INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.1475346,0.1619688,0.1591620,0.1556561,0.1631896,0.1588839,0.3036275,04983792,72,D,,A,1,4,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,19734,D,24643.787,0,D,0,D,0,D,,A,0,D,,A,15198,D,0,D,0,D,,A,,A,0,D,317,D,73,D,370,D,85,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,2,D,3,2,D,,A,1,11,2021,,A,,A,2,D,2,,A,1,D,,A,0,D,,A,,,,,45922.117,45922.117,45922.117,52002.214,56392.725,,65073.847,45922.117,53568.970,,,48145.472,,45922.117,,,53341.333,53246.704,,45922.117,54773.310,,45922.117,,45922.117,45922.117,,,,70629.100,,,,,,45922.117,45922.117,45922.117,,45922.117,47.79000,47.79000,0.00000,5.92000,5.01000,6.13000,0.00000,5.63000,0.00000,3.37000,3.68000,0.00000,0.00000,7.55000,2.96000,0.00000,0.00000,2.76000,0.00000,4.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,51,D,498379,,A,,A,0,D,19734.0,D,19734,19734,19734,19734,19734,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15198.0,D,15198,15198,15198,15198,15198,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,4536,D,4536,4536,4536,4536,4536,100,4536,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,2,
0.1215775,0.1371992,0.1326370,0.1280699,0.1344566,0.1322871,0.2813801,04983811,46,D,,A,1,4,D,01,D,1,D,11,D,,A,1,D,,A,2,D,7,D,0,D,16768,D,28422.698,0,D,1283,D,0,D,,A,0,D,,A,0,D,0,D,16768,D,35,D,,A,0,D,674,D,155,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,11,2021,,A,1,D,1,D,2,,A,,A,,A,32,D,,A,61767.440,,54431.006,63637.082,,,64689.969,,,50509.269,,58305.230,,,58218.336,60469.730,69433.379,,58668.353,48205.529,65855.118,51906.630,52449.194,,,,59835.021,,61038.420,46141.110,64372.990,,,,,,48040.273,,,,51701.595,50514.373,,57206.444,230.91000,230.91000,26.58000,21.11000,6.59000,0.00000,0.00000,0.00000,18.49000,3.59000,6.90000,17.88000,24.76000,0.00000,7.00000,17.59000,11.00000,44.96000,0.00000,24.46000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45.60000,1,D,,A,5,D,36,D,498381,6,D,,A,0,D,16768.0,D,16768,16768,16768,16768,16768,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,16768.0,D,16768,16768,16768,16768,16768,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,
0.1217891,0.1374108,0.1328485,0.1282815,0.1346682,0.1324987,0.2815917,04983812,46,D,,A,1,4,D,01,D,1,D,11,D,,A,1,D,,A,2,D,7,D,0,D,16768,D,28422.698,0,D,1283,D,0,D,,A,0,D,,A,0,D,0,D,16768,D,35,D,,A,0,D,674,D,155,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,10,D,1,,A,2,D,1,D,1,2,D,,A,1,12,2021,,A,1,D,2,D,2,,A,,A,,A,32,D,,A,61767.440,,54431.006,63637.082,,,64689.969,,,50509.269,,58305.230,,,58218.336,60469.730,69433.379,,58668.353,48205.529,65855.118,51906.630,52449.194,,,,59835.021,,61038.420,46141.110,64372.990,,,,,,48040.273,,,,51701.595,50514.373,,57206.444,10.50000,10.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.50000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,36,D,498381,6,D,,A,0,D,16768.0,D,16768,16768,16768,16768,16768,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,16768.0,D,16768,16768,16768,16768,16768,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,1,
0.1077669,0.1225766,0.1160500,0.1138014,0.1204670,0.1164387,0.2690451,04983841,74,D,76,D,1,2,D,01,D,8,D,12,D,12,D,,A,,A,2,D,1,D,0,D,15400,D,49435.475,0,D,0,D,0,D,,A,0,D,,A,15400,D,0,D,0,D,,A,,A,0,D,130,D,30,D,217,D,50,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,2,1,D,2,,2,11,2021,1,D,3,D,1,D,2,,A,1,D,1,D,0,D,0,D,102435.764,,,,,176944.059,,,,179817.415,95929.813,,90490.104,,176632.498,163950.833,,,188887.208,,,106738.281,,177016.164,,,78913.770,183992.636,89845.001,,100995.103,92273.420,84353.640,178220.719,175949.239,,,,113143.551,,95309.329,178952.529,173459.157,,109.97000,109.97000,0.00000,13.61000,0.00000,0.00000,0.00000,45.18000,0.00000,5.40000,3.08000,0.00000,5.07000,0.00000,0.00000,0.00000,6.05000,10.18000,2.11000,19.29000,0.00000,0.00000,0.00000,0.00000,3.09000,0.00000,0.00000,9.55000,1,D,,A,0,D,46,D,498384,,A,,A,0,D,15400.0,D,15400,15400,15400,15400,15400,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15400.0,D,15400,15400,15400,15400,15400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
0.1073989,0.1222086,0.1156820,0.1134334,0.1200990,0.1160708,0.2686771,04983842,74,D,76,D,1,2,D,01,D,8,D,12,D,12,D,,A,,A,2,D,1,D,0,D,15400,D,49435.475,0,D,0,D,0,D,,A,0,D,,A,15400,D,0,D,0,D,,A,,A,0,D,130,D,30,D,217,D,50,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,2,1,D,2,,2,11,2021,1,D,3,D,2,D,2,,A,1,D,1,D,0,D,0,D,102435.764,,,,,176944.059,,,,179817.415,95929.813,,90490.104,,176632.498,163950.833,,,188887.208,,,106738.281,,177016.164,,,78913.770,183992.636,89845.001,,100995.103,92273.420,84353.640,178220.719,175949.239,,,,113143.551,,95309.329,178952.529,173459.157,,192.88000,192.88000,0.00000,4.26000,39.20288,84.10910,23.02802,22.31000,0.00000,3.16000,4.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.81000,0.00000,0.00000,2.43442,1,D,,A,0,D,46,D,498384,,A,,A,0,D,15400.0,D,15400,15400,15400,15400,15400,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15400.0,D,15400,15400,15400,15400,15400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
0.3020840,0.3175579,0.4809204,0.2943931,0.1905704,0.2841156,0.0496354,04983851,45,D,,A,1,1,D,01,D,7,D,16,D,,A,,A,,A,4,D,9,D,0,D,0,D,31853.739,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,B,,B,,B,,B,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,,A,2,,A,2,D,6,D,4,2,D,,A,1,11,2021,1,D,2,D,1,D,2,,A,2,D,,A,0,D,,A,49737.336,,64253.220,,60241.528,,,59667.434,57327.437,58334.003,,71448.052,71198.306,68551.831,55200.772,54893.733,,,,57830.000,,53823.358,61646.183,67720.586,,,,,,66482.547,,,,73170.106,57664.085,,74250.019,,51186.664,87454.383,,,80747.063,,147.00000,112.75000,0.00000,5.00000,12.29000,0.00000,9.99000,0.00000,0.00000,3.99000,0.00000,14.98000,0.00000,0.00000,21.97000,0.00000,0.00000,15.37000,0.00000,29.16000,34.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000,1,D,,A,7,D,06,A,498385,,A,,A,0,D,35885.0,D,32106,22209,33492,56291,35327,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,16718.4,D,18156,5184,12180,29376,18696,201,0.0,D,0,0,0,0,0,100,19166.6,D,13950,17025,21312,26915,16631,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49C,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,
0.5587794,0.2932347,0.7505030,0.5764865,0.5792780,0.4621842,0.1404117,04983852,64,D,,A,1,1,D,01,D,7,D,16,D,,A,,A,,A,4,D,9,D,0,D,0,D,19613.462,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,,B,,B,,B,,B,,A,5,,1,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,4,D,4,2,D,,A,1,12,2021,1,D,2,D,2,D,2,,A,2,D,,A,0,D,,A,34326.849,,46386.215,,39091.647,,,33983.101,33656.943,40676.590,,32509.488,36749.944,21485.908,26730.995,26354.760,,,,47846.649,,33041.195,39938.049,45277.970,,,,,,57812.126,,,,29745.276,35683.413,,47827.712,,35591.865,45085.293,,,50048.926,,84.16000,84.16000,9.96000,9.27000,0.00000,5.65000,0.00000,10.69000,0.00000,0.00000,0.00000,11.99000,8.98000,2.98000,0.00000,3.99000,0.00000,0.00000,0.00000,20.65000,0.00000,77.95000,0.00000,0.00000,12.97000,0.00000,0.00000,0.00000,1,D,,A,7,D,06,A,498385,,A,,A,0,D,70051.6,D,53408,73506,74106,116752,32486,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,9374.4,D,2676,10152,12276,3612,18156,201,0.0,D,0,0,0,0,0,100,60677.2,D,50732,63354,61830,113140,14330,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49C,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,2,
0.9289124,0.9216983,0.9285852,0.9160352,0.9322616,0.9311264,0.9538734,04983861,70,D,63,D,1,2,D,01,D,1,D,11,D,12,D,5,D,,A,2,D,1,D,0,D,219936,D,42799.869,7000,D,21936,T,0,D,,A,0,D,,A,18936,D,0,D,100000,D,30,D,,A,0,D,217,D,50,D,326,D,75,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,13,D,4,1,,2,D,1,D,3,1,D,2,,1,11,2021,1,D,3,D,1,D,2,,A,,A,2,D,52,D,0,D,66931.511,,,100905.905,,91356.910,64440.764,72002.551,,,,,,80899.256,,,,94363.496,83373.864,,90339.949,,76895.721,74773.164,,,75258.994,,,68280.836,,69449.656,,,70825.568,85129.258,84546.785,,111663.936,59053.517,86636.214,60521.828,62276.432,,119.69000,10.81000,0.00000,4.07000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25000,0.00000,0.44000,3.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,108.88000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,D,498386,,A,,A,0,D,226755.2,D,239966,234368,211935,232320,215187,303,17471.1,T,17471,17471,17471,17471,17471,0,D,0,D,,A,,,,,,100,18856.8,D,20232,18336,19344,18288,18084,301,0.0,D,0,0,0,0,0,100,101352.8,D,108431,100575,92223,105483,100052,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,101000,D,111303,115457,100368,108549,97051,301,106546,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.9280816,0.9183928,0.9303985,0.9227666,0.9347165,0.9210154,0.9541920,04983862,70,D,63,D,1,2,D,01,D,1,D,11,D,12,D,5,D,,A,2,D,1,D,0,D,219936,D,42799.869,7000,D,21936,T,0,D,,A,0,D,,A,18936,D,0,D,100000,D,30,D,,A,0,D,217,D,50,D,326,D,75,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,1,D,13,D,4,1,,2,D,1,D,3,1,D,2,,1,11,2021,1,D,3,D,2,D,2,,A,,A,2,D,52,D,0,D,66931.511,,,100905.905,,91356.910,64440.764,72002.551,,,,,,80899.256,,,,94363.496,83373.864,,90339.949,,76895.721,74773.164,,,75258.994,,,68280.836,,69449.656,,,70825.568,85129.258,84546.785,,111663.936,59053.517,86636.214,60521.828,62276.432,,102.20000,6.91000,0.00000,3.66000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,95.29000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,D,498386,,A,,A,0,D,225593.2,D,214789,242367,220331,237221,213258,303,17471.1,T,17471,17471,17471,17471,17471,0,D,0,D,,A,,,,,,100,19209.6,D,17724,18240,18528,21144,20412,301,0.0,D,0,0,0,0,0,100,103835.0,D,93900,115326,108515,101031,100403,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,101000,D,103165,108801,93288,115046,92443,301,102549,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.7824662,0.7730001,0.7659963,0.7667209,0.7733645,0.7781667,0.8121661,04983881,64,D,65,D,1,2,D,01,D,5,D,16,D,16,D,,A,1,D,2,D,1,D,0,D,123000,D,26422.097,21000,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,,A,40,D,0,D,261,D,60,D,304,D,70,D,,A,1,,1,D,1500,D,01,D,,A,0,D,0,D,1,D,,A,1,1,,2,D,1,D,2,1,D,2,,1,11,2021,1,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,50682.611,48929.997,58722.700,,50586.173,,60387.373,60679.476,,,46371.292,,,67214.955,,39961.503,,,58976.846,61258.676,63688.695,,47282.530,38705.850,52847.730,43052.597,55481.715,,,,62937.869,,61092.200,56170.303,62184.572,,,,,,50483.134,,,,183.29000,163.26000,0.00000,12.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.85000,10.86000,21.59000,34.16000,3.55000,7.90000,0.00000,35.06000,0.00000,32.74000,20.03000,0.00000,0.00000,0.00000,0.00000,0.00000,60.90000,30.61000,1,D,,A,0,D,17,D,498388,2,D,2,D,0,D,123000.0,D,123000,123000,123000,123000,123000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,16,0,D,0,0,0,0,0,100,0,,A,,A,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,18000,D,18000,18000,18000,18000,18000,100,18000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,1,1
0.7826629,0.7731968,0.7661930,0.7669176,0.7735612,0.7783634,0.8123627,04983882,64,D,65,D,1,2,D,01,D,5,D,16,D,16,D,,A,1,D,2,D,1,D,0,D,123000,D,26422.097,21000,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,,A,40,D,0,D,261,D,60,D,304,D,70,D,,A,1,,1,D,1500,D,01,D,,A,0,D,0,D,1,D,,A,1,1,,2,D,1,D,2,1,D,2,,1,11,2021,1,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,50682.611,48929.997,58722.700,,50586.173,,60387.373,60679.476,,,46371.292,,,67214.955,,39961.503,,,58976.846,61258.676,63688.695,,47282.530,38705.850,52847.730,43052.597,55481.715,,,,62937.869,,61092.200,56170.303,62184.572,,,,,,50483.134,,,,145.19000,125.69000,16.76000,14.50000,0.00000,0.00000,0.00000,6.90000,0.00000,1.82000,6.10000,4.06000,15.32000,11.72000,3.55000,5.09000,0.00000,0.00000,7.12000,32.75000,19.50000,6.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.11000,1,D,,A,0,D,17,D,498388,2,D,2,D,0,D,123000.0,D,123000,123000,123000,123000,123000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,16,0,D,0,0,0,0,0,100,0,,A,,A,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,18000,D,18000,18000,18000,18000,18000,100,18000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,1,1
0.4832448,0.4940819,0.4887467,0.4878658,0.4911018,0.4894747,0.5923902,04983971,67,D,69,D,2,4,D,01,D,5,D,14,D,11,D,,A,5,D,3,D,5,D,0,D,58046,D,34530.319,0,D,1913,D,0,D,,A,0,D,,A,43146,D,0,D,0,D,,A,48,D,0,D,978,D,225,D,1631,D,375,D,,A,1,,1,D,6000,D,12,D,,A,0,D,0,D,3,D,,A,5,1,,2,D,1,D,4,2,D,1,,2,11,2021,,A,4,D,1,D,2,,A,1,D,,A,0,D,52,D,91054.071,,81710.413,68348.699,83956.218,,86590.241,78564.136,88606.157,66989.732,60299.172,,,,75606.424,,78746.743,76682.083,62928.078,,,,,,70116.094,,,,68020.834,89243.882,,82492.222,,69537.673,61145.669,,,65983.006,,,89802.526,,57371.820,,113.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,113.93000,0.00000,7.62000,0.00000,0.00000,0.00000,0.00000,10.11000,1,D,,A,0,D,,D,498397,,A,,A,0,D,58046.0,D,58046,58046,58046,58046,58046,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,43146.0,D,43146,43146,43146,43146,43146,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,12500,D,12500,12500,12500,12500,12500,100,12500,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,,3,2,2
