INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.4854512,0.4843619,0.4308774,0.5505252,0.4738979,0.5495895,0.5584138,04692242,40,D,40,D,1,4,D,01,D,1,D,13,D,13,D,1,D,,A,5,D,3,D,0,D,55000,D,59899.633,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,587,D,135,D,652,D,150,D,,A,1,,1,D,300,D,,A,,A,0,D,3,D,0,D,12,D,4,1,,2,D,1,D,4,1,D,2,,1,02,2021,,A,1,D,2,D,2,,A,,A,2,D,52,D,0,D,156770.550,,,131188.966,,128339.214,,,103340.917,125202.281,125964.188,,102542.421,111169.654,108940.882,134832.370,136804.218,,,,122806.248,,83386.235,80572.453,102154.767,,,,,,115176.978,,,,149595.577,139574.442,,102696.248,,118780.332,100255.335,,,126557.200,206.45000,196.50000,1.36000,10.86000,53.74000,4.75000,0.00000,20.48000,0.00000,7.49000,7.48000,18.07000,28.39000,19.41000,0.00000,5.56000,0.00000,0.00000,0.00000,18.91000,9.95000,0.00000,0.00000,0.00000,0.00000,0.00000,5.38000,45.45000,1,D,,A,4,D,06,D,469224,1,D,1,D,0,D,59931.0,D,66549,57618,67479,50057,57952,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,59931.0,D,66549,57618,67479,50057,57952,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1
0.2826425,0.2890255,0.2896651,0.2957853,0.2840786,0.2873181,0.3923049,04692271,71,D,,A,1,2,D,05,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,33896,D,48996.115,0,D,1377,D,0,D,,A,0,D,,A,12996,D,0,D,18000,D,10,D,,A,0,D,478,D,110,D,652,D,150,D,,A,2,,1,D,2000,D,,A,,A,0,D,0,D,1,D,10,D,2,,A,2,D,1,D,4,2,D,,A,1,02,2021,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,107095.610,92239.541,,93000.139,,109042.338,88647.325,,,,85352.586,,,,,,100447.208,86309.811,106429.111,,87295.433,,,,94639.147,93176.376,91418.888,83264.709,92462.941,,88717.761,98023.934,103153.406,,,110550.719,,92974.843,,,96801.603,92223.225,,94.73000,25.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.73000,0.00000,0.00000,0.00000,2.39000,0.00000,20.57000,69.04000,5.95000,0.00000,0.00000,21.78000,0.00000,0.00000,38.61000,1,D,,A,0,D,53,D,469227,,A,,A,0,D,33779.2,D,33741,33810,33838,33778,33729,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,12996.0,D,12996,12996,12996,12996,12996,100,0.0,D,0,0,0,0,0,100,18000.0,D,18000,18000,18000,18000,18000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,45,114,142,82,33,301,83,,A,2700,D,,A,2700,2700,2700,2700,2700,100,2700,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,9,3,2,
0.2819207,0.2893954,0.2883900,0.2951479,0.2837087,0.2876879,0.3926747,04692272,71,D,,A,1,2,D,05,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,33896,D,48996.115,0,D,1377,D,0,D,,A,0,D,,A,12996,D,0,D,18000,D,10,D,,A,0,D,478,D,110,D,652,D,150,D,,A,2,,1,D,2000,D,,A,,A,0,D,0,D,1,D,10,D,2,,A,2,D,1,D,4,2,D,,A,1,02,2021,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,,107095.610,92239.541,,93000.139,,109042.338,88647.325,,,,85352.586,,,,,,100447.208,86309.811,106429.111,,87295.433,,,,94639.147,93176.376,91418.888,83264.709,92462.941,,88717.761,98023.934,103153.406,,,110550.719,,92974.843,,,96801.603,92223.225,,161.99000,126.15000,0.00000,14.94000,0.00000,10.99000,0.00000,0.00000,0.00000,2.48000,5.70000,0.00000,0.00000,1.19000,0.00000,0.00000,0.00000,0.00000,2.48000,88.37000,35.84000,48.52000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,53,D,469227,,A,,A,0,D,33756.8,D,33823,33728,33753,33726,33754,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,12996.0,D,12996,12996,12996,12996,12996,100,0.0,D,0,0,0,0,0,100,18000.0,D,18000,18000,18000,18000,18000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,127,32,57,30,58,301,61,,A,2700,D,,A,2700,2700,2700,2700,2700,100,2700,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,9,3,2,
0.5589246,0.5690948,0.5630259,0.5648391,0.5534554,0.5690590,0.6353057,04692281,52,D,50,D,2,1,D,01,D,1,D,13,D,14,D,1,D,,A,3,D,4,D,0,D,69078,D,114293.162,0,D,3014,D,0,D,154,D,0,D,,A,0,D,28210,D,39400,D,40,D,,A,0,D,391,D,90,D,544,D,125,D,,A,1,,1,D,168,D,,A,,A,0,D,0,D,0,D,11,D,5,1,,2,D,1,D,2,1,D,2,,2,02,2021,1,D,2,D,1,D,2,,A,,A,4,D,26,D,0,D,256394.952,,215228.641,,,,207780.461,194802.249,,204687.550,,230383.286,244008.829,,,220969.706,,,188802.094,,239542.977,,,289302.313,224365.818,211998.320,,195333.547,266030.020,225939.672,257900.994,207318.962,,,,263759.237,,263119.343,302735.223,208518.854,,,,,246.14000,142.60000,0.82000,37.14000,0.00000,3.00000,0.00000,0.00000,8.18000,0.00000,4.96000,9.94000,4.69000,0.00000,2.96000,4.32000,2.78000,24.85000,5.86000,33.10000,103.54000,0.00000,0.00000,0.00000,0.00000,0.00000,19.77501,12.32000,1,D,,A,7,D,,D,469228,,A,,A,0,D,69078.0,D,69078,69078,69078,69078,69078,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,28210.0,D,28210,28210,28210,28210,28210,100,39400.0,D,39400,39400,39400,39400,39400,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1468,D,1468,1468,1468,1468,1468,100,1468,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,,4,2,2
0.5580619,0.5682320,0.5621631,0.5639763,0.5525926,0.5681962,0.6344429,04692282,52,D,50,D,2,1,D,01,D,1,D,13,D,14,D,1,D,,A,3,D,4,D,0,D,69078,D,114293.162,0,D,3014,D,0,D,154,D,0,D,,A,0,D,28210,D,39400,D,40,D,,A,0,D,391,D,90,D,544,D,125,D,,A,1,,1,D,168,D,,A,,A,0,D,0,D,0,D,11,D,5,1,,2,D,1,D,2,1,D,2,,2,02,2021,1,D,2,D,2,D,2,,A,,A,4,D,26,D,0,D,256394.952,,215228.641,,,,207780.461,194802.249,,204687.550,,230383.286,244008.829,,,220969.706,,,188802.094,,239542.977,,,289302.313,224365.818,211998.320,,195333.547,266030.020,225939.672,257900.994,207318.962,,,,263759.237,,263119.343,302735.223,208518.854,,,,,79.58000,66.05000,0.00000,11.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.59000,10.90000,0.00000,1.50000,1.45582,2.08418,5.06000,20.33000,0.00000,9.40000,13.53000,18.72000,0.00000,1.87000,0.00000,0.00000,10.54000,11.28000,1,D,,A,7,D,,D,469228,,A,,A,0,D,69078.0,D,69078,69078,69078,69078,69078,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,28210.0,D,28210,28210,28210,28210,28210,100,39400.0,D,39400,39400,39400,39400,39400,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1468,D,1468,1468,1468,1468,1468,100,1468,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,,4,2,2
0.1288911,0.1394362,0.1461260,0.1453496,0.1384223,0.1406847,0.2646996,04692351,31,D,,A,1,1,D,01,D,1,D,11,D,,A,1,D,,A,5,D,9,D,0,D,18550,D,118489.470,0,D,1392,D,0,D,,A,0,D,,A,0,D,0,D,18200,D,38,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,3,,1,D,,A,,A,,A,0,D,3,D,0,D,10,D,4,,A,2,D,1,D,3,2,D,,A,1,02,2021,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,216306.781,,183441.970,251337.123,323660.104,274875.387,247761.310,,,,124152.610,,207929.932,287586.219,251120.686,,,,,,182948.786,,,,175293.237,258245.692,,201476.957,,260781.628,245703.662,,,211911.235,,,225372.211,,166007.310,,,239441.992,219417.635,307585.004,233.32000,154.32000,5.17000,7.28000,47.25643,22.59184,26.30173,0.00000,0.00000,3.98000,7.25000,9.99000,3.00000,14.15000,0.00000,4.36000,0.00000,0.00000,0.00000,2.99000,79.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.94000,1,D,,A,2,D,48,D,469235,1,D,,A,0,D,18550.0,D,18550,18550,18550,18550,18550,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,18200.0,D,18200,18200,18200,18200,18200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,350,D,350,350,350,350,350,100,350,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,7,5,1,
0.1279967,0.1385418,0.1452315,0.1444552,0.1375279,0.1397903,0.2638052,04692352,31,D,,A,1,1,D,01,D,1,D,11,D,,A,1,D,,A,5,D,9,D,0,D,18550,D,118489.470,0,D,1392,D,0,D,,A,0,D,,A,0,D,0,D,18200,D,38,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,3,,1,D,,A,,A,,A,0,D,3,D,0,D,10,D,4,,A,2,D,1,D,3,2,D,,A,1,02,2021,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,216306.781,,183441.970,251337.123,323660.104,274875.387,247761.310,,,,124152.610,,207929.932,287586.219,251120.686,,,,,,182948.786,,,,175293.237,258245.692,,201476.957,,260781.628,245703.662,,,211911.235,,,225372.211,,166007.310,,,239441.992,219417.635,307585.004,178.78000,128.78000,8.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.44000,13.95000,17.86000,10.43000,15.61000,4.06000,5.16000,0.00000,22.02000,2.58000,15.41000,50.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.41000,1,D,,A,2,D,48,D,469235,1,D,,A,0,D,18550.0,D,18550,18550,18550,18550,18550,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,18200.0,D,18200,18200,18200,18200,18200,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,350,D,350,350,350,350,350,100,350,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,7,5,1,
0.8424593,0.8457249,0.8371316,0.8388077,0.8380174,0.8474967,0.8841736,04692371,50,D,49,D,1,1,D,01,D,4,D,15,D,12,D,1,D,,A,3,D,4,D,0,D,150500,D,20264.014,10000,D,11191,D,0,D,,A,0,D,,A,0,D,0,D,150500,D,40,D,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,2,1,D,2,,1,02,2021,1,D,3,D,1,D,2,,A,,A,2,D,52,D,0,D,,30666.506,32621.226,,39747.423,51148.841,26551.382,,,56520.088,,31733.616,,,56935.315,50700.756,,32533.680,46201.047,,39360.429,,40129.089,63523.619,,,,54065.807,,,,,,57486.684,60262.919,39917.546,,38236.590,,,,57815.730,53909.398,37261.866,59.28000,20.54000,0.00000,0.00000,10.54000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.26000,0.00000,0.00000,0.00000,0.00000,3.74000,0.00000,0.00000,38.74000,24.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,27,D,469237,,A,,A,0,D,150500.0,D,150500,150500,150500,150500,150500,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,150500.0,D,150500,150500,150500,150500,150500,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,2,2
0.8435008,0.8467663,0.8381731,0.8398491,0.8390589,0.8485382,0.8852151,04692372,50,D,49,D,1,1,D,01,D,4,D,15,D,12,D,1,D,,A,3,D,4,D,0,D,150500,D,19262.391,10000,D,11191,D,0,D,,A,0,D,,A,0,D,0,D,150500,D,40,D,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,2,1,D,2,,1,02,2021,1,D,3,D,2,D,2,,A,,A,2,D,52,D,0,D,,29150.702,31008.803,,37782.763,48620.624,25238.983,,,53726.377,,30165.067,,,54121.080,48194.686,,30925.585,43917.393,,37414.896,,38145.563,60383.734,,,,51393.408,,,,,,54645.196,57284.206,37944.476,,36346.607,,,,54957.978,51244.730,35420.063,291.50999,265.61999,25.86057,16.76487,6.39000,6.00229,20.70002,18.88000,15.64000,1.99000,3.49000,17.32456,32.72646,23.05794,5.16764,5.99031,7.86087,21.65145,3.99000,32.13301,25.89000,0.00000,0.00000,0.00000,0.00000,23.19000,0.00000,151.64000,1,D,,A,7,D,27,D,469237,,A,,A,0,D,150500.0,D,150500,150500,150500,150500,150500,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,150500.0,D,150500,150500,150500,150500,150500,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,2,2
0.1536379,0.1637628,0.1678844,0.1676603,0.1618361,0.1662796,0.2856621,04692421,79,D,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,20828,D,43676.666,0,D,0,D,0,D,,A,0,D,,A,17382,D,0,D,0,D,,A,,A,0,D,326,D,75,D,326,D,75,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,2,2,D,,A,1,02,2021,1,D,,A,1,D,2,,A,1,D,,A,0,D,,A,83034.108,,83506.497,85807.175,,89556.165,,91914.044,87025.602,,,74946.587,,,81056.299,,84831.989,,,85349.147,87755.277,74707.735,,88336.339,91566.536,81222.512,75048.667,92785.121,,,,77126.344,,87830.256,90619.231,83228.834,,,,,,82402.802,,,67.55000,67.55000,6.89000,16.61000,0.00000,5.54000,3.29000,0.00000,0.00000,2.99000,0.00000,5.43000,4.44000,2.61000,0.00000,8.94000,1.99000,3.74000,0.00000,5.08000,0.00000,0.00000,0.00000,0.00000,3.17000,21.20000,0.00000,0.00000,1,D,,A,0,D,26,D,469242,,A,,A,0,D,20828.0,D,20828,20828,20828,20828,20828,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17382.0,D,17382,17382,17382,17382,17382,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,3446,D,3446,3446,3446,3446,3446,100,3446,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,1,2,
0.1539676,0.1640925,0.1682141,0.1679901,0.1621658,0.1666093,0.2859918,04692422,79,D,,A,1,2,D,01,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,20828,D,43676.666,0,D,0,D,0,D,,A,0,D,,A,17382,D,0,D,0,D,,A,,A,0,D,326,D,75,D,326,D,75,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,2,2,D,,A,1,02,2021,1,D,,A,2,D,2,,A,1,D,,A,0,D,,A,83034.108,,83506.497,85807.175,,89556.165,,91914.044,87025.602,,,74946.587,,,81056.299,,84831.989,,,85349.147,87755.277,74707.735,,88336.339,91566.536,81222.512,75048.667,92785.121,,,,77126.344,,87830.256,90619.231,83228.834,,,,,,82402.802,,,329.80505,209.01505,12.04254,42.80175,17.16493,0.00000,3.29000,9.16743,2.76000,0.00000,2.59000,5.69000,6.00000,3.88000,3.58000,13.52194,19.60298,15.43582,2.99000,48.49766,120.79000,0.00000,0.00000,8.15000,13.71000,0.00000,25.59000,49.71000,1,D,,A,0,D,26,D,469242,,A,,A,0,D,20828.0,D,20828,20828,20828,20828,20828,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17382.0,D,17382,17382,17382,17382,17382,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,3446,D,3446,3446,3446,3446,3446,100,3446,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,1,2,
0.4849990,0.5624027,0.4473555,0.5027397,0.5097350,0.4647995,0.5504243,04692451,27,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,2,D,7,D,0,D,55000,D,42509.645,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,435,D,100,D,565,D,130,D,,A,5,,1,D,,A,,A,,A,0,D,1,D,0,D,04,D,3,,A,2,D,1,D,2,2,D,,A,1,02,2021,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,,84993.555,82809.732,75788.973,,,75045.931,,86853.350,,,80403.563,85443.156,,92012.179,61150.917,,88745.675,,81649.927,81602.467,,,,68652.274,,,,,,96450.777,77636.352,81670.355,,87836.381,,,,85053.874,97601.826,86408.597,86672.708,82088.917,48.08000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.08000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,3,D,39,D,469245,,A,,A,0,D,59887.8,D,55328,62952,60259,52922,67978,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,59887.8,D,55328,62952,60259,52922,67978,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,
