INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.7512867,0.7042931,0.6999473,0.8029750,0.7767679,0.7398268,0.7453252,05310772,68,D,,A,1,2,D,01,D,1,D,15,D,,A,1,D,,A,4,D,9,D,0,D,109078,D,38337.846,300,D,5967,D,10235,D,,A,0,D,,C,42778,D,0,D,58000,D,45,D,,A,0,D,978,D,225,D,1044,D,240,D,11000,D,5,,1,D,7200,D,,A,,A,11000,D,0,D,4,D,03,D,3,,A,1,D,2,D,3,2,D,,A,1,10,2022,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,,,98674.082,70195.323,84456.661,,48630.023,,,,88947.044,130512.360,48630.023,101864.618,48630.023,,108003.710,48630.023,60399.369,,,83601.653,,252683.975,,,48630.023,219976.467,,65150.189,51812.452,,141049.482,,48630.023,48630.023,,,,114722.089,,,,,406.13159,374.29000,15.23406,46.04110,0.00000,14.57312,6.27068,19.54823,7.83940,5.11918,4.00248,21.81882,29.95903,20.72779,10.77684,5.87334,22.32614,21.31346,26.08158,96.78475,31.84159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,83.31000,1,D,,A,0,D,47,D,531077,,A,,A,0,D,125459.2,D,122527,134058,144620,111789,114302,203,5967.0,D,5967,5967,5967,5967,5967,10235,D,0,D,421.2,D,113,236,1361,30,366,201,53316.4,D,54286,63778,61174,44050,43294,201,788.4,D,585,1148,814,1079,316,201,58000.0,D,58000,58000,58000,58000,58000,100,D,5054.4,D,1356,2832,16332,360,4392,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,10000,D,10000,10000,10000,10000,10000,100,10000,,A,,A,,A,,,,,,100,,,A,-1700,D,,A,-1700,-1700,-1700,-1700,-1700,100,-1700,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,6,3,1,2,
0.1046674,0.2082854,0.1250007,0.1256660,0.0285990,0.1458278,0.0855911,05310821,61,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,2,D,9,D,0,D,0,D,40638.245,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,544,D,125,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,3,,A,2,D,2,D,2,2,D,,A,1,10,2022,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,,96078.475,136149.709,65233.954,,,40907.717,,82266.642,,,55033.912,97343.071,,40907.717,40907.717,,60983.610,,73148.918,90077.657,,,,87868.493,,,,,,136326.813,40907.717,40907.717,,65778.242,,,,87024.373,49275.900,84580.706,77213.729,81711.155,33.63000,33.63000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.69000,8.13000,0.00000,0.00000,0.00000,0.00000,4.98000,0.00000,16.83000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.26000,0.00000,1,D,,A,7,D,39,A,531082,,A,,A,0,D,19154.2,D,22468,3905,20147,20146,29105,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,19154.2,D,22468,3905,20147,20146,29105,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,1,2,
0.1909980,0.1428243,0.2582502,0.3341933,0.1390604,0.1318733,0.1014706,05310822,61,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,2,D,9,D,0,D,0,D,40638.245,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,544,D,125,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,3,,A,2,D,2,D,2,2,D,,A,1,10,2022,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,,96078.475,136149.709,65233.954,,,40907.717,,82266.642,,,55033.912,97343.071,,40907.717,40907.717,,60983.610,,73148.918,90077.657,,,,87868.493,,,,,,136326.813,40907.717,40907.717,,65778.242,,,,87024.373,49275.900,84580.706,77213.729,81711.155,93.60000,91.57000,5.88000,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,14.66000,0.00000,2.69000,2.50000,5.88000,0.00000,36.70000,5.00000,13.26000,2.03000,0.00000,0.00000,0.00000,4.02000,0.00000,0.00000,24.70000,1,D,,A,7,D,39,A,531082,,A,,A,0,D,28417.8,D,20873,21845,42974,34298,22099,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,28417.8,D,20873,21845,42974,34298,22099,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,1,2,
0.8258141,0.8236218,0.8218857,0.8231008,0.8262066,0.8246545,0.8635990,05310871,38,D,36,D,1,4,D,01,D,2,D,12,D,12,D,1,D,1,D,5,D,3,D,0,D,155000,D,65221.200,0,D,11858,D,0,D,,A,0,D,,A,0,D,0,D,155000,D,40,D,40,D,0,D,783,D,180,D,870,D,200,D,,A,1,,2,D,,A,02,D,,A,0,D,3,D,0,D,01,D,3,1,,2,D,1,D,2,1,D,2,,1,10,2022,,A,2,D,1,D,1,,A,,A,,A,52,D,52,D,,144828.584,136649.567,103282.627,,251049.837,171193.538,109555.921,,,192237.672,,198135.064,,,260140.646,109061.252,,236007.131,118721.467,,201557.776,,249448.471,115658.883,,,,207124.818,,,,,,224429.586,126976.635,101457.040,,168602.831,,,,240008.692,133414.338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,2,D,31,D,531087,,A,,A,0,D,155000.0,D,155000,155000,155000,155000,155000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,155000.0,D,155000,155000,155000,155000,155000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,5,1,2,2
0.9694665,0.9694031,0.9697892,0.9699381,0.9694308,0.9690365,0.9854682,05310891,29,D,30,D,1,4,D,01,D,2,D,16,D,16,D,1,D,4,D,2,D,1,D,0,D,485547,T,62719.754,0,D,17205,D,0,D,,A,0,D,,A,0,D,0,D,485547,T,55,D,37,D,0,D,413,D,95,D,522,D,120,D,,A,1,,2,D,,A,02,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,2,1,D,2,,1,10,2022,,A,2,D,1,D,2,,A,,A,,A,52,D,52,D,106414.976,,,97477.433,,,,109077.740,97228.503,,157185.024,,146223.280,98877.307,,,140114.972,,,130129.169,,125008.416,,,112640.204,99770.402,111644.101,,169827.650,94023.286,93876.788,127928.239,105239.397,,,,102777.036,,156304.321,113641.215,131244.211,,,,341.90000,45.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.93000,5.58000,0.00000,0.00000,0.00000,5.14000,0.00000,22.65000,296.60000,22.46000,0.00000,0.00000,6.42000,0.00000,0.00000,0.00000,1,D,,A,0,D,27,T,531089,,A,,A,0,D,386665.0,T,386665,386665,386665,386665,386665,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,386665.0,T,386665,386665,386665,386665,386665,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,5,1,2,2
0.9699328,0.9698695,0.9702555,0.9704045,0.9698971,0.9695029,0.9859345,05310892,29,D,30,D,1,4,D,01,D,2,D,16,D,16,D,1,D,4,D,2,D,1,D,0,D,485547,T,62719.754,0,D,17205,D,0,D,,A,0,D,,A,0,D,0,D,485547,T,55,D,37,D,0,D,413,D,95,D,522,D,120,D,,A,1,,2,D,,A,02,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,2,1,D,2,,1,10,2022,,A,2,D,2,D,2,,A,,A,,A,52,D,52,D,106414.976,,,97477.433,,,,109077.740,97228.503,,157185.024,,146223.280,98877.307,,,140114.972,,,130129.169,,125008.416,,,112640.204,99770.402,111644.101,,169827.650,94023.286,93876.788,127928.239,105239.397,,,,102777.036,,156304.321,113641.215,131244.211,,,,213.56271,61.31000,0.00000,3.69000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.24000,0.00000,0.00000,0.00000,0.00000,0.00000,28.24000,7.99000,13.15000,152.25271,0.00000,0.00000,0.00000,104.30000,0.00000,0.00000,0.00000,1,D,,A,0,D,27,T,531089,,A,,A,0,D,386665.0,T,386665,386665,386665,386665,386665,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,386665.0,T,386665,386665,386665,386665,386665,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,5,1,2,2
0.6745225,0.6680618,0.6746062,0.6699095,0.6742585,0.6739662,0.7356079,05310901,68,D,67,D,1,1,D,01,D,8,D,16,D,15,D,,A,,A,2,D,1,D,0,D,105082,D,32761.348,0,D,0,D,0,D,,A,0,D,,A,40082,D,0,D,0,D,,A,,A,0,D,544,D,125,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,3,2,D,1,,1,11,2022,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,57432.228,,,,72844.476,66321.121,53670.564,58075.719,53031.658,,62186.737,62672.986,42938.484,,,59095.586,,76563.300,,,63438.764,44316.073,,53001.066,55463.304,,84180.016,,52732.426,42938.484,,,,84719.811,,,,,,80446.965,67201.652,52632.651,330.99000,330.99000,16.24877,42.49969,14.24702,14.03912,5.90658,20.40234,0.00000,4.82194,13.91704,24.73917,22.36244,19.19948,11.03232,26.50090,10.19000,26.83005,14.14353,43.90961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,531090,6,D,,A,0,D,105082.0,D,105082,105082,105082,105082,105082,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,40082.0,D,40082,40082,40082,40082,40082,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,65000,D,65000,65000,65000,65000,65000,100,65000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,1,1,2
0.6747661,0.6683054,0.6748498,0.6701531,0.6745021,0.6742098,0.7358515,05310902,68,D,67,D,1,1,D,01,D,8,D,16,D,15,D,,A,,A,2,D,1,D,0,D,105082,D,32761.348,0,D,0,D,0,D,,A,0,D,,A,40082,D,0,D,0,D,,A,,A,0,D,544,D,125,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,3,2,D,1,,1,11,2022,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,57432.228,,,,72844.476,66321.121,53670.564,58075.719,53031.658,,62186.737,62672.986,42938.484,,,59095.586,,76563.300,,,63438.764,44316.073,,53001.066,55463.304,,84180.016,,52732.426,42938.484,,,,84719.811,,,,,,80446.965,67201.652,52632.651,182.64000,163.51000,0.00000,16.67048,0.00000,0.00000,13.78433,18.86243,0.00000,0.00000,5.77473,9.04530,14.85300,8.51342,6.42667,12.27103,4.06840,15.88759,0.00000,37.35262,19.13000,0.00000,0.00000,0.00000,0.00000,40.65000,0.00000,0.00000,1,D,,A,0,D,12,D,531090,6,D,,A,0,D,105082.0,D,105082,105082,105082,105082,105082,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,40082.0,D,40082,40082,40082,40082,40082,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,65000,D,65000,65000,65000,65000,65000,100,65000,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,1,1,2
0.9382881,0.9228529,0.9342963,0.9377152,0.9285076,0.9611652,0.9419741,05310921,55,D,55,D,1,2,D,01,D,3,D,14,D,14,D,1,D,1,D,3,D,4,D,0,D,225200,D,26889.505,0,D,17214,D,0,D,,A,0,D,,A,0,D,0,D,225000,D,40,D,45,D,0,D,587,D,135,D,652,D,150,D,,A,1,,3,D,,A,01,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,1,D,2,1,D,2,,1,10,2022,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,43979.645,60816.948,64220.264,,57360.366,,50022.380,33137.964,,,48708.438,,,50401.385,,42931.892,,,38963.428,80367.903,62918.285,,66900.601,51557.281,58557.687,53399.794,51854.662,,,,44915.340,,62942.731,47069.251,69560.982,,,,,,62008.498,,,,274.13000,216.79000,0.00000,20.75000,0.00000,0.00000,0.00000,19.48000,0.00000,0.00000,3.55000,2.53000,1.77000,8.12000,0.00000,2.53000,39.06000,12.08000,2.84000,104.08000,57.34000,0.00000,0.00000,0.00000,72.48000,0.00000,0.00000,3.24000,1,D,,A,7,D,17,D,531092,,A,,A,0,D,278947.8,D,343334,248088,296741,265526,241050,404,20611.4,T,20611,20611,20611,20611,20611,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,243166.4,D,232764,232950,267125,243304,239689,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,14,0,D,110370,14938,29416,22022,1161,201,35581,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,4,1,2,2
0.9358101,0.9153714,0.9348860,0.9530674,0.9359021,0.9274843,0.9417742,05310922,55,D,55,D,1,2,D,01,D,3,D,14,D,14,D,1,D,1,D,3,D,4,D,0,D,225200,D,26889.505,0,D,17214,D,0,D,,A,0,D,,A,0,D,0,D,225000,D,40,D,45,D,0,D,587,D,135,D,652,D,150,D,,A,1,,3,D,,A,01,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,1,D,2,1,D,2,,1,10,2022,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,43979.645,60816.948,64220.264,,57360.366,,50022.380,33137.964,,,48708.438,,,50401.385,,42931.892,,,38963.428,80367.903,62918.285,,66900.601,51557.281,58557.687,53399.794,51854.662,,,,44915.340,,62942.731,47069.251,69560.982,,,,,,62008.498,,,,132.04000,63.04000,0.00000,14.49000,0.00000,0.00000,0.00000,14.22000,0.00000,0.00000,0.00000,5.45000,0.72000,0.00000,0.00000,0.00000,3.30000,5.08000,0.00000,19.78000,69.00000,0.00000,0.00000,0.00000,21.61000,0.00000,0.00000,7.06000,1,D,,A,7,D,17,D,531092,,A,,A,0,D,269073.2,D,251904,276405,324312,268508,224237,404,20611.4,T,20611,20611,20611,20611,20611,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,233548.6,D,235627,240139,229664,238488,223825,303,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,14,0,D,16077,36066,94448,29820,212,201,35325,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,4,1,2,2
0.6662045,0.8023130,0.7186119,0.5660249,0.7268907,0.4307027,0.0934553,05310941,41,D,39,D,1,2,D,01,D,5,D,16,D,16,D,,A,1,D,4,D,2,D,0,D,0,D,38073.008,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,40,D,0,D,739,D,170,D,870,D,200,D,,A,1,,1,D,,A,07,D,,A,0,D,2,D,0,D,,A,1,4,,2,D,4,D,4,2,D,1,,1,10,2022,1,D,2,D,1,D,2,,A,2,D,,A,0,D,52,D,,69441.872,65044.801,,,,89014.178,,,,,,69239.092,79152.645,97419.920,,70953.083,,,,63131.726,83806.775,94473.866,85983.470,88295.256,,52821.110,68683.449,73414.638,,,85093.284,,86280.072,,,57843.267,73963.312,,82762.004,76674.586,,45568.888,,346.26000,327.52000,0.00000,22.47939,0.00000,9.19769,6.17274,0.00000,0.00000,5.03922,0.00000,6.49008,20.43148,2.56915,0.00000,0.00000,4.15046,6.22578,6.82707,237.93694,18.74000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,06,A,531094,,A,,A,0,D,103103.6,D,56667,118319,80000,116369,144163,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,103103.6,D,56667,118319,80000,116369,144163,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,2
0.9492802,0.9481583,0.9480757,0.9480922,0.9479774,0.9470353,0.0852889,05310942,41,D,39,D,1,2,D,01,D,5,D,16,D,16,D,,A,1,D,4,D,2,D,0,D,0,D,38073.008,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,40,D,0,D,739,D,170,D,870,D,200,D,,A,1,,1,D,,A,07,D,,A,0,D,2,D,0,D,,A,1,4,,2,D,4,D,4,2,D,1,,1,10,2022,1,D,2,D,2,D,2,,A,2,D,,A,0,D,52,D,,69441.872,65044.801,,,,89014.178,,,,,,69239.092,79152.645,97419.920,,70953.083,,,,63131.726,83806.775,94473.866,85983.470,88295.256,,52821.110,68683.449,73414.638,,,85093.284,,86280.072,,,57843.267,73963.312,,82762.004,76674.586,,45568.888,,31.49999,24.87999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.30143,4.14498,3.84853,0.00000,0.00000,0.00000,6.14760,0.00000,0.00000,0.00000,5.43745,6.62000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.76000,1,D,,A,1,D,06,A,531094,,A,,A,0,D,321665.0,T,321665,321665,321665,321665,321665,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,321665.0,T,321665,321665,321665,321665,321665,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,2
