"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1075112,"900040","1",48000,,"2"
1075112,"900040","1",48000,,"3"
1075112,"900040","1",48000,,"4"
1075112,"900040","1",48000,,"5"
1075112,"900050","1",1247,,"1"
1075112,"900050","1",1753,,"2"
1075112,"900050","1",1691,,"3"
1075112,"900050","1",1585,,"4"
1075112,"900050","1",1637,,"5"
1075112,"900080","1",170,,"1"
1075112,"900080","1",115,,"2"
1075112,"900080","1",68,,"3"
1075112,"900080","1",206,,"4"
1075112,"900080","1",42,,"5"
1075112,"900100","1",10000,,"1"
1075112,"900100","1",10000,,"2"
1075112,"900100","1",10000,,"3"
1075112,"900100","1",10000,,"4"
1075112,"900100","1",10000,,"5"
1075112,"900110","1",24000,,"1"
1075112,"900110","1",24000,,"2"
1075112,"900110","1",24000,,"3"
1075112,"900110","1",24000,,"4"
1075112,"900110","1",24000,,"5"
1075112,"980000","1",91764,,"1"
1075112,"980000","1",92215,,"2"
1075112,"980000","1",92106,,"3"
1075112,"980000","1",92138,,"4"
1075112,"980000","1",92026,,"5"
1075112,"980070","1",88214,,"1"
1075112,"980070","1",88665,,"2"
1075112,"980070","1",88556,,"3"
1075112,"980070","1",88588,,"4"
1075112,"980070","1",88476,,"5"
1072602,"900040","1",4027,,"1"
1072602,"900040","1",9048,,"2"
1072602,"900040","1",20672,,"3"
1072602,"900040","1",28764,,"4"
1072602,"900040","1",1432,,"5"
1072602,"980000","1",4027,,"1"
1072602,"980000","1",9048,,"2"
1072602,"980000","1",20672,,"3"
1072602,"980000","1",28764,,"4"
1072602,"980000","1",1432,,"5"
1072602,"980070","1",4027,,"1"
1072602,"980070","1",9048,,"2"
1072602,"980070","1",20672,,"3"
1072602,"980070","1",28764,,"4"
1072602,"980070","1",1432,,"5"
1074801,"800940","1",4019,,"1"
1074801,"800940","1",4619,,"2"
1074801,"800940","1",2640,,"3"
1074801,"800940","1",2373,,"4"
1074801,"800940","1",1784,,"5"
1074801,"900000","1",52536,,"1"
1074801,"900000","1",60369,,"2"
1074801,"900000","1",34506,,"3"
1074801,"900000","1",31015,,"4"
1074801,"900000","1",23328,,"5"
1074801,"980000","1",52536,,"1"
1074801,"980000","1",60369,,"2"
1074801,"980000","1",34506,,"3"
1074801,"980000","1",31015,,"4"
1074801,"980000","1",23328,,"5"
1074801,"980070","1",52536,,"1"
1074801,"980070","1",60369,,"2"
1074801,"980070","1",34506,,"3"
1074801,"980070","1",31015,,"4"
1074801,"980070","1",23328,,"5"
1074802,"800940","1",3621,,"1"
1074802,"800940","1",7007,,"2"
1074802,"800940","1",1882,,"3"
1074802,"800940","1",3591,,"4"
1074802,"800940","1",4717,,"5"
1074802,"900000","1",47338,,"1"
1074802,"900000","1",91583,,"2"
1074802,"900000","1",24603,,"3"
1074802,"900000","1",46936,,"4"
1074802,"900000","1",61661,,"5"
1074802,"980000","1",47338,,"1"
1074802,"980000","1",91583,,"2"
1074802,"980000","1",24603,,"3"
1074802,"980000","1",46936,,"4"
1074802,"980000","1",61661,,"5"
1074802,"980070","1",47338,,"1"
1074802,"980070","1",91583,,"2"
1074802,"980070","1",24603,,"3"
1074802,"980070","1",46936,,"4"
1074802,"980070","1",61661,,"5"
1076241,"800940","1",383,,"1"
1076241,"800940","1",383,,"2"
1076241,"800940","1",383,,"3"
1076241,"800940","1",383,,"4"
1076241,"800940","1",383,,"5"
1076241,"900000","1",5000,,"1"
1076241,"900000","1",5000,,"2"
1076241,"900000","1",5000,,"3"
1076241,"900000","1",5000,,"4"
1076241,"900000","1",5000,,"5"
1076241,"900030","1",2871,,"1"
1076241,"900030","1",2871,,"2"
1076241,"900030","1",2871,,"3"
1076241,"900030","1",2871,,"4"
1076241,"900030","1",2871,,"5"
1076241,"950002","1",909,,"1"
1076241,"950002","1",909,,"2"
1076241,"950002","1",909,,"3"
1076241,"950002","1",909,,"4"
1076241,"950002","1",909,,"5"
1076241,"950012","1",455,,"1"
1076241,"950012","1",455,,"2"
1076241,"950012","1",455,,"3"
1076241,"950012","1",455,,"4"
1076241,"950012","1",455,,"5"
1076241,"980000","1",7871,,"1"
1076241,"980000","1",7871,,"2"
1076241,"980000","1",7871,,"3"
1076241,"980000","1",7871,,"4"
1076241,"980000","1",7871,,"5"
1076241,"980070","1",12310,,"1"
1076241,"980070","1",12310,,"2"
1076241,"980070","1",12310,,"3"
1076241,"980070","1",12310,,"4"
1076241,"980070","1",12310,,"5"
1076242,"800940","1",383,,"1"
1076242,"800940","1",383,,"2"
1076242,"800940","1",383,,"3"
1076242,"800940","1",383,,"4"
1076242,"800940","1",383,,"5"
1076242,"900000","1",5000,,"1"
1076242,"900000","1",5000,,"2"
1076242,"900000","1",5000,,"3"
1076242,"900000","1",5000,,"4"
1076242,"900000","1",5000,,"5"
1076242,"900030","1",2871,,"1"
1076242,"900030","1",2871,,"2"
1076242,"900030","1",2871,,"3"
1076242,"900030","1",2871,,"4"
1076242,"900030","1",2871,,"5"
1076242,"950002","1",909,,"1"
1076242,"950002","1",909,,"2"
1076242,"950002","1",909,,"3"
1076242,"950002","1",909,,"4"
1076242,"950002","1",909,,"5"
1076242,"950012","1",455,,"1"
1076242,"950012","1",455,,"2"
1076242,"950012","1",455,,"3"
1076242,"950012","1",455,,"4"
1076242,"950012","1",455,,"5"
1076242,"980000","1",7871,,"1"
1076242,"980000","1",7871,,"2"
1076242,"980000","1",7871,,"3"
1076242,"980000","1",7871,,"4"
1076242,"980000","1",7871,,"5"
1076242,"980070","1",12310,,"1"
1076242,"980070","1",12310,,"2"
1076242,"980070","1",12310,,"3"
1076242,"980070","1",12310,,"4"
1076242,"980070","1",12310,,"5"
1081871,"900030","1",8200,,"1"
1081871,"900030","1",8200,,"2"
1081871,"900030","1",8200,,"3"
1081871,"900030","1",8200,,"4"
1081871,"900030","1",8200,,"5"
1081871,"900040","1",4000,,"1"
1081871,"900040","1",4000,,"2"
1081871,"900040","1",4000,,"3"
1081871,"900040","1",4000,,"4"
1081871,"900040","1",4000,,"5"
1081871,"980000","1",12200,,"1"
1081871,"980000","1",12200,,"2"
1081871,"980000","1",12200,,"3"
1081871,"980000","1",12200,,"4"
1081871,"980000","1",12200,,"5"
1081871,"980070","1",12200,,"1"
1081871,"980070","1",12200,,"2"
1081871,"980070","1",12200,,"3"
1081871,"980070","1",12200,,"4"
1081871,"980070","1",12200,,"5"
1081872,"900030","1",8200,,"1"
1081872,"900030","1",8200,,"2"
1081872,"900030","1",8200,,"3"
1081872,"900030","1",8200,,"4"
1081872,"900030","1",8200,,"5"
1081872,"900040","1",4000,,"1"
1081872,"900040","1",4000,,"2"
1081872,"900040","1",4000,,"3"
1081872,"900040","1",4000,,"4"
1081872,"900040","1",4000,,"5"
1081872,"980000","1",12200,,"1"
1081872,"980000","1",12200,,"2"
1081872,"980000","1",12200,,"3"
1081872,"980000","1",12200,,"4"
1081872,"980000","1",12200,,"5"
1081872,"980070","1",12200,,"1"
1081872,"980070","1",12200,,"2"
1081872,"980070","1",12200,,"3"
1081872,"980070","1",12200,,"4"
1081872,"980070","1",12200,,"5"
1081491,"800940","1",10882,"T","1"
1081491,"800940","1",11048,"T","2"
1081491,"800940","1",11152,"T","3"
1081491,"800940","1",10887,"T","4"
1081491,"800940","1",10957,"T","5"
1081491,"900000","1",46007,,"1"
1081491,"900000","1",38832,,"2"
1081491,"900000","1",40234,,"3"
1081491,"900000","1",37871,,"4"
1081491,"900000","1",47034,,"5"
1081491,"900010","1",122201,"T","1"
1081491,"900010","1",122201,"T","2"
1081491,"900010","1",122201,"T","3"
1081491,"900010","1",122201,"T","4"
1081491,"900010","1",122201,"T","5"
1081491,"980000","1",168208,"T","1"
1081491,"980000","1",161033,"T","2"
1081491,"980000","1",162435,"T","3"
1081491,"980000","1",160072,"T","4"
1081491,"980000","1",169235,"T","5"
1081491,"980070","1",168208,"T","1"
1081491,"980070","1",161033,"T","2"
1081491,"980070","1",162435,"T","3"
1081491,"980070","1",160072,"T","4"
1081491,"980070","1",169235,"T","5"
1081492,"800940","1",10952,"T","1"
1081492,"800940","1",11147,"T","2"
1081492,"800940","1",10866,"T","3"
1081492,"800940","1",11012,"T","4"
1081492,"800940","1",10887,"T","5"
1081492,"900000","1",41838,,"1"
1081492,"900000","1",42173,,"2"
1081492,"900000","1",41570,,"3"
1081492,"900000","1",45591,,"4"
1081492,"900000","1",40719,,"5"
1081492,"900010","1",122201,"T","1"
1081492,"900010","1",122201,"T","2"
1081492,"900010","1",122201,"T","3"
1081492,"900010","1",122201,"T","4"
1081492,"900010","1",122201,"T","5"
1081492,"980000","1",164039,"T","1"
1081492,"980000","1",164374,"T","2"
1081492,"980000","1",163771,"T","3"
1081492,"980000","1",167792,"T","4"
1081492,"980000","1",162920,"T","5"
1081492,"980070","1",164039,"T","1"
1081492,"980070","1",164374,"T","2"
1081492,"980070","1",163771,"T","3"
1081492,"980070","1",167792,"T","4"
1081492,"980070","1",162920,"T","5"
1076701,"800940","1",9563,,"1"
1076701,"800940","1",9563,,"2"
1076701,"800940","1",9563,,"3"
1076701,"800940","1",9563,,"4"
1076701,"800940","1",9563,,"5"
1076701,"900000","1",125000,,"1"
1076701,"900000","1",125000,,"2"
1076701,"900000","1",125000,,"3"
1076701,"900000","1",125000,,"4"
1076701,"900000","1",125000,,"5"
1076701,"900080","1",40,,"1"
1076701,"900080","1",40,,"2"
1076701,"900080","1",40,,"3"
1076701,"900080","1",40,,"4"
1076701,"900080","1",40,,"5"
1076701,"900100","1",25000,,"1"
1076701,"900100","1",25000,,"2"
1076701,"900100","1",25000,,"3"
1076701,"900100","1",25000,,"4"
1076701,"900100","1",25000,,"5"
1076701,"980000","1",150040,,"1"
1076701,"980000","1",150040,,"2"
1076701,"980000","1",150040,,"3"
1076701,"980000","1",150040,,"4"
1076701,"980000","1",150040,,"5"
1076701,"980070","1",164586,"T","1"
1076701,"980070","1",164586,"T","2"
1076701,"980070","1",164586,"T","3"
1076701,"980070","1",164586,"T","4"
1076701,"980070","1",164586,"T","5"
1076702,"800940","1",9563,,"1"
1076702,"800940","1",9563,,"2"
1076702,"800940","1",9563,,"3"
1076702,"800940","1",9563,,"4"
1076702,"800940","1",9563,,"5"
1076702,"900000","1",125000,,"1"
1076702,"900000","1",125000,,"2"
1076702,"900000","1",125000,,"3"
1076702,"900000","1",125000,,"4"
1076702,"900000","1",125000,,"5"
1076702,"900080","1",40,,"1"
1076702,"900080","1",40,,"2"
1076702,"900080","1",40,,"3"
1076702,"900080","1",40,,"4"
1076702,"900080","1",40,,"5"
1076702,"900100","1",25000,,"1"
1076702,"900100","1",25000,,"2"
1076702,"900100","1",25000,,"3"
1076702,"900100","1",25000,,"4"
1076702,"900100","1",25000,,"5"
1076702,"980000","1",150040,,"1"
1076702,"980000","1",150040,,"2"
1076702,"980000","1",150040,,"3"
1076702,"980000","1",150040,,"4"
1076702,"980000","1",150040,,"5"
1076702,"980070","1",164586,"T","1"
1076702,"980070","1",164586,"T","2"
1076702,"980070","1",164586,"T","3"
1076702,"980070","1",164586,"T","4"
1076702,"980070","1",164586,"T","5"
1075101,"800940","1",1817,,"1"
1075101,"800940","1",1861,,"2"
1075101,"800940","1",1853,,"3"
1075101,"800940","1",2117,,"4"
1075101,"800940","1",2293,,"5"
1075101,"900000","1",23749,,"1"
1075101,"900000","1",24331,,"2"
1075101,"900000","1",24218,,"3"
1075101,"900000","1",27675,,"4"
1075101,"900000","1",29973,,"5"
1075101,"980000","1",23749,,"1"
1075101,"980000","1",24331,,"2"
1075101,"980000","1",24218,,"3"
1075101,"980000","1",27675,,"4"
1075101,"980000","1",29973,,"5"
1075101,"980070","1",23749,,"1"
1075101,"980070","1",24331,,"2"
1075101,"980070","1",24218,,"3"
1075101,"980070","1",27675,,"4"
1075101,"980070","1",29973,,"5"
1075102,"800940","1",2062,,"1"
1075102,"800940","1",1981,,"2"
1075102,"800940","1",1880,,"3"
1075102,"800940","1",1924,,"4"
1075102,"800940","1",1748,,"5"
1075102,"900000","1",26954,,"1"
1075102,"900000","1",25899,,"2"
1075102,"900000","1",24576,,"3"
1075102,"900000","1",25154,,"4"
1075102,"900000","1",22854,,"5"
1075102,"980000","1",26954,,"1"
1075102,"980000","1",25899,,"2"
1075102,"980000","1",24576,,"3"
1075102,"980000","1",25154,,"4"
1075102,"980000","1",22854,,"5"
1075102,"980070","1",26954,,"1"
1075102,"980070","1",25899,,"2"
1075102,"980070","1",24576,,"3"
1075102,"980070","1",25154,,"4"
1075102,"980070","1",22854,,"5"
1079461,"800940","1",165,,"1"
1079461,"800940","1",280,,"2"
1079461,"800940","1",237,,"3"
1079461,"800940","1",327,,"4"
1079461,"800940","1",280,,"5"
1079461,"900000","1",2161,,"1"
1079461,"900000","1",3664,,"2"
1079461,"900000","1",3094,,"3"
1079461,"900000","1",4272,,"4"
1079461,"900000","1",3664,,"5"
1079461,"900030","1",11225,,"1"
1079461,"900030","1",11225,,"2"
1079461,"900030","1",11225,,"3"
1079461,"900030","1",11225,,"4"
1079461,"900030","1",11225,,"5"
1079461,"900150","1",304,,"1"
1079461,"900150","1",304,,"2"
1079461,"900150","1",304,,"3"
1079461,"900150","1",304,,"4"
1079461,"900150","1",304,,"5"
1079461,"980000","1",13690,,"1"
1079461,"980000","1",15193,,"2"
1079461,"980000","1",14623,,"3"
1079461,"980000","1",15801,,"4"
1079461,"980000","1",15193,,"5"
1079461,"980070","1",13645,,"1"
1079461,"980070","1",15148,,"2"
1079461,"980070","1",14578,,"3"
1079461,"980070","1",15756,,"4"
1079461,"980070","1",15148,,"5"
1079462,"800940","1",30,,"1"
1079462,"800940","1",359,,"2"
1079462,"800940","1",346,,"3"
1079462,"800940","1",77,,"4"
1079462,"800940","1",171,,"5"
1079462,"900000","1",390,,"1"
1079462,"900000","1",4695,,"2"
1079462,"900000","1",4521,,"3"
1079462,"900000","1",1001,,"4"
1079462,"900000","1",2236,,"5"
1079462,"900030","1",11225,,"1"
1079462,"900030","1",11225,,"2"
1079462,"900030","1",11225,,"3"
1079462,"900030","1",11225,,"4"
1079462,"900030","1",11225,,"5"
1079462,"900150","1",304,,"1"
1079462,"900150","1",304,,"2"
1079462,"900150","1",304,,"3"
1079462,"900150","1",304,,"4"
1079462,"900150","1",304,,"5"
1079462,"980000","1",11919,,"1"
1079462,"980000","1",16224,,"2"
1079462,"980000","1",16050,,"3"
1079462,"980000","1",12530,,"4"
1079462,"980000","1",13765,,"5"
1079462,"980070","1",11874,,"1"
1079462,"980070","1",16179,,"2"
1079462,"980070","1",16005,,"3"
1079462,"980070","1",12485,,"4"
1079462,"980070","1",13720,,"5"
1077391,"800940","1",5126,,"1"
1077391,"800940","1",5126,,"2"
1077391,"800940","1",5126,,"3"
1077391,"800940","1",5126,,"4"
1077391,"800940","1",5126,,"5"
1077391,"900000","1",67000,,"1"
1077391,"900000","1",67000,,"2"
1077391,"900000","1",67000,,"3"
1077391,"900000","1",67000,,"4"
1077391,"900000","1",67000,,"5"
1077391,"980000","1",67000,,"1"
1077391,"980000","1",67000,,"2"
1077391,"980000","1",67000,,"3"
1077391,"980000","1",67000,,"4"
1077391,"980000","1",67000,,"5"
1077391,"980070","1",66910,,"1"
1077391,"980070","1",66910,,"2"
1077391,"980070","1",66910,,"3"
1077391,"980070","1",66910,,"4"
1077391,"980070","1",66910,,"5"
1077392,"800940","1",5126,,"1"
1077392,"800940","1",5126,,"2"
1077392,"800940","1",5126,,"3"
1077392,"800940","1",5126,,"4"
1077392,"800940","1",5126,,"5"
1077392,"900000","1",67000,,"1"
1077392,"900000","1",67000,,"2"
1077392,"900000","1",67000,,"3"
1077392,"900000","1",67000,,"4"
1077392,"900000","1",67000,,"5"
1077392,"980000","1",67000,,"1"
1077392,"980000","1",67000,,"2"
1077392,"980000","1",67000,,"3"
1077392,"980000","1",67000,,"4"
1077392,"980000","1",67000,,"5"
1077392,"980070","1",66910,,"1"
1077392,"980070","1",66910,,"2"
1077392,"980070","1",66910,,"3"
1077392,"980070","1",66910,,"4"
1077392,"980070","1",66910,,"5"
1074371,"800940","1",9648,"T","1"
1074371,"800940","1",9648,"T","2"
1074371,"800940","1",9648,"T","3"
1074371,"800940","1",9648,"T","4"
1074371,"800940","1",9648,"T","5"
1074371,"900000","1",261983,"T","1"
1074371,"900000","1",261983,"T","2"
1074371,"900000","1",261983,"T","3"
1074371,"900000","1",261983,"T","4"
1074371,"900000","1",261983,"T","5"
1074371,"950002","1",0,"T","1"
1074371,"950002","1",0,"T","2"
1074371,"950002","1",0,"T","3"
1074371,"950002","1",0,"T","4"
1074371,"950002","1",0,"T","5"
1074371,"950012","1",0,"T","1"
1074371,"950012","1",0,"T","2"
1074371,"950012","1",0,"T","3"
1074371,"950012","1",0,"T","4"
1074371,"950012","1",0,"T","5"
1074371,"980000","1",261983,"T","1"
1074371,"980000","1",261983,"T","2"
1074371,"980000","1",261983,"T","3"
1074371,"980000","1",261983,"T","4"
1074371,"980000","1",261983,"T","5"
1074371,"980070","1",269083,"T","1"
1074371,"980070","1",269083,"T","2"
1074371,"980070","1",269083,"T","3"
1074371,"980070","1",269083,"T","4"
1074371,"980070","1",269083,"T","5"
1074372,"800940","1",9648,"T","1"
1074372,"800940","1",9648,"T","2"
1074372,"800940","1",9648,"T","3"
1074372,"800940","1",9648,"T","4"
1074372,"800940","1",9648,"T","5"
1074372,"900000","1",261983,"T","1"
1074372,"900000","1",261983,"T","2"
1074372,"900000","1",261983,"T","3"
1074372,"900000","1",261983,"T","4"
1074372,"900000","1",261983,"T","5"
1074372,"950002","1",45292,"T","1"
1074372,"950002","1",45292,"T","2"
1074372,"950002","1",45292,"T","3"
1074372,"950002","1",45292,"T","4"
1074372,"950002","1",45292,"T","5"
1074372,"950012","1",18044,"T","1"
1074372,"950012","1",18044,"T","2"
1074372,"950012","1",18044,"T","3"
1074372,"950012","1",18044,"T","4"
1074372,"950012","1",18044,"T","5"
1074372,"980000","1",261983,"T","1"
1074372,"980000","1",261983,"T","2"
1074372,"980000","1",261983,"T","3"
1074372,"980000","1",261983,"T","4"
1074372,"980000","1",261983,"T","5"
1074372,"980070","1",205747,"T","1"
1074372,"980070","1",205747,"T","2"
1074372,"980070","1",205747,"T","3"
1074372,"980070","1",205747,"T","4"
1074372,"980070","1",205747,"T","5"
1075121,"900030","1",7692,,"1"
1075121,"900030","1",7416,,"2"
1075121,"900030","1",7416,,"3"
1075121,"900030","1",8292,,"4"
1075121,"900030","1",8040,,"5"
1075121,"900090","1",600,,"1"
1075121,"900090","1",600,,"2"
1075121,"900090","1",600,,"3"
1075121,"900090","1",600,,"4"
1075121,"900090","1",600,,"5"
1075121,"900150","1",1200,,"1"
1075121,"900150","1",1200,,"2"
1075121,"900150","1",1200,,"3"
1075121,"900150","1",1200,,"4"
1075121,"900150","1",1200,,"5"
1075121,"980000","1",9492,,"1"
1075121,"980000","1",9216,,"2"
1075121,"980000","1",9216,,"3"
1075121,"980000","1",10092,,"4"
1075121,"980000","1",9840,,"5"
1075121,"980070","1",9342,,"1"
1075121,"980070","1",9066,,"2"
1075121,"980070","1",9066,,"3"
1075121,"980070","1",9942,,"4"
1075121,"980070","1",9690,,"5"
1075122,"900030","1",7596,,"1"
1075122,"900030","1",7344,,"2"
1075122,"900030","1",7632,,"3"
1075122,"900030","1",8064,,"4"
1075122,"900030","1",7680,,"5"
1075122,"900090","1",600,,"1"
1075122,"900090","1",600,,"2"
1075122,"900090","1",600,,"3"
1075122,"900090","1",600,,"4"
1075122,"900090","1",600,,"5"
1075122,"900150","1",1200,,"1"
1075122,"900150","1",1200,,"2"
1075122,"900150","1",1200,,"3"
1075122,"900150","1",1200,,"4"
1075122,"900150","1",1200,,"5"
1075122,"980000","1",9396,,"1"
1075122,"980000","1",9144,,"2"
1075122,"980000","1",9432,,"3"
1075122,"980000","1",9864,,"4"
1075122,"980000","1",9480,,"5"
1075122,"980070","1",9246,,"1"
1075122,"980070","1",8994,,"2"
1075122,"980070","1",9282,,"3"
1075122,"980070","1",9714,,"4"
1075122,"980070","1",9330,,"5"
1077171,"900030","1",15473,,"1"
1077171,"900030","1",15473,,"2"
1077171,"900030","1",15473,,"3"
1077171,"900030","1",15473,,"4"
1077171,"900030","1",15473,,"5"
1077171,"980000","1",15473,,"1"
1077171,"980000","1",15473,,"2"
1077171,"980000","1",15473,,"3"
1077171,"980000","1",15473,,"4"
1077171,"980000","1",15473,,"5"
1077171,"980070","1",15473,,"1"
1077171,"980070","1",15473,,"2"
1077171,"980070","1",15473,,"3"
1077171,"980070","1",15473,,"4"
1077171,"980070","1",15473,,"5"
1077172,"900030","1",15473,,"1"
1077172,"900030","1",15473,,"2"
1077172,"900030","1",15473,,"3"
1077172,"900030","1",15473,,"4"
1077172,"900030","1",15473,,"5"
1077172,"980000","1",15473,,"1"
1077172,"980000","1",15473,,"2"
1077172,"980000","1",15473,,"3"
1077172,"980000","1",15473,,"4"
1077172,"980000","1",15473,,"5"
1077172,"980070","1",15473,,"1"
1077172,"980070","1",15473,,"2"
1077172,"980070","1",15473,,"3"
1077172,"980070","1",15473,,"4"
1077172,"980070","1",15473,,"5"
1082271,"800940","1",6618,,"1"
1082271,"800940","1",6618,,"2"
1082271,"800940","1",6618,,"3"
1082271,"800940","1",6618,,"4"
1082271,"800940","1",6618,,"5"
1082271,"900000","1",86500,,"1"
1082271,"900000","1",86500,,"2"
1082271,"900000","1",86500,,"3"
1082271,"900000","1",86500,,"4"
1082271,"900000","1",86500,,"5"
1082271,"900080","1",5,,"1"
1082271,"900080","1",5,,"2"
1082271,"900080","1",5,,"3"
1082271,"900080","1",5,,"4"
1082271,"900080","1",5,,"5"
1082271,"950002","1",18375,,"1"
1082271,"950002","1",18375,,"2"
1082271,"950002","1",18375,,"3"
1082271,"950002","1",18375,,"4"
1082271,"950002","1",18375,,"5"
1082271,"950012","1",5327,,"1"
1082271,"950012","1",5327,,"2"
1082271,"950012","1",5327,,"3"
1082271,"950012","1",5327,,"4"
1082271,"950012","1",5327,,"5"
1082271,"980000","1",86505,,"1"
1082271,"980000","1",86505,,"2"
1082271,"980000","1",86505,,"3"
1082271,"980000","1",86505,,"4"
1082271,"980000","1",86505,,"5"
1082271,"980070","1",62803,,"1"
1082271,"980070","1",62803,,"2"
1082271,"980070","1",62803,,"3"
1082271,"980070","1",62803,,"4"
1082271,"980070","1",62803,,"5"
1082272,"800940","1",6618,,"1"
1082272,"800940","1",6618,,"2"
1082272,"800940","1",6618,,"3"
1082272,"800940","1",6618,,"4"
1082272,"800940","1",6618,,"5"
1082272,"900000","1",86500,,"1"
1082272,"900000","1",86500,,"2"
1082272,"900000","1",86500,,"3"
1082272,"900000","1",86500,,"4"
1082272,"900000","1",86500,,"5"
1082272,"900080","1",5,,"1"
1082272,"900080","1",5,,"2"
1082272,"900080","1",5,,"3"
1082272,"900080","1",5,,"4"
1082272,"900080","1",5,,"5"
1082272,"950002","1",18375,,"1"
1082272,"950002","1",18375,,"2"
1082272,"950002","1",18375,,"3"
1082272,"950002","1",18375,,"4"
1082272,"950002","1",18375,,"5"
1082272,"950012","1",5327,,"1"
1082272,"950012","1",5327,,"2"
1082272,"950012","1",5327,,"3"
1082272,"950012","1",5327,,"4"
1082272,"950012","1",5327,,"5"
1082272,"980000","1",86505,,"1"
1082272,"980000","1",86505,,"2"
1082272,"980000","1",86505,,"3"
1082272,"980000","1",86505,,"4"
1082272,"980000","1",86505,,"5"
1082272,"980070","1",62803,,"1"
1082272,"980070","1",62803,,"2"
1082272,"980070","1",62803,,"3"
1082272,"980070","1",62803,,"4"
1082272,"980070","1",62803,,"5"
1092381,"900030","1",9797,,"1"
1092381,"900030","1",7613,,"2"
1092381,"900030","1",7625,,"3"
1092381,"900030","1",14357,,"4"
1092381,"900030","1",14921,,"5"
1092381,"980000","1",9797,,"1"
1092381,"980000","1",7613,,"2"
1092381,"980000","1",7625,,"3"
1092381,"980000","1",14357,,"4"
1092381,"980000","1",14921,,"5"
1092381,"980070","1",9797,,"1"
1092381,"980070","1",7613,,"2"
1092381,"980070","1",7625,,"3"
1092381,"980070","1",14357,,"4"
1092381,"980070","1",14921,,"5"
1092382,"900030","1",7445,,"1"
1092382,"900030","1",11825,,"2"
1092382,"900030","1",11597,,"3"
1092382,"900030","1",14561,,"4"
1092382,"900030","1",8381,,"5"
1092382,"980000","1",7445,,"1"
1092382,"980000","1",11825,,"2"
1092382,"980000","1",11597,,"3"
1092382,"980000","1",14561,,"4"
1092382,"980000","1",8381,,"5"
1092382,"980070","1",7445,,"1"
1092382,"980070","1",11825,,"2"
1092382,"980070","1",11597,,"3"
1092382,"980070","1",14561,,"4"
1092382,"980070","1",8381,,"5"
1086571,"800940","1",1081,,"1"
1086571,"800940","1",1063,,"2"
1086571,"800940","1",966,,"3"
1086571,"800940","1",813,,"4"
1086571,"800940","1",866,,"5"
1086571,"900000","1",14137,,"1"
1086571,"900000","1",13894,,"2"
1086571,"900000","1",12633,,"3"
1086571,"900000","1",10625,,"4"
1086571,"900000","1",11322,,"5"
1086571,"900030","1",27958,,"1"
1086571,"900030","1",25738,,"2"
1086571,"900030","1",30250,,"3"
1086571,"900030","1",27934,,"4"
1086571,"900030","1",28438,,"5"
1086571,"900100","1",8000,,"1"
1086571,"900100","1",8000,,"2"
1086571,"900100","1",8000,,"3"
1086571,"900100","1",8000,,"4"
1086571,"900100","1",8000,,"5"
1086571,"980000","1",50095,,"1"
1086571,"980000","1",47632,,"2"
1086571,"980000","1",50883,,"3"
1086571,"980000","1",46559,,"4"
1086571,"980000","1",47760,,"5"
1086571,"980070","1",50075,,"1"
1086571,"980070","1",47612,,"2"
1086571,"980070","1",50863,,"3"
1086571,"980070","1",46539,,"4"
1086571,"980070","1",47740,,"5"
1086572,"800940","1",968,,"1"
1086572,"800940","1",961,,"2"
1086572,"800940","1",987,,"3"
1086572,"800940","1",1057,,"4"
1086572,"800940","1",958,,"5"
1086572,"900000","1",12654,,"1"
1086572,"900000","1",12558,,"2"
1086572,"900000","1",12909,,"3"
1086572,"900000","1",13823,,"4"
1086572,"900000","1",12523,,"5"
1086572,"900030","1",25594,,"1"
1086572,"900030","1",27166,,"2"
1086572,"900030","1",28138,,"3"
1086572,"900030","1",30478,,"4"
1086572,"900030","1",29230,,"5"
1086572,"900100","1",8000,,"1"
1086572,"900100","1",8000,,"2"
1086572,"900100","1",8000,,"3"
1086572,"900100","1",8000,,"4"
1086572,"900100","1",8000,,"5"
1086572,"980000","1",46248,,"1"
1086572,"980000","1",47724,,"2"
1086572,"980000","1",49047,,"3"
1086572,"980000","1",52301,,"4"
1086572,"980000","1",49753,,"5"
1086572,"980070","1",46228,,"1"
1086572,"980070","1",47704,,"2"
1086572,"980070","1",49027,,"3"
1086572,"980070","1",52281,,"4"
1086572,"980070","1",49733,,"5"
1092531,"800940","1",2656,,"1"
1092531,"800940","1",2883,,"2"
1092531,"800940","1",7527,,"3"
1092531,"800940","1",148,,"4"
1092531,"800940","1",1169,,"5"
1092531,"900000","1",34720,,"1"
1092531,"900000","1",37688,,"2"
1092531,"900000","1",98392,,"3"
1092531,"900000","1",1935,,"4"
1092531,"900000","1",15285,,"5"
1092531,"980000","1",34720,,"1"
1092531,"980000","1",37688,,"2"
1092531,"980000","1",98392,,"3"
1092531,"980000","1",1935,,"4"
1092531,"980000","1",15285,,"5"
1092531,"980070","1",34720,,"1"
1092531,"980070","1",37688,,"2"
1092531,"980070","1",98392,,"3"
1092531,"980070","1",1935,,"4"
1092531,"980070","1",15285,,"5"
1092532,"800940","1",3080,,"1"
1092532,"800940","1",2070,,"2"
1092532,"800940","1",2821,,"3"
1092532,"800940","1",2384,,"4"
1092532,"800940","1",5872,,"5"
1092532,"900000","1",40262,,"1"
