"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"03153052","980000",29864,"2","1",
"03153052","980000",26989,"3","1",
"03153052","980000",28900,"4","1",
"03153052","980000",27470,"5","1",
"03153061","900030",11040,"1","1",
"03153061","900030",7128,"2","1",
"03153061","900030",10080,"3","1",
"03153061","900030",4656,"4","1",
"03153061","900030",11364,"5","1",
"03153061","900150",4872,"1","1",
"03153061","900150",2772,"2","1",
"03153061","900150",7860,"3","1",
"03153061","900150",18972,"4","1",
"03153061","900150",3372,"5","1",
"03153061","980000",15912,"1","1",
"03153061","980000",9900,"2","1",
"03153061","980000",17940,"3","1",
"03153061","980000",23628,"4","1",
"03153061","980000",14736,"5","1",
"03153062","900030",11808,"1","1",
"03153062","900030",26580,"2","1",
"03153062","900030",16104,"3","1",
"03153062","900030",5292,"4","1",
"03153062","900030",24048,"5","1",
"03153062","980000",11808,"1","1",
"03153062","980000",26580,"2","1",
"03153062","980000",16104,"3","1",
"03153062","980000",5292,"4","1",
"03153062","980000",24048,"5","1",
"03153081","900030",25692,"1","1",
"03153081","900030",34884,"2","1",
"03153081","900030",27612,"3","1",
"03153081","900030",35004,"4","1",
"03153081","900030",28704,"5","1",
"03153081","900170",17631,"1","1",
"03153081","900170",910,"2","1",
"03153081","900170",61558,"3","1",
"03153081","900170",1468,"4","1",
"03153081","900170",549,"5","1",
"03153081","900180",51,"1","1",
"03153081","900180",1,"2","1",
"03153081","900180",31,"3","1",
"03153081","900180",202,"4","1",
"03153081","900180",10,"5","1",
"03153081","980000",43374,"1","1",
"03153081","980000",35795,"2","1",
"03153081","980000",89201,"3","1",
"03153081","980000",36674,"4","1",
"03153081","980000",29263,"5","1",
"03153082","900030",30156,"1","1",
"03153082","900030",28920,"2","1",
"03153082","900030",37188,"3","1",
"03153082","900030",32556,"4","1",
"03153082","900030",26328,"5","1",
"03153082","900090",6173,"1","1",
"03153082","900090",8044,"2","1",
"03153082","900090",484,"3","1",
"03153082","900090",5669,"4","1",
"03153082","900090",9573,"5","1",
"03153082","900170",64498,"1","1","T"
"03153082","900170",64498,"2","1","T"
"03153082","900170",64498,"3","1","T"
"03153082","900170",64498,"4","1","T"
"03153082","900170",64498,"5","1","T"
"03153082","900180",50,"1","1",
"03153082","900180",39633,"2","1",
"03153082","900180",36,"3","1",
"03153082","900180",10,"4","1",
"03153082","900180",3008,"5","1",
"03153082","980000",110063,"1","1","T"
"03153082","980000",110063,"2","1","T"
"03153082","980000",110063,"3","1","T"
"03153082","980000",110063,"4","1","T"
"03153082","980000",110063,"5","1","T"
"03153091","900000",29855,"1","1",
"03153091","900000",29855,"2","1",
"03153091","900000",29855,"3","1",
"03153091","900000",29855,"4","1",
"03153091","900000",29855,"5","1",
"03153091","900030",21420,"1","1",
"03153091","900030",21420,"2","1",
"03153091","900030",21420,"3","1",
"03153091","900030",21420,"4","1",
"03153091","900030",21420,"5","1",
"03153091","980000",51275,"1","1",
"03153091","980000",51275,"2","1",
"03153091","980000",51275,"3","1",
"03153091","980000",51275,"4","1",
"03153091","980000",51275,"5","1",
"03153092","900000",29855,"1","1",
"03153092","900000",29855,"2","1",
"03153092","900000",29855,"3","1",
"03153092","900000",29855,"4","1",
"03153092","900000",29855,"5","1",
"03153092","900030",21420,"1","1",
"03153092","900030",21420,"2","1",
"03153092","900030",21420,"3","1",
"03153092","900030",21420,"4","1",
"03153092","900030",21420,"5","1",
"03153092","980000",51275,"1","1",
"03153092","980000",51275,"2","1",
"03153092","980000",51275,"3","1",
"03153092","980000",51275,"4","1",
"03153092","980000",51275,"5","1",
"03153102","900030",26758,"1","1",
"03153102","900030",26758,"2","1",
"03153102","900030",26758,"3","1",
"03153102","900030",26758,"4","1",
"03153102","900030",26758,"5","1",
"03153102","900170",1750,"1","1",
"03153102","900170",1750,"2","1",
"03153102","900170",1750,"3","1",
"03153102","900170",1750,"4","1",
"03153102","900170",1750,"5","1",
"03153102","980000",28508,"1","1",
"03153102","980000",28508,"2","1",
"03153102","980000",28508,"3","1",
"03153102","980000",28508,"4","1",
"03153102","980000",28508,"5","1",
"03153131","900000",20000,"1","1",
"03153131","900000",20000,"2","1",
"03153131","900000",20000,"3","1",
"03153131","900000",20000,"4","1",
"03153131","900000",20000,"5","1",
"03153131","980000",20000,"1","1",
"03153131","980000",20000,"2","1",
"03153131","980000",20000,"3","1",
"03153131","980000",20000,"4","1",
"03153131","980000",20000,"5","1",
"03153132","900000",20000,"1","1",
"03153132","900000",20000,"2","1",
"03153132","900000",20000,"3","1",
"03153132","900000",20000,"4","1",
"03153132","900000",20000,"5","1",
"03153132","980000",20000,"1","1",
"03153132","980000",20000,"2","1",
"03153132","980000",20000,"3","1",
"03153132","980000",20000,"4","1",
"03153132","980000",20000,"5","1",
"03153141","800940",11605,"1","1","T"
"03153141","800940",11605,"2","1","T"
"03153141","800940",11605,"3","1","T"
"03153141","800940",11605,"4","1","T"
"03153141","800940",11605,"5","1","T"
"03153141","900000",338883,"1","1","T"
"03153141","900000",338883,"2","1","T"
"03153141","900000",338883,"3","1","T"
"03153141","900000",338883,"4","1","T"
"03153141","900000",338883,"5","1","T"
"03153141","900160",75000,"1","1",
"03153141","900160",75000,"2","1",
"03153141","900160",75000,"3","1",
"03153141","900160",75000,"4","1",
"03153141","900160",75000,"5","1",
"03153141","900180",5,"1","1",
"03153141","900180",2,"2","1",
"03153141","900180",2450,"3","1",
"03153141","900180",91,"4","1",
"03153141","900180",12078,"5","1",
"03153141","980000",416808,"1","1","T"
"03153141","980000",416808,"2","1","T"
"03153141","980000",416808,"3","1","T"
"03153141","980000",416808,"4","1","T"
"03153141","980000",416808,"5","1","T"
"03153161","900000",55200,"1","1",
"03153161","900000",55200,"2","1",
"03153161","900000",55200,"3","1",
"03153161","900000",55200,"4","1",
"03153161","900000",55200,"5","1",
"03153161","980000",55200,"1","1",
"03153161","980000",55200,"2","1",
"03153161","980000",55200,"3","1",
"03153161","980000",55200,"4","1",
"03153161","980000",55200,"5","1",
"03153162","900000",55200,"1","1",
"03153162","900000",55200,"2","1",
"03153162","900000",55200,"3","1",
"03153162","900000",55200,"4","1",
"03153162","900000",55200,"5","1",
"03153162","980000",55200,"1","1",
"03153162","980000",55200,"2","1",
"03153162","980000",55200,"3","1",
"03153162","980000",55200,"4","1",
"03153162","980000",55200,"5","1",
"03153171","900000",20420,"1","1",
"03153171","900000",28550,"2","1",
"03153171","900000",22471,"3","1",
"03153171","900000",21482,"4","1",
"03153171","900000",27743,"5","1",
"03153171","980000",20420,"1","1",
"03153171","980000",28550,"2","1",
"03153171","980000",22471,"3","1",
"03153171","980000",21482,"4","1",
"03153171","980000",27743,"5","1",
"03153172","900000",27919,"1","1",
"03153172","900000",27784,"2","1",
"03153172","900000",24321,"3","1",
"03153172","900000",20859,"4","1",
"03153172","900000",26540,"5","1",
"03153172","980000",27919,"1","1",
"03153172","980000",27784,"2","1",
"03153172","980000",24321,"3","1",
"03153172","980000",20859,"4","1",
"03153172","980000",26540,"5","1",
"03153181","900030",14459,"1","1",
"03153181","900030",14459,"2","1",
"03153181","900030",14459,"3","1",
"03153181","900030",14459,"4","1",
"03153181","900030",14459,"5","1",
"03153181","900170",200,"1","1",
"03153181","900170",200,"2","1",
"03153181","900170",200,"3","1",
"03153181","900170",200,"4","1",
"03153181","900170",200,"5","1",
"03153181","980000",14659,"1","1",
"03153181","980000",14659,"2","1",
"03153181","980000",14659,"3","1",
"03153181","980000",14659,"4","1",
"03153181","980000",14659,"5","1",
"03153182","900030",14459,"1","1",
"03153182","900030",14459,"2","1",
"03153182","900030",14459,"3","1",
"03153182","900030",14459,"4","1",
"03153182","900030",14459,"5","1",
"03153182","900170",200,"1","1",
"03153182","900170",200,"2","1",
"03153182","900170",200,"3","1",
"03153182","900170",200,"4","1",
"03153182","900170",200,"5","1",
"03153182","980000",14659,"1","1",
"03153182","980000",14659,"2","1",
"03153182","980000",14659,"3","1",
"03153182","980000",14659,"4","1",
"03153182","980000",14659,"5","1",
"03153191","800940",122,"1","1",
"03153191","800940",214,"2","1",
"03153191","800940",129,"3","1",
"03153191","800940",0,"4","1",
"03153191","800940",307,"5","1",
"03153191","900000",45350,"1","1",
"03153191","900000",47043,"2","1",
"03153191","900000",46304,"3","1",
"03153191","900000",45060,"4","1",
"03153191","900000",49008,"5","1",
"03153191","900160",622,"1","1",
"03153191","900160",379,"2","1",
"03153191","900160",192,"3","1",
"03153191","900160",-14850,"4","1",
"03153191","900160",1,"5","1",
"03153191","980000",45972,"1","1",
"03153191","980000",47422,"2","1",
"03153191","980000",46496,"3","1",
"03153191","980000",30210,"4","1",
"03153191","980000",49009,"5","1",
"03153192","800940",0,"1","1",
"03153192","800940",331,"2","1",
"03153192","800940",2358,"3","1",
"03153192","800940",5521,"4","1",
"03153192","800940",256,"5","1",
"03153192","900000",47938,"1","1",
"03153192","900000",45725,"2","1",
"03153192","900000",45463,"3","1",
"03153192","900000",47224,"4","1",
"03153192","900000",46293,"5","1",
"03153192","900160",-14417,"1","1",
"03153192","900160",1804,"2","1",
"03153192","900160",15183,"3","1",
"03153192","900160",34971,"4","1",
"03153192","900160",1025,"5","1",
"03153192","980000",33521,"1","1",
"03153192","980000",47529,"2","1",
"03153192","980000",60646,"3","1",
"03153192","980000",82195,"4","1",
"03153192","980000",47318,"5","1",
"03153201","900000",4791,"1","1",
"03153201","900000",11297,"2","1",
"03153201","900000",42000,"3","1",
"03153201","900000",2769,"4","1",
"03153201","900000",10520,"5","1",
"03153201","980000",4791,"1","1",
"03153201","980000",11297,"2","1",
"03153201","980000",42000,"3","1",
"03153201","980000",2769,"4","1",
"03153201","980000",10520,"5","1",
"03153202","900000",4176,"1","1",
"03153202","900000",77653,"2","1",
"03153202","900000",19561,"3","1",
"03153202","900000",84544,"4","1",
"03153202","900000",31589,"5","1",
"03153202","980000",4176,"1","1",
"03153202","980000",77653,"2","1",
"03153202","980000",19561,"3","1",
"03153202","980000",84544,"4","1",
"03153202","980000",31589,"5","1",
"03153211","800940",6679,"1","1",
"03153211","800940",7026,"2","1",
"03153211","800940",7041,"3","1",
"03153211","800940",4844,"4","1",
"03153211","800940",5699,"5","1",
"03153211","900000",65418,"1","1",
"03153211","900000",82160,"2","1",
"03153211","900000",78271,"3","1",
"03153211","900000",67999,"4","1",
"03153211","900000",74774,"5","1",
"03153211","900160",16039,"1","1",
"03153211","900160",12219,"2","1",
"03153211","900160",12285,"3","1",
"03153211","900160",3728,"4","1",
"03153211","900160",5581,"5","1",
"03153211","980000",81457,"1","1",
"03153211","980000",94379,"2","1",
"03153211","980000",90556,"3","1",
"03153211","980000",71727,"4","1",
"03153211","980000",80355,"5","1",
"03153212","800940",5559,"1","1",
"03153212","800940",5568,"2","1",
"03153212","800940",7998,"3","1",
"03153212","800940",6663,"4","1",
"03153212","800940",7336,"5","1",
"03153212","900000",68065,"1","1",
"03153212","900000",64303,"2","1",
"03153212","900000",66584,"3","1",
"03153212","900000",78883,"4","1",
