"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1168172,"950012","1",3745,,"5"
1168172,"980000","1",96700,,"1"
1168172,"980000","1",96700,,"2"
1168172,"980000","1",96700,,"3"
1168172,"980000","1",96700,,"4"
1168172,"980000","1",96700,,"5"
1168172,"980070","1",83450,,"1"
1168172,"980070","1",83450,,"2"
1168172,"980070","1",83450,,"3"
1168172,"980070","1",83450,,"4"
1168172,"980070","1",83450,,"5"
1175951,"800940","1",9181,,"1"
1175951,"800940","1",9181,,"2"
1175951,"800940","1",9181,,"3"
1175951,"800940","1",9181,,"4"
1175951,"800940","1",9181,,"5"
1175951,"900000","1",120000,,"1"
1175951,"900000","1",120000,,"2"
1175951,"900000","1",120000,,"3"
1175951,"900000","1",120000,,"4"
1175951,"900000","1",120000,,"5"
1175951,"950002","1",21022,,"1"
1175951,"950002","1",21022,,"2"
1175951,"950002","1",21022,,"3"
1175951,"950002","1",21022,,"4"
1175951,"950002","1",21022,,"5"
1175951,"950012","1",8667,,"1"
1175951,"950012","1",8667,,"2"
1175951,"950012","1",8667,,"3"
1175951,"950012","1",8667,,"4"
1175951,"950012","1",8667,,"5"
1175951,"980000","1",120000,,"1"
1175951,"980000","1",120000,,"2"
1175951,"980000","1",120000,,"3"
1175951,"980000","1",120000,,"4"
1175951,"980000","1",120000,,"5"
1175951,"980070","1",93811,,"1"
1175951,"980070","1",93811,,"2"
1175951,"980070","1",93811,,"3"
1175951,"980070","1",93811,,"4"
1175951,"980070","1",93811,,"5"
1175952,"800940","1",9181,,"1"
1175952,"800940","1",9181,,"2"
1175952,"800940","1",9181,,"3"
1175952,"800940","1",9181,,"4"
1175952,"800940","1",9181,,"5"
1175952,"900000","1",120000,,"1"
1175952,"900000","1",120000,,"2"
1175952,"900000","1",120000,,"3"
1175952,"900000","1",120000,,"4"
1175952,"900000","1",120000,,"5"
1175952,"950002","1",21022,,"1"
1175952,"950002","1",21022,,"2"
1175952,"950002","1",21022,,"3"
1175952,"950002","1",21022,,"4"
1175952,"950002","1",21022,,"5"
1175952,"950012","1",8667,,"1"
1175952,"950012","1",8667,,"2"
1175952,"950012","1",8667,,"3"
1175952,"950012","1",8667,,"4"
1175952,"950012","1",8667,,"5"
1175952,"980000","1",120000,,"1"
1175952,"980000","1",120000,,"2"
1175952,"980000","1",120000,,"3"
1175952,"980000","1",120000,,"4"
1175952,"980000","1",120000,,"5"
1175952,"980070","1",93811,,"1"
1175952,"980070","1",93811,,"2"
1175952,"980070","1",93811,,"3"
1175952,"980070","1",93811,,"4"
1175952,"980070","1",93811,,"5"
1172271,"800940","1",3890,,"1"
1172271,"800940","1",930,,"2"
1172271,"800940","1",3761,,"3"
1172271,"800940","1",900,,"4"
1172271,"800940","1",1711,,"5"
1172271,"900000","1",50849,,"1"
1172271,"900000","1",12158,,"2"
1172271,"900000","1",49159,,"3"
1172271,"900000","1",11767,,"4"
1172271,"900000","1",22370,,"5"
1172271,"980000","1",50849,,"1"
1172271,"980000","1",12158,,"2"
1172271,"980000","1",49159,,"3"
1172271,"980000","1",11767,,"4"
1172271,"980000","1",22370,,"5"
1172271,"980070","1",50849,,"1"
1172271,"980070","1",12158,,"2"
1172271,"980070","1",49159,,"3"
1172271,"980070","1",11767,,"4"
1172271,"980070","1",22370,,"5"
1172272,"800940","1",1148,,"1"
1172272,"800940","1",1165,,"2"
1172272,"800940","1",2956,,"3"
1172272,"800940","1",2017,,"4"
1172272,"800940","1",2831,,"5"
1172272,"900000","1",15000,,"1"
1172272,"900000","1",15223,,"2"
1172272,"900000","1",38645,,"3"
1172272,"900000","1",26363,,"4"
1172272,"900000","1",37009,,"5"
1172272,"980000","1",15000,,"1"
1172272,"980000","1",15223,,"2"
1172272,"980000","1",38645,,"3"
1172272,"980000","1",26363,,"4"
1172272,"980000","1",37009,,"5"
1172272,"980070","1",15000,,"1"
1172272,"980070","1",15223,,"2"
1172272,"980070","1",38645,,"3"
1172272,"980070","1",26363,,"4"
1172272,"980070","1",37009,,"5"
1173071,"800940","1",9804,"T","1"
1173071,"800940","1",9804,"T","2"
1173071,"800940","1",9804,"T","3"
1173071,"800940","1",9804,"T","4"
1173071,"800940","1",9804,"T","5"
1173071,"900000","1",197966,"T","1"
1173071,"900000","1",197966,"T","2"
1173071,"900000","1",197966,"T","3"
1173071,"900000","1",197966,"T","4"
1173071,"900000","1",197966,"T","5"
1173071,"900080","1",769,,"1"
1173071,"900080","1",132,,"2"
1173071,"900080","1",23,,"3"
1173071,"900080","1",17,,"4"
1173071,"900080","1",81,,"5"
1173071,"950002","1",51904,"T","1"
1173071,"950002","1",51904,"T","2"
1173071,"950002","1",51904,"T","3"
1173071,"950002","1",51904,"T","4"
1173071,"950002","1",51904,"T","5"
1173071,"950012","1",0,"T","1"
1173071,"950012","1",0,"T","2"
1173071,"950012","1",0,"T","3"
1173071,"950012","1",0,"T","4"
1173071,"950012","1",0,"T","5"
1173071,"980000","1",198735,"T","1"
1173071,"980000","1",198098,"T","2"
1173071,"980000","1",197989,"T","3"
1173071,"980000","1",197983,"T","4"
1173071,"980000","1",198047,"T","5"
1173071,"980070","1",163611,"T","1"
1173071,"980070","1",162974,"T","2"
1173071,"980070","1",162865,"T","3"
1173071,"980070","1",162859,"T","4"
1173071,"980070","1",162923,"T","5"
1173072,"800940","1",9804,"T","1"
1173072,"800940","1",9804,"T","2"
1173072,"800940","1",9804,"T","3"
1173072,"800940","1",9804,"T","4"
1173072,"800940","1",9804,"T","5"
1173072,"900000","1",197966,"T","1"
1173072,"900000","1",197966,"T","2"
1173072,"900000","1",197966,"T","3"
1173072,"900000","1",197966,"T","4"
1173072,"900000","1",197966,"T","5"
1173072,"900080","1",107,,"1"
1173072,"900080","1",16,,"2"
1173072,"900080","1",14,,"3"
1173072,"900080","1",797,,"4"
1173072,"900080","1",78,,"5"
1173072,"950002","1",51904,"T","1"
1173072,"950002","1",51904,"T","2"
1173072,"950002","1",51904,"T","3"
1173072,"950002","1",51904,"T","4"
1173072,"950002","1",51904,"T","5"
1173072,"950012","1",0,"T","1"
1173072,"950012","1",0,"T","2"
1173072,"950012","1",0,"T","3"
1173072,"950012","1",0,"T","4"
1173072,"950012","1",0,"T","5"
1173072,"980000","1",198073,"T","1"
1173072,"980000","1",197982,"T","2"
1173072,"980000","1",197980,"T","3"
1173072,"980000","1",198763,"T","4"
1173072,"980000","1",198044,"T","5"
1173072,"980070","1",162949,"T","1"
1173072,"980070","1",162858,"T","2"
1173072,"980070","1",162856,"T","3"
1173072,"980070","1",163639,"T","4"
1173072,"980070","1",162920,"T","5"
1174831,"800940","1",3443,,"1"
1174831,"800940","1",3443,,"2"
1174831,"800940","1",3443,,"3"
1174831,"800940","1",3443,,"4"
1174831,"800940","1",3443,,"5"
1174831,"900000","1",45000,,"1"
1174831,"900000","1",45000,,"2"
1174831,"900000","1",45000,,"3"
1174831,"900000","1",45000,,"4"
1174831,"900000","1",45000,,"5"
1174831,"900100","1",18000,,"1"
1174831,"900100","1",18000,,"2"
1174831,"900100","1",18000,,"3"
1174831,"900100","1",18000,,"4"
1174831,"900100","1",18000,,"5"
1174831,"950002","1",10405,,"1"
1174831,"950002","1",10405,,"2"
1174831,"950002","1",10405,,"3"
1174831,"950002","1",10405,,"4"
1174831,"950002","1",10405,,"5"
1174831,"950012","1",2601,,"1"
1174831,"950012","1",2601,,"2"
1174831,"950012","1",2601,,"3"
1174831,"950012","1",2601,,"4"
1174831,"950012","1",2601,,"5"
1174831,"980000","1",63000,,"1"
1174831,"980000","1",63000,,"2"
1174831,"980000","1",63000,,"3"
1174831,"980000","1",63000,,"4"
1174831,"980000","1",63000,,"5"
1174831,"980070","1",56594,,"1"
1174831,"980070","1",56594,,"2"
1174831,"980070","1",56594,,"3"
1174831,"980070","1",56594,,"4"
1174831,"980070","1",56594,,"5"
1174832,"800940","1",3443,,"1"
1174832,"800940","1",3443,,"2"
1174832,"800940","1",3443,,"3"
1174832,"800940","1",3443,,"4"
1174832,"800940","1",3443,,"5"
1174832,"900000","1",45000,,"1"
1174832,"900000","1",45000,,"2"
1174832,"900000","1",45000,,"3"
1174832,"900000","1",45000,,"4"
1174832,"900000","1",45000,,"5"
1174832,"900100","1",18000,,"1"
1174832,"900100","1",18000,,"2"
1174832,"900100","1",18000,,"3"
1174832,"900100","1",18000,,"4"
1174832,"900100","1",18000,,"5"
1174832,"950002","1",10405,,"1"
1174832,"950002","1",10405,,"2"
1174832,"950002","1",10405,,"3"
1174832,"950002","1",10405,,"4"
1174832,"950002","1",10405,,"5"
1174832,"950012","1",2601,,"1"
1174832,"950012","1",2601,,"2"
1174832,"950012","1",2601,,"3"
1174832,"950012","1",2601,,"4"
1174832,"950012","1",2601,,"5"
1174832,"980000","1",63000,,"1"
1174832,"980000","1",63000,,"2"
1174832,"980000","1",63000,,"3"
1174832,"980000","1",63000,,"4"
1174832,"980000","1",63000,,"5"
1174832,"980070","1",56594,,"1"
1174832,"980070","1",56594,,"2"
1174832,"980070","1",56594,,"3"
1174832,"980070","1",56594,,"4"
1174832,"980070","1",56594,,"5"
1170261,"900100","1",15731,,"1"
1170261,"900100","1",5494,,"2"
1170261,"900100","1",7021,,"3"
1170261,"900100","1",1031,,"4"
1170261,"900100","1",6783,,"5"
1170261,"980000","1",15731,,"1"
1170261,"980000","1",5494,,"2"
1170261,"980000","1",7021,,"3"
1170261,"980000","1",1031,,"4"
1170261,"980000","1",6783,,"5"
1170261,"980070","1",15731,,"1"
1170261,"980070","1",5494,,"2"
1170261,"980070","1",7021,,"3"
1170261,"980070","1",1031,,"4"
1170261,"980070","1",6783,,"5"
1170262,"900100","1",9110,,"1"
1170262,"900100","1",3993,,"2"
1170262,"900100","1",9978,,"3"
1170262,"900100","1",7976,,"4"
1170262,"900100","1",8566,,"5"
1170262,"980000","1",9110,,"1"
1170262,"980000","1",3993,,"2"
1170262,"980000","1",9978,,"3"
1170262,"980000","1",7976,,"4"
1170262,"980000","1",8566,,"5"
1170262,"980070","1",9110,,"1"
1170262,"980070","1",3993,,"2"
1170262,"980070","1",9978,,"3"
1170262,"980070","1",7976,,"4"
1170262,"980070","1",8566,,"5"
1174771,"800940","1",3425,,"1"
1174771,"800940","1",4492,,"2"
1174771,"800940","1",4936,,"3"
1174771,"800940","1",1596,,"4"
1174771,"800940","1",2261,,"5"
1174771,"900000","1",44759,,"1"
1174771,"900000","1",58717,,"2"
1174771,"900000","1",64518,,"3"
1174771,"900000","1",20857,,"4"
1174771,"900000","1",29556,,"5"
1174771,"980000","1",44759,,"1"
1174771,"980000","1",58717,,"2"
1174771,"980000","1",64518,,"3"
1174771,"980000","1",20857,,"4"
1174771,"980000","1",29556,,"5"
1174771,"980070","1",44759,,"1"
1174771,"980070","1",58717,,"2"
1174771,"980070","1",64518,,"3"
1174771,"980070","1",20857,,"4"
1174771,"980070","1",29556,,"5"
1174772,"800940","1",4231,,"1"
1174772,"800940","1",3076,,"2"
1174772,"800940","1",3362,,"3"
1174772,"800940","1",8863,,"4"
1174772,"800940","1",3426,,"5"
1174772,"900000","1",55301,,"1"
1174772,"900000","1",40219,,"2"
1174772,"900000","1",43953,,"3"
1174772,"900000","1",115860,,"4"
1174772,"900000","1",44780,,"5"
1174772,"980000","1",55301,,"1"
1174772,"980000","1",40219,,"2"
1174772,"980000","1",43953,,"3"
1174772,"980000","1",115860,,"4"
1174772,"980000","1",44780,,"5"
1174772,"980070","1",55301,,"1"
1174772,"980070","1",40219,,"2"
1174772,"980070","1",43953,,"3"
1174772,"980070","1",115860,,"4"
1174772,"980070","1",44780,,"5"
1169021,"800940","1",1377,,"1"
1169021,"800940","1",1377,,"2"
1169021,"800940","1",1377,,"3"
1169021,"800940","1",1377,,"4"
1169021,"800940","1",1377,,"5"
1169021,"900000","1",18000,,"1"
1169021,"900000","1",18000,,"2"
1169021,"900000","1",18000,,"3"
1169021,"900000","1",18000,,"4"
1169021,"900000","1",18000,,"5"
1169021,"950002","1",660,,"1"
1169021,"950002","1",660,,"2"
1169021,"950002","1",660,,"3"
1169021,"950002","1",660,,"4"
1169021,"950002","1",660,,"5"
1169021,"950012","1",546,,"1"
1169021,"950012","1",546,,"2"
1169021,"950012","1",546,,"3"
1169021,"950012","1",546,,"4"
1169021,"950012","1",546,,"5"
1169021,"980000","1",18000,,"1"
1169021,"980000","1",18000,,"2"
1169021,"980000","1",18000,,"3"
1169021,"980000","1",18000,,"4"
1169021,"980000","1",18000,,"5"
1169021,"980070","1",16314,,"1"
1169021,"980070","1",16314,,"2"
1169021,"980070","1",16314,,"3"
1169021,"980070","1",16314,,"4"
1169021,"980070","1",16314,,"5"
1169022,"800940","1",1377,,"1"
1169022,"800940","1",1377,,"2"
1169022,"800940","1",1377,,"3"
1169022,"800940","1",1377,,"4"
1169022,"800940","1",1377,,"5"
1169022,"900000","1",18000,,"1"
1169022,"900000","1",18000,,"2"
1169022,"900000","1",18000,,"3"
1169022,"900000","1",18000,,"4"
1169022,"900000","1",18000,,"5"
1169022,"950002","1",660,,"1"
1169022,"950002","1",660,,"2"
1169022,"950002","1",660,,"3"
1169022,"950002","1",660,,"4"
1169022,"950002","1",660,,"5"
1169022,"950012","1",546,,"1"
1169022,"950012","1",546,,"2"
1169022,"950012","1",546,,"3"
1169022,"950012","1",546,,"4"
1169022,"950012","1",546,,"5"
1169022,"980000","1",18000,,"1"
1169022,"980000","1",18000,,"2"
1169022,"980000","1",18000,,"3"
1169022,"980000","1",18000,,"4"
1169022,"980000","1",18000,,"5"
1169022,"980070","1",16314,,"1"
1169022,"980070","1",16314,,"2"
1169022,"980070","1",16314,,"3"
1169022,"980070","1",16314,,"4"
1169022,"980070","1",16314,,"5"
1170031,"800940","1",2449,,"1"
1170031,"800940","1",264,,"2"
1170031,"800940","1",3158,,"3"
1170031,"800940","1",1765,,"4"
1170031,"800940","1",5999,,"5"
1170031,"900000","1",32004,,"1"
1170031,"900000","1",3445,,"2"
1170031,"900000","1",41275,,"3"
1170031,"900000","1",23072,,"4"
1170031,"900000","1",78418,,"5"
1170031,"900080","1",20,,"1"
1170031,"900080","1",20,,"2"
1170031,"900080","1",20,,"3"
1170031,"900080","1",20,,"4"
1170031,"900080","1",20,,"5"
1170031,"900100","1",22000,,"1"
1170031,"900100","1",22000,,"2"
1170031,"900100","1",22000,,"3"
1170031,"900100","1",22000,,"4"
1170031,"900100","1",22000,,"5"
1170031,"950002","1",204,,"1"
1170031,"950002","1",204,,"2"
1170031,"950002","1",204,,"3"
1170031,"950002","1",204,,"4"
1170031,"950002","1",204,,"5"
1170031,"980000","1",54024,,"1"
1170031,"980000","1",25465,,"2"
1170031,"980000","1",63295,,"3"
1170031,"980000","1",45092,,"4"
1170031,"980000","1",100438,,"5"
1170031,"980070","1",53770,,"1"
1170031,"980070","1",25211,,"2"
1170031,"980070","1",63041,,"3"
1170031,"980070","1",44838,,"4"
1170031,"980070","1",100184,,"5"
1170032,"800940","1",263,,"1"
1170032,"800940","1",2891,,"2"
1170032,"800940","1",580,,"3"
1170032,"800940","1",1510,,"4"
1170032,"800940","1",2472,,"5"
1170032,"900000","1",3433,,"1"
1170032,"900000","1",37789,,"2"
1170032,"900000","1",7583,,"3"
1170032,"900000","1",19738,,"4"
1170032,"900000","1",32310,,"5"
1170032,"900080","1",20,,"1"
1170032,"900080","1",20,,"2"
1170032,"900080","1",20,,"3"
1170032,"900080","1",20,,"4"
1170032,"900080","1",20,,"5"
1170032,"900100","1",22000,,"1"
1170032,"900100","1",22000,,"2"
1170032,"900100","1",22000,,"3"
1170032,"900100","1",22000,,"4"
1170032,"900100","1",22000,,"5"
1170032,"950002","1",204,,"1"
1170032,"950002","1",204,,"2"
1170032,"950002","1",204,,"3"
1170032,"950002","1",204,,"4"
1170032,"950002","1",204,,"5"
1170032,"980000","1",25453,,"1"
1170032,"980000","1",59809,,"2"
1170032,"980000","1",29603,,"3"
1170032,"980000","1",41758,,"4"
1170032,"980000","1",54330,,"5"
1170032,"980070","1",25199,,"1"
1170032,"980070","1",59555,,"2"
1170032,"980070","1",29349,,"3"
1170032,"980070","1",41504,,"4"
1170032,"980070","1",54076,,"5"
1169211,"800940","1",1989,,"1"
1169211,"800940","1",1989,,"2"
1169211,"800940","1",1989,,"3"
1169211,"800940","1",1989,,"4"
1169211,"800940","1",1989,,"5"
1169211,"900000","1",26000,,"1"
1169211,"900000","1",26000,,"2"
1169211,"900000","1",26000,,"3"
1169211,"900000","1",26000,,"4"
1169211,"900000","1",26000,,"5"
1169211,"900100","1",9000,,"1"
1169211,"900100","1",9000,,"2"
1169211,"900100","1",9000,,"3"
1169211,"900100","1",9000,,"4"
1169211,"900100","1",9000,,"5"
1169211,"900150","1",2280,,"1"
1169211,"900150","1",2280,,"2"
1169211,"900150","1",2280,,"3"
1169211,"900150","1",2280,,"4"
1169211,"900150","1",2280,,"5"
1169211,"950002","1",535,,"1"
1169211,"950002","1",535,,"2"
1169211,"950002","1",535,,"3"
1169211,"950002","1",535,,"4"
1169211,"950002","1",535,,"5"
1169211,"950012","1",714,,"1"
1169211,"950012","1",714,,"2"
1169211,"950012","1",714,,"3"
1169211,"950012","1",714,,"4"
1169211,"950012","1",714,,"5"
1169211,"980000","1",37280,,"1"
1169211,"980000","1",37280,,"2"
1169211,"980000","1",37280,,"3"
1169211,"980000","1",37280,,"4"
1169211,"980000","1",37280,,"5"
1169211,"980070","1",40118,,"1"
1169211,"980070","1",40118,,"2"
1169211,"980070","1",40118,,"3"
1169211,"980070","1",40118,,"4"
1169211,"980070","1",40118,,"5"
1169212,"800940","1",1989,,"1"
1169212,"800940","1",1989,,"2"
1169212,"800940","1",1989,,"3"
1169212,"800940","1",1989,,"4"
1169212,"800940","1",1989,,"5"
1169212,"900000","1",26000,,"1"
1169212,"900000","1",26000,,"2"
1169212,"900000","1",26000,,"3"
1169212,"900000","1",26000,,"4"
1169212,"900000","1",26000,,"5"
1169212,"900100","1",9000,,"1"
1169212,"900100","1",9000,,"2"
1169212,"900100","1",9000,,"3"
1169212,"900100","1",9000,,"4"
1169212,"900100","1",9000,,"5"
1169212,"900150","1",2280,,"1"
1169212,"900150","1",2280,,"2"
1169212,"900150","1",2280,,"3"
1169212,"900150","1",2280,,"4"
1169212,"900150","1",2280,,"5"
1169212,"950002","1",535,,"1"
1169212,"950002","1",535,,"2"
1169212,"950002","1",535,,"3"
1169212,"950002","1",535,,"4"
1169212,"950002","1",535,,"5"
1169212,"950012","1",714,,"1"
1169212,"950012","1",714,,"2"
1169212,"950012","1",714,,"3"
1169212,"950012","1",714,,"4"
1169212,"950012","1",714,,"5"
1169212,"980000","1",37280,,"1"
1169212,"980000","1",37280,,"2"
1169212,"980000","1",37280,,"3"
1169212,"980000","1",37280,,"4"
1169212,"980000","1",37280,,"5"
1169212,"980070","1",40118,,"1"
1169212,"980070","1",40118,,"2"
1169212,"980070","1",40118,,"3"
1169212,"980070","1",40118,,"4"
1169212,"980070","1",40118,,"5"
1170641,"800940","1",9257,,"1"
1170641,"800940","1",9257,,"2"
1170641,"800940","1",9257,,"3"
1170641,"800940","1",9257,,"4"
1170641,"800940","1",9257,,"5"
1170641,"900000","1",121000,,"1"
1170641,"900000","1",121000,,"2"
1170641,"900000","1",121000,,"3"
1170641,"900000","1",121000,,"4"
1170641,"900000","1",121000,,"5"
1170641,"950002","1",18753,,"1"
1170641,"950002","1",18753,,"2"
1170641,"950002","1",18753,,"3"
1170641,"950002","1",18753,,"4"
1170641,"950002","1",18753,,"5"
1170641,"950012","1",4567,,"1"
1170641,"950012","1",4567,,"2"
1170641,"950012","1",4567,,"3"
1170641,"950012","1",4567,,"4"
1170641,"950012","1",4567,,"5"
1170641,"980000","1",121000,,"1"
1170641,"980000","1",121000,,"2"
1170641,"980000","1",121000,,"3"
1170641,"980000","1",121000,,"4"
1170641,"980000","1",121000,,"5"
1170641,"980070","1",99839,,"1"
1170641,"980070","1",99839,,"2"
1170641,"980070","1",99839,,"3"
1170641,"980070","1",99839,,"4"
1170641,"980070","1",99839,,"5"
1170642,"800940","1",9257,,"1"
1170642,"800940","1",9257,,"2"
1170642,"800940","1",9257,,"3"
1170642,"800940","1",9257,,"4"
1170642,"800940","1",9257,,"5"
1170642,"900000","1",121000,,"1"
1170642,"900000","1",121000,,"2"
1170642,"900000","1",121000,,"3"
1170642,"900000","1",121000,,"4"
1170642,"900000","1",121000,,"5"
1170642,"950002","1",18753,,"1"
1170642,"950002","1",18753,,"2"
1170642,"950002","1",18753,,"3"
1170642,"950002","1",18753,,"4"
1170642,"950002","1",18753,,"5"
1170642,"950012","1",4567,,"1"
1170642,"950012","1",4567,,"2"
1170642,"950012","1",4567,,"3"
1170642,"950012","1",4567,,"4"
1170642,"950012","1",4567,,"5"
1170642,"980000","1",121000,,"1"
1170642,"980000","1",121000,,"2"
1170642,"980000","1",121000,,"3"
1170642,"980000","1",121000,,"4"
1170642,"980000","1",121000,,"5"
1170642,"980070","1",99839,,"1"
1170642,"980070","1",99839,,"2"
1170642,"980070","1",99839,,"3"
1170642,"980070","1",99839,,"4"
1170642,"980070","1",99839,,"5"
1171782,"800940","1",995,,"1"
1171782,"800940","1",995,,"2"
1171782,"800940","1",995,,"3"
1171782,"800940","1",995,,"4"
1171782,"800940","1",995,,"5"
1171782,"900000","1",13000,,"1"
1171782,"900000","1",13000,,"2"
1171782,"900000","1",13000,,"3"
1171782,"900000","1",13000,,"4"
1171782,"900000","1",13000,,"5"
1171782,"900030","1",34126,,"1"
1171782,"900030","1",34126,,"2"
1171782,"900030","1",34126,,"3"
1171782,"900030","1",34126,,"4"
1171782,"900030","1",34126,,"5"
1171782,"900080","1",500,,"1"
1171782,"900080","1",500,,"2"
1171782,"900080","1",500,,"3"
1171782,"900080","1",500,,"4"
1171782,"900080","1",500,,"5"
1171782,"950012","1",553,,"1"
1171782,"950012","1",553,,"2"
1171782,"950012","1",553,,"3"
1171782,"950012","1",553,,"4"
1171782,"950012","1",553,,"5"
1171782,"980000","1",47626,,"1"
1171782,"980000","1",47626,,"2"
1171782,"980000","1",47626,,"3"
1171782,"980000","1",47626,,"4"
1171782,"980000","1",47626,,"5"
1171782,"980070","1",47468,,"1"
1171782,"980070","1",47468,,"2"
1171782,"980070","1",47468,,"3"
1171782,"980070","1",47468,,"4"
1171782,"980070","1",47468,,"5"
1176421,"800940","1",187,,"1"
1176421,"800940","1",2210,,"2"
1176421,"800940","1",2198,,"3"
1176421,"800940","1",2609,,"4"
1176421,"800940","1",1096,,"5"
1176421,"900000","1",2442,,"1"
1176421,"900000","1",28892,,"2"
1176421,"900000","1",28735,,"3"
1176421,"900000","1",34100,,"4"
1176421,"900000","1",14322,,"5"
1176421,"980000","1",2442,,"1"
1176421,"980000","1",28892,,"2"
1176421,"980000","1",28735,,"3"
1176421,"980000","1",34100,,"4"
1176421,"980000","1",14322,,"5"
1176421,"980070","1",2442,,"1"
1176421,"980070","1",28892,,"2"
1176421,"980070","1",28735,,"3"
1176421,"980070","1",34100,,"4"
1176421,"980070","1",14322,,"5"
1176422,"800940","1",1530,,"1"
1176422,"800940","1",313,,"2"
1176422,"800940","1",62,,"3"
1176422,"800940","1",1681,,"4"
1176422,"800940","1",4622,,"5"
1176422,"900000","1",20000,,"1"
1176422,"900000","1",4089,,"2"
1176422,"900000","1",814,,"3"
1176422,"900000","1",21969,,"4"
1176422,"900000","1",60414,,"5"
1176422,"980000","1",20000,,"1"
1176422,"980000","1",4089,,"2"
1176422,"980000","1",814,,"3"
1176422,"980000","1",21969,,"4"
1176422,"980000","1",60414,,"5"
1176422,"980070","1",20000,,"1"
1176422,"980070","1",4089,,"2"
1176422,"980070","1",814,,"3"
1176422,"980070","1",21969,,"4"
1176422,"980070","1",60414,,"5"
1174691,"800940","1",2448,,"1"
1174691,"800940","1",2448,,"2"
1174691,"800940","1",2448,,"3"
1174691,"800940","1",2448,,"4"
1174691,"800940","1",2448,,"5"
1174691,"900000","1",32000,,"1"
1174691,"900000","1",32000,,"2"
1174691,"900000","1",32000,,"3"
1174691,"900000","1",32000,,"4"
1174691,"900000","1",32000,,"5"
1174691,"950002","1",3606,,"1"
1174691,"950002","1",3606,,"2"
1174691,"950002","1",3606,,"3"
1174691,"950002","1",3606,,"4"
1174691,"950002","1",3606,,"5"
1174691,"950012","1",1321,,"1"
1174691,"950012","1",1321,,"2"
1174691,"950012","1",1321,,"3"
1174691,"950012","1",1321,,"4"
1174691,"950012","1",1321,,"5"
1174691,"980000","1",32000,,"1"
1174691,"980000","1",32000,,"2"
1174691,"980000","1",32000,,"3"
1174691,"980000","1",32000,,"4"
1174691,"980000","1",32000,,"5"
