OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS
,,,,5,,,1,2,A,A,A,A,A,A,03938312,3,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,0,,1,,1,1,1,A,D,A,A,D,A,03938321,68,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1245,D,,A,2,D,,A,12,D,14940,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14940.0,D,14940,14940,14940,14940,14940,1245.0,D,1245,1245,1245,1245,1245,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
04,40,52,1,1,,,1,2,D,D,D,A,A,D,03938321,63,D,,A,,A,,A,2,4,D,,C,,A,,A,4131,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,54000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,54000.0,D,54000,54000,54000,54000,54000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,1,,1,1,1,A,D,A,A,D,A,03938322,68,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1245,D,,A,2,D,,A,12,D,14940,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14940.0,D,14940,14940,14940,14940,14940,1245.0,D,1245,1245,1245,1245,1245,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
04,40,52,1,1,,,1,2,D,D,D,A,A,D,03938322,63,D,,A,,A,,A,2,4,D,,C,,A,,A,4131,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,54000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,54000.0,D,54000,54000,54000,54000,54000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,35,52,1,5,,,6,2,D,D,D,A,A,D,03938361,25,D,,A,,A,,A,1,4,D,,C,,A,,A,1729,D,1,,A,,A,,A,,A,428,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,1430.4,D,1333,1518,1318,1355,1628,126.6,D,66,180,96,179,112,,A,,,,,,,A,,,,,,100,,A,,,,,,100,17045.4,D,16569,17490,15970,15380,19818,301,,A,,A,,A,,A,04,D,17000,D,,A,110,2,D,1,D,,C,01,D,1400,D,429,1177,630,1167,734,301,827,D,2,D,1
,,,,5,,,2,1,A,A,A,A,A,A,03938361,2,D,,A,,A,,A,3,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938361,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938361,4,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938361,0,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
10,35,52,1,5,,,6,2,D,D,D,A,A,D,03938362,25,D,,A,,A,,A,1,4,D,,C,,A,,A,1729,D,1,,A,,A,,A,,A,428,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,2,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,1404.4,D,1457,1270,1381,1610,1304,94.6,D,97,41,96,101,138,,A,,,,,,,A,,,,,,100,,A,,,,,,100,17119.0,D,17778,16063,16788,19732,15234,301,,A,,A,,A,,A,04,D,17000,D,,A,110,2,D,1,D,,C,01,D,1400,D,635,269,630,660,905,301,620,D,2,D,1
,,,,5,,,2,1,A,A,A,A,A,A,03938362,2,D,,A,,A,,A,3,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938362,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938362,4,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,2,1,A,A,A,A,A,A,03938362,0,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,50,52,1,5,,,1,2,D,D,D,A,A,D,03938381,33,D,,A,3375,D,,A,1,8,D,2300,D,,A,,A,5164,D,1,115,D,,A,,A,,A,0,D,,A,,A,2,D,67500,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3375,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,67500.0,D,67500,67500,67500,67500,67500,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,50,52,1,5,,,1,2,D,D,D,A,A,D,03938382,33,D,,A,3375,D,,A,1,8,D,2300,D,,A,,A,5164,D,1,115,D,,A,,A,,A,0,D,,A,,A,2,D,67500,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3375,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,67500.0,D,67500,67500,67500,67500,67500,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
07,40,52,1,1,,,4,1,D,D,D,A,A,D,03938411,40,D,,A,,A,,A,1,8,D,,C,,A,,A,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,5,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,101901.8,D,100625,94992,99511,102099,112282,301,,A,,A,,A,,A,10,D,100000,D,6,D,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,40,52,1,1,,,4,2,D,D,D,A,A,D,03938411,39,D,,A,,A,,A,2,7,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,5,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25643.0,D,26580,23008,26131,28376,24120,301,,A,,A,,A,,A,05,D,24000,D,6,D,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,4,2,A,A,A,A,A,A,03938411,9,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,6,D,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,4,1,A,A,A,A,A,A,03938411,4,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,6,D,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
07,40,52,1,1,,,4,1,D,D,D,A,A,D,03938412,40,D,,A,,A,,A,1,8,D,,C,,A,,A,7650,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,5,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,101326.6,D,91050,91308,105852,117901,100522,301,,A,,A,,A,,A,10,D,100000,D,6,D,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,40,52,1,1,,,4,2,D,D,D,A,A,D,03938412,39,D,,A,,A,,A,2,7,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,5,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26058.8,D,28410,22694,28010,26904,24276,301,,A,,A,,A,,A,05,D,24000,D,6,D,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,4,2,A,A,A,A,A,A,03938412,9,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,6,D,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,4,1,A,A,A,A,A,A,03938412,4,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,6,D,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
10,40,52,3,3,,,1,2,D,D,D,A,A,D,03938431,55,D,,A,,A,,A,1,3,D,1500,D,,A,,A,2678,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,35000,D,,A,0,D,2,D,,A,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,40,52,3,3,,,1,2,D,D,D,A,A,D,03938432,55,D,,A,,A,,A,1,3,D,1500,D,,A,,A,2678,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,35000,D,,A,0,D,2,D,,A,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
07,40,22,1,5,4,,1,1,D,D,D,D,A,D,03938471,42,D,,A,,A,,A,1,5,D,,C,,A,,A,1836,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25890.6,D,28021,21278,25779,28021,26354,301,,A,,A,,A,,A,05,D,24000,D,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
07,40,22,1,5,4,,1,1,D,D,D,D,A,D,03938472,42,D,,A,,A,,A,1,5,D,,C,,A,,A,1836,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,24225.2,D,26034,23169,28339,20608,22976,301,,A,,A,,A,,A,05,D,24000,D,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,40,52,1,5,,,1,1,D,D,D,A,A,D,03938492,54,D,,A,,A,,A,1,4,D,,C,,A,,A,0,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44771.2,D,15286,36918,59497,69881,42274,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,45,42,3,1,,,1,2,D,D,D,A,A,D,03938501,47,D,,B,,A,,A,1,7,D,3300,D,,C,,A,2601,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35769.0,D,34263,35362,37222,33755,38243,301,,A,,A,,A,,A,06,D,34000,D,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,36,52,1,1,,,1,2,D,D,D,A,A,D,03938501,45,D,,A,,A,,A,2,6,D,,C,,A,,A,5738,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80825.4,D,70344,82606,81125,81867,88185,301,,A,,A,,A,,A,09,D,75000,D,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,3,1,2,A,D,A,A,D,A,03938501,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,,,5,,,1,2,A,A,A,A,A,A,03938501,13,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,45,42,3,1,,,1,2,D,D,D,A,A,D,03938502,47,D,,B,,A,,A,1,7,D,3300,D,,C,,A,2601,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,34991.2,D,37803,33608,32675,34342,36528,301,,A,,A,,A,,A,06,D,34000,D,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,36,52,1,1,,,1,2,D,D,D,A,A,D,03938502,45,D,,A,,A,,A,2,6,D,,C,,A,,A,5738,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,78156.8,D,78228,87446,79785,71047,74278,301,,A,,A,,A,,A,09,D,75000,D,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,3,1,2,A,D,A,A,D,A,03938502,16,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,,,5,,,1,2,A,A,A,A,A,A,03938502,13,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
04,40,52,3,1,2,,1,2,D,D,D,D,A,D,03938551,39,D,,B,,A,,A,1,7,D,,C,140,D,,A,3366,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,44000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44000.0,D,44000,44000,44000,44000,44000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,50,52,1,1,2,,1,1,D,D,D,D,A,D,03938551,37,D,,A,,B,,A,2,4,D,,C,,A,,A,2219,D,2,25,D,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,2,,1,2,A,A,A,D,A,A,03938551,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,1,A,A,A,D,A,A,03938551,6,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
04,40,52,3,1,2,,1,2,D,D,D,D,A,D,03938552,39,D,,B,,A,,A,1,7,D,,C,140,D,,A,3366,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,44000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44000.0,D,44000,44000,44000,44000,44000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,50,52,1,1,2,,1,1,D,D,D,D,A,D,03938552,37,D,,A,,B,,A,2,4,D,,C,,A,,A,2219,D,2,25,D,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,2,,1,2,A,A,A,D,A,A,03938552,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,1,A,A,A,D,A,A,03938552,6,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
