"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900190",87980,"2",1487362,"1","T"
"900190",87980,"3",1487362,"1","T"
"900190",87980,"4",1487362,"1","T"
"900190",87980,"5",1487362,"1","T"
"950002",18000,"1",1487362,"1",
"950002",18000,"2",1487362,"1",
"950002",18000,"3",1487362,"1",
"950002",18000,"4",1487362,"1",
"950002",18000,"5",1487362,"1",
"980000",341800,"1",1487362,"1","T"
"980000",341800,"2",1487362,"1","T"
"980000",341800,"3",1487362,"1","T"
"980000",341800,"4",1487362,"1","T"
"980000",341800,"5",1487362,"1","T"
"980070",291800,"1",1487362,"1","T"
"980070",291800,"2",1487362,"1","T"
"980070",291800,"3",1487362,"1","T"
"980070",291800,"4",1487362,"1","T"
"980070",291800,"5",1487362,"1","T"
"900030",23627,"1",1487411,"1",
"900030",24299,"2",1487411,"1",
"900030",25775,"3",1487411,"1",
"900030",27611,"4",1487411,"1",
"900030",23771,"5",1487411,"1",
"900170",2182,"1",1487411,"1",
"900170",2966,"2",1487411,"1",
"900170",2053,"3",1487411,"1",
"900170",2038,"4",1487411,"1",
"900170",2711,"5",1487411,"1",
"900180",10443,"1",1487411,"1",
"900180",14937,"2",1487411,"1",
"900180",11283,"3",1487411,"1",
"900180",11808,"4",1487411,"1",
"900180",10061,"5",1487411,"1",
"980000",36252,"1",1487411,"1",
"980000",42202,"2",1487411,"1",
"980000",39111,"3",1487411,"1",
"980000",41457,"4",1487411,"1",
"980000",36543,"5",1487411,"1",
"980070",36252,"1",1487411,"1",
"980070",42202,"2",1487411,"1",
"980070",39111,"3",1487411,"1",
"980070",41457,"4",1487411,"1",
"980070",36543,"5",1487411,"1",
"900030",21983,"1",1487412,"1",
"900030",25379,"2",1487412,"1",
"900030",22583,"3",1487412,"1",
"900030",28163,"4",1487412,"1",
"900030",26231,"5",1487412,"1",
"900170",2710,"1",1487412,"1",
"900170",2204,"2",1487412,"1",
"900170",2969,"3",1487412,"1",
"900170",2073,"4",1487412,"1",
"900170",2640,"5",1487412,"1",
"900180",13981,"1",1487412,"1",
"900180",13826,"2",1487412,"1",
"900180",14510,"3",1487412,"1",
"900180",11838,"4",1487412,"1",
"900180",11273,"5",1487412,"1",
"980000",38674,"1",1487412,"1",
"980000",41409,"2",1487412,"1",
"980000",40062,"3",1487412,"1",
"980000",42074,"4",1487412,"1",
"980000",40144,"5",1487412,"1",
"980070",38674,"1",1487412,"1",
"980070",41409,"2",1487412,"1",
"980070",40062,"3",1487412,"1",
"980070",42074,"4",1487412,"1",
"980070",40144,"5",1487412,"1",
"900000",71274,"1",1487421,"1",
"900000",77934,"2",1487421,"1",
"900000",82608,"3",1487421,"1",
"900000",72984,"4",1487421,"1",
"900000",72922,"5",1487421,"1",
"980000",71274,"1",1487421,"1",
"980000",77934,"2",1487421,"1",
"980000",82608,"3",1487421,"1",
"980000",72984,"4",1487421,"1",
"980000",72922,"5",1487421,"1",
"980070",73474,"1",1487421,"1",
"980070",80134,"2",1487421,"1",
"980070",84808,"3",1487421,"1",
"980070",75184,"4",1487421,"1",
"980070",75122,"5",1487421,"1",
"900000",71581,"1",1487422,"1",
"900000",70981,"2",1487422,"1",
"900000",88873,"3",1487422,"1",
"900000",74742,"4",1487422,"1",
"900000",78921,"5",1487422,"1",
"980000",71581,"1",1487422,"1",
"980000",70981,"2",1487422,"1",
"980000",88873,"3",1487422,"1",
"980000",74742,"4",1487422,"1",
"980000",78921,"5",1487422,"1",
"980070",73781,"1",1487422,"1",
"980070",73181,"2",1487422,"1",
"980070",91073,"3",1487422,"1",
"980070",76942,"4",1487422,"1",
"980070",81121,"5",1487422,"1",
"900030",21815,"1",1487431,"1",
"900030",12983,"2",1487431,"1",
"900030",9839,"3",1487431,"1",
"900030",12575,"4",1487431,"1",
"900030",10691,"5",1487431,"1",
"980000",21815,"1",1487431,"1",
"980000",12983,"2",1487431,"1",
"980000",9839,"3",1487431,"1",
"980000",12575,"4",1487431,"1",
"980000",10691,"5",1487431,"1",
"980070",21815,"1",1487431,"1",
"980070",12983,"2",1487431,"1",
"980070",9839,"3",1487431,"1",
"980070",12575,"4",1487431,"1",
"980070",10691,"5",1487431,"1",
"900030",16883,"1",1487432,"1",
"900030",4511,"2",1487432,"1",
"900030",14699,"3",1487432,"1",
"900030",1295,"4",1487432,"1",
"900030",4019,"5",1487432,"1",
"980000",16883,"1",1487432,"1",
"980000",4511,"2",1487432,"1",
"980000",14699,"3",1487432,"1",
"980000",1295,"4",1487432,"1",
"980000",4019,"5",1487432,"1",
"980070",16883,"1",1487432,"1",
"980070",4511,"2",1487432,"1",
"980070",14699,"3",1487432,"1",
"980070",1295,"4",1487432,"1",
"980070",4019,"5",1487432,"1",
"900000",27791,"1",1487461,"1",
"900000",10689,"2",1487461,"1",
"900000",129961,"3",1487461,"1",
"900000",25488,"4",1487461,"1",
"900000",16637,"5",1487461,"1",
"980000",27791,"1",1487461,"1",
"980000",10689,"2",1487461,"1",
"980000",129961,"3",1487461,"1",
"980000",25488,"4",1487461,"1",
"980000",16637,"5",1487461,"1",
"980070",27791,"1",1487461,"1",
"980070",10689,"2",1487461,"1",
"980070",129961,"3",1487461,"1",
"980070",25488,"4",1487461,"1",
"980070",16637,"5",1487461,"1",
"900000",21727,"1",1487462,"1",
"900000",32380,"2",1487462,"1",
"900000",32270,"3",1487462,"1",
"900000",52068,"4",1487462,"1",
"900000",35387,"5",1487462,"1",
"980000",21727,"1",1487462,"1",
"980000",32380,"2",1487462,"1",
"980000",32270,"3",1487462,"1",
"980000",52068,"4",1487462,"1",
"980000",35387,"5",1487462,"1",
"980070",21727,"1",1487462,"1",
"980070",32380,"2",1487462,"1",
"980070",32270,"3",1487462,"1",
"980070",52068,"4",1487462,"1",
"980070",35387,"5",1487462,"1",
"900170",3265,"1",1487471,"1",
"900170",13559,"2",1487471,"1",
"900170",1284,"3",1487471,"1",
"900170",48296,"4",1487471,"1",
"900170",33603,"5",1487471,"1",
"980000",3265,"1",1487471,"1",
"980000",13559,"2",1487471,"1",
"980000",1284,"3",1487471,"1",
"980000",48296,"4",1487471,"1",
"980000",33603,"5",1487471,"1",
"980070",3265,"1",1487471,"1",
"980070",13559,"2",1487471,"1",
"980070",1284,"3",1487471,"1",
"980070",48296,"4",1487471,"1",
"980070",33603,"5",1487471,"1",
"900030",19884,"1",1487472,"1",
"900030",7332,"2",1487472,"1",
"900030",2664,"3",1487472,"1",
"900030",8640,"4",1487472,"1",
"900030",8760,"5",1487472,"1",
"980000",19884,"1",1487472,"1",
"980000",7332,"2",1487472,"1",
"980000",2664,"3",1487472,"1",
"980000",8640,"4",1487472,"1",
"980000",8760,"5",1487472,"1",
"980070",19884,"1",1487472,"1",
"980070",7332,"2",1487472,"1",
"980070",2664,"3",1487472,"1",
"980070",8640,"4",1487472,"1",
"980070",8760,"5",1487472,"1",
"900000",33600,"1",1487531,"1",
"900000",33600,"2",1487531,"1",
"900000",33600,"3",1487531,"1",
"900000",33600,"4",1487531,"1",
"900000",33600,"5",1487531,"1",
"980000",33600,"1",1487531,"1",
"980000",33600,"2",1487531,"1",
"980000",33600,"3",1487531,"1",
"980000",33600,"4",1487531,"1",
"980000",33600,"5",1487531,"1",
"980070",33600,"1",1487531,"1",
"980070",33600,"2",1487531,"1",
"980070",33600,"3",1487531,"1",
"980070",33600,"4",1487531,"1",
"980070",33600,"5",1487531,"1",
"900000",33600,"1",1487532,"1",
"900000",33600,"2",1487532,"1",
"900000",33600,"3",1487532,"1",
"900000",33600,"4",1487532,"1",
"900000",33600,"5",1487532,"1",
"980000",33600,"1",1487532,"1",
"980000",33600,"2",1487532,"1",
"980000",33600,"3",1487532,"1",
"980000",33600,"4",1487532,"1",
"980000",33600,"5",1487532,"1",
"980070",33600,"1",1487532,"1",
"980070",33600,"2",1487532,"1",
"980070",33600,"3",1487532,"1",
"980070",33600,"4",1487532,"1",
"980070",33600,"5",1487532,"1",
"900000",96507,"1",1487551,"1",
"900000",77871,"2",1487551,"1",
"900000",22153,"3",1487551,"1",
"900000",3154,"4",1487551,"1",
"900000",49189,"5",1487551,"1",
"900030",6491,"1",1487551,"1",
"900030",13643,"2",1487551,"1",
"900030",7607,"3",1487551,"1",
"900030",9107,"4",1487551,"1",
"900030",10151,"5",1487551,"1",
"980000",102998,"1",1487551,"1",
"980000",91514,"2",1487551,"1",
"980000",29760,"3",1487551,"1",
"980000",12261,"4",1487551,"1",
"980000",59340,"5",1487551,"1",
"980070",102998,"1",1487551,"1",
"980070",91514,"2",1487551,"1",
"980070",29760,"3",1487551,"1",
"980070",12261,"4",1487551,"1",
"980070",59340,"5",1487551,"1",
"900000",73143,"1",1487552,"1",
"900000",30120,"2",1487552,"1",
"900000",41408,"3",1487552,"1",
"900000",41317,"4",1487552,"1",
"900000",25000,"5",1487552,"1",
"900030",8003,"1",1487552,"1",
"900030",11819,"2",1487552,"1",
"900030",10199,"3",1487552,"1",
"900030",11399,"4",1487552,"1",
"900030",7211,"5",1487552,"1",
"980000",81146,"1",1487552,"1",
"980000",41939,"2",1487552,"1",
"980000",51607,"3",1487552,"1",
"980000",52716,"4",1487552,"1",
"980000",32211,"5",1487552,"1",
"980070",81146,"1",1487552,"1",
"980070",41939,"2",1487552,"1",
"980070",51607,"3",1487552,"1",
"980070",52716,"4",1487552,"1",
"980070",32211,"5",1487552,"1",
"900000",14986,"1",1487571,"1",
"900000",10473,"2",1487571,"1",
"900000",12667,"3",1487571,"1",
"900000",11468,"4",1487571,"1",
"900000",11141,"5",1487571,"1",
"980000",14986,"1",1487571,"1",
"980000",10473,"2",1487571,"1",
"980000",12667,"3",1487571,"1",
"980000",11468,"4",1487571,"1",
"980000",11141,"5",1487571,"1",
"980070",14677,"1",1487571,"1",
"980070",10164,"2",1487571,"1",
"980070",12358,"3",1487571,"1",
"980070",11159,"4",1487571,"1",
"980070",10832,"5",1487571,"1",
"900000",10205,"1",1487572,"1",
"900000",11614,"2",1487572,"1",
"900000",10323,"3",1487572,"1",
"900000",10217,"4",1487572,"1",
"900000",11722,"5",1487572,"1",
"980000",10205,"1",1487572,"1",
"980000",11614,"2",1487572,"1",
"980000",10323,"3",1487572,"1",
"980000",10217,"4",1487572,"1",
"980000",11722,"5",1487572,"1",
"980070",9896,"1",1487572,"1",
"980070",11305,"2",1487572,"1",
"980070",10014,"3",1487572,"1",
"980070",9908,"4",1487572,"1",
"980070",11413,"5",1487572,"1",
"900000",27000,"1",1487591,"1",
"900000",27000,"2",1487591,"1",
"900000",27000,"3",1487591,"1",
"900000",27000,"4",1487591,"1",
"900000",27000,"5",1487591,"1",
"980000",27000,"1",1487591,"1",
"980000",27000,"2",1487591,"1",
"980000",27000,"3",1487591,"1",
"980000",27000,"4",1487591,"1",
"980000",27000,"5",1487591,"1",
"980070",29350,"1",1487591,"1",
"980070",29350,"2",1487591,"1",
"980070",29350,"3",1487591,"1",
"980070",29350,"4",1487591,"1",
"980070",29350,"5",1487591,"1",
"900000",27000,"1",1487592,"1",
"900000",27000,"2",1487592,"1",
"900000",27000,"3",1487592,"1",
"900000",27000,"4",1487592,"1",
"900000",27000,"5",1487592,"1",
"980000",27000,"1",1487592,"1",
"980000",27000,"2",1487592,"1",
"980000",27000,"3",1487592,"1",
"980000",27000,"4",1487592,"1",
"980000",27000,"5",1487592,"1",
"980070",29350,"1",1487592,"1",
"980070",29350,"2",1487592,"1",
"980070",29350,"3",1487592,"1",
"980070",29350,"4",1487592,"1",
"980070",29350,"5",1487592,"1",
"900000",28000,"1",1487601,"1",
"900000",28000,"2",1487601,"1",
"900000",28000,"3",1487601,"1",
"900000",28000,"4",1487601,"1",
"900000",28000,"5",1487601,"1",
"900150",5500,"1",1487601,"1",
"900150",5500,"2",1487601,"1",
"900150",5500,"3",1487601,"1",
"900150",5500,"4",1487601,"1",
"900150",5500,"5",1487601,"1",
"900210",2808,"1",1487601,"1",
"900210",2808,"2",1487601,"1",
"900210",2808,"3",1487601,"1",
"900210",2808,"4",1487601,"1",
"900210",2808,"5",1487601,"1",
"980000",36308,"1",1487601,"1",
"980000",36308,"2",1487601,"1",
"980000",36308,"3",1487601,"1",
"980000",36308,"4",1487601,"1",
"980000",36308,"5",1487601,"1",
"980070",38208,"1",1487601,"1",
"980070",38208,"2",1487601,"1",
"980070",38208,"3",1487601,"1",
"980070",38208,"4",1487601,"1",
"980070",38208,"5",1487601,"1",
"900090",16488,"1",1487611,"1",
"900090",16488,"2",1487611,"1",
"900090",16488,"3",1487611,"1",
"900090",16488,"4",1487611,"1",
"900090",16488,"5",1487611,"1",
"900150",3324,"1",1487611,"1",
"900150",3324,"2",1487611,"1",
"900150",3324,"3",1487611,"1",
"900150",3324,"4",1487611,"1",
"900150",3324,"5",1487611,"1",
"980000",19812,"1",1487611,"1",
"980000",19812,"2",1487611,"1",
"980000",19812,"3",1487611,"1",
"980000",19812,"4",1487611,"1",
"980000",19812,"5",1487611,"1",
"980070",19812,"1",1487611,"1",
"980070",19812,"2",1487611,"1",
"980070",19812,"3",1487611,"1",
"980070",19812,"4",1487611,"1",
"980070",19812,"5",1487611,"1",
"900090",16488,"1",1487612,"1",
"900090",16488,"2",1487612,"1",
"900090",16488,"3",1487612,"1",
"900090",16488,"4",1487612,"1",
"900090",16488,"5",1487612,"1",
"900150",3324,"1",1487612,"1",
"900150",3324,"2",1487612,"1",
"900150",3324,"3",1487612,"1",
"900150",3324,"4",1487612,"1",
"900150",3324,"5",1487612,"1",
"980000",19812,"1",1487612,"1",
"980000",19812,"2",1487612,"1",
"980000",19812,"3",1487612,"1",
"980000",19812,"4",1487612,"1",
"980000",19812,"5",1487612,"1",
"980070",19812,"1",1487612,"1",
"980070",19812,"2",1487612,"1",
"980070",19812,"3",1487612,"1",
"980070",19812,"4",1487612,"1",
"980070",19812,"5",1487612,"1",
"900000",201462,"1",1487621,"1","T"
"900000",201462,"2",1487621,"1","T"
"900000",201462,"3",1487621,"1","T"
"900000",201462,"4",1487621,"1","T"
"900000",201462,"5",1487621,"1","T"
"900180",29549,"1",1487621,"1","T"
"900180",29549,"2",1487621,"1","T"
"900180",29549,"3",1487621,"1","T"
"900180",29549,"4",1487621,"1","T"
"900180",29549,"5",1487621,"1","T"
"980000",231011,"1",1487621,"1","T"
"980000",231011,"2",1487621,"1","T"
"980000",231011,"3",1487621,"1","T"
"980000",231011,"4",1487621,"1","T"
"980000",231011,"5",1487621,"1","T"
"980070",241644,"1",1487621,"1","T"
"980070",241644,"2",1487621,"1","T"
"980070",241644,"3",1487621,"1","T"
"980070",241644,"4",1487621,"1","T"
"980070",241644,"5",1487621,"1","T"
"900000",201462,"1",1487622,"1","T"
"900000",201462,"2",1487622,"1","T"
"900000",201462,"3",1487622,"1","T"
"900000",201462,"4",1487622,"1","T"
"900000",201462,"5",1487622,"1","T"
"900180",29549,"1",1487622,"1","T"
"900180",29549,"2",1487622,"1","T"
"900180",29549,"3",1487622,"1","T"
"900180",29549,"4",1487622,"1","T"
"900180",29549,"5",1487622,"1","T"
"980000",231011,"1",1487622,"1","T"
"980000",231011,"2",1487622,"1","T"
"980000",231011,"3",1487622,"1","T"
"980000",231011,"4",1487622,"1","T"
"980000",231011,"5",1487622,"1","T"
"980070",241644,"1",1487622,"1","T"
"980070",241644,"2",1487622,"1","T"
"980070",241644,"3",1487622,"1","T"
"980070",241644,"4",1487622,"1","T"
"980070",241644,"5",1487622,"1","T"
"900000",16500,"1",1487631,"1",
"900000",16500,"2",1487631,"1",
"900000",16500,"3",1487631,"1",
"900000",16500,"4",1487631,"1",
"900000",16500,"5",1487631,"1",
"900160",21600,"1",1487631,"1",
"900160",21600,"2",1487631,"1",
"900160",21600,"3",1487631,"1",
"900160",21600,"4",1487631,"1",
"900160",21600,"5",1487631,"1",
"900180",400,"1",1487631,"1",
"900180",400,"2",1487631,"1",
"900180",400,"3",1487631,"1",
"900180",400,"4",1487631,"1",
"900180",400,"5",1487631,"1",
"900190",13200,"1",1487631,"1",
"900190",13200,"2",1487631,"1",
"900190",13200,"3",1487631,"1",
"900190",13200,"4",1487631,"1",
"900190",13200,"5",1487631,"1",
"980000",51700,"1",1487631,"1",
"980000",51700,"2",1487631,"1",
"980000",51700,"3",1487631,"1",
"980000",51700,"4",1487631,"1",
"980000",51700,"5",1487631,"1",
"980070",40989,"1",1487631,"1",
"980070",40989,"2",1487631,"1",
"980070",40989,"3",1487631,"1",
"980070",40989,"4",1487631,"1",
"980070",40989,"5",1487631,"1",
"900030",9216,"1",1487641,"1",
"900030",21072,"2",1487641,"1",
"900030",10440,"3",1487641,"1",
"900030",7788,"4",1487641,"1",
"900030",17976,"5",1487641,"1",
"900170",12747,"1",1487641,"1",
"900170",1682,"2",1487641,"1",
"900170",195,"3",1487641,"1",
"900170",1191,"4",1487641,"1",
"900170",38077,"5",1487641,"1",
"980000",21963,"1",1487641,"1",
"980000",22754,"2",1487641,"1",
"980000",10635,"3",1487641,"1",
"980000",8979,"4",1487641,"1",
"980000",56053,"5",1487641,"1",
"980070",21963,"1",1487641,"1",
"980070",22754,"2",1487641,"1",
"980070",10635,"3",1487641,"1",
"980070",8979,"4",1487641,"1",
"980070",56053,"5",1487641,"1",
"900030",15720,"1",1487642,"1",
"900030",12516,"2",1487642,"1",
"900030",10440,"3",1487642,"1",
"900030",4836,"4",1487642,"1",
"900030",17412,"5",1487642,"1",
"980000",15720,"1",1487642,"1",
"980000",12516,"2",1487642,"1",
"980000",10440,"3",1487642,"1",
"980000",4836,"4",1487642,"1",
"980000",17412,"5",1487642,"1",
"980070",15720,"1",1487642,"1",
"980070",12516,"2",1487642,"1",
"980070",10440,"3",1487642,"1",
"980070",4836,"4",1487642,"1",
"980070",17412,"5",1487642,"1",
"900000",16541,"1",1487651,"1",
"900000",83242,"2",1487651,"1",
"900000",53649,"3",1487651,"1",
"900000",85822,"4",1487651,"1",
"900000",103379,"5",1487651,"1",
"980000",16541,"1",1487651,"1",
"980000",83242,"2",1487651,"1",
"980000",53649,"3",1487651,"1",
"980000",85822,"4",1487651,"1",
"980000",103379,"5",1487651,"1",
"980070",16541,"1",1487651,"1",
"980070",83242,"2",1487651,"1",
"980070",53649,"3",1487651,"1",
"980070",85822,"4",1487651,"1",
"980070",103379,"5",1487651,"1",
"900000",46625,"1",1487652,"1",
"900000",53639,"2",1487652,"1",
"900000",16295,"3",1487652,"1",
"900000",113979,"4",1487652,"1",
"900000",60000,"5",1487652,"1",
"980000",46625,"1",1487652,"1",
"980000",53639,"2",1487652,"1",
"980000",16295,"3",1487652,"1",
"980000",113979,"4",1487652,"1",
"980000",60000,"5",1487652,"1",
"980070",46625,"1",1487652,"1",
"980070",53639,"2",1487652,"1",
"980070",16295,"3",1487652,"1",
"980070",113979,"4",1487652,"1",
"980070",60000,"5",1487652,"1",
"900000",40275,"1",1487661,"1",
"900000",71062,"2",1487661,"1",
"900000",89416,"3",1487661,"1",
"900000",88054,"4",1487661,"1",
"900000",65015,"5",1487661,"1",
"980000",40275,"1",1487661,"1",
"980000",71062,"2",1487661,"1",
"980000",89416,"3",1487661,"1",
"980000",88054,"4",1487661,"1",
"980000",65015,"5",1487661,"1",
"980070",40275,"1",1487661,"1",
"980070",71062,"2",1487661,"1",
"980070",89416,"3",1487661,"1",
"980070",88054,"4",1487661,"1",
"980070",65015,"5",1487661,"1",
"900030",36838,"1",1487691,"1",
"900030",36838,"2",1487691,"1",
"900030",36838,"3",1487691,"1",
"900030",36838,"4",1487691,"1",
"900030",36838,"5",1487691,"1",
"900170",140,"1",1487691,"1",
"900170",140,"2",1487691,"1",
"900170",140,"3",1487691,"1",
"900170",140,"4",1487691,"1",
"900170",140,"5",1487691,"1",
"900180",5,"1",1487691,"1",
"900180",5,"2",1487691,"1",
"900180",5,"3",1487691,"1",
"900180",5,"4",1487691,"1",
"900180",5,"5",1487691,"1",
"980000",36983,"1",1487691,"1",
"980000",36983,"2",1487691,"1",
"980000",36983,"3",1487691,"1",
"980000",36983,"4",1487691,"1",
"980000",36983,"5",1487691,"1",
"980070",36983,"1",1487691,"1",
"980070",36983,"2",1487691,"1",
"980070",36983,"3",1487691,"1",
"980070",36983,"4",1487691,"1",
"980070",36983,"5",1487691,"1",
"900030",36838,"1",1487692,"1",
"900030",36838,"2",1487692,"1",
"900030",36838,"3",1487692,"1",
"900030",36838,"4",1487692,"1",
"900030",36838,"5",1487692,"1",
"900170",140,"1",1487692,"1",
"900170",140,"2",1487692,"1",
"900170",140,"3",1487692,"1",
"900170",140,"4",1487692,"1",
"900170",140,"5",1487692,"1",
"900180",5,"1",1487692,"1",
"900180",5,"2",1487692,"1",
"900180",5,"3",1487692,"1",
"900180",5,"4",1487692,"1",
"900180",5,"5",1487692,"1",
"980000",36983,"1",1487692,"1",
"980000",36983,"2",1487692,"1",
"980000",36983,"3",1487692,"1",
"980000",36983,"4",1487692,"1",
"980000",36983,"5",1487692,"1",
"980070",36983,"1",1487692,"1",
"980070",36983,"2",1487692,"1",
"980070",36983,"3",1487692,"1",
"980070",36983,"4",1487692,"1",
"980070",36983,"5",1487692,"1",
"900000",81505,"1",1487701,"1",
"900000",77244,"2",1487701,"1",
"900000",72641,"3",1487701,"1",
"900000",84478,"4",1487701,"1",
"900000",75272,"5",1487701,"1",
"980000",81505,"1",1487701,"1",
"980000",77244,"2",1487701,"1",
"980000",72641,"3",1487701,"1",
"980000",84478,"4",1487701,"1",
"980000",75272,"5",1487701,"1",
"980070",81505,"1",1487701,"1",
"980070",77244,"2",1487701,"1",
"980070",72641,"3",1487701,"1",
"980070",84478,"4",1487701,"1",
"980070",75272,"5",1487701,"1",
"900000",77010,"1",1487702,"1",
"900000",73738,"2",1487702,"1",
"900000",76601,"3",1487702,"1",
"900000",73902,"4",1487702,"1",
"900000",76968,"5",1487702,"1",
"980000",77010,"1",1487702,"1",
"980000",73738,"2",1487702,"1",
"980000",76601,"3",1487702,"1",
"980000",73902,"4",1487702,"1",
"980000",76968,"5",1487702,"1",
"980070",77010,"1",1487702,"1",
"980070",73738,"2",1487702,"1",
"980070",76601,"3",1487702,"1",
"980070",73902,"4",1487702,"1",
"980070",76968,"5",1487702,"1",
"900150",228,"1",1487711,"1",
"900150",1824,"2",1487711,"1",
"900150",1920,"3",1487711,"1",
"900150",2100,"4",1487711,"1",
"900150",4980,"5",1487711,"1",
"980000",228,"1",1487711,"1",
"980000",1824,"2",1487711,"1",
"980000",1920,"3",1487711,"1",
"980000",2100,"4",1487711,"1",
"980000",4980,"5",1487711,"1",
"980070",228,"1",1487711,"1",
"980070",1824,"2",1487711,"1",
"980070",1920,"3",1487711,"1",
"980070",2100,"4",1487711,"1",
"980070",4980,"5",1487711,"1",
"900150",204,"1",1487712,"1",
"900150",1572,"2",1487712,"1",
"900150",2472,"3",1487712,"1",
"900150",228,"4",1487712,"1",
"900150",2484,"5",1487712,"1",
"980000",204,"1",1487712,"1",
"980000",1572,"2",1487712,"1",
"980000",2472,"3",1487712,"1",
"980000",228,"4",1487712,"1",
"980000",2484,"5",1487712,"1",
"980070",204,"1",1487712,"1",
"980070",1572,"2",1487712,"1",
"980070",2472,"3",1487712,"1",
"980070",228,"4",1487712,"1",
"980070",2484,"5",1487712,"1",
"900000",12000,"1",1487721,"1",
"900000",12000,"2",1487721,"1",
"900000",12000,"3",1487721,"1",
"900000",12000,"4",1487721,"1",
"900000",12000,"5",1487721,"1",
"900170",35000,"1",1487721,"1",
"900170",35000,"2",1487721,"1",
"900170",35000,"3",1487721,"1",
"900170",35000,"4",1487721,"1",
"900170",35000,"5",1487721,"1",
"900210",12000,"1",1487721,"1",
"900210",12000,"2",1487721,"1",
"900210",12000,"3",1487721,"1",
"900210",12000,"4",1487721,"1",
"900210",12000,"5",1487721,"1",
"980000",59000,"1",1487721,"1",
"980000",59000,"2",1487721,"1",
"980000",59000,"3",1487721,"1",
"980000",59000,"4",1487721,"1",
"980000",59000,"5",1487721,"1",
"980070",59000,"1",1487721,"1",
"980070",59000,"2",1487721,"1",
"980070",59000,"3",1487721,"1",
"980070",59000,"4",1487721,"1",
"980070",59000,"5",1487721,"1",
"900000",12000,"1",1487722,"1",
"900000",12000,"2",1487722,"1",
"900000",12000,"3",1487722,"1",
"900000",12000,"4",1487722,"1",
"900000",12000,"5",1487722,"1",
"900170",35000,"1",1487722,"1",
"900170",35000,"2",1487722,"1",
"900170",35000,"3",1487722,"1",
"900170",35000,"4",1487722,"1",
"900170",35000,"5",1487722,"1",
"900210",12000,"1",1487722,"1",
"900210",12000,"2",1487722,"1",
"900210",12000,"3",1487722,"1",
"900210",12000,"4",1487722,"1",
"900210",12000,"5",1487722,"1",
"980000",59000,"1",1487722,"1",
"980000",59000,"2",1487722,"1",
"980000",59000,"3",1487722,"1",
"980000",59000,"4",1487722,"1",
"980000",59000,"5",1487722,"1",
"980070",59000,"1",1487722,"1",
"980070",59000,"2",1487722,"1",
"980070",59000,"3",1487722,"1",
"980070",59000,"4",1487722,"1",
"980070",59000,"5",1487722,"1",
"900030",2111,"1",1487741,"1",
"900030",2111,"2",1487741,"1",
"900030",2111,"3",1487741,"1",
"900030",2111,"4",1487741,"1",
"900030",2111,"5",1487741,"1",
"980000",2111,"1",1487741,"1",
"980000",2111,"2",1487741,"1",
"980000",2111,"3",1487741,"1",
"980000",2111,"4",1487741,"1",
"980000",2111,"5",1487741,"1",
"980070",2111,"1",1487741,"1",
"980070",2111,"2",1487741,"1",
"980070",2111,"3",1487741,"1",
"980070",2111,"4",1487741,"1",
"980070",2111,"5",1487741,"1",
"900030",2111,"1",1487742,"1",
"900030",2111,"2",1487742,"1",
"900030",2111,"3",1487742,"1",
"900030",2111,"4",1487742,"1",
"900030",2111,"5",1487742,"1",
"980000",2111,"1",1487742,"1",
"980000",2111,"2",1487742,"1",
"980000",2111,"3",1487742,"1",
"980000",2111,"4",1487742,"1",
"980000",2111,"5",1487742,"1",
"980070",2111,"1",1487742,"1",
"980070",2111,"2",1487742,"1",
"980070",2111,"3",1487742,"1",
"980070",2111,"4",1487742,"1",
"980070",2111,"5",1487742,"1",
"900000",17000,"1",1487771,"1",
"900000",17000,"2",1487771,"1",
"900000",17000,"3",1487771,"1",
"900000",17000,"4",1487771,"1",
"900000",17000,"5",1487771,"1",
"900030",9731,"1",1487771,"1",
"900030",9731,"2",1487771,"1",
"900030",9731,"3",1487771,"1",
"900030",9731,"4",1487771,"1",
"900030",9731,"5",1487771,"1",
"900120",3300,"1",1487771,"1",
"900120",3300,"2",1487771,"1",
"900120",3300,"3",1487771,"1",
"900120",3300,"4",1487771,"1",
"900120",3300,"5",1487771,"1",
"900150",4560,"1",1487771,"1",
"900150",4560,"2",1487771,"1",
"900150",4560,"3",1487771,"1",
"900150",4560,"4",1487771,"1",
"900150",4560,"5",1487771,"1",
"980000",34591,"1",1487771,"1",
"980000",34591,"2",1487771,"1",
"980000",34591,"3",1487771,"1",
"980000",34591,"4",1487771,"1",
"980000",34591,"5",1487771,"1",
"980070",34591,"1",1487771,"1",
"980070",34591,"2",1487771,"1",
"980070",34591,"3",1487771,"1",
"980070",34591,"4",1487771,"1",
"980070",34591,"5",1487771,"1",
"900000",17000,"1",1487772,"1",
"900000",17000,"2",1487772,"1",
"900000",17000,"3",1487772,"1",
"900000",17000,"4",1487772,"1",
"900000",17000,"5",1487772,"1",
"900030",9731,"1",1487772,"1",
"900030",9731,"2",1487772,"1",
"900030",9731,"3",1487772,"1",
"900030",9731,"4",1487772,"1",
"900030",9731,"5",1487772,"1",
"900120",3300,"1",1487772,"1",
"900120",3300,"2",1487772,"1",
"900120",3300,"3",1487772,"1",
"900120",3300,"4",1487772,"1",
"900120",3300,"5",1487772,"1",
"900150",4560,"1",1487772,"1",
"900150",4560,"2",1487772,"1",
