"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900090",1073,"1",1456801,"1",
"900090",1648,"2",1456801,"1",
"900090",1614,"3",1456801,"1",
"900090",1161,"4",1456801,"1",
"900090",1572,"5",1456801,"1",
"900180",5,"1",1456801,"1",
"900180",5,"2",1456801,"1",
"900180",5,"3",1456801,"1",
"900180",5,"4",1456801,"1",
"900180",5,"5",1456801,"1",
"980000",137078,"1",1456801,"1",
"980000",137653,"2",1456801,"1",
"980000",137619,"3",1456801,"1",
"980000",137166,"4",1456801,"1",
"980000",137577,"5",1456801,"1",
"980070",139978,"1",1456801,"1",
"980070",140553,"2",1456801,"1",
"980070",140519,"3",1456801,"1",
"980070",140066,"4",1456801,"1",
"980070",140477,"5",1456801,"1",
"900000",136000,"1",1456802,"1",
"900000",136000,"2",1456802,"1",
"900000",136000,"3",1456802,"1",
"900000",136000,"4",1456802,"1",
"900000",136000,"5",1456802,"1",
"900090",1940,"1",1456802,"1",
"900090",1204,"2",1456802,"1",
"900090",1156,"3",1456802,"1",
"900090",1119,"4",1456802,"1",
"900090",1054,"5",1456802,"1",
"900180",5,"1",1456802,"1",
"900180",5,"2",1456802,"1",
"900180",5,"3",1456802,"1",
"900180",5,"4",1456802,"1",
"900180",5,"5",1456802,"1",
"980000",137945,"1",1456802,"1",
"980000",137209,"2",1456802,"1",
"980000",137161,"3",1456802,"1",
"980000",137124,"4",1456802,"1",
"980000",137059,"5",1456802,"1",
"980070",140845,"1",1456802,"1",
"980070",140109,"2",1456802,"1",
"980070",140061,"3",1456802,"1",
"980070",140024,"4",1456802,"1",
"980070",139959,"5",1456802,"1",
"900000",199462,"1",1456831,"1","T"
"900000",199462,"2",1456831,"1","T"
"900000",199462,"3",1456831,"1","T"
"900000",199462,"4",1456831,"1","T"
"900000",199462,"5",1456831,"1","T"
"980000",199462,"1",1456831,"1","T"
"980000",199462,"2",1456831,"1","T"
"980000",199462,"3",1456831,"1","T"
"980000",199462,"4",1456831,"1","T"
"980000",199462,"5",1456831,"1","T"
"980070",199662,"1",1456831,"1","T"
"980070",199662,"2",1456831,"1","T"
"980070",199662,"3",1456831,"1","T"
"980070",199662,"4",1456831,"1","T"
"980070",199662,"5",1456831,"1","T"
"900000",199462,"1",1456832,"1","T"
"900000",199462,"2",1456832,"1","T"
"900000",199462,"3",1456832,"1","T"
"900000",199462,"4",1456832,"1","T"
"900000",199462,"5",1456832,"1","T"
"980000",199462,"1",1456832,"1","T"
"980000",199462,"2",1456832,"1","T"
"980000",199462,"3",1456832,"1","T"
"980000",199462,"4",1456832,"1","T"
"980000",199462,"5",1456832,"1","T"
"980070",199662,"1",1456832,"1","T"
"980070",199662,"2",1456832,"1","T"
"980070",199662,"3",1456832,"1","T"
"980070",199662,"4",1456832,"1","T"
"980070",199662,"5",1456832,"1","T"
"900000",21000,"1",1456841,"1",
"900000",21000,"2",1456841,"1",
"900000",21000,"3",1456841,"1",
"900000",21000,"4",1456841,"1",
"900000",21000,"5",1456841,"1",
"900150",1040,"1",1456841,"1",
"900150",1040,"2",1456841,"1",
"900150",1040,"3",1456841,"1",
"900150",1040,"4",1456841,"1",
"900150",1040,"5",1456841,"1",
"980000",22040,"1",1456841,"1",
"980000",22040,"2",1456841,"1",
"980000",22040,"3",1456841,"1",
"980000",22040,"4",1456841,"1",
"980000",22040,"5",1456841,"1",
"980070",23540,"1",1456841,"1",
"980070",23540,"2",1456841,"1",
"980070",23540,"3",1456841,"1",
"980070",23540,"4",1456841,"1",
"980070",23540,"5",1456841,"1",
"900000",21000,"1",1456842,"1",
"900000",21000,"2",1456842,"1",
"900000",21000,"3",1456842,"1",
"900000",21000,"4",1456842,"1",
"900000",21000,"5",1456842,"1",
"900150",1040,"1",1456842,"1",
"900150",1040,"2",1456842,"1",
"900150",1040,"3",1456842,"1",
"900150",1040,"4",1456842,"1",
"900150",1040,"5",1456842,"1",
"980000",22040,"1",1456842,"1",
"980000",22040,"2",1456842,"1",
"980000",22040,"3",1456842,"1",
"980000",22040,"4",1456842,"1",
"980000",22040,"5",1456842,"1",
"980070",23540,"1",1456842,"1",
"980070",23540,"2",1456842,"1",
"980070",23540,"3",1456842,"1",
"980070",23540,"4",1456842,"1",
"980070",23540,"5",1456842,"1",
"900000",217462,"1",1456871,"1","T"
"900000",217462,"2",1456871,"1","T"
"900000",217462,"3",1456871,"1","T"
"900000",217462,"4",1456871,"1","T"
"900000",217462,"5",1456871,"1","T"
"900180",29549,"1",1456871,"1","T"
"900180",29549,"2",1456871,"1","T"
"900180",29549,"3",1456871,"1","T"
"900180",29549,"4",1456871,"1","T"
"900180",29549,"5",1456871,"1","T"
"980000",247011,"1",1456871,"1","T"
"980000",247011,"2",1456871,"1","T"
"980000",247011,"3",1456871,"1","T"
"980000",247011,"4",1456871,"1","T"
"980000",247011,"5",1456871,"1","T"
"980070",247011,"1",1456871,"1","T"
"980070",247011,"2",1456871,"1","T"
"980070",247011,"3",1456871,"1","T"
"980070",247011,"4",1456871,"1","T"
"980070",247011,"5",1456871,"1","T"
"900000",217462,"1",1456872,"1","T"
"900000",217462,"2",1456872,"1","T"
"900000",217462,"3",1456872,"1","T"
"900000",217462,"4",1456872,"1","T"
"900000",217462,"5",1456872,"1","T"
"900180",794,"1",1456872,"1",
"900180",6,"2",1456872,"1",
"900180",111,"3",1456872,"1",
"900180",5,"4",1456872,"1",
"900180",5,"5",1456872,"1",
"980000",217646,"1",1456872,"1","T"
"980000",217646,"2",1456872,"1","T"
"980000",217646,"3",1456872,"1","T"
"980000",217646,"4",1456872,"1","T"
"980000",217646,"5",1456872,"1","T"
"980070",217646,"1",1456872,"1","T"
"980070",217646,"2",1456872,"1","T"
"980070",217646,"3",1456872,"1","T"
"980070",217646,"4",1456872,"1","T"
"980070",217646,"5",1456872,"1","T"
"900030",20940,"1",1456881,"1",
"900030",22764,"2",1456881,"1",
"900030",24084,"3",1456881,"1",
"900030",21960,"4",1456881,"1",
"900030",22788,"5",1456881,"1",
"900180",5,"1",1456881,"1",
"900180",901,"2",1456881,"1",
"900180",2002,"3",1456881,"1",
"900180",202,"4",1456881,"1",
"900180",101,"5",1456881,"1",
"980000",20945,"1",1456881,"1",
"980000",23665,"2",1456881,"1",
"980000",26086,"3",1456881,"1",
"980000",22162,"4",1456881,"1",
"980000",22889,"5",1456881,"1",
"980070",20945,"1",1456881,"1",
"980070",23665,"2",1456881,"1",
"980070",26086,"3",1456881,"1",
"980070",22162,"4",1456881,"1",
"980070",22889,"5",1456881,"1",
"900030",22152,"1",1456882,"1",
"900030",20628,"2",1456882,"1",
"900030",25680,"3",1456882,"1",
"900030",22440,"4",1456882,"1",
"900030",21168,"5",1456882,"1",
"900180",30,"1",1456882,"1",
"900180",1976,"2",1456882,"1",
"900180",250,"3",1456882,"1",
"900180",2214,"4",1456882,"1",
"900180",10,"5",1456882,"1",
"980000",22182,"1",1456882,"1",
"980000",22604,"2",1456882,"1",
"980000",25930,"3",1456882,"1",
"980000",24654,"4",1456882,"1",
"980000",21178,"5",1456882,"1",
"980070",22182,"1",1456882,"1",
"980070",22604,"2",1456882,"1",
"980070",25930,"3",1456882,"1",
"980070",24654,"4",1456882,"1",
"980070",21178,"5",1456882,"1",
"900000",119391,"1",1456921,"1",
"900000",111030,"2",1456921,"1",
"900000",121461,"3",1456921,"1",
"900000",116192,"4",1456921,"1",
"900000",113214,"5",1456921,"1",
"900180",857,"1",1456921,"1",
"900180",36,"2",1456921,"1",
"900180",61,"3",1456921,"1",
"900180",18,"4",1456921,"1",
"900180",59,"5",1456921,"1",
"900190",3200,"1",1456921,"1",
"900190",3200,"2",1456921,"1",
"900190",3200,"3",1456921,"1",
"900190",3200,"4",1456921,"1",
"900190",3200,"5",1456921,"1",
"950002",3643,"1",1456921,"1",
"950002",3519,"2",1456921,"1",
"950002",4133,"3",1456921,"1",
"950002",3659,"4",1456921,"1",
"950002",3679,"5",1456921,"1",
"950012",2003,"1",1456921,"1",
"950012",1934,"2",1456921,"1",
"950012",2272,"3",1456921,"1",
"950012",2012,"4",1456921,"1",
"950012",2022,"5",1456921,"1",
"980000",123448,"1",1456921,"1",
"980000",114266,"2",1456921,"1",
"980000",124722,"3",1456921,"1",
"980000",119410,"4",1456921,"1",
"980000",116473,"5",1456921,"1",
"980070",119892,"1",1456921,"1",
"980070",110903,"2",1456921,"1",
"980070",120407,"3",1456921,"1",
"980070",115829,"4",1456921,"1",
"980070",112862,"5",1456921,"1",
"900000",105245,"1",1456922,"1",
"900000",120357,"2",1456922,"1",
"900000",107901,"3",1456922,"1",
"900000",122432,"4",1456922,"1",
"900000",111924,"5",1456922,"1",
"900180",90,"1",1456922,"1",
"900180",139,"2",1456922,"1",
"900180",460,"3",1456922,"1",
"900180",12,"4",1456922,"1",
"900180",48,"5",1456922,"1",
"900190",3200,"1",1456922,"1",
"900190",3200,"2",1456922,"1",
"900190",3200,"3",1456922,"1",
"900190",3200,"4",1456922,"1",
"900190",3200,"5",1456922,"1",
"950002",3475,"1",1456922,"1",
"950002",3658,"2",1456922,"1",
"950002",3930,"3",1456922,"1",
"950002",3683,"4",1456922,"1",
"950002",4261,"5",1456922,"1",
"950012",1910,"1",1456922,"1",
"950012",2011,"2",1456922,"1",
"950012",2160,"3",1456922,"1",
"950012",2025,"4",1456922,"1",
"950012",2342,"5",1456922,"1",
"980000",108535,"1",1456922,"1",
"980000",123696,"2",1456922,"1",
"980000",111561,"3",1456922,"1",
"980000",125644,"4",1456922,"1",
"980000",115172,"5",1456922,"1",
"980070",105240,"1",1456922,"1",
"980070",120117,"2",1456922,"1",
"980070",107561,"3",1456922,"1",
"980070",122026,"4",1456922,"1",
"980070",110659,"5",1456922,"1",
"900030",13536,"1",1456931,"1",
"900030",20748,"2",1456931,"1",
"900030",24684,"3",1456931,"1",
"900030",10596,"4",1456931,"1",
"900030",10344,"5",1456931,"1",
"900120",338,"1",1456931,"1",
"900120",642,"2",1456931,"1",
"900120",4370,"3",1456931,"1",
"900120",6680,"4",1456931,"1",
"900120",3707,"5",1456931,"1",
"980000",13874,"1",1456931,"1",
"980000",21390,"2",1456931,"1",
"980000",29054,"3",1456931,"1",
"980000",17276,"4",1456931,"1",
"980000",14051,"5",1456931,"1",
"980070",13874,"1",1456931,"1",
"980070",21390,"2",1456931,"1",
"980070",29054,"3",1456931,"1",
"980070",17276,"4",1456931,"1",
"980070",14051,"5",1456931,"1",
"900120",4131,"1",1456932,"1",
"900120",1038,"2",1456932,"1",
"900120",130,"3",1456932,"1",
"900120",22944,"4",1456932,"1",
"900120",461,"5",1456932,"1",
"900150",5688,"1",1456932,"1",
"900150",10968,"2",1456932,"1",
"900150",4860,"3",1456932,"1",
"900150",10032,"4",1456932,"1",
"900150",3132,"5",1456932,"1",
"980000",9819,"1",1456932,"1",
"980000",12006,"2",1456932,"1",
"980000",4990,"3",1456932,"1",
"980000",32976,"4",1456932,"1",
"980000",3593,"5",1456932,"1",
"980070",9819,"1",1456932,"1",
"980070",12006,"2",1456932,"1",
"980070",4990,"3",1456932,"1",
"980070",32976,"4",1456932,"1",
"980070",3593,"5",1456932,"1",
"800940",10512,"1",1456951,"1","T"
"800940",10512,"2",1456951,"1","T"
"800940",10512,"3",1456951,"1","T"
"800940",10512,"4",1456951,"1","T"
"800940",10512,"5",1456951,"1","T"
"900000",199462,"1",1456951,"1","T"
"900000",199462,"2",1456951,"1","T"
"900000",199462,"3",1456951,"1","T"
"900000",199462,"4",1456951,"1","T"
"900000",199462,"5",1456951,"1","T"
"900160",128819,"1",1456951,"1","T"
"900160",128819,"2",1456951,"1","T"
"900160",128819,"3",1456951,"1","T"
"900160",128819,"4",1456951,"1","T"
"900160",128819,"5",1456951,"1","T"
"900170",70408,"1",1456951,"1",
"900170",1958,"2",1456951,"1",
"900170",21411,"3",1456951,"1",
"900170",49280,"4",1456951,"1",
"900170",22397,"5",1456951,"1",
"900190",10996,"1",1456951,"1",
"900190",8584,"2",1456951,"1",
"900190",-1499,"3",1456951,"1",
"900190",-507,"4",1456951,"1",
"900190",5902,"5",1456951,"1",
"980000",366067,"1",1456951,"1","T"
"980000",366067,"2",1456951,"1","T"
"980000",366067,"3",1456951,"1","T"
"980000",366067,"4",1456951,"1","T"
"980000",366067,"5",1456951,"1","T"
"980070",366067,"1",1456951,"1","T"
"980070",366067,"2",1456951,"1","T"
"980070",366067,"3",1456951,"1","T"
"980070",366067,"4",1456951,"1","T"
"980070",366067,"5",1456951,"1","T"
"800940",10512,"1",1456952,"1","T"
"800940",10512,"2",1456952,"1","T"
"800940",10512,"3",1456952,"1","T"
"800940",10512,"4",1456952,"1","T"
"800940",10512,"5",1456952,"1","T"
"900000",199462,"1",1456952,"1","T"
"900000",199462,"2",1456952,"1","T"
"900000",199462,"3",1456952,"1","T"
"900000",199462,"4",1456952,"1","T"
"900000",199462,"5",1456952,"1","T"
"900160",20050,"1",1456952,"1",
"900160",5032,"2",1456952,"1",
"900160",15260,"3",1456952,"1",
"900160",33970,"4",1456952,"1",
"900160",60686,"5",1456952,"1",
"900170",63527,"1",1456952,"1","T"
"900170",63527,"2",1456952,"1","T"
"900170",63527,"3",1456952,"1","T"
"900170",63527,"4",1456952,"1","T"
"900170",63527,"5",1456952,"1","T"
"900190",3342,"1",1456952,"1",
"900190",4802,"2",1456952,"1",
"900190",-83,"3",1456952,"1",
"900190",22636,"4",1456952,"1",
"900190",28595,"5",1456952,"1",
"980000",301847,"1",1456952,"1","T"
"980000",301847,"2",1456952,"1","T"
"980000",301847,"3",1456952,"1","T"
"980000",301847,"4",1456952,"1","T"
"980000",301847,"5",1456952,"1","T"
"980070",301847,"1",1456952,"1","T"
"980070",301847,"2",1456952,"1","T"
"980070",301847,"3",1456952,"1","T"
"980070",301847,"4",1456952,"1","T"
"980070",301847,"5",1456952,"1","T"
"900000",90600,"1",1456971,"1",
"900000",90600,"2",1456971,"1",
"900000",90600,"3",1456971,"1",
"900000",90600,"4",1456971,"1",
"900000",90600,"5",1456971,"1",
"980000",90600,"1",1456971,"1",
"980000",90600,"2",1456971,"1",
"980000",90600,"3",1456971,"1",
"980000",90600,"4",1456971,"1",
"980000",90600,"5",1456971,"1",
"980070",95599,"1",1456971,"1",
"980070",95599,"2",1456971,"1",
"980070",95599,"3",1456971,"1",
"980070",95599,"4",1456971,"1",
"980070",95599,"5",1456971,"1",
"900000",90600,"1",1456972,"1",
"900000",90600,"2",1456972,"1",
"900000",90600,"3",1456972,"1",
"900000",90600,"4",1456972,"1",
"900000",90600,"5",1456972,"1",
"980000",90600,"1",1456972,"1",
"980000",90600,"2",1456972,"1",
"980000",90600,"3",1456972,"1",
"980000",90600,"4",1456972,"1",
"980000",90600,"5",1456972,"1",
"980070",95599,"1",1456972,"1",
"980070",95599,"2",1456972,"1",
"980070",95599,"3",1456972,"1",
"980070",95599,"4",1456972,"1",
"980070",95599,"5",1456972,"1",
"900000",94227,"1",1456981,"1",
"900000",103030,"2",1456981,"1",
"900000",93301,"3",1456981,"1",
"900000",112870,"4",1456981,"1",
"900000",112574,"5",1456981,"1",
"980000",94227,"1",1456981,"1",
"980000",103030,"2",1456981,"1",
"980000",93301,"3",1456981,"1",
"980000",112870,"4",1456981,"1",
"980000",112574,"5",1456981,"1",
"980070",97727,"1",1456981,"1",
"980070",106530,"2",1456981,"1",
"980070",96801,"3",1456981,"1",
"980070",116370,"4",1456981,"1",
"980070",116074,"5",1456981,"1",
"900000",93779,"1",1456982,"1",
"900000",92832,"2",1456982,"1",
"900000",91899,"3",1456982,"1",
"900000",106272,"4",1456982,"1",
"900000",91248,"5",1456982,"1",
"980000",93779,"1",1456982,"1",
"980000",92832,"2",1456982,"1",
"980000",91899,"3",1456982,"1",
"980000",106272,"4",1456982,"1",
"980000",91248,"5",1456982,"1",
"980070",97279,"1",1456982,"1",
"980070",96332,"2",1456982,"1",
"980070",95399,"3",1456982,"1",
"980070",109772,"4",1456982,"1",
"980070",94748,"5",1456982,"1",
"900000",8000,"1",1457011,"1",
"900000",8000,"2",1457011,"1",
"900000",8000,"3",1457011,"1",
"900000",8000,"4",1457011,"1",
"900000",8000,"5",1457011,"1",
"980000",8000,"1",1457011,"1",
"980000",8000,"2",1457011,"1",
"980000",8000,"3",1457011,"1",
"980000",8000,"4",1457011,"1",
"980000",8000,"5",1457011,"1",
"980070",8000,"1",1457011,"1",
"980070",8000,"2",1457011,"1",
"980070",8000,"3",1457011,"1",
"980070",8000,"4",1457011,"1",
"980070",8000,"5",1457011,"1",
"900000",8000,"1",1457012,"1",
"900000",8000,"2",1457012,"1",
"900000",8000,"3",1457012,"1",
"900000",8000,"4",1457012,"1",
"900000",8000,"5",1457012,"1",
"980000",8000,"1",1457012,"1",
"980000",8000,"2",1457012,"1",
"980000",8000,"3",1457012,"1",
"980000",8000,"4",1457012,"1",
"980000",8000,"5",1457012,"1",
"980070",8000,"1",1457012,"1",
"980070",8000,"2",1457012,"1",
"980070",8000,"3",1457012,"1",
"980070",8000,"4",1457012,"1",
"980070",8000,"5",1457012,"1",
"900030",5472,"1",1457031,"1",
"900030",15552,"2",1457031,"1",
"900030",8064,"3",1457031,"1",
"900030",13668,"4",1457031,"1",
"900030",11124,"5",1457031,"1",
"980000",5472,"1",1457031,"1",
"980000",15552,"2",1457031,"1",
"980000",8064,"3",1457031,"1",
"980000",13668,"4",1457031,"1",
"980000",11124,"5",1457031,"1",
"980070",5472,"1",1457031,"1",
"980070",15552,"2",1457031,"1",
"980070",8064,"3",1457031,"1",
"980070",13668,"4",1457031,"1",
"980070",11124,"5",1457031,"1",
"900030",15396,"1",1457032,"1",
"900030",18192,"2",1457032,"1",
"900030",12072,"3",1457032,"1",
"900030",18192,"4",1457032,"1",
"900030",5520,"5",1457032,"1",
"980000",15396,"1",1457032,"1",
"980000",18192,"2",1457032,"1",
"980000",12072,"3",1457032,"1",
"980000",18192,"4",1457032,"1",
"980000",5520,"5",1457032,"1",
"980070",15396,"1",1457032,"1",
"980070",18192,"2",1457032,"1",
"980070",12072,"3",1457032,"1",
"980070",18192,"4",1457032,"1",
"980070",5520,"5",1457032,"1",
"900000",67500,"1",1457052,"1",
"900000",67500,"2",1457052,"1",
"900000",67500,"3",1457052,"1",
"900000",67500,"4",1457052,"1",
"900000",67500,"5",1457052,"1",
"900180",275,"1",1457052,"1",
"900180",275,"2",1457052,"1",
"900180",275,"3",1457052,"1",
"900180",275,"4",1457052,"1",
"900180",275,"5",1457052,"1",
"980000",67775,"1",1457052,"1",
"980000",67775,"2",1457052,"1",
"980000",67775,"3",1457052,"1",
"980000",67775,"4",1457052,"1",
"980000",67775,"5",1457052,"1",
"980070",71819,"1",1457052,"1",
"980070",71819,"2",1457052,"1",
"980070",71819,"3",1457052,"1",
"980070",71819,"4",1457052,"1",
"980070",71819,"5",1457052,"1",
"900000",127000,"1",1457061,"1",
"900000",127000,"2",1457061,"1",
"900000",127000,"3",1457061,"1",
"900000",127000,"4",1457061,"1",
"900000",127000,"5",1457061,"1",
"900180",250,"1",1457061,"1",
"900180",250,"2",1457061,"1",
"900180",250,"3",1457061,"1",
"900180",250,"4",1457061,"1",
"900180",250,"5",1457061,"1",
"900190",2000,"1",1457061,"1",
"900190",2000,"2",1457061,"1",
"900190",2000,"3",1457061,"1",
"900190",2000,"4",1457061,"1",
"900190",2000,"5",1457061,"1",
"980000",129250,"1",1457061,"1",
"980000",129250,"2",1457061,"1",
"980000",129250,"3",1457061,"1",
"980000",129250,"4",1457061,"1",
"980000",129250,"5",1457061,"1",
"980070",131670,"1",1457061,"1",
"980070",131670,"2",1457061,"1",
"980070",131670,"3",1457061,"1",
"980070",131670,"4",1457061,"1",
"980070",131670,"5",1457061,"1",
"900000",127000,"1",1457062,"1",
"900000",127000,"2",1457062,"1",
"900000",127000,"3",1457062,"1",
"900000",127000,"4",1457062,"1",
"900000",127000,"5",1457062,"1",
"900180",250,"1",1457062,"1",
"900180",250,"2",1457062,"1",
"900180",250,"3",1457062,"1",
"900180",250,"4",1457062,"1",
"900180",250,"5",1457062,"1",
"900190",2000,"1",1457062,"1",
"900190",2000,"2",1457062,"1",
"900190",2000,"3",1457062,"1",
"900190",2000,"4",1457062,"1",
"900190",2000,"5",1457062,"1",
"980000",129250,"1",1457062,"1",
"980000",129250,"2",1457062,"1",
"980000",129250,"3",1457062,"1",
"980000",129250,"4",1457062,"1",
"980000",129250,"5",1457062,"1",
"980070",131670,"1",1457062,"1",
"980070",131670,"2",1457062,"1",
"980070",131670,"3",1457062,"1",
"980070",131670,"4",1457062,"1",
"980070",131670,"5",1457062,"1",
"900000",25000,"1",1457081,"1",
"900000",25000,"2",1457081,"1",
"900000",25000,"3",1457081,"1",
"900000",25000,"4",1457081,"1",
"900000",25000,"5",1457081,"1",
"900030",5160,"1",1457081,"1",
"900030",5160,"2",1457081,"1",
"900030",5160,"3",1457081,"1",
"900030",5160,"4",1457081,"1",
"900030",5160,"5",1457081,"1",
"900170",22800,"1",1457081,"1",
"900170",22800,"2",1457081,"1",
"900170",22800,"3",1457081,"1",
"900170",22800,"4",1457081,"1",
"900170",22800,"5",1457081,"1",
"950002",1217,"1",1457081,"1",
"950002",1217,"2",1457081,"1",
"950002",1217,"3",1457081,"1",
"950002",1217,"4",1457081,"1",
"950002",1217,"5",1457081,"1",
"950012",714,"1",1457081,"1",
"950012",714,"2",1457081,"1",
"950012",714,"3",1457081,"1",
"950012",714,"4",1457081,"1",
"950012",714,"5",1457081,"1",
"980000",52960,"1",1457081,"1",
"980000",52960,"2",1457081,"1",
"980000",52960,"3",1457081,"1",
"980000",52960,"4",1457081,"1",
"980000",52960,"5",1457081,"1",
"980070",50729,"1",1457081,"1",
"980070",50729,"2",1457081,"1",
"980070",50729,"3",1457081,"1",
"980070",50729,"4",1457081,"1",
"980070",50729,"5",1457081,"1",
"900000",25000,"1",1457082,"1",
"900000",25000,"2",1457082,"1",
"900000",25000,"3",1457082,"1",
"900000",25000,"4",1457082,"1",
"900000",25000,"5",1457082,"1",
"900030",5160,"1",1457082,"1",
"900030",5160,"2",1457082,"1",
"900030",5160,"3",1457082,"1",
"900030",5160,"4",1457082,"1",
"900030",5160,"5",1457082,"1",
"900170",22800,"1",1457082,"1",
"900170",22800,"2",1457082,"1",
"900170",22800,"3",1457082,"1",
"900170",22800,"4",1457082,"1",
"900170",22800,"5",1457082,"1",
"950002",1217,"1",1457082,"1",
"950002",1217,"2",1457082,"1",
"950002",1217,"3",1457082,"1",
"950002",1217,"4",1457082,"1",
"950002",1217,"5",1457082,"1",
"950012",714,"1",1457082,"1",
"950012",714,"2",1457082,"1",
"950012",714,"3",1457082,"1",
"950012",714,"4",1457082,"1",
"950012",714,"5",1457082,"1",
"980000",52960,"1",1457082,"1",
"980000",52960,"2",1457082,"1",
"980000",52960,"3",1457082,"1",
"980000",52960,"4",1457082,"1",
"980000",52960,"5",1457082,"1",
"980070",50729,"1",1457082,"1",
"980070",50729,"2",1457082,"1",
"980070",50729,"3",1457082,"1",
"980070",50729,"4",1457082,"1",
"980070",50729,"5",1457082,"1",
"900030",2400,"1",1457091,"1",
"900030",2400,"2",1457091,"1",
"900030",2400,"3",1457091,"1",
"900030",2400,"4",1457091,"1",
"900030",2400,"5",1457091,"1",
"900160",25000,"1",1457091,"1",
"900160",25000,"2",1457091,"1",
"900160",25000,"3",1457091,"1",
"900160",25000,"4",1457091,"1",
"900160",25000,"5",1457091,"1",
"980000",27400,"1",1457091,"1",
"980000",27400,"2",1457091,"1",
"980000",27400,"3",1457091,"1",
"980000",27400,"4",1457091,"1",
"980000",27400,"5",1457091,"1",
"980070",30050,"1",1457091,"1",
"980070",30050,"2",1457091,"1",
"980070",30050,"3",1457091,"1",
"980070",30050,"4",1457091,"1",
"980070",30050,"5",1457091,"1",
"900030",2400,"1",1457092,"1",
"900030",2400,"2",1457092,"1",
"900030",2400,"3",1457092,"1",
"900030",2400,"4",1457092,"1",
"900030",2400,"5",1457092,"1",
"900160",25000,"1",1457092,"1",
"900160",25000,"2",1457092,"1",
"900160",25000,"3",1457092,"1",
"900160",25000,"4",1457092,"1",
"900160",25000,"5",1457092,"1",
"980000",27400,"1",1457092,"1",
"980000",27400,"2",1457092,"1",
"980000",27400,"3",1457092,"1",
"980000",27400,"4",1457092,"1",
"980000",27400,"5",1457092,"1",
"980070",30050,"1",1457092,"1",
"980070",30050,"2",1457092,"1",
"980070",30050,"3",1457092,"1",
"980070",30050,"4",1457092,"1",
"980070",30050,"5",1457092,"1",
"900000",199462,"1",1457101,"1","T"
"900000",199462,"2",1457101,"1","T"
"900000",199462,"3",1457101,"1","T"
"900000",199462,"4",1457101,"1","T"
"900000",199462,"5",1457101,"1","T"
"980000",199462,"1",1457101,"1","T"
"980000",199462,"2",1457101,"1","T"
"980000",199462,"3",1457101,"1","T"
"980000",199462,"4",1457101,"1","T"
"980000",199462,"5",1457101,"1","T"
"980070",193062,"1",1457101,"1","T"
"980070",193062,"2",1457101,"1","T"
"980070",193062,"3",1457101,"1","T"
"980070",193062,"4",1457101,"1","T"
"980070",193062,"5",1457101,"1","T"
"900000",199462,"1",1457102,"1","T"
"900000",199462,"2",1457102,"1","T"
"900000",199462,"3",1457102,"1","T"
"900000",199462,"4",1457102,"1","T"
"900000",199462,"5",1457102,"1","T"
"980000",199462,"1",1457102,"1","T"
"980000",199462,"2",1457102,"1","T"
"980000",199462,"3",1457102,"1","T"
"980000",199462,"4",1457102,"1","T"
"980000",199462,"5",1457102,"1","T"
"980070",193062,"1",1457102,"1","T"
"980070",193062,"2",1457102,"1","T"
"980070",193062,"3",1457102,"1","T"
"980070",193062,"4",1457102,"1","T"
"980070",193062,"5",1457102,"1","T"
"900000",2000,"1",1457131,"1",
"900000",2000,"2",1457131,"1",
"900000",2000,"3",1457131,"1",
"900000",2000,"4",1457131,"1",
"900000",2000,"5",1457131,"1",
"900150",2500,"1",1457131,"1",
"900150",2500,"2",1457131,"1",
"900150",2500,"3",1457131,"1",
"900150",2500,"4",1457131,"1",
"900150",2500,"5",1457131,"1",
"900180",20,"1",1457131,"1",
"900180",20,"2",1457131,"1",
"900180",20,"3",1457131,"1",
"900180",20,"4",1457131,"1",
"900180",20,"5",1457131,"1",
"900190",-1500,"1",1457131,"1",
"900190",-1500,"2",1457131,"1",
"900190",-1500,"3",1457131,"1",
"900190",-1500,"4",1457131,"1",
"900190",-1500,"5",1457131,"1",
"900210",2000,"1",1457131,"1",
"900210",2000,"2",1457131,"1",
"900210",2000,"3",1457131,"1",
"900210",2000,"4",1457131,"1",
"900210",2000,"5",1457131,"1",
"980000",5020,"1",1457131,"1",
"980000",5020,"2",1457131,"1",
"980000",5020,"3",1457131,"1",
"980000",5020,"4",1457131,"1",
"980000",5020,"5",1457131,"1",
"980070",13320,"1",1457131,"1",
"980070",13320,"2",1457131,"1",
"980070",13320,"3",1457131,"1",
"980070",13320,"4",1457131,"1",
"980070",13320,"5",1457131,"1",
"900000",2000,"1",1457132,"1",
"900000",2000,"2",1457132,"1",
"900000",2000,"3",1457132,"1",
"900000",2000,"4",1457132,"1",
"900000",2000,"5",1457132,"1",
"900150",2500,"1",1457132,"1",
"900150",2500,"2",1457132,"1",
"900150",2500,"3",1457132,"1",
"900150",2500,"4",1457132,"1",
"900150",2500,"5",1457132,"1",
"900180",20,"1",1457132,"1",
"900180",20,"2",1457132,"1",
"900180",20,"3",1457132,"1",
"900180",20,"4",1457132,"1",
"900180",20,"5",1457132,"1",
"900190",-1500,"1",1457132,"1",
"900190",-1500,"2",1457132,"1",
"900190",-1500,"3",1457132,"1",
"900190",-1500,"4",1457132,"1",
"900190",-1500,"5",1457132,"1",
"900210",2000,"1",1457132,"1",
"900210",2000,"2",1457132,"1",
