"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"900170",8400,"2",1525641,"1",
"900170",8400,"3",1525641,"1",
"900170",8400,"4",1525641,"1",
"900170",8400,"5",1525641,"1",
"900180",100,"1",1525641,"1",
"900180",100,"2",1525641,"1",
"900180",100,"3",1525641,"1",
"900180",100,"4",1525641,"1",
"900180",100,"5",1525641,"1",
"980000",25131,"1",1525641,"1",
"980000",22779,"2",1525641,"1",
"980000",22575,"3",1525641,"1",
"980000",21963,"4",1525641,"1",
"980000",23499,"5",1525641,"1",
"980070",25131,"1",1525641,"1",
"980070",22779,"2",1525641,"1",
"980070",22575,"3",1525641,"1",
"980070",21963,"4",1525641,"1",
"980070",23499,"5",1525641,"1",
"900030",13979,"1",1525642,"1",
"900030",13343,"2",1525642,"1",
"900030",15095,"3",1525642,"1",
"900030",14603,"4",1525642,"1",
"900030",15515,"5",1525642,"1",
"900170",8400,"1",1525642,"1",
"900170",8400,"2",1525642,"1",
"900170",8400,"3",1525642,"1",
"900170",8400,"4",1525642,"1",
"900170",8400,"5",1525642,"1",
"900180",100,"1",1525642,"1",
"900180",100,"2",1525642,"1",
"900180",100,"3",1525642,"1",
"900180",100,"4",1525642,"1",
"900180",100,"5",1525642,"1",
"980000",22479,"1",1525642,"1",
"980000",21843,"2",1525642,"1",
"980000",23595,"3",1525642,"1",
"980000",23103,"4",1525642,"1",
"980000",24015,"5",1525642,"1",
"980070",22479,"1",1525642,"1",
"980070",21843,"2",1525642,"1",
"980070",23595,"3",1525642,"1",
"980070",23103,"4",1525642,"1",
"980070",24015,"5",1525642,"1",
"900000",225000,"1",1525661,"1",
"900000",225000,"2",1525661,"1",
"900000",225000,"3",1525661,"1",
"900000",225000,"4",1525661,"1",
"900000",225000,"5",1525661,"1",
"980000",225000,"1",1525661,"1",
"980000",225000,"2",1525661,"1",
"980000",225000,"3",1525661,"1",
"980000",225000,"4",1525661,"1",
"980000",225000,"5",1525661,"1",
"980070",267467,"1",1525661,"1","T"
"980070",267467,"2",1525661,"1","T"
"980070",267467,"3",1525661,"1","T"
"980070",267467,"4",1525661,"1","T"
"980070",267467,"5",1525661,"1","T"
"900000",96913,"1",1525711,"1",
"900000",71812,"2",1525711,"1",
"900000",169206,"3",1525711,"1",
"900000",164189,"4",1525711,"1",
"900000",98360,"5",1525711,"1",
"900160",1,"1",1525711,"1",
"900160",7835,"2",1525711,"1",
"900160",12200,"3",1525711,"1",
"900160",12546,"4",1525711,"1",
"900160",21546,"5",1525711,"1",
"980000",96914,"1",1525711,"1",
"980000",79647,"2",1525711,"1",
"980000",181406,"3",1525711,"1",
"980000",176735,"4",1525711,"1",
"980000",119906,"5",1525711,"1",
"980070",96914,"1",1525711,"1",
"980070",79647,"2",1525711,"1",
"980070",181406,"3",1525711,"1",
"980070",176735,"4",1525711,"1",
"980070",119906,"5",1525711,"1",
"900000",153111,"1",1525712,"1",
"900000",115223,"2",1525712,"1",
"900000",91245,"3",1525712,"1",
"900000",130349,"4",1525712,"1",
"900000",162991,"5",1525712,"1",
"900160",2196,"1",1525712,"1",
"900160",502,"2",1525712,"1",
"900160",28911,"3",1525712,"1",
"900160",13882,"4",1525712,"1",
"900160",7822,"5",1525712,"1",
"980000",155307,"1",1525712,"1",
"980000",115725,"2",1525712,"1",
"980000",120156,"3",1525712,"1",
"980000",144231,"4",1525712,"1",
"980000",170813,"5",1525712,"1",
"980070",155307,"1",1525712,"1",
"980070",115725,"2",1525712,"1",
"980070",120156,"3",1525712,"1",
"980070",144231,"4",1525712,"1",
"980070",170813,"5",1525712,"1",
"900000",23557,"1",1525721,"1",
"900000",53317,"2",1525721,"1",
"900000",34902,"3",1525721,"1",
"900000",113182,"4",1525721,"1",
"900000",27014,"5",1525721,"1",
"980000",23557,"1",1525721,"1",
"980000",53317,"2",1525721,"1",
"980000",34902,"3",1525721,"1",
"980000",113182,"4",1525721,"1",
"980000",27014,"5",1525721,"1",
"980070",23082,"1",1525721,"1",
"980070",52842,"2",1525721,"1",
"980070",34427,"3",1525721,"1",
"980070",112707,"4",1525721,"1",
"980070",26539,"5",1525721,"1",
"900000",26050,"1",1525722,"1",
"900000",54063,"2",1525722,"1",
"900000",52236,"3",1525722,"1",
"900000",51438,"4",1525722,"1",
"900000",111405,"5",1525722,"1",
"980000",26050,"1",1525722,"1",
"980000",54063,"2",1525722,"1",
"980000",52236,"3",1525722,"1",
"980000",51438,"4",1525722,"1",
"980000",111405,"5",1525722,"1",
"980070",25575,"1",1525722,"1",
"980070",53588,"2",1525722,"1",
"980070",51761,"3",1525722,"1",
"980070",50963,"4",1525722,"1",
"980070",110930,"5",1525722,"1",
"900000",91000,"1",1525731,"1",
"900000",91000,"2",1525731,"1",
"900000",91000,"3",1525731,"1",
"900000",91000,"4",1525731,"1",
"900000",91000,"5",1525731,"1",
"980000",91000,"1",1525731,"1",
"980000",91000,"2",1525731,"1",
"980000",91000,"3",1525731,"1",
"980000",91000,"4",1525731,"1",
"980000",91000,"5",1525731,"1",
"980070",91650,"1",1525731,"1",
"980070",91650,"2",1525731,"1",
"980070",91650,"3",1525731,"1",
"980070",91650,"4",1525731,"1",
"980070",91650,"5",1525731,"1",
"900000",91000,"1",1525732,"1",
"900000",91000,"2",1525732,"1",
"900000",91000,"3",1525732,"1",
"900000",91000,"4",1525732,"1",
"900000",91000,"5",1525732,"1",
"980000",91000,"1",1525732,"1",
"980000",91000,"2",1525732,"1",
"980000",91000,"3",1525732,"1",
"980000",91000,"4",1525732,"1",
"980000",91000,"5",1525732,"1",
"980070",91650,"1",1525732,"1",
"980070",91650,"2",1525732,"1",
"980070",91650,"3",1525732,"1",
"980070",91650,"4",1525732,"1",
"980070",91650,"5",1525732,"1",
"900030",29386,"1",1525751,"1",
"900030",29386,"2",1525751,"1",
"900030",29386,"3",1525751,"1",
"900030",29386,"4",1525751,"1",
"900030",29386,"5",1525751,"1",
"900170",27243,"1",1525751,"1",
"900170",27243,"2",1525751,"1",
"900170",27243,"3",1525751,"1",
"900170",27243,"4",1525751,"1",
"900170",27243,"5",1525751,"1",
"900180",20812,"1",1525751,"1",
"900180",20812,"2",1525751,"1",
"900180",20812,"3",1525751,"1",
"900180",20812,"4",1525751,"1",
"900180",20812,"5",1525751,"1",
"980000",77441,"1",1525751,"1",
"980000",77441,"2",1525751,"1",
"980000",77441,"3",1525751,"1",
"980000",77441,"4",1525751,"1",
"980000",77441,"5",1525751,"1",
"980070",83845,"1",1525751,"1",
"980070",83845,"2",1525751,"1",
"980070",83845,"3",1525751,"1",
"980070",83845,"4",1525751,"1",
"980070",83845,"5",1525751,"1",
"900030",29386,"1",1525752,"1",
"900030",29386,"2",1525752,"1",
"900030",29386,"3",1525752,"1",
"900030",29386,"4",1525752,"1",
"900030",29386,"5",1525752,"1",
"900170",27243,"1",1525752,"1",
"900170",27243,"2",1525752,"1",
"900170",27243,"3",1525752,"1",
"900170",27243,"4",1525752,"1",
"900170",27243,"5",1525752,"1",
"900180",20812,"1",1525752,"1",
"900180",20812,"2",1525752,"1",
"900180",20812,"3",1525752,"1",
"900180",20812,"4",1525752,"1",
"900180",20812,"5",1525752,"1",
"980000",77441,"1",1525752,"1",
"980000",77441,"2",1525752,"1",
"980000",77441,"3",1525752,"1",
"980000",77441,"4",1525752,"1",
"980000",77441,"5",1525752,"1",
"980070",83845,"1",1525752,"1",
"980070",83845,"2",1525752,"1",
"980070",83845,"3",1525752,"1",
"980070",83845,"4",1525752,"1",
"980070",83845,"5",1525752,"1",
"900000",86130,"1",1525771,"1",
"900000",71130,"2",1525771,"1",
"900000",76376,"3",1525771,"1",
"900000",88080,"4",1525771,"1",
"900000",82094,"5",1525771,"1",
"900160",42000,"1",1525771,"1",
"900160",42000,"2",1525771,"1",
"900160",42000,"3",1525771,"1",
"900160",42000,"4",1525771,"1",
"900160",42000,"5",1525771,"1",
"980000",128130,"1",1525771,"1",
"980000",113130,"2",1525771,"1",
"980000",118376,"3",1525771,"1",
"980000",130080,"4",1525771,"1",
"980000",124094,"5",1525771,"1",
"980070",128130,"1",1525771,"1",
"980070",113130,"2",1525771,"1",
"980070",118376,"3",1525771,"1",
"980070",130080,"4",1525771,"1",
"980070",124094,"5",1525771,"1",
"900000",71103,"1",1525772,"1",
"900000",70684,"2",1525772,"1",
"900000",72833,"3",1525772,"1",
"900000",78703,"4",1525772,"1",
"900000",78988,"5",1525772,"1",
"900160",42000,"1",1525772,"1",
"900160",42000,"2",1525772,"1",
"900160",42000,"3",1525772,"1",
"900160",42000,"4",1525772,"1",
"900160",42000,"5",1525772,"1",
"980000",113103,"1",1525772,"1",
"980000",112684,"2",1525772,"1",
"980000",114833,"3",1525772,"1",
"980000",120703,"4",1525772,"1",
"980000",120988,"5",1525772,"1",
"980070",113103,"1",1525772,"1",
"980070",112684,"2",1525772,"1",
"980070",114833,"3",1525772,"1",
"980070",120703,"4",1525772,"1",
"980070",120988,"5",1525772,"1",
"900000",4800,"1",1525791,"1",
"900000",4800,"2",1525791,"1",
"900000",4800,"3",1525791,"1",
"900000",4800,"4",1525791,"1",
"900000",4800,"5",1525791,"1",
"900030",21571,"1",1525791,"1",
"900030",29041,"2",1525791,"1",
"900030",26380,"3",1525791,"1",
"900030",31954,"4",1525791,"1",
"900030",18055,"5",1525791,"1",
"980000",26371,"1",1525791,"1",
"980000",33841,"2",1525791,"1",
"980000",31180,"3",1525791,"1",
"980000",36754,"4",1525791,"1",
"980000",22855,"5",1525791,"1",
"980070",26371,"1",1525791,"1",
"980070",33841,"2",1525791,"1",
"980070",31180,"3",1525791,"1",
"980070",36754,"4",1525791,"1",
"980070",22855,"5",1525791,"1",
"900000",4800,"1",1525792,"1",
"900000",4800,"2",1525792,"1",
"900000",4800,"3",1525792,"1",
"900000",4800,"4",1525792,"1",
"900000",4800,"5",1525792,"1",
"900030",22546,"1",1525792,"1",
"900030",14569,"2",1525792,"1",
"900030",30577,"3",1525792,"1",
"900030",29248,"4",1525792,"1",
"900030",29356,"5",1525792,"1",
"980000",27346,"1",1525792,"1",
"980000",19369,"2",1525792,"1",
"980000",35377,"3",1525792,"1",
"980000",34048,"4",1525792,"1",
"980000",34156,"5",1525792,"1",
"980070",27346,"1",1525792,"1",
"980070",19369,"2",1525792,"1",
"980070",35377,"3",1525792,"1",
"980070",34048,"4",1525792,"1",
"980070",34156,"5",1525792,"1",
"900030",18527,"1",1525801,"1",
"900030",17879,"2",1525801,"1",
"900030",17387,"3",1525801,"1",
"900030",19943,"4",1525801,"1",
"900030",17483,"5",1525801,"1",
"900170",50000,"1",1525801,"1",
"900170",50000,"2",1525801,"1",
"900170",50000,"3",1525801,"1",
"900170",50000,"4",1525801,"1",
"900170",50000,"5",1525801,"1",
"900180",10443,"1",1525801,"1",
"900180",10401,"2",1525801,"1",
"900180",13472,"3",1525801,"1",
"900180",13853,"4",1525801,"1",
"900180",13741,"5",1525801,"1",
"980000",78970,"1",1525801,"1",
"980000",78280,"2",1525801,"1",
"980000",80859,"3",1525801,"1",
"980000",83796,"4",1525801,"1",
"980000",81224,"5",1525801,"1",
"980070",81270,"1",1525801,"1",
"980070",80580,"2",1525801,"1",
"980070",83159,"3",1525801,"1",
"980070",86096,"4",1525801,"1",
"980070",83524,"5",1525801,"1",
"900030",17303,"1",1525802,"1",
"900030",16931,"2",1525802,"1",
"900030",21047,"3",1525802,"1",
"900030",20099,"4",1525802,"1",
"900030",16991,"5",1525802,"1",
"900170",50000,"1",1525802,"1",
"900170",50000,"2",1525802,"1",
"900170",50000,"3",1525802,"1",
"900170",50000,"4",1525802,"1",
"900170",50000,"5",1525802,"1",
"900180",14426,"1",1525802,"1",
"900180",10075,"2",1525802,"1",
"900180",12658,"3",1525802,"1",
"900180",10299,"4",1525802,"1",
"900180",10460,"5",1525802,"1",
"980000",81729,"1",1525802,"1",
"980000",77006,"2",1525802,"1",
"980000",83705,"3",1525802,"1",
"980000",80398,"4",1525802,"1",
"980000",77451,"5",1525802,"1",
"980070",84029,"1",1525802,"1",
"980070",79306,"2",1525802,"1",
"980070",86005,"3",1525802,"1",
"980070",82698,"4",1525802,"1",
"980070",79751,"5",1525802,"1",
"900030",29843,"1",1525841,"1",
"900030",29843,"2",1525841,"1",
"900030",29843,"3",1525841,"1",
"900030",29843,"4",1525841,"1",
"900030",29843,"5",1525841,"1",
"900170",27174,"1",1525841,"1",
"900170",27174,"2",1525841,"1",
"900170",27174,"3",1525841,"1",
"900170",27174,"4",1525841,"1",
"900170",27174,"5",1525841,"1",
"980000",57017,"1",1525841,"1",
"980000",57017,"2",1525841,"1",
"980000",57017,"3",1525841,"1",
"980000",57017,"4",1525841,"1",
"980000",57017,"5",1525841,"1",
"980070",57017,"1",1525841,"1",
"980070",57017,"2",1525841,"1",
"980070",57017,"3",1525841,"1",
"980070",57017,"4",1525841,"1",
"980070",57017,"5",1525841,"1",
"900030",29843,"1",1525842,"1",
"900030",29843,"2",1525842,"1",
"900030",29843,"3",1525842,"1",
"900030",29843,"4",1525842,"1",
"900030",29843,"5",1525842,"1",
"900170",27174,"1",1525842,"1",
"900170",27174,"2",1525842,"1",
"900170",27174,"3",1525842,"1",
"900170",27174,"4",1525842,"1",
"900170",27174,"5",1525842,"1",
"980000",57017,"1",1525842,"1",
"980000",57017,"2",1525842,"1",
"980000",57017,"3",1525842,"1",
"980000",57017,"4",1525842,"1",
"980000",57017,"5",1525842,"1",
"980070",57017,"1",1525842,"1",
"980070",57017,"2",1525842,"1",
"980070",57017,"3",1525842,"1",
"980070",57017,"4",1525842,"1",
"980070",57017,"5",1525842,"1",
"900000",163308,"1",1525861,"1",
"900000",167437,"2",1525861,"1",
"900000",189601,"3",1525861,"1",
"900000",162923,"4",1525861,"1",
"900000",157499,"5",1525861,"1",
"900180",105,"1",1525861,"1",
"900180",331,"2",1525861,"1",
"900180",49,"3",1525861,"1",
"900180",71,"4",1525861,"1",
"900180",99,"5",1525861,"1",
"980000",163413,"1",1525861,"1",
"980000",167768,"2",1525861,"1",
"980000",189650,"3",1525861,"1",
"980000",162994,"4",1525861,"1",
"980000",157598,"5",1525861,"1",
"980070",163413,"1",1525861,"1",
"980070",167768,"2",1525861,"1",
"980070",189650,"3",1525861,"1",
"980070",162994,"4",1525861,"1",
"980070",157598,"5",1525861,"1",
"900000",187021,"1",1525862,"1",
"900000",166615,"2",1525862,"1",
"900000",174548,"3",1525862,"1",
"900000",159370,"4",1525862,"1",
"900000",161992,"5",1525862,"1",
"900180",22,"1",1525862,"1",
"900180",640,"2",1525862,"1",
"900180",2,"3",1525862,"1",
"900180",42,"4",1525862,"1",
"900180",95,"5",1525862,"1",
"980000",187043,"1",1525862,"1",
"980000",167255,"2",1525862,"1",
"980000",174550,"3",1525862,"1",
"980000",159412,"4",1525862,"1",
"980000",162087,"5",1525862,"1",
"980070",187043,"1",1525862,"1",
"980070",167255,"2",1525862,"1",
"980070",174550,"3",1525862,"1",
"980070",159412,"4",1525862,"1",
"980070",162087,"5",1525862,"1",
"900030",24000,"1",1525941,"1",
"900030",24000,"2",1525941,"1",
"900030",24000,"3",1525941,"1",
"900030",24000,"4",1525941,"1",
"900030",24000,"5",1525941,"1",
"900180",10800,"1",1525941,"1",
"900180",10800,"2",1525941,"1",
"900180",10800,"3",1525941,"1",
"900180",10800,"4",1525941,"1",
"900180",10800,"5",1525941,"1",
"980000",34800,"1",1525941,"1",
"980000",34800,"2",1525941,"1",
"980000",34800,"3",1525941,"1",
"980000",34800,"4",1525941,"1",
"980000",34800,"5",1525941,"1",
"980070",35900,"1",1525941,"1",
"980070",35900,"2",1525941,"1",
"980070",35900,"3",1525941,"1",
"980070",35900,"4",1525941,"1",
"980070",35900,"5",1525941,"1",
"900030",24000,"1",1525942,"1",
"900030",24000,"2",1525942,"1",
"900030",24000,"3",1525942,"1",
"900030",24000,"4",1525942,"1",
"900030",24000,"5",1525942,"1",
"900180",10800,"1",1525942,"1",
"900180",10800,"2",1525942,"1",
"900180",10800,"3",1525942,"1",
"900180",10800,"4",1525942,"1",
"900180",10800,"5",1525942,"1",
"980000",34800,"1",1525942,"1",
"980000",34800,"2",1525942,"1",
"980000",34800,"3",1525942,"1",
"980000",34800,"4",1525942,"1",
"980000",34800,"5",1525942,"1",
"980070",35900,"1",1525942,"1",
"980070",35900,"2",1525942,"1",
"980070",35900,"3",1525942,"1",
"980070",35900,"4",1525942,"1",
"980070",35900,"5",1525942,"1",
"900000",10000,"1",1525951,"1",
"900000",10000,"2",1525951,"1",
"900000",10000,"3",1525951,"1",
"900000",10000,"4",1525951,"1",
"900000",10000,"5",1525951,"1",
"900030",19200,"1",1525951,"1",
"900030",19200,"2",1525951,"1",
"900030",19200,"3",1525951,"1",
"900030",19200,"4",1525951,"1",
"900030",19200,"5",1525951,"1",
"900210",3075,"1",1525951,"1",
"900210",3075,"2",1525951,"1",
"900210",3075,"3",1525951,"1",
"900210",3075,"4",1525951,"1",
"900210",3075,"5",1525951,"1",
"980000",32275,"1",1525951,"1",
"980000",32275,"2",1525951,"1",
"980000",32275,"3",1525951,"1",
"980000",32275,"4",1525951,"1",
"980000",32275,"5",1525951,"1",
"980070",32295,"1",1525951,"1",
"980070",32295,"2",1525951,"1",
"980070",32295,"3",1525951,"1",
"980070",32295,"4",1525951,"1",
"980070",32295,"5",1525951,"1",
"900000",10000,"1",1525952,"1",
"900000",10000,"2",1525952,"1",
"900000",10000,"3",1525952,"1",
"900000",10000,"4",1525952,"1",
"900000",10000,"5",1525952,"1",
"900030",19200,"1",1525952,"1",
"900030",19200,"2",1525952,"1",
"900030",19200,"3",1525952,"1",
"900030",19200,"4",1525952,"1",
"900030",19200,"5",1525952,"1",
"900210",3075,"1",1525952,"1",
"900210",3075,"2",1525952,"1",
"900210",3075,"3",1525952,"1",
"900210",3075,"4",1525952,"1",
"900210",3075,"5",1525952,"1",
"980000",32275,"1",1525952,"1",
"980000",32275,"2",1525952,"1",
"980000",32275,"3",1525952,"1",
"980000",32275,"4",1525952,"1",
"980000",32275,"5",1525952,"1",
"980070",32295,"1",1525952,"1",
"980070",32295,"2",1525952,"1",
"980070",32295,"3",1525952,"1",
"980070",32295,"4",1525952,"1",
"980070",32295,"5",1525952,"1",
"900000",223462,"1",1526001,"1","T"
"900000",223462,"2",1526001,"1","T"
"900000",223462,"3",1526001,"1","T"
"900000",223462,"4",1526001,"1","T"
"900000",223462,"5",1526001,"1","T"
"900180",300,"1",1526001,"1",
"900180",300,"2",1526001,"1",
"900180",300,"3",1526001,"1",
"900180",300,"4",1526001,"1",
"900180",300,"5",1526001,"1",
"980000",223762,"1",1526001,"1","T"
"980000",223762,"2",1526001,"1","T"
"980000",223762,"3",1526001,"1","T"
"980000",223762,"4",1526001,"1","T"
"980000",223762,"5",1526001,"1","T"
"980070",229362,"1",1526001,"1","T"
"980070",229362,"2",1526001,"1","T"
"980070",229362,"3",1526001,"1","T"
"980070",229362,"4",1526001,"1","T"
"980070",229362,"5",1526001,"1","T"
"900000",223462,"1",1526002,"1","T"
"900000",223462,"2",1526002,"1","T"
"900000",223462,"3",1526002,"1","T"
"900000",223462,"4",1526002,"1","T"
"900000",223462,"5",1526002,"1","T"
"900180",300,"1",1526002,"1",
"900180",300,"2",1526002,"1",
"900180",300,"3",1526002,"1",
"900180",300,"4",1526002,"1",
"900180",300,"5",1526002,"1",
"980000",223762,"1",1526002,"1","T"
"980000",223762,"2",1526002,"1","T"
"980000",223762,"3",1526002,"1","T"
"980000",223762,"4",1526002,"1","T"
"980000",223762,"5",1526002,"1","T"
"980070",229362,"1",1526002,"1","T"
"980070",229362,"2",1526002,"1","T"
"980070",229362,"3",1526002,"1","T"
"980070",229362,"4",1526002,"1","T"
"980070",229362,"5",1526002,"1","T"
"900000",17973,"1",1526031,"1",
"900000",16403,"2",1526031,"1",
"900000",19266,"3",1526031,"1",
"900000",15537,"4",1526031,"1",
"900000",16159,"5",1526031,"1",
"900190",26350,"1",1526031,"1",
"900190",23599,"2",1526031,"1",
"900190",23824,"3",1526031,"1",
"900190",22155,"4",1526031,"1",
"900190",20910,"5",1526031,"1",
"980000",44323,"1",1526031,"1",
"980000",40002,"2",1526031,"1",
"980000",43090,"3",1526031,"1",
"980000",37692,"4",1526031,"1",
"980000",37069,"5",1526031,"1",
"980070",44323,"1",1526031,"1",
"980070",40002,"2",1526031,"1",
"980070",43090,"3",1526031,"1",
"980070",37692,"4",1526031,"1",
"980070",37069,"5",1526031,"1",
"900000",15319,"1",1526032,"1",
"900000",16944,"2",1526032,"1",
"900000",17008,"3",1526032,"1",
"900000",19643,"4",1526032,"1",
"900000",16655,"5",1526032,"1",
"900190",24388,"1",1526032,"1",
"900190",21463,"2",1526032,"1",
"900190",20453,"3",1526032,"1",
"900190",24427,"4",1526032,"1",
"900190",20538,"5",1526032,"1",
"980000",39707,"1",1526032,"1",
"980000",38407,"2",1526032,"1",
"980000",37461,"3",1526032,"1",
"980000",44070,"4",1526032,"1",
"980000",37193,"5",1526032,"1",
"980070",39707,"1",1526032,"1",
"980070",38407,"2",1526032,"1",
"980070",37461,"3",1526032,"1",
"980070",44070,"4",1526032,"1",
"980070",37193,"5",1526032,"1",
"900030",4944,"1",1526041,"1",
"900030",13812,"2",1526041,"1",
"900030",12828,"3",1526041,"1",
"900030",15492,"4",1526041,"1",
"900030",13980,"5",1526041,"1",
"900170",3322,"1",1526041,"1",
"900170",43568,"2",1526041,"1",
"900170",15238,"3",1526041,"1",
"900170",215,"4",1526041,"1",
"900170",1424,"5",1526041,"1",
"980000",8266,"1",1526041,"1",
"980000",57380,"2",1526041,"1",
"980000",28066,"3",1526041,"1",
"980000",15707,"4",1526041,"1",
"980000",15404,"5",1526041,"1",
"980070",8266,"1",1526041,"1",
"980070",57380,"2",1526041,"1",
"980070",28066,"3",1526041,"1",
"980070",15707,"4",1526041,"1",
"980070",15404,"5",1526041,"1",
"900030",7380,"1",1526042,"1",
"900030",20688,"2",1526042,"1",
"900030",5760,"3",1526042,"1",
"900030",8952,"4",1526042,"1",
"900030",15264,"5",1526042,"1",
"900170",15976,"1",1526042,"1",
"900170",1288,"2",1526042,"1",
"900170",864,"3",1526042,"1",
"900170",3095,"4",1526042,"1",
"900170",993,"5",1526042,"1",
"980000",23356,"1",1526042,"1",
"980000",21976,"2",1526042,"1",
"980000",6624,"3",1526042,"1",
"980000",12047,"4",1526042,"1",
"980000",16257,"5",1526042,"1",
"980070",23356,"1",1526042,"1",
"980070",21976,"2",1526042,"1",
"980070",6624,"3",1526042,"1",
"980070",12047,"4",1526042,"1",
"980070",16257,"5",1526042,"1",
"900030",26686,"1",1526051,"1",
"900030",26686,"2",1526051,"1",
"900030",26686,"3",1526051,"1",
"900030",26686,"4",1526051,"1",
"900030",26686,"5",1526051,"1",
"980000",26686,"1",1526051,"1",
"980000",26686,"2",1526051,"1",
"980000",26686,"3",1526051,"1",
"980000",26686,"4",1526051,"1",
"980000",26686,"5",1526051,"1",
"980070",26686,"1",1526051,"1",
"980070",26686,"2",1526051,"1",
"980070",26686,"3",1526051,"1",
"980070",26686,"4",1526051,"1",
"980070",26686,"5",1526051,"1",
"900030",26686,"1",1526052,"1",
"900030",26686,"2",1526052,"1",
"900030",26686,"3",1526052,"1",
"900030",26686,"4",1526052,"1",
"900030",26686,"5",1526052,"1",
"980000",26686,"1",1526052,"1",
"980000",26686,"2",1526052,"1",
"980000",26686,"3",1526052,"1",
"980000",26686,"4",1526052,"1",
"980000",26686,"5",1526052,"1",
"980070",26686,"1",1526052,"1",
"980070",26686,"2",1526052,"1",
"980070",26686,"3",1526052,"1",
"980070",26686,"4",1526052,"1",
"980070",26686,"5",1526052,"1",
"900000",3726,"1",1526061,"1",
"900000",3726,"2",1526061,"1",
"900000",3726,"3",1526061,"1",
"900000",3726,"4",1526061,"1",
"900000",3726,"5",1526061,"1",
"950002",24,"1",1526061,"1",
"950002",24,"2",1526061,"1",
"950002",24,"3",1526061,"1",
"950002",24,"4",1526061,"1",
"950002",24,"5",1526061,"1",
"980000",3726,"1",1526061,"1",
"980000",3726,"2",1526061,"1",
"980000",3726,"3",1526061,"1",
"980000",3726,"4",1526061,"1",
"980000",3726,"5",1526061,"1",
"980070",4102,"1",1526061,"1",
"980070",4102,"2",1526061,"1",
"980070",4102,"3",1526061,"1",
"980070",4102,"4",1526061,"1",
"980070",4102,"5",1526061,"1",
"900000",3726,"1",1526062,"1",
"900000",3726,"2",1526062,"1",
"900000",3726,"3",1526062,"1",
"900000",3726,"4",1526062,"1",
"900000",3726,"5",1526062,"1",
"950002",24,"1",1526062,"1",
"950002",24,"2",1526062,"1",
"950002",24,"3",1526062,"1",
"950002",24,"4",1526062,"1",
"950002",24,"5",1526062,"1",
"980000",3726,"1",1526062,"1",
"980000",3726,"2",1526062,"1",
"980000",3726,"3",1526062,"1",
"980000",3726,"4",1526062,"1",
"980000",3726,"5",1526062,"1",
"980070",4102,"1",1526062,"1",
"980070",4102,"2",1526062,"1",
"980070",4102,"3",1526062,"1",
"980070",4102,"4",1526062,"1",
"980070",4102,"5",1526062,"1",
"900000",4065,"1",1526081,"1",
"900000",4488,"2",1526081,"1",
"900000",1403,"3",1526081,"1",
"900000",6463,"4",1526081,"1",
"900000",2399,"5",1526081,"1",
"900180",36,"1",1526081,"1",
"900180",565,"2",1526081,"1",
"900180",130,"3",1526081,"1",
"900180",140,"4",1526081,"1",
"900180",140,"5",1526081,"1",
"980000",4101,"1",1526081,"1",
"980000",5053,"2",1526081,"1",
"980000",1533,"3",1526081,"1",
"980000",6603,"4",1526081,"1",
"980000",2539,"5",1526081,"1",
"980070",4101,"1",1526081,"1",
"980070",5053,"2",1526081,"1",
"980070",1533,"3",1526081,"1",
"980070",6603,"4",1526081,"1",
"980070",2539,"5",1526081,"1",
"900000",5016,"1",1526082,"1",
"900000",5619,"2",1526082,"1",
"900000",5376,"3",1526082,"1",
"900000",4876,"4",1526082,"1",
"900000",1550,"5",1526082,"1",
"900180",56,"1",1526082,"1",
"900180",38,"2",1526082,"1",
"900180",8,"3",1526082,"1",
"900180",120,"4",1526082,"1",
"900180",38,"5",1526082,"1",
"980000",5072,"1",1526082,"1",
"980000",5657,"2",1526082,"1",
"980000",5384,"3",1526082,"1",
"980000",4996,"4",1526082,"1",
"980000",1588,"5",1526082,"1",
"980070",5072,"1",1526082,"1",
"980070",5657,"2",1526082,"1",
"980070",5384,"3",1526082,"1",
"980070",4996,"4",1526082,"1",
"980070",1588,"5",1526082,"1",
"900000",90000,"1",1526092,"1",
"900000",90000,"2",1526092,"1",
"900000",90000,"3",1526092,"1",
"900000",90000,"4",1526092,"1",
"900000",90000,"5",1526092,"1",
"950002",39638,"1",1526092,"1","T"
"950002",39638,"2",1526092,"1","T"
"950002",39638,"3",1526092,"1","T"
"950002",39638,"4",1526092,"1","T"
"950002",39638,"5",1526092,"1","T"
"980000",90000,"1",1526092,"1",
"980000",90000,"2",1526092,"1",
"980000",90000,"3",1526092,"1",
"980000",90000,"4",1526092,"1",
"980000",90000,"5",1526092,"1",
"980070",57363,"1",1526092,"1","T"
"980070",57363,"2",1526092,"1","T"
"980070",57363,"3",1526092,"1","T"
"980070",57363,"4",1526092,"1","T"
"980070",57363,"5",1526092,"1","T"
"900000",72000,"1",1526121,"1",
"900000",72000,"2",1526121,"1",
"900000",72000,"3",1526121,"1",
"900000",72000,"4",1526121,"1",
"900000",72000,"5",1526121,"1",
"900030",9671,"1",1526121,"1",
"900030",9671,"2",1526121,"1",
"900030",9671,"3",1526121,"1",
"900030",9671,"4",1526121,"1",
"900030",9671,"5",1526121,"1",
"950002",19554,"1",1526121,"1",
"950002",19554,"2",1526121,"1",
"950002",19554,"3",1526121,"1",
"950002",19554,"4",1526121,"1",
