"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"800940",2295,"5",1302501,"1",
"900000",30000,"1",1302501,"1",
"900000",30000,"2",1302501,"1",
"900000",30000,"3",1302501,"1",
"900000",30000,"4",1302501,"1",
"900000",30000,"5",1302501,"1",
"900030",26687,"1",1302501,"1",
"900030",25547,"2",1302501,"1",
"900030",19775,"3",1302501,"1",
"900030",14675,"4",1302501,"1",
"900030",11075,"5",1302501,"1",
"900080",114,"1",1302501,"1",
"900080",1,"2",1302501,"1",
"900080",109,"3",1302501,"1",
"900080",12098,"4",1302501,"1",
"900080",946,"5",1302501,"1",
"980000",56801,"1",1302501,"1",
"980000",55548,"2",1302501,"1",
"980000",49884,"3",1302501,"1",
"980000",56773,"4",1302501,"1",
"980000",42021,"5",1302501,"1",
"980070",56801,"1",1302501,"1",
"980070",55548,"2",1302501,"1",
"980070",49884,"3",1302501,"1",
"980070",56773,"4",1302501,"1",
"980070",42021,"5",1302501,"1",
"800940",2295,"1",1302502,"1",
"800940",2295,"2",1302502,"1",
"800940",2295,"3",1302502,"1",
"800940",2295,"4",1302502,"1",
"800940",2295,"5",1302502,"1",
"900000",30000,"1",1302502,"1",
"900000",30000,"2",1302502,"1",
"900000",30000,"3",1302502,"1",
"900000",30000,"4",1302502,"1",
"900000",30000,"5",1302502,"1",
"900030",18791,"1",1302502,"1",
"900030",17747,"2",1302502,"1",
"900030",19823,"3",1302502,"1",
"900030",16055,"4",1302502,"1",
"900030",11003,"5",1302502,"1",
"900080",216,"1",1302502,"1",
"900080",5,"2",1302502,"1",
"900080",10,"3",1302502,"1",
"900080",159,"4",1302502,"1",
"900080",105,"5",1302502,"1",
"980000",49007,"1",1302502,"1",
"980000",47752,"2",1302502,"1",
"980000",49833,"3",1302502,"1",
"980000",46214,"4",1302502,"1",
"980000",41108,"5",1302502,"1",
"980070",49007,"1",1302502,"1",
"980070",47752,"2",1302502,"1",
"980070",49833,"3",1302502,"1",
"980070",46214,"4",1302502,"1",
"980070",41108,"5",1302502,"1",
"800940",3749,"1",1302521,"1",
"800940",3749,"2",1302521,"1",
"800940",3749,"3",1302521,"1",
"800940",3749,"4",1302521,"1",
"800940",3749,"5",1302521,"1",
"900000",49000,"1",1302521,"1",
"900000",49000,"2",1302521,"1",
"900000",49000,"3",1302521,"1",
"900000",49000,"4",1302521,"1",
"900000",49000,"5",1302521,"1",
"900131",10800,"1",1302521,"1",
"900131",10800,"2",1302521,"1",
"900131",10800,"3",1302521,"1",
"900131",10800,"4",1302521,"1",
"900131",10800,"5",1302521,"1",
"980000",59800,"1",1302521,"1",
"980000",59800,"2",1302521,"1",
"980000",59800,"3",1302521,"1",
"980000",59800,"4",1302521,"1",
"980000",59800,"5",1302521,"1",
"980070",66320,"1",1302521,"1",
"980070",66320,"2",1302521,"1",
"980070",66320,"3",1302521,"1",
"980070",66320,"4",1302521,"1",
"980070",66320,"5",1302521,"1",
"800940",3749,"1",1302522,"1",
"800940",3749,"2",1302522,"1",
"800940",3749,"3",1302522,"1",
"800940",3749,"4",1302522,"1",
"800940",3749,"5",1302522,"1",
"900000",49000,"1",1302522,"1",
"900000",49000,"2",1302522,"1",
"900000",49000,"3",1302522,"1",
"900000",49000,"4",1302522,"1",
"900000",49000,"5",1302522,"1",
"900131",10800,"1",1302522,"1",
"900131",10800,"2",1302522,"1",
"900131",10800,"3",1302522,"1",
"900131",10800,"4",1302522,"1",
"900131",10800,"5",1302522,"1",
"980000",59800,"1",1302522,"1",
"980000",59800,"2",1302522,"1",
"980000",59800,"3",1302522,"1",
"980000",59800,"4",1302522,"1",
"980000",59800,"5",1302522,"1",
"980070",66320,"1",1302522,"1",
"980070",66320,"2",1302522,"1",
"980070",66320,"3",1302522,"1",
"980070",66320,"4",1302522,"1",
"980070",66320,"5",1302522,"1",
"800940",8492,"1",1302541,"1",
"800940",8492,"2",1302541,"1",
"800940",8492,"3",1302541,"1",
"800940",8492,"4",1302541,"1",
"800940",8492,"5",1302541,"1",
"900000",111000,"1",1302541,"1",
"900000",111000,"2",1302541,"1",
"900000",111000,"3",1302541,"1",
"900000",111000,"4",1302541,"1",
"900000",111000,"5",1302541,"1",
"900080",107,"1",1302541,"1",
"900080",38,"2",1302541,"1",
"900080",96,"3",1302541,"1",
"900080",66,"4",1302541,"1",
"900080",115,"5",1302541,"1",
"980000",111107,"1",1302541,"1",
"980000",111038,"2",1302541,"1",
"980000",111096,"3",1302541,"1",
"980000",111066,"4",1302541,"1",
"980000",111115,"5",1302541,"1",
"980070",111417,"1",1302541,"1",
"980070",111348,"2",1302541,"1",
"980070",111406,"3",1302541,"1",
"980070",111376,"4",1302541,"1",
"980070",111425,"5",1302541,"1",
"800940",8492,"1",1302542,"1",
"800940",8492,"2",1302542,"1",
"800940",8492,"3",1302542,"1",
"800940",8492,"4",1302542,"1",
"800940",8492,"5",1302542,"1",
"900000",111000,"1",1302542,"1",
"900000",111000,"2",1302542,"1",
"900000",111000,"3",1302542,"1",
"900000",111000,"4",1302542,"1",
"900000",111000,"5",1302542,"1",
"900080",95,"1",1302542,"1",
"900080",99,"2",1302542,"1",
"900080",105,"3",1302542,"1",
"900080",132,"4",1302542,"1",
"900080",56,"5",1302542,"1",
"980000",111095,"1",1302542,"1",
"980000",111099,"2",1302542,"1",
"980000",111105,"3",1302542,"1",
"980000",111132,"4",1302542,"1",
"980000",111056,"5",1302542,"1",
"980070",111405,"1",1302542,"1",
"980070",111409,"2",1302542,"1",
"980070",111415,"3",1302542,"1",
"980070",111442,"4",1302542,"1",
"980070",111366,"5",1302542,"1",
"800940",3915,"1",1302551,"1",
"800940",4470,"2",1302551,"1",
"800940",4618,"3",1302551,"1",
"800940",4257,"4",1302551,"1",
"800940",3888,"5",1302551,"1",
"900000",51170,"1",1302551,"1",
"900000",58436,"2",1302551,"1",
"900000",60372,"3",1302551,"1",
"900000",55645,"4",1302551,"1",
"900000",50823,"5",1302551,"1",
"900080",213,"1",1302551,"1",
"900080",54,"2",1302551,"1",
"900080",85,"3",1302551,"1",
"900080",16,"4",1302551,"1",
"900080",328,"5",1302551,"1",
"980000",51383,"1",1302551,"1",
"980000",58490,"2",1302551,"1",
"980000",60457,"3",1302551,"1",
"980000",55661,"4",1302551,"1",
"980000",51151,"5",1302551,"1",
"980070",51383,"1",1302551,"1",
"980070",58490,"2",1302551,"1",
"980070",60457,"3",1302551,"1",
"980070",55661,"4",1302551,"1",
"980070",51151,"5",1302551,"1",
"800940",4004,"1",1302552,"1",
"800940",4182,"2",1302552,"1",
"800940",4332,"3",1302552,"1",
"800940",3886,"4",1302552,"1",
"800940",5134,"5",1302552,"1",
"900000",52341,"1",1302552,"1",
"900000",54672,"2",1302552,"1",
"900000",56621,"3",1302552,"1",
"900000",50791,"4",1302552,"1",
"900000",67115,"5",1302552,"1",
"900080",2152,"1",1302552,"1",
"900080",21,"2",1302552,"1",
"900080",9,"3",1302552,"1",
"900080",100,"4",1302552,"1",
"900080",1,"5",1302552,"1",
"980000",54493,"1",1302552,"1",
"980000",54693,"2",1302552,"1",
"980000",56630,"3",1302552,"1",
"980000",50891,"4",1302552,"1",
"980000",67116,"5",1302552,"1",
"980070",54493,"1",1302552,"1",
"980070",54693,"2",1302552,"1",
"980070",56630,"3",1302552,"1",
"980070",50891,"4",1302552,"1",
"980070",67116,"5",1302552,"1",
"800940",574,"1",1302562,"1",
"800940",574,"2",1302562,"1",
"800940",574,"3",1302562,"1",
"800940",574,"4",1302562,"1",
"800940",574,"5",1302562,"1",
"900000",7500,"1",1302562,"1",
"900000",7500,"2",1302562,"1",
"900000",7500,"3",1302562,"1",
"900000",7500,"4",1302562,"1",
"900000",7500,"5",1302562,"1",
"900150",5040,"1",1302562,"1",
"900150",5040,"2",1302562,"1",
"900150",5040,"3",1302562,"1",
"900150",5040,"4",1302562,"1",
"900150",5040,"5",1302562,"1",
"950002",435,"1",1302562,"1",
"950002",435,"2",1302562,"1",
"950002",435,"3",1302562,"1",
"950002",435,"4",1302562,"1",
"950002",435,"5",1302562,"1",
"980000",12540,"1",1302562,"1",
"980000",12540,"2",1302562,"1",
"980000",12540,"3",1302562,"1",
"980000",12540,"4",1302562,"1",
"980000",12540,"5",1302562,"1",
"980070",20105,"1",1302562,"1",
"980070",20105,"2",1302562,"1",
"980070",20105,"3",1302562,"1",
"980070",20105,"4",1302562,"1",
"980070",20105,"5",1302562,"1",
"800940",6415,"1",1302591,"1",
"800940",6966,"2",1302591,"1",
"800940",5901,"3",1302591,"1",
"800940",6920,"4",1302591,"1",
"800940",7203,"5",1302591,"1",
"900000",83858,"1",1302591,"1",
"900000",91068,"2",1302591,"1",
"900000",77147,"3",1302591,"1",
"900000",90445,"4",1302591,"1",
"900000",94161,"5",1302591,"1",
"980000",83858,"1",1302591,"1",
"980000",91068,"2",1302591,"1",
"980000",77147,"3",1302591,"1",
"980000",90445,"4",1302591,"1",
"980000",94161,"5",1302591,"1",
"980070",83858,"1",1302591,"1",
"980070",91068,"2",1302591,"1",
"980070",77147,"3",1302591,"1",
"980070",90445,"4",1302591,"1",
"980070",94161,"5",1302591,"1",
"800940",6418,"1",1302592,"1",
"800940",6675,"2",1302592,"1",
"800940",6489,"3",1302592,"1",
"800940",6586,"4",1302592,"1",
"800940",7147,"5",1302592,"1",
"900000",83903,"1",1302592,"1",
"900000",87248,"2",1302592,"1",
"900000",84828,"3",1302592,"1",
"900000",86089,"4",1302592,"1",
"900000",93429,"5",1302592,"1",
"980000",83903,"1",1302592,"1",
"980000",87248,"2",1302592,"1",
"980000",84828,"3",1302592,"1",
"980000",86089,"4",1302592,"1",
"980000",93429,"5",1302592,"1",
"980070",83903,"1",1302592,"1",
"980070",87248,"2",1302592,"1",
"980070",84828,"3",1302592,"1",
"980070",86089,"4",1302592,"1",
"980070",93429,"5",1302592,"1",
"800940",2528,"1",1302601,"1",
"800940",2528,"2",1302601,"1",
"800940",2528,"3",1302601,"1",
"800940",2528,"4",1302601,"1",
"800940",2528,"5",1302601,"1",
"900000",33048,"1",1302601,"1",
"900000",33048,"2",1302601,"1",
"900000",33048,"3",1302601,"1",
"900000",33048,"4",1302601,"1",
"900000",33048,"5",1302601,"1",
"950002",3198,"1",1302601,"1",
"950002",3198,"2",1302601,"1",
"950002",3198,"3",1302601,"1",
"950002",3198,"4",1302601,"1",
"950002",3198,"5",1302601,"1",
"950012",338,"1",1302601,"1",
"950012",338,"2",1302601,"1",
"950012",338,"3",1302601,"1",
"950012",338,"4",1302601,"1",
"950012",338,"5",1302601,"1",
"980000",33048,"1",1302601,"1",
"980000",33048,"2",1302601,"1",
"980000",33048,"3",1302601,"1",
"980000",33048,"4",1302601,"1",
"980000",33048,"5",1302601,"1",
"980070",29512,"1",1302601,"1",
"980070",29512,"2",1302601,"1",
"980070",29512,"3",1302601,"1",
"980070",29512,"4",1302601,"1",
"980070",29512,"5",1302601,"1",
"800940",2528,"1",1302602,"1",
"800940",2528,"2",1302602,"1",
"800940",2528,"3",1302602,"1",
"800940",2528,"4",1302602,"1",
"800940",2528,"5",1302602,"1",
"900000",33048,"1",1302602,"1",
"900000",33048,"2",1302602,"1",
"900000",33048,"3",1302602,"1",
"900000",33048,"4",1302602,"1",
"900000",33048,"5",1302602,"1",
"950002",3198,"1",1302602,"1",
"950002",3198,"2",1302602,"1",
"950002",3198,"3",1302602,"1",
"950002",3198,"4",1302602,"1",
"950002",3198,"5",1302602,"1",
"950012",338,"1",1302602,"1",
"950012",338,"2",1302602,"1",
"950012",338,"3",1302602,"1",
"950012",338,"4",1302602,"1",
"950012",338,"5",1302602,"1",
"980000",33048,"1",1302602,"1",
"980000",33048,"2",1302602,"1",
"980000",33048,"3",1302602,"1",
"980000",33048,"4",1302602,"1",
"980000",33048,"5",1302602,"1",
"980070",29512,"1",1302602,"1",
"980070",29512,"2",1302602,"1",
"980070",29512,"3",1302602,"1",
"980070",29512,"4",1302602,"1",
"980070",29512,"5",1302602,"1",
"800940",5365,"1",1302621,"1",
"800940",8025,"2",1302621,"1",
"800940",10718,"3",1302621,"1",
"800940",6105,"4",1302621,"1",
"800940",13948,"5",1302621,"1",
"900000",70131,"1",1302621,"1",
"900000",104899,"2",1302621,"1",
"900000",140093,"3",1302621,"1",
"900000",79799,"4",1302621,"1",
"900000",182329,"5",1302621,"1",
"980000",70131,"1",1302621,"1",
"980000",104899,"2",1302621,"1",
"980000",140093,"3",1302621,"1",
"980000",79799,"4",1302621,"1",
"980000",182329,"5",1302621,"1",
"980070",70131,"1",1302621,"1",
"980070",104899,"2",1302621,"1",
"980070",140093,"3",1302621,"1",
"980070",79799,"4",1302621,"1",
"980070",182329,"5",1302621,"1",
"800940",12269,"1",1302622,"1","T"
"800940",12269,"2",1302622,"1","T"
"800940",12269,"3",1302622,"1","T"
"800940",12269,"4",1302622,"1","T"
"800940",12269,"5",1302622,"1","T"
"900000",231460,"1",1302622,"1","T"
"900000",231460,"2",1302622,"1","T"
"900000",231460,"3",1302622,"1","T"
"900000",231460,"4",1302622,"1","T"
"900000",231460,"5",1302622,"1","T"
"980000",231460,"1",1302622,"1","T"
"980000",231460,"2",1302622,"1","T"
"980000",231460,"3",1302622,"1","T"
"980000",231460,"4",1302622,"1","T"
"980000",231460,"5",1302622,"1","T"
"980070",231460,"1",1302622,"1","T"
"980070",231460,"2",1302622,"1","T"
"980070",231460,"3",1302622,"1","T"
"980070",231460,"4",1302622,"1","T"
"980070",231460,"5",1302622,"1","T"
"800940",7038,"1",1302631,"1",
"800940",7038,"2",1302631,"1",
"800940",7038,"3",1302631,"1",
"800940",7038,"4",1302631,"1",
"800940",7038,"5",1302631,"1",
"900000",92000,"1",1302631,"1",
"900000",92000,"2",1302631,"1",
"900000",92000,"3",1302631,"1",
"900000",92000,"4",1302631,"1",
"900000",92000,"5",1302631,"1",
"980000",92000,"1",1302631,"1",
"980000",92000,"2",1302631,"1",
"980000",92000,"3",1302631,"1",
"980000",92000,"4",1302631,"1",
"980000",92000,"5",1302631,"1",
"980070",107130,"1",1302631,"1","T"
"980070",107130,"2",1302631,"1","T"
"980070",107130,"3",1302631,"1","T"
"980070",107130,"4",1302631,"1","T"
"980070",107130,"5",1302631,"1","T"
"800940",7038,"1",1302632,"1",
"800940",7038,"2",1302632,"1",
"800940",7038,"3",1302632,"1",
"800940",7038,"4",1302632,"1",
"800940",7038,"5",1302632,"1",
"900000",92000,"1",1302632,"1",
"900000",92000,"2",1302632,"1",
"900000",92000,"3",1302632,"1",
"900000",92000,"4",1302632,"1",
"900000",92000,"5",1302632,"1",
"980000",92000,"1",1302632,"1",
"980000",92000,"2",1302632,"1",
"980000",92000,"3",1302632,"1",
"980000",92000,"4",1302632,"1",
"980000",92000,"5",1302632,"1",
"980070",107130,"1",1302632,"1","T"
"980070",107130,"2",1302632,"1","T"
"980070",107130,"3",1302632,"1","T"
"980070",107130,"4",1302632,"1","T"
"980070",107130,"5",1302632,"1","T"
"800940",8033,"1",1302641,"1",
"800940",8033,"2",1302641,"1",
"800940",8033,"3",1302641,"1",
"800940",8033,"4",1302641,"1",
"800940",8033,"5",1302641,"1",
"900000",105000,"1",1302641,"1",
"900000",105000,"2",1302641,"1",
"900000",105000,"3",1302641,"1",
"900000",105000,"4",1302641,"1",
"900000",105000,"5",1302641,"1",
"900080",6,"1",1302641,"1",
"900080",6,"2",1302641,"1",
"900080",6,"3",1302641,"1",
"900080",6,"4",1302641,"1",
"900080",6,"5",1302641,"1",
"980000",105006,"1",1302641,"1",
"980000",105006,"2",1302641,"1",
"980000",105006,"3",1302641,"1",
"980000",105006,"4",1302641,"1",
"980000",105006,"5",1302641,"1",
"980070",105006,"1",1302641,"1",
"980070",105006,"2",1302641,"1",
"980070",105006,"3",1302641,"1",
"980070",105006,"4",1302641,"1",
"980070",105006,"5",1302641,"1",
"800940",8033,"1",1302642,"1",
"800940",8033,"2",1302642,"1",
"800940",8033,"3",1302642,"1",
"800940",8033,"4",1302642,"1",
"800940",8033,"5",1302642,"1",
"900000",105000,"1",1302642,"1",
"900000",105000,"2",1302642,"1",
"900000",105000,"3",1302642,"1",
"900000",105000,"4",1302642,"1",
"900000",105000,"5",1302642,"1",
"900080",6,"1",1302642,"1",
"900080",6,"2",1302642,"1",
"900080",6,"3",1302642,"1",
"900080",6,"4",1302642,"1",
"900080",6,"5",1302642,"1",
"980000",105006,"1",1302642,"1",
"980000",105006,"2",1302642,"1",
"980000",105006,"3",1302642,"1",
"980000",105006,"4",1302642,"1",
"980000",105006,"5",1302642,"1",
"980070",105006,"1",1302642,"1",
"980070",105006,"2",1302642,"1",
"980070",105006,"3",1302642,"1",
"980070",105006,"4",1302642,"1",
"980070",105006,"5",1302642,"1",
"900030",15000,"1",1302651,"1",
"900030",15000,"2",1302651,"1",
"900030",15000,"3",1302651,"1",
"900030",15000,"4",1302651,"1",
"900030",15000,"5",1302651,"1",
"980000",15000,"1",1302651,"1",
"980000",15000,"2",1302651,"1",
"980000",15000,"3",1302651,"1",
"980000",15000,"4",1302651,"1",
"980000",15000,"5",1302651,"1",
"980070",15000,"1",1302651,"1",
"980070",15000,"2",1302651,"1",
"980070",15000,"3",1302651,"1",
"980070",15000,"4",1302651,"1",
"980070",15000,"5",1302651,"1",
"900030",15000,"1",1302652,"1",
"900030",15000,"2",1302652,"1",
"900030",15000,"3",1302652,"1",
"900030",15000,"4",1302652,"1",
"900030",15000,"5",1302652,"1",
"980000",15000,"1",1302652,"1",
"980000",15000,"2",1302652,"1",
"980000",15000,"3",1302652,"1",
"980000",15000,"4",1302652,"1",
"980000",15000,"5",1302652,"1",
"980070",15000,"1",1302652,"1",
"980070",15000,"2",1302652,"1",
"980070",15000,"3",1302652,"1",
"980070",15000,"4",1302652,"1",
"980070",15000,"5",1302652,"1",
"900090",13869,"1",1302681,"1",
"900090",11828,"2",1302681,"1",
"900090",13706,"3",1302681,"1",
"900090",10061,"4",1302681,"1",
"900090",11383,"5",1302681,"1",
"980000",13869,"1",1302681,"1",
"980000",11828,"2",1302681,"1",
"980000",13706,"3",1302681,"1",
"980000",10061,"4",1302681,"1",
"980000",11383,"5",1302681,"1",
"980070",13869,"1",1302681,"1",
"980070",11828,"2",1302681,"1",
"980070",13706,"3",1302681,"1",
"980070",10061,"4",1302681,"1",
"980070",11383,"5",1302681,"1",
"900090",13122,"1",1302682,"1",
"900090",11733,"2",1302682,"1",
"900090",10138,"3",1302682,"1",
"900090",11912,"4",1302682,"1",
"900090",12605,"5",1302682,"1",
"980000",13122,"1",1302682,"1",
"980000",11733,"2",1302682,"1",
"980000",10138,"3",1302682,"1",
"980000",11912,"4",1302682,"1",
"980000",12605,"5",1302682,"1",
"980070",13122,"1",1302682,"1",
"980070",11733,"2",1302682,"1",
"980070",10138,"3",1302682,"1",
"980070",11912,"4",1302682,"1",
"980070",12605,"5",1302682,"1",
"900030",11963,"1",1302691,"1",
"900030",11963,"2",1302691,"1",
"900030",11963,"3",1302691,"1",
"900030",11963,"4",1302691,"1",
"900030",11963,"5",1302691,"1",
"900050",13324,"1",1302691,"1",
"900050",13324,"2",1302691,"1",
"900050",13324,"3",1302691,"1",
"900050",13324,"4",1302691,"1",
"900050",13324,"5",1302691,"1",
"900080",5435,"1",1302691,"1",
"900080",5435,"2",1302691,"1",
"900080",5435,"3",1302691,"1",
"900080",5435,"4",1302691,"1",
"900080",5435,"5",1302691,"1",
"900132",8100,"1",1302691,"1",
"900132",8100,"2",1302691,"1",
"900132",8100,"3",1302691,"1",
"900132",8100,"4",1302691,"1",
"900132",8100,"5",1302691,"1",
"980000",38822,"1",1302691,"1",
"980000",38822,"2",1302691,"1",
"980000",38822,"3",1302691,"1",
"980000",38822,"4",1302691,"1",
"980000",38822,"5",1302691,"1",
"980070",21122,"1",1302691,"1",
"980070",21122,"2",1302691,"1",
"980070",21122,"3",1302691,"1",
"980070",21122,"4",1302691,"1",
"980070",21122,"5",1302691,"1",
"900030",11963,"1",1302692,"1",
"900030",11963,"2",1302692,"1",
"900030",11963,"3",1302692,"1",
"900030",11963,"4",1302692,"1",
"900030",11963,"5",1302692,"1",
"900050",13324,"1",1302692,"1",
"900050",13324,"2",1302692,"1",
"900050",13324,"3",1302692,"1",
"900050",13324,"4",1302692,"1",
"900050",13324,"5",1302692,"1",
"900080",5435,"1",1302692,"1",
"900080",5435,"2",1302692,"1",
"900080",5435,"3",1302692,"1",
"900080",5435,"4",1302692,"1",
"900080",5435,"5",1302692,"1",
"900132",8100,"1",1302692,"1",
"900132",8100,"2",1302692,"1",
"900132",8100,"3",1302692,"1",
"900132",8100,"4",1302692,"1",
"900132",8100,"5",1302692,"1",
"980000",38822,"1",1302692,"1",
"980000",38822,"2",1302692,"1",
"980000",38822,"3",1302692,"1",
"980000",38822,"4",1302692,"1",
"980000",38822,"5",1302692,"1",
"980070",21122,"1",1302692,"1",
"980070",21122,"2",1302692,"1",
"980070",21122,"3",1302692,"1",
"980070",21122,"4",1302692,"1",
"980070",21122,"5",1302692,"1",
"800940",1913,"1",1302721,"1",
"800940",1913,"2",1302721,"1",
"800940",1913,"3",1302721,"1",
"800940",1913,"4",1302721,"1",
"800940",1913,"5",1302721,"1",
"900000",25000,"1",1302721,"1",
"900000",25000,"2",1302721,"1",
"900000",25000,"3",1302721,"1",
"900000",25000,"4",1302721,"1",
"900000",25000,"5",1302721,"1",
"900040",3000,"1",1302721,"1",
"900040",3000,"2",1302721,"1",
"900040",3000,"3",1302721,"1",
"900040",3000,"4",1302721,"1",
"900040",3000,"5",1302721,"1",
"980000",28000,"1",1302721,"1",
"980000",28000,"2",1302721,"1",
"980000",28000,"3",1302721,"1",
"980000",28000,"4",1302721,"1",
"980000",28000,"5",1302721,"1",
"980070",28000,"1",1302721,"1",
"980070",28000,"2",1302721,"1",
"980070",28000,"3",1302721,"1",
"980070",28000,"4",1302721,"1",
"980070",28000,"5",1302721,"1",
"800940",1913,"1",1302722,"1",
"800940",1913,"2",1302722,"1",
"800940",1913,"3",1302722,"1",
"800940",1913,"4",1302722,"1",
"800940",1913,"5",1302722,"1",
"900000",25000,"1",1302722,"1",
"900000",25000,"2",1302722,"1",
"900000",25000,"3",1302722,"1",
"900000",25000,"4",1302722,"1",
"900000",25000,"5",1302722,"1",
"900040",3000,"1",1302722,"1",
"900040",3000,"2",1302722,"1",
"900040",3000,"3",1302722,"1",
"900040",3000,"4",1302722,"1",
"900040",3000,"5",1302722,"1",
"980000",28000,"1",1302722,"1",
"980000",28000,"2",1302722,"1",
"980000",28000,"3",1302722,"1",
"980000",28000,"4",1302722,"1",
"980000",28000,"5",1302722,"1",
"980070",28000,"1",1302722,"1",
"980070",28000,"2",1302722,"1",
"980070",28000,"3",1302722,"1",
"980070",28000,"4",1302722,"1",
"980070",28000,"5",1302722,"1",
"800940",1530,"1",1302732,"1",
"800940",1530,"2",1302732,"1",
"800940",1530,"3",1302732,"1",
"800940",1530,"4",1302732,"1",
"800940",1530,"5",1302732,"1",
"900000",20000,"1",1302732,"1",
"900000",20000,"2",1302732,"1",
"900000",20000,"3",1302732,"1",
"900000",20000,"4",1302732,"1",
"900000",20000,"5",1302732,"1",
"900080",3,"1",1302732,"1",
"900080",3,"2",1302732,"1",
"900080",3,"3",1302732,"1",
"900080",3,"4",1302732,"1",
"900080",3,"5",1302732,"1",
"980000",20003,"1",1302732,"1",
"980000",20003,"2",1302732,"1",
"980000",20003,"3",1302732,"1",
"980000",20003,"4",1302732,"1",
"980000",20003,"5",1302732,"1",
"980070",20003,"1",1302732,"1",
"980070",20003,"2",1302732,"1",
"980070",20003,"3",1302732,"1",
"980070",20003,"4",1302732,"1",
"980070",20003,"5",1302732,"1",
"800940",3152,"1",1302771,"1",
"800940",3152,"2",1302771,"1",
"800940",3152,"3",1302771,"1",
"800940",3152,"4",1302771,"1",
"800940",3152,"5",1302771,"1",
"900000",41203,"1",1302771,"1",
"900000",41203,"2",1302771,"1",
"900000",41203,"3",1302771,"1",
"900000",41203,"4",1302771,"1",
"900000",41203,"5",1302771,"1",
"900030",9600,"1",1302771,"1",
"900030",9600,"2",1302771,"1",
"900030",9600,"3",1302771,"1",
"900030",9600,"4",1302771,"1",
"900030",9600,"5",1302771,"1",
"950002",4677,"1",1302771,"1",
"950002",4677,"2",1302771,"1",
"950002",4677,"3",1302771,"1",
"950002",4677,"4",1302771,"1",
"950002",4677,"5",1302771,"1",
"980000",50803,"1",1302771,"1",
"980000",50803,"2",1302771,"1",
"980000",50803,"3",1302771,"1",
"980000",50803,"4",1302771,"1",
"980000",50803,"5",1302771,"1",
"980070",45846,"1",1302771,"1",
"980070",45846,"2",1302771,"1",
"980070",45846,"3",1302771,"1",
"980070",45846,"4",1302771,"1",
"980070",45846,"5",1302771,"1",
"800940",3152,"1",1302772,"1",
"800940",3152,"2",1302772,"1",
"800940",3152,"3",1302772,"1",
"800940",3152,"4",1302772,"1",
"800940",3152,"5",1302772,"1",
"900000",41203,"1",1302772,"1",
"900000",41203,"2",1302772,"1",
"900000",41203,"3",1302772,"1",
"900000",41203,"4",1302772,"1",
"900000",41203,"5",1302772,"1",
"900030",9600,"1",1302772,"1",
"900030",9600,"2",1302772,"1",
"900030",9600,"3",1302772,"1",
"900030",9600,"4",1302772,"1",
"900030",9600,"5",1302772,"1",
"950002",4677,"1",1302772,"1",
"950002",4677,"2",1302772,"1",
"950002",4677,"3",1302772,"1",
"950002",4677,"4",1302772,"1",
"950002",4677,"5",1302772,"1",
"980000",50803,"1",1302772,"1",
"980000",50803,"2",1302772,"1",
"980000",50803,"3",1302772,"1",
"980000",50803,"4",1302772,"1",
"980000",50803,"5",1302772,"1",
"980070",45846,"1",1302772,"1",
"980070",45846,"2",1302772,"1",
"980070",45846,"3",1302772,"1",
"980070",45846,"4",1302772,"1",
"980070",45846,"5",1302772,"1",
"800940",9742,"1",1302822,"1","T"
"800940",9742,"2",1302822,"1","T"
"800940",9742,"3",1302822,"1","T"
"800940",9742,"4",1302822,"1","T"
"800940",9742,"5",1302822,"1","T"
"900000",198426,"1",1302822,"1","T"
"900000",198426,"2",1302822,"1","T"
"900000",198426,"3",1302822,"1","T"
"900000",198426,"4",1302822,"1","T"
"900000",198426,"5",1302822,"1","T"
"900010",138921,"1",1302822,"1","T"
"900010",138921,"2",1302822,"1","T"
"900010",138921,"3",1302822,"1","T"
"900010",138921,"4",1302822,"1","T"
"900010",138921,"5",1302822,"1","T"
"900080",5500,"1",1302822,"1",
"900080",5500,"2",1302822,"1",
"900080",5500,"3",1302822,"1",
"900080",5500,"4",1302822,"1",
"900080",5500,"5",1302822,"1",
"980000",342848,"1",1302822,"1","T"
"980000",342848,"2",1302822,"1","T"
"980000",342848,"3",1302822,"1","T"
"980000",342848,"4",1302822,"1","T"
"980000",342848,"5",1302822,"1","T"
"980070",342848,"1",1302822,"1","T"
"980070",342848,"2",1302822,"1","T"
"980070",342848,"3",1302822,"1","T"
"980070",342848,"4",1302822,"1","T"
"980070",342848,"5",1302822,"1","T"
"900030",10632,"1",1302841,"1",
"900030",10632,"2",1302841,"1",
"900030",10632,"3",1302841,"1",
"900030",10632,"4",1302841,"1",
"900030",10632,"5",1302841,"1",
"900150",252,"1",1302841,"1",
"900150",252,"2",1302841,"1",
"900150",252,"3",1302841,"1",
"900150",252,"4",1302841,"1",
"900150",252,"5",1302841,"1",
"980000",10884,"1",1302841,"1",
"980000",10884,"2",1302841,"1",
"980000",10884,"3",1302841,"1",
"980000",10884,"4",1302841,"1",
"980000",10884,"5",1302841,"1",
"980070",10884,"1",1302841,"1",
"980070",10884,"2",1302841,"1",
"980070",10884,"3",1302841,"1",
"980070",10884,"4",1302841,"1",
"980070",10884,"5",1302841,"1",
"800940",4284,"1",1302851,"1",
"800940",4284,"2",1302851,"1",
