"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04204821","800940","14646","2","1","T"
"04204821","800940","14646","3","1","T"
"04204821","800940","14646","4","1","T"
"04204821","800940","14646","5","1","T"
"04204821","900000","228857","1","1","T"
"04204821","900000","228857","2","1","T"
"04204821","900000","228857","3","1","T"
"04204821","900000","228857","4","1","T"
"04204821","900000","228857","5","1","T"
"04204821","900030","27220","1","1",""
"04204821","900030","27405","2","1",""
"04204821","900030","26785","3","1",""
"04204821","900030","26680","4","1",""
"04204821","900030","27250","5","1",""
"04204821","900160","200824","1","1","T"
"04204821","900160","200824","2","1","T"
"04204821","900160","200824","3","1","T"
"04204821","900160","200824","4","1","T"
"04204821","900160","200824","5","1","T"
"04204821","980000","456749","1","1","T"
"04204821","980000","456749","2","1","T"
"04204821","980000","456749","3","1","T"
"04204821","980000","456749","4","1","T"
"04204821","980000","456749","5","1","T"
"04204822","800940","14646","1","1","T"
"04204822","800940","14646","2","1","T"
"04204822","800940","14646","3","1","T"
"04204822","800940","14646","4","1","T"
"04204822","800940","14646","5","1","T"
"04204822","900000","228857","1","1","T"
"04204822","900000","228857","2","1","T"
"04204822","900000","228857","3","1","T"
"04204822","900000","228857","4","1","T"
"04204822","900000","228857","5","1","T"
"04204822","900030","27505","1","1",""
"04204822","900030","27680","2","1",""
"04204822","900030","27765","3","1",""
"04204822","900030","27255","4","1",""
"04204822","900030","26630","5","1",""
"04204822","900160","200824","1","1","T"
"04204822","900160","200824","2","1","T"
"04204822","900160","200824","3","1","T"
"04204822","900160","200824","4","1","T"
"04204822","900160","200824","5","1","T"
"04204822","980000","457048","1","1","T"
"04204822","980000","457048","2","1","T"
"04204822","980000","457048","3","1","T"
"04204822","980000","457048","4","1","T"
"04204822","980000","457048","5","1","T"
"04204831","900000","30000","1","1",""
"04204831","900000","30000","2","1",""
"04204831","900000","30000","3","1",""
"04204831","900000","30000","4","1",""
"04204831","900000","30000","5","1",""
"04204831","900030","15600","1","1",""
"04204831","900030","15600","2","1",""
"04204831","900030","15600","3","1",""
"04204831","900030","15600","4","1",""
"04204831","900030","15600","5","1",""
"04204831","900180","6","1","1",""
"04204831","900180","126","2","1",""
"04204831","900180","88","3","1",""
"04204831","900180","172","4","1",""
"04204831","900180","135","5","1",""
"04204831","980000","45606","1","1",""
"04204831","980000","45726","2","1",""
"04204831","980000","45688","3","1",""
"04204831","980000","45772","4","1",""
"04204831","980000","45735","5","1",""
"04204832","900000","30000","1","1",""
"04204832","900000","30000","2","1",""
"04204832","900000","30000","3","1",""
"04204832","900000","30000","4","1",""
"04204832","900000","30000","5","1",""
"04204832","900030","15600","1","1",""
"04204832","900030","15600","2","1",""
"04204832","900030","15600","3","1",""
"04204832","900030","15600","4","1",""
"04204832","900030","15600","5","1",""
"04204832","900180","47","1","1",""
"04204832","900180","44","2","1",""
"04204832","900180","10","3","1",""
"04204832","900180","4","4","1",""
"04204832","900180","96","5","1",""
"04204832","980000","45647","1","1",""
"04204832","980000","45644","2","1",""
"04204832","980000","45610","3","1",""
"04204832","980000","45604","4","1",""
"04204832","980000","45696","5","1",""
"04204841","900000","87000","1","1",""
"04204841","900000","87000","2","1",""
"04204841","900000","87000","3","1",""
"04204841","900000","87000","4","1",""
"04204841","900000","87000","5","1",""
"04204841","900030","23784","1","1",""
"04204841","900030","27000","2","1",""
"04204841","900030","24384","3","1",""
"04204841","900030","24432","4","1",""
"04204841","900030","26568","5","1",""
"04204841","980000","110784","1","1",""
"04204841","980000","114000","2","1",""
"04204841","980000","111384","3","1",""
"04204841","980000","111432","4","1",""
"04204841","980000","113568","5","1",""
"04204842","900000","87000","1","1",""
"04204842","900000","87000","2","1",""
"04204842","900000","87000","3","1",""
"04204842","900000","87000","4","1",""
"04204842","900000","87000","5","1",""
"04204842","900030","26616","1","1",""
"04204842","900030","23940","2","1",""
"04204842","900030","23856","3","1",""
"04204842","900030","26364","4","1",""
"04204842","900030","25200","5","1",""
"04204842","980000","113616","1","1",""
"04204842","980000","110940","2","1",""
"04204842","980000","110856","3","1",""
"04204842","980000","113364","4","1",""
"04204842","980000","112200","5","1",""
"04204901","900000","58000","1","1",""
"04204901","900000","58000","2","1",""
"04204901","900000","58000","3","1",""
"04204901","900000","58000","4","1",""
"04204901","900000","58000","5","1",""
"04204901","980000","58000","1","1",""
"04204901","980000","58000","2","1",""
"04204901","980000","58000","3","1",""
"04204901","980000","58000","4","1",""
"04204901","980000","58000","5","1",""
"04204902","900000","58000","1","1",""
"04204902","900000","58000","2","1",""
"04204902","900000","58000","3","1",""
"04204902","900000","58000","4","1",""
"04204902","900000","58000","5","1",""
"04204902","980000","58000","1","1",""
"04204902","980000","58000","2","1",""
"04204902","980000","58000","3","1",""
"04204902","980000","58000","4","1",""
"04204902","980000","58000","5","1",""
"04204911","800940","22966","1","1","T"
"04204911","800940","22966","2","1","T"
"04204911","800940","22966","3","1","T"
"04204911","800940","22966","4","1","T"
"04204911","800940","22966","5","1","T"
"04204911","900000","210000","1","1",""
"04204911","900000","210000","2","1",""
"04204911","900000","210000","3","1",""
"04204911","900000","210000","4","1",""
"04204911","900000","210000","5","1",""
"04204911","900160","31799","1","1",""
"04204911","900160","35711","2","1",""
"04204911","900160","37686","3","1",""
"04204911","900160","33676","4","1",""
"04204911","900160","31942","5","1",""
"04204911","980000","241799","1","1",""
"04204911","980000","245711","2","1",""
"04204911","980000","247686","3","1",""
"04204911","980000","243676","4","1",""
"04204911","980000","241942","5","1",""
"04204912","800940","23087","1","1","T"
"04204912","800940","23087","2","1","T"
"04204912","800940","23087","3","1","T"
"04204912","800940","23087","4","1","T"
"04204912","800940","23087","5","1","T"
"04204912","900000","210000","1","1",""
"04204912","900000","210000","2","1",""
"04204912","900000","210000","3","1",""
"04204912","900000","210000","4","1",""
"04204912","900000","210000","5","1",""
"04204912","900160","33001","1","1",""
"04204912","900160","34705","2","1",""
"04204912","900160","34529","3","1",""
"04204912","900160","33945","4","1",""
"04204912","900160","32986","5","1",""
"04204912","980000","243001","1","1",""
"04204912","980000","244705","2","1",""
"04204912","980000","244529","3","1",""
"04204912","980000","243945","4","1",""
"04204912","980000","242986","5","1",""
"04204931","900000","51000","1","1",""
"04204931","900000","51000","2","1",""
"04204931","900000","51000","3","1",""
"04204931","900000","51000","4","1",""
"04204931","900000","51000","5","1",""
"04204931","900150","247","1","1",""
"04204931","900150","247","2","1",""
"04204931","900150","247","3","1",""
"04204931","900150","247","4","1",""
"04204931","900150","247","5","1",""
"04204931","900180","12000","1","1",""
"04204931","900180","12000","2","1",""
"04204931","900180","12000","3","1",""
"04204931","900180","12000","4","1",""
"04204931","900180","12000","5","1",""
"04204931","980000","63247","1","1",""
"04204931","980000","63247","2","1",""
"04204931","980000","63247","3","1",""
"04204931","980000","63247","4","1",""
"04204931","980000","63247","5","1",""
"04204932","900000","51000","1","1",""
"04204932","900000","51000","2","1",""
"04204932","900000","51000","3","1",""
"04204932","900000","51000","4","1",""
"04204932","900000","51000","5","1",""
"04204932","900150","247","1","1",""
"04204932","900150","247","2","1",""
"04204932","900150","247","3","1",""
"04204932","900150","247","4","1",""
"04204932","900150","247","5","1",""
"04204932","900180","12000","1","1",""
"04204932","900180","12000","2","1",""
"04204932","900180","12000","3","1",""
"04204932","900180","12000","4","1",""
"04204932","900180","12000","5","1",""
"04204932","980000","63247","1","1",""
"04204932","980000","63247","2","1",""
"04204932","980000","63247","3","1",""
"04204932","980000","63247","4","1",""
"04204932","980000","63247","5","1",""
"04204951","900000","900","1","1",""
"04204951","900000","900","2","1",""
"04204951","900000","900","3","1",""
"04204951","900000","900","4","1",""
"04204951","900000","900","5","1",""
"04204951","900030","14400","1","1",""
"04204951","900030","14400","2","1",""
"04204951","900030","14400","3","1",""
"04204951","900030","14400","4","1",""
"04204951","900030","14400","5","1",""
"04204951","980000","15300","1","1",""
"04204951","980000","15300","2","1",""
"04204951","980000","15300","3","1",""
"04204951","980000","15300","4","1",""
"04204951","980000","15300","5","1",""
"04204952","900000","900","1","1",""
"04204952","900000","900","2","1",""
"04204952","900000","900","3","1",""
"04204952","900000","900","4","1",""
"04204952","900000","900","5","1",""
"04204952","900030","14400","1","1",""
"04204952","900030","14400","2","1",""
"04204952","900030","14400","3","1",""
"04204952","900030","14400","4","1",""
"04204952","900030","14400","5","1",""
"04204952","980000","15300","1","1",""
"04204952","980000","15300","2","1",""
"04204952","980000","15300","3","1",""
"04204952","980000","15300","4","1",""
"04204952","980000","15300","5","1",""
"04204971","900000","136305","1","1",""
"04204971","900000","148497","2","1",""
"04204971","900000","141745","3","1",""
"04204971","900000","152761","4","1",""
"04204971","900000","151560","5","1",""
"04204971","980000","136305","1","1",""
"04204971","980000","148497","2","1",""
"04204971","980000","141745","3","1",""
"04204971","980000","152761","4","1",""
"04204971","980000","151560","5","1",""
"04204972","900000","142699","1","1",""
"04204972","900000","140668","2","1",""
"04204972","900000","151114","3","1",""
"04204972","900000","153946","4","1",""
"04204972","900000","143509","5","1",""
"04204972","980000","142699","1","1",""
"04204972","980000","140668","2","1",""
"04204972","980000","151114","3","1",""
"04204972","980000","153946","4","1",""
"04204972","980000","143509","5","1",""
"04204981","900000","67875","1","1",""
"04204981","900000","52598","2","1",""
"04204981","900000","56488","3","1",""
"04204981","900000","54876","4","1",""
"04204981","900000","55499","5","1",""
"04204981","980000","67875","1","1",""
"04204981","980000","52598","2","1",""
"04204981","980000","56488","3","1",""
"04204981","980000","54876","4","1",""
"04204981","980000","55499","5","1",""
"04204982","900000","56612","1","1",""
"04204982","900000","62742","2","1",""
"04204982","900000","63443","3","1",""
"04204982","900000","68398","4","1",""
"04204982","900000","60124","5","1",""
"04204982","980000","56612","1","1",""
"04204982","980000","62742","2","1",""
"04204982","980000","63443","3","1",""
"04204982","980000","68398","4","1",""
"04204982","980000","60124","5","1",""
"04204991","900000","67285","1","1",""
"04204991","900000","126316","2","1",""
"04204991","900000","58745","3","1",""
"04204991","900000","39507","4","1",""
"04204991","900000","55589","5","1",""
"04204991","900030","9606","1","1",""
"04204991","900030","11418","2","1",""
"04204991","900030","19818","3","1",""
"04204991","900030","4614","4","1",""
"04204991","900030","25986","5","1",""
"04204991","900170","1324","1","1",""
"04204991","900170","91","2","1",""
"04204991","900170","152","3","1",""
"04204991","900170","36819","4","1",""
"04204991","900170","1202","5","1",""
"04204991","980000","78215","1","1",""
"04204991","980000","137825","2","1",""
"04204991","980000","78715","3","1",""
"04204991","980000","80940","4","1",""
"04204991","980000","82777","5","1",""
"04204992","900000","36748","1","1",""
"04204992","900000","81350","2","1",""
"04204992","900000","45094","3","1",""
"04204992","900000","37481","4","1",""
"04204992","900000","35539","5","1",""
"04204992","900030","19866","1","1",""
"04204992","900030","20094","2","1",""
"04204992","900030","4290","3","1",""
"04204992","900030","5538","4","1",""
"04204992","900030","21210","5","1",""
"04204992","900170","31528","1","1",""
"04204992","900170","32970","2","1",""
"04204992","900170","1248","3","1",""
"04204992","900170","771","4","1",""
"04204992","900170","863","5","1",""
"04204992","980000","88142","1","1",""
"04204992","980000","134414","2","1",""
"04204992","980000","50632","3","1",""
"04204992","980000","43790","4","1",""
"04204992","980000","57612","5","1",""
"04205021","900000","39440","1","1",""
"04205021","900000","34571","2","1",""
"04205021","900000","30394","3","1",""
"04205021","900000","31137","4","1",""
"04205021","900000","33814","5","1",""
"04205021","980000","39440","1","1",""
"04205021","980000","34571","2","1",""
"04205021","980000","30394","3","1",""
"04205021","980000","31137","4","1",""
"04205021","980000","33814","5","1",""
"04205022","900000","34293","1","1",""
"04205022","900000","30272","2","1",""
"04205022","900000","31225","3","1",""
"04205022","900000","32339","4","1",""
"04205022","900000","32630","5","1",""
"04205022","980000","34293","1","1",""
"04205022","980000","30272","2","1",""
"04205022","980000","31225","3","1",""
"04205022","980000","32339","4","1",""
"04205022","980000","32630","5","1",""
"04205031","900000","12000","1","1",""
"04205031","900000","12000","2","1",""
"04205031","900000","12000","3","1",""
"04205031","900000","12000","4","1",""
"04205031","900000","12000","5","1",""
"04205031","900150","140","1","1",""
"04205031","900150","140","2","1",""
"04205031","900150","140","3","1",""
"04205031","900150","140","4","1",""
"04205031","900150","140","5","1",""
"04205031","900210","1000","1","1",""
"04205031","900210","1000","2","1",""
"04205031","900210","1000","3","1",""
"04205031","900210","1000","4","1",""
"04205031","900210","1000","5","1",""
"04205031","980000","13140","1","1",""
"04205031","980000","13140","2","1",""
"04205031","980000","13140","3","1",""
"04205031","980000","13140","4","1",""
"04205031","980000","13140","5","1",""
"04205032","900000","12000","1","1",""
"04205032","900000","12000","2","1",""
"04205032","900000","12000","3","1",""
"04205032","900000","12000","4","1",""
"04205032","900000","12000","5","1",""
"04205032","900150","140","1","1",""
"04205032","900150","140","2","1",""
"04205032","900150","140","3","1",""
"04205032","900150","140","4","1",""
"04205032","900150","140","5","1",""
"04205032","900210","1000","1","1",""
"04205032","900210","1000","2","1",""
"04205032","900210","1000","3","1",""
"04205032","900210","1000","4","1",""
"04205032","900210","1000","5","1",""
"04205032","980000","13140","1","1",""
"04205032","980000","13140","2","1",""
"04205032","980000","13140","3","1",""
"04205032","980000","13140","4","1",""
"04205032","980000","13140","5","1",""
"04205061","800940","3877","1","1",""
"04205061","800940","6856","2","1",""
"04205061","800940","5180","3","1",""
"04205061","800940","5418","4","1",""
"04205061","800940","4723","5","1",""
"04205061","900000","53531","1","1",""
"04205061","900000","91197","2","1",""
"04205061","900000","72807","3","1",""
"04205061","900000","73441","4","1",""
"04205061","900000","68042","5","1",""
"04205061","900160","12000","1","1",""
"04205061","900160","12000","2","1",""
"04205061","900160","12000","3","1",""
"04205061","900160","12000","4","1",""
"04205061","900160","12000","5","1",""
"04205061","980000","65531","1","1",""
"04205061","980000","103197","2","1",""
"04205061","980000","84807","3","1",""
"04205061","980000","85441","4","1",""
"04205061","980000","80042","5","1",""
"04205062","800940","6470","1","1",""
"04205062","800940","4403","2","1",""
"04205062","800940","4944","3","1",""
"04205062","800940","4141","4","1",""
"04205062","800940","9191","5","1",""
"04205062","900000","89235","1","1",""
"04205062","900000","59708","2","1",""
"04205062","900000","72907","3","1",""
"04205062","900000","62535","4","1",""
"04205062","900000","127703","5","1",""
"04205062","900160","12000","1","1",""
"04205062","900160","12000","2","1",""
"04205062","900160","12000","3","1",""
"04205062","900160","12000","4","1",""
"04205062","900160","12000","5","1",""
"04205062","980000","101235","1","1",""
"04205062","980000","71708","2","1",""
"04205062","980000","84907","3","1",""
"04205062","980000","74535","4","1",""
"04205062","980000","139703","5","1",""
"04205071","900000","78992","1","1",""
"04205071","900000","54634","2","1",""
"04205071","900000","42364","3","1",""
"04205071","900000","34665","4","1",""
"04205071","900000","44469","5","1",""
"04205071","980000","78992","1","1",""
"04205071","980000","54634","2","1",""
"04205071","980000","42364","3","1",""
"04205071","980000","34665","4","1",""
"04205071","980000","44469","5","1",""
"04205072","900000","20734","1","1",""
"04205072","900000","4556","2","1",""
"04205072","900000","65926","3","1",""
"04205072","900000","18982","4","1",""
"04205072","900000","25336","5","1",""
"04205072","980000","20734","1","1",""
"04205072","980000","4556","2","1",""
"04205072","980000","65926","3","1",""
"04205072","980000","18982","4","1",""
"04205072","980000","25336","5","1",""
"04205101","900000","38000","1","1",""
"04205101","900000","38000","2","1",""
"04205101","900000","38000","3","1",""
"04205101","900000","38000","4","1",""
"04205101","900000","38000","5","1",""
"04205101","900160","60000","1","1",""
"04205101","900160","60000","2","1",""
"04205101","900160","60000","3","1",""
"04205101","900160","60000","4","1",""
"04205101","900160","60000","5","1",""
"04205101","900180","200","1","1",""
"04205101","900180","200","2","1",""
"04205101","900180","200","3","1",""
"04205101","900180","200","4","1",""
"04205101","900180","200","5","1",""
"04205101","980000","98200","1","1",""
"04205101","980000","98200","2","1",""
"04205101","980000","98200","3","1",""
"04205101","980000","98200","4","1",""
"04205101","980000","98200","5","1",""
"04205102","900000","38000","1","1",""
"04205102","900000","38000","2","1",""
"04205102","900000","38000","3","1",""
"04205102","900000","38000","4","1",""
"04205102","900000","38000","5","1",""
"04205102","900160","60000","1","1",""
"04205102","900160","60000","2","1",""
"04205102","900160","60000","3","1",""
"04205102","900160","60000","4","1",""
"04205102","900160","60000","5","1",""
"04205102","900180","200","1","1",""
"04205102","900180","200","2","1",""
"04205102","900180","200","3","1",""
"04205102","900180","200","4","1",""
"04205102","900180","200","5","1",""
"04205102","980000","98200","1","1",""
"04205102","980000","98200","2","1",""
"04205102","980000","98200","3","1",""
"04205102","980000","98200","4","1",""
"04205102","980000","98200","5","1",""
"04205121","900000","107122","1","1",""
"04205121","900000","108288","2","1",""
"04205121","900000","111482","3","1",""
"04205121","900000","109469","4","1",""
"04205121","900000","108484","5","1",""
"04205121","980000","107122","1","1",""
"04205121","980000","108288","2","1",""
"04205121","980000","111482","3","1",""
"04205121","980000","109469","4","1",""
"04205121","980000","108484","5","1",""
"04205122","900000","106691","1","1",""
"04205122","900000","109837","2","1",""
"04205122","900000","107091","3","1",""
"04205122","900000","108360","4","1",""
"04205122","900000","108394","5","1",""
"04205122","980000","106691","1","1",""
"04205122","980000","109837","2","1",""
"04205122","980000","107091","3","1",""
"04205122","980000","108360","4","1",""
"04205122","980000","108394","5","1",""
"04205131","900030","34452","1","1",""
"04205131","900030","34452","2","1",""
"04205131","900030","34452","3","1",""
"04205131","900030","34452","4","1",""
"04205131","900030","34452","5","1",""
"04205131","980000","34452","1","1",""
"04205131","980000","34452","2","1",""
"04205131","980000","34452","3","1",""
"04205131","980000","34452","4","1",""
"04205131","980000","34452","5","1",""
"04205132","900030","34452","1","1",""
"04205132","900030","34452","2","1",""
"04205132","900030","34452","3","1",""
"04205132","900030","34452","4","1",""
"04205132","900030","34452","5","1",""
"04205132","980000","34452","1","1",""
"04205132","980000","34452","2","1",""
"04205132","980000","34452","3","1",""
"04205132","980000","34452","4","1",""
"04205132","980000","34452","5","1",""
"04205221","800940","2716","1","1",""
"04205221","800940","2814","2","1",""
"04205221","800940","2714","3","1",""
"04205221","800940","2779","4","1",""
"04205221","800940","2851","5","1",""
"04205221","900000","75000","1","1",""
"04205221","900000","75000","2","1",""
"04205221","900000","75000","3","1",""
"04205221","900000","75000","4","1",""
"04205221","900000","75000","5","1",""
"04205221","900160","251","1","1",""
"04205221","900160","890","2","1",""
"04205221","900160","237","3","1",""
"04205221","900160","662","4","1",""
"04205221","900160","1133","5","1",""
"04205221","980000","75251","1","1",""
"04205221","980000","75890","2","1",""
"04205221","980000","75237","3","1",""
"04205221","980000","75662","4","1",""
"04205221","980000","76133","5","1",""
"04205222","800940","2793","1","1",""
"04205222","800940","3015","2","1",""
"04205222","800940","3040","3","1",""
"04205222","800940","3336","4","1",""
"04205222","800940","2751","5","1",""
"04205222","900000","75000","1","1",""
"04205222","900000","75000","2","1",""
"04205222","900000","75000","3","1",""
"04205222","900000","75000","4","1",""
"04205222","900000","75000","5","1",""
"04205222","900160","755","1","1",""
"04205222","900160","2204","2","1",""
"04205222","900160","2371","3","1",""
"04205222","900160","4303","4","1",""
"04205222","900160","479","5","1",""
"04205222","980000","75755","1","1",""
"04205222","980000","77204","2","1",""
"04205222","980000","77371","3","1",""
"04205222","980000","79303","4","1",""
"04205222","980000","75479","5","1",""
"04205271","800940","6249","1","1",""
"04205271","800940","6273","2","1",""
"04205271","800940","7780","3","1",""
"04205271","800940","6273","4","1",""
"04205271","800940","6536","5","1",""
"04205271","900000","80000","1","1",""
"04205271","900000","80000","2","1",""
"04205271","900000","80000","3","1",""
"04205271","900000","80000","4","1",""
"04205271","900000","80000","5","1",""
"04205271","900030","28026","1","1",""
"04205271","900030","28026","2","1",""
"04205271","900030","28026","3","1",""
"04205271","900030","28026","4","1",""
"04205271","900030","28026","5","1",""
"04205271","900160","843","1","1",""
"04205271","900160","1000","2","1",""
"04205271","900160","10850","3","1",""
"04205271","900160","1000","4","1",""
"04205271","900160","2717","5","1",""
"04205271","900180","51","1","1",""
"04205271","900180","53","2","1",""
"04205271","900180","6","3","1",""
"04205271","900180","103","4","1",""
"04205271","900180","82","5","1",""
"04205271","980000","108920","1","1",""
"04205271","980000","109079","2","1",""
"04205271","980000","118882","3","1",""
"04205271","980000","109129","4","1",""
"04205271","980000","110825","5","1",""
"04205272","800940","14646","1","1","T"
"04205272","800940","14646","2","1","T"
"04205272","800940","14646","3","1","T"
"04205272","800940","14646","4","1","T"
"04205272","800940","14646","5","1","T"
"04205272","900000","80000","1","1",""
"04205272","900000","80000","2","1",""
"04205272","900000","80000","3","1",""
"04205272","900000","80000","4","1",""
"04205272","900000","80000","5","1",""
"04205272","900030","28026","1","1",""
"04205272","900030","28026","2","1",""
"04205272","900030","28026","3","1",""
"04205272","900030","28026","4","1",""
"04205272","900030","28026","5","1",""
"04205272","900160","2243","1","1",""
"04205272","900160","52770","2","1",""
"04205272","900160","52981","3","1",""
"04205272","900160","89235","4","1",""
"04205272","900160","82301","5","1",""
"04205272","900180","46","1","1",""
"04205272","900180","37","2","1",""
"04205272","900180","106","3","1",""
"04205272","900180","47","4","1",""
"04205272","900180","18","5","1",""
"04205272","980000","110315","1","1",""
"04205272","980000","160833","2","1",""
"04205272","980000","161113","3","1",""
"04205272","980000","197308","4","1",""
"04205272","980000","190345","5","1",""
"04205281","900000","44723","1","1",""
"04205281","900000","40781","2","1",""
"04205281","900000","69259","3","1",""
"04205281","900000","41414","4","1",""
"04205281","900000","49542","5","1",""
"04205281","980000","44723","1","1",""
"04205281","980000","40781","2","1",""
"04205281","980000","69259","3","1",""
"04205281","980000","41414","4","1",""
"04205281","980000","49542","5","1",""
"04205282","900000","30874","1","1",""
"04205282","900000","19133","2","1",""
"04205282","900000","3186","3","1",""
"04205282","900000","25709","4","1",""
"04205282","900000","42621","5","1",""
"04205282","980000","30874","1","1",""
"04205282","980000","19133","2","1",""
"04205282","980000","3186","3","1",""
"04205282","980000","25709","4","1",""
"04205282","980000","42621","5","1",""
"04205291","900000","30000","1","1",""
"04205291","900000","30000","2","1",""
"04205291","900000","30000","3","1",""
"04205291","900000","30000","4","1",""
"04205291","900000","30000","5","1",""
"04205291","980000","30000","1","1",""
"04205291","980000","30000","2","1",""
"04205291","980000","30000","3","1",""
"04205291","980000","30000","4","1",""
"04205291","980000","30000","5","1",""
"04205292","900000","30000","1","1",""
"04205292","900000","30000","2","1",""
"04205292","900000","30000","3","1",""
"04205292","900000","30000","4","1",""
"04205292","900000","30000","5","1",""
"04205292","980000","30000","1","1",""
"04205292","980000","30000","2","1",""
"04205292","980000","30000","3","1",""
"04205292","980000","30000","4","1",""
"04205292","980000","30000","5","1",""
"04205301","800940","61","1","1",""
"04205301","800940","3318","2","1",""
"04205301","800940","461","3","1",""
"04205301","800940","2789","4","1",""
"04205301","800940","5369","5","1",""
"04205301","900000","800","1","1",""
"04205301","900000","800","2","1",""
"04205301","900000","800","3","1",""
"04205301","900000","800","4","1",""
"04205301","900000","800","5","1",""
"04205301","900030","26652","1","1",""
"04205301","900030","26652","2","1",""
"04205301","900030","26652","3","1",""
"04205301","900030","26652","4","1",""
"04205301","900030","26652","5","1",""
"04205301","900160","1","1","1",""
"04205301","900160","21288","2","1",""
"04205301","900160","2615","3","1",""
"04205301","900160","17830","4","1",""
"04205301","900160","34692","5","1",""
"04205301","900200","79","1","1",""
