"OCCULIST","HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","CU_CODE1","EDUCA","EDUCA_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ANGVXM","ANGVXM_","ANPVTXM","ANPVTXM_","ANRRXM","ANRRXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SS_RRXM","SS_RRXM_","SS_RRX1","SS_RRX2","SS_RRX3","SS_RRX4","SS_RRX5","SS_RRXI","SUPPXM","SUPPXM_","SUPPX1","SUPPX2","SUPPX3","SUPPX4","SUPPX5","SUPPXI","WAGEXM","WAGEXM_","WAGEX1","WAGEX2","WAGEX3","WAGEX4","WAGEX5","WAGEXI","SS_RRB","SS_RRB_","SS_RRBX","SS_RRBX_","SUPPB","SUPPB_","SUPPBX","SUPPBX_","WAGEB","WAGEB_","WAGEBX","WAGEBX_","ASIAN","ASIAN_","OCCUEARN","PAYSTUB","PAYSTUB_","SEMPFRM","SEMPFRM_","SEMPFRMX","SEMP_RMX","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SEMPFRMM","SEMP_RMM","SOCSRRET","SOCS_RET","WKSTATUS","VETERAN","VETERAN_"
"04","40","52","1","5","","","2","2","D","D","D","A","A","D","04304202","30","D","","A","","B","","A","1","6","D","","C","","A","","A","3213","D","1","","C","","A","","A","","A","0","D","","A","","A","2","D","42000","D","","A","0","D","2","D","2","D","","A","2","D","2","","A","2","D","","A","","A","","A","","A","","A","","A","","B","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","42000.0","D","42000","42000","42000","42000","42000","100","","A","","A","","A","","A","","A","","A","","A","104","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","","","5","","","2","2","A","A","A","A","A","A","04304202","8","D","","A","","A","","A","3","","A","","A","","A","","A","","A","2","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","","A","2","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"10","20","52","5","3","","","1","2","D","D","D","A","A","D","04304301","64","D","","A","","A","","A","1","5","D","","A","","A","1800","D","2050","D","1","","A","","A","","A","","A","2050","D","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","1020.0","D","1177","878","959","840","1246","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","210","","A","1","D","","C","02","D","6700","D","7695","5741","6265","5492","8147","301","6668","D","2","D","2","",""
"10","20","52","5","3","","","1","2","D","D","D","A","A","D","04304302","64","D","","A","","A","","A","1","5","D","","A","","A","1800","D","2050","D","1","","A","","A","","A","","A","2050","D","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","1061.2","D","987","972","1495","998","854","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","210","","A","1","D","","C","02","D","6700","D","6448","6356","9772","6525","5579","301","6936","D","2","D","2","",""
"03","50","52","1","3","","","1","1","D","D","D","A","A","D","04304311","44","D","","A","","B","","A","1","7","D","3644","D","","A","","A","7038","D","1","","C","","A","","A","","A","0","D","","A","","A","2","D","92000","D","","A","0","D","2","D","3","D","","A","6","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","B","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","92000.0","D","92000","92000","92000","92000","92000","100","","A","","A","","A","","A","","A","","A","","A","103","1","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"04","40","52","1","3","","","1","2","D","D","D","A","A","D","04304311","44","D","","A","","A","","A","0","5","D","","C","","A","","A","2601","D","2","","A","","A","","A","","A","0","D","","A","","A","2","D","","C","","A","0","D","2","D","3","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","33247.6","D","34635","33457","32597","33380","32169","301","","A","","A","","A","","A","06","D","34000","D","","A","104","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304311","5","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"03","50","52","1","3","","","1","1","D","D","D","A","A","D","04304312","44","D","","A","","B","","A","1","7","D","3644","D","","A","","A","7038","D","1","","C","","A","","A","","A","0","D","","A","","A","2","D","92000","D","","A","0","D","2","D","3","D","","A","6","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","B","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","92000.0","D","92000","92000","92000","92000","92000","100","","A","","A","","A","","A","","A","","A","","A","103","1","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"04","40","52","1","3","","","1","2","D","D","D","A","A","D","04304312","44","D","","A","","A","","A","0","5","D","","C","","A","","A","2601","D","2","","A","","A","","A","","A","0","D","","A","","A","2","D","","C","","A","0","D","2","D","3","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","35258.8","D","36063","35753","30767","35674","38037","301","","A","","A","","A","","A","06","D","34000","D","","A","104","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304312","5","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","0","","1","","1","1","2","A","D","A","A","D","A","04304331","53","D","","A","","A","","A","1","8","D","","A","","A","","C","","A","1","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","930","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"03","45","52","1","1","","","1","1","D","D","D","A","A","D","04304331","54","D","","A","34224","T","","A","2","8","D","24805","T","","A","","C","18085","T","2","15568","T","","A","","A","","A","0","D","","A","","A","2","D","286845","T","","A","0","D","2","D","3","D","","A","3","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","36223","T","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","228856.9","T","228857","228857","228857","228857","228857","100","","A","","A","","A","","A","","A","","A","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"10","6","6","1","5","","","1","2","D","D","D","A","A","D","04304331","19","D","","A","","A","","A","3","5","D","","C","","A","","A","69","D","3","","A","","A","","A","","A","0","D","","A","","A","2","D","900","D","","A","0","D","2","D","1","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","900.0","D","900","900","900","900","900","100","","A","","A","","A","","A","","A","","A","","A","110","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","5","","3","1","2","A","D","A","A","D","A","04304331","19","D","","A","","A","","A","3","5","D","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","1","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","920","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"","","0","","1","","1","1","2","A","D","A","A","D","A","04304332","53","D","","A","","A","","A","1","8","D","","A","","A","","C","","A","1","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","930","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"03","45","52","1","1","","","1","1","D","D","D","A","A","D","04304332","54","D","","A","34224","T","","A","2","8","D","24805","T","","A","","C","18085","T","2","15568","T","","A","","A","","A","0","D","","A","","A","2","D","286845","T","","A","0","D","2","D","3","D","","A","3","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","36223","T","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","228856.9","T","228857","228857","228857","228857","228857","100","","A","","A","","A","","A","","A","","A","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"10","6","6","1","5","","","1","2","D","D","D","A","A","D","04304332","19","D","","A","","A","","A","3","5","D","","C","","A","","A","69","D","3","","A","","A","","A","","A","0","D","","A","","A","2","D","900","D","","A","0","D","2","D","1","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","900.0","D","900","900","900","900","900","100","","A","","A","","A","","A","","A","","A","","A","110","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","5","","3","1","2","A","D","A","A","D","A","04304332","19","D","","A","","A","","A","3","5","D","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","1","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","920","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"","","0","","1","","2","1","2","A","D","A","A","D","A","04304351","49","D","","A","","A","","A","1","8","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","910","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"03","45","52","3","1","","","1","1","D","D","D","A","A","D","04304351","50","D","","B","","B","","A","2","8","D","","C","","C","","A","0","D","2","","C","","A","","A","","A","0","D","","A","","A","2","D","","C","","A","0","D","2","D","3","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","B","","B","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","228856.9","T","228857","228857","228857","228857","228857","201","","A","","A","","A","","A","","C","","B","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304351","9","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304351","6","D","","A","","A","","A","3","","A","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","0","","1","","2","1","2","A","D","A","A","D","A","04304352","49","D","","A","","A","","A","1","8","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","910","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"03","45","52","3","1","","","1","1","D","D","D","A","A","D","04304352","50","D","","B","","B","","A","2","8","D","","C","","C","","A","0","D","2","","C","","A","","A","","A","0","D","","A","","A","2","D","","C","","A","0","D","2","D","3","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","B","","B","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","79205.2","D","97005","112911","45917","48194","91999","201","","A","","A","","A","","A","","C","","B","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304352","9","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304352","6","D","","A","","A","","A","3","","A","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"04","50","52","1","1","","","1","2","D","D","D","A","A","D","04304361","59","D","","A","","A","","A","1","5","D","","C","","A","","A","2295","D","1","","A","","A","","A","","A","0","D","","A","","A","2","D","30000","D","","A","0","D","2","D","3","D","","A","3","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","30000.0","D","30000","30000","30000","30000","30000","100","","A","","A","","A","","A","","A","","A","","A","104","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"03","50","52","1","1","2","","1","1","D","D","D","D","A","D","04304361","69","D","","A","","A","","A","2","5","D","","C","","A","","A","3443","D","2","","A","","A","","A","","A","0","D","567","D","","A","2","D","45000","D","12","D","8430","D","","A","3","D","1","D","3","D","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","8430.0","D","8430","8430","8430","8430","8430","567.0","D","567","567","567","567","567","100","","A","","","","","","100","45000.0","D","45000","45000","45000","45000","45000","100","","A","","A","","A","","A","","A","","A","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","1","D","1","",""
"04","50","52","1","1","","","1","2","D","D","D","A","A","D","04304362","59","D","","A","","A","","A","1","5","D","","C","","A","","A","2295","D","1","","A","","A","","A","","A","0","D","","A","","A","2","D","30000","D","","A","0","D","2","D","3","D","","A","3","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","30000.0","D","30000","30000","30000","30000","30000","100","","A","","A","","A","","A","","A","","A","","A","104","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"03","50","52","1","1","2","","1","1","D","D","D","D","A","D","04304362","69","D","","A","","A","","A","2","5","D","","C","","A","","A","3443","D","2","","A","","A","","A","","A","0","D","567","D","","A","2","D","45000","D","12","D","8430","D","","A","3","D","1","D","3","D","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","8430.0","D","8430","8430","8430","8430","8430","567.0","D","567","567","567","567","567","100","","A","","","","","","100","45000.0","D","45000","45000","45000","45000","45000","100","","A","","A","","A","","A","","A","","A","","A","103","2","D","2","D","","A","","A","","A","","","","","","100","","A","1","D","1","",""
"01","60","50","1","1","","","1","1","D","D","D","A","A","D","04304371","40","D","","A","","A","","A","2","8","D","4500","D","","A","","C","18085","T","1","","A","","A","","A","","A","0","D","","A","","A","2","D","286845","T","","A","0","D","2","D","2","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","228856.9","T","228857","228857","228857","228857","228857","100","","A","","A","","A","","A","","A","","A","","A","101","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","1","","2","1","2","A","D","A","A","D","A","04304371","32","D","","A","","A","","A","1","7","D","","A","","A","","A","","A","2","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","910","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"","","","","5","","","1","2","A","A","A","A","A","A","04304371","3","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304371","0","D","","A","","A","","A","3","","A","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"01","60","50","1","1","","","1","1","D","D","D","A","A","D","04304372","40","D","","A","","A","","A","2","8","D","4500","D","","A","","C","18085","T","1","","A","","A","","A","","A","0","D","","A","","A","2","D","286845","T","","A","0","D","2","D","2","D","","A","2","D","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","228856.9","T","228857","228857","228857","228857","228857","100","","A","","A","","A","","A","","A","","A","","A","101","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","1","","2","1","2","A","D","A","A","D","A","04304372","32","D","","A","","A","","A","1","7","D","","A","","A","","A","","A","2","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","910","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"","","","","5","","","1","2","A","A","A","A","A","A","04304372","3","D","","A","","A","","A","3","","A","","A","","A","","A","","A","3","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","","","5","","","1","1","A","A","A","A","A","A","04304372","0","D","","A","","A","","A","3","","A","","A","","A","","A","","A","4","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","","","A","","","","","","","","A","","","","","","","","A","","A","","A","","A","","A","","A","","A","","","A","","A","","A","","A","","A","","","","","","","","A","","A","","",""
"","","0","","3","","1","1","2","A","D","A","A","D","A","04304391","76","D","","A","","A","","A","1","4","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","1300","D","","A","2","D","","A","12","D","17226","D","","A","3","D","1","D","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","17226.0","D","17226","17226","17226","17226","17226","1300.0","D","1300","1300","1300","1300","1300","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","930","","A","2","D","","A","","A","","A","","","","","","100","","A","1","D","","",""
"","","0","","3","","1","1","2","A","D","A","A","D","A","04304392","76","D","","A","","A","","A","1","4","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","1300","D","","A","2","D","","A","12","D","17226","D","","A","3","D","1","D","","A","2","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","17226.0","D","17226","17226","17226","17226","17226","1300.0","D","1300","1300","1300","1300","1300","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","930","","A","2","D","","A","","A","","A","","","","","","100","","A","1","D","","",""
"","","0","","1","1","4","1","2","A","D","A","D","D","A","04304421","52","D","","A","","A","","A","1","5","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","","A","288","D","1","D","","A","","A","0","D","2","D","3","D","","A","","A","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","288.0","D","288","288","288","288","288","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","900","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"10","40","52","1","1","1","","1","1","D","D","D","D","A","D","04304421","52","D","","A","","A","","A","2","5","D","","C","","A","","A","1607","D","2","","A","","A","","A","","A","0","D","","A","","A","2","D","21000","D","","A","0","D","2","D","3","D","","A","2","D","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","21000.0","D","21000","21000","21000","21000","21000","100","","A","","A","","A","","A","","A","","A","","A","110","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","1","1","4","1","2","A","D","A","D","D","A","04304422","52","D","","A","","A","","A","1","5","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","","A","288","D","1","D","","A","","A","0","D","2","D","3","D","","A","","A","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","288.0","D","288","288","288","288","288","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","900","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
"10","40","52","1","1","1","","1","1","D","D","D","D","A","D","04304422","52","D","","A","","A","","A","2","5","D","","C","","A","","A","1607","D","2","","A","","A","","A","","A","0","D","","A","","A","2","D","21000","D","","A","0","D","2","D","3","D","","A","2","D","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","0.0","D","0","0","0","0","0","0.0","D","0","0","0","0","0","","A","","","","","","","A","","","","","","100","","A","","","","","","100","21000.0","D","21000","21000","21000","21000","21000","100","","A","","A","","A","","A","","A","","A","","A","110","2","D","2","D","","A","","A","","A","","","","","","100","","A","2","D","1","",""
"","","0","","4","2","4","1","1","A","D","A","D","D","A","04304441","64","D","","A","","A","","A","1","5","D","","A","","A","","A","","A","1","","A","","A","","A","","A","","A","","A","","A","2","D","","A","","A","0","D","2","D","3","D","","A","","A","1","1","D","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","","","","","","A","","","","","","","A","","","","","","","A","","","","","","100","","A","","","","","","100","","A","","","","","","100","","A","","A","","A","","A","","A","","A","","A","900","","A","2","D","","A","","A","","A","","","","","","100","","A","2","D","","",""
