"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980070",89512,"4",1390122,"1",
"980070",89512,"5",1390122,"1",
"900030",15444,"1",1390131,"1",
"900030",19560,"2",1390131,"1",
"900030",5952,"3",1390131,"1",
"900030",22824,"4",1390131,"1",
"900030",9660,"5",1390131,"1",
"900040",498,"1",1390131,"1",
"900040",662,"2",1390131,"1",
"900040",409,"3",1390131,"1",
"900040",375,"4",1390131,"1",
"900040",290,"5",1390131,"1",
"900050",179426,"1",1390131,"1","T"
"900050",179426,"2",1390131,"1","T"
"900050",179426,"3",1390131,"1","T"
"900050",179426,"4",1390131,"1","T"
"900050",179426,"5",1390131,"1","T"
"980000",194561,"1",1390131,"1","T"
"980000",194561,"2",1390131,"1","T"
"980000",194561,"3",1390131,"1","T"
"980000",194561,"4",1390131,"1","T"
"980000",194561,"5",1390131,"1","T"
"980070",194561,"1",1390131,"1","T"
"980070",194561,"2",1390131,"1","T"
"980070",194561,"3",1390131,"1","T"
"980070",194561,"4",1390131,"1","T"
"980070",194561,"5",1390131,"1","T"
"900030",15660,"1",1390132,"1",
"900030",3024,"2",1390132,"1",
"900030",17076,"3",1390132,"1",
"900030",17892,"4",1390132,"1",
"900030",20544,"5",1390132,"1",
"900040",854,"1",1390132,"1",
"900040",281,"2",1390132,"1",
"900040",742,"3",1390132,"1",
"900040",555,"4",1390132,"1",
"900040",853,"5",1390132,"1",
"900050",2509,"1",1390132,"1",
"900050",2698,"2",1390132,"1",
"900050",2440,"3",1390132,"1",
"900050",2130,"4",1390132,"1",
"900050",2459,"5",1390132,"1",
"980000",19023,"1",1390132,"1",
"980000",6003,"2",1390132,"1",
"980000",20258,"3",1390132,"1",
"980000",20577,"4",1390132,"1",
"980000",23856,"5",1390132,"1",
"980070",19023,"1",1390132,"1",
"980070",6003,"2",1390132,"1",
"980070",20258,"3",1390132,"1",
"980070",20577,"4",1390132,"1",
"980070",23856,"5",1390132,"1",
"800940",5861,"1",1390151,"1",
"800940",9522,"2",1390151,"1",
"800940",5278,"3",1390151,"1",
"800940",6494,"4",1390151,"1",
"800940",7600,"5",1390151,"1",
"900000",76607,"1",1390151,"1",
"900000",124475,"2",1390151,"1",
"900000",68999,"3",1390151,"1",
"900000",84885,"4",1390151,"1",
"900000",99342,"5",1390151,"1",
"900040",8400,"1",1390151,"1",
"900040",8400,"2",1390151,"1",
"900040",8400,"3",1390151,"1",
"900040",8400,"4",1390151,"1",
"900040",8400,"5",1390151,"1",
"900080",23818,"1",1390151,"1",
"900080",28015,"2",1390151,"1",
"900080",20624,"3",1390151,"1",
"900080",27817,"4",1390151,"1",
"900080",22201,"5",1390151,"1",
"900100",10112,"1",1390151,"1",
"900100",10112,"2",1390151,"1",
"900100",10112,"3",1390151,"1",
"900100",10112,"4",1390151,"1",
"900100",10112,"5",1390151,"1",
"980000",118937,"1",1390151,"1",
"980000",171002,"2",1390151,"1",
"980000",108135,"3",1390151,"1",
"980000",131214,"4",1390151,"1",
"980000",140055,"5",1390151,"1",
"980070",118937,"1",1390151,"1",
"980070",171002,"2",1390151,"1",
"980070",108135,"3",1390151,"1",
"980070",131214,"4",1390151,"1",
"980070",140055,"5",1390151,"1",
"800940",6029,"1",1390152,"1",
"800940",7955,"2",1390152,"1",
"800940",8887,"3",1390152,"1",
"800940",6965,"4",1390152,"1",
"800940",7565,"5",1390152,"1",
"900000",78798,"1",1390152,"1",
"900000",103980,"2",1390152,"1",
"900000",116165,"3",1390152,"1",
"900000",91054,"4",1390152,"1",
"900000",98887,"5",1390152,"1",
"900040",8400,"1",1390152,"1",
"900040",8400,"2",1390152,"1",
"900040",8400,"3",1390152,"1",
"900040",8400,"4",1390152,"1",
"900040",8400,"5",1390152,"1",
"900080",21184,"1",1390152,"1",
"900080",26898,"2",1390152,"1",
"900080",21116,"3",1390152,"1",
"900080",20668,"4",1390152,"1",
"900080",29502,"5",1390152,"1",
"900100",10112,"1",1390152,"1",
"900100",10112,"2",1390152,"1",
"900100",10112,"3",1390152,"1",
"900100",10112,"4",1390152,"1",
"900100",10112,"5",1390152,"1",
"980000",118494,"1",1390152,"1",
"980000",149390,"2",1390152,"1",
"980000",155793,"3",1390152,"1",
"980000",130234,"4",1390152,"1",
"980000",146901,"5",1390152,"1",
"980070",118494,"1",1390152,"1",
"980070",149390,"2",1390152,"1",
"980070",155793,"3",1390152,"1",
"980070",130234,"4",1390152,"1",
"980070",146901,"5",1390152,"1",
"800940",734,"1",1390161,"1",
"800940",734,"2",1390161,"1",
"800940",734,"3",1390161,"1",
"800940",734,"4",1390161,"1",
"800940",734,"5",1390161,"1",
"900000",9600,"1",1390161,"1",
"900000",9600,"2",1390161,"1",
"900000",9600,"3",1390161,"1",
"900000",9600,"4",1390161,"1",
"900000",9600,"5",1390161,"1",
"900100",1148,"1",1390161,"1",
"900100",2076,"2",1390161,"1",
"900100",12851,"3",1390161,"1",
"900100",3139,"4",1390161,"1",
"900100",568,"5",1390161,"1",
"980000",10748,"1",1390161,"1",
"980000",11676,"2",1390161,"1",
"980000",22451,"3",1390161,"1",
"980000",12739,"4",1390161,"1",
"980000",10168,"5",1390161,"1",
"980070",10748,"1",1390161,"1",
"980070",11676,"2",1390161,"1",
"980070",22451,"3",1390161,"1",
"980070",12739,"4",1390161,"1",
"980070",10168,"5",1390161,"1",
"800940",734,"1",1390162,"1",
"800940",734,"2",1390162,"1",
"800940",734,"3",1390162,"1",
"800940",734,"4",1390162,"1",
"800940",734,"5",1390162,"1",
"900000",9600,"1",1390162,"1",
"900000",9600,"2",1390162,"1",
"900000",9600,"3",1390162,"1",
"900000",9600,"4",1390162,"1",
"900000",9600,"5",1390162,"1",
"900100",15295,"1",1390162,"1",
"900100",423,"2",1390162,"1",
"900100",1110,"3",1390162,"1",
"900100",3284,"4",1390162,"1",
"900100",685,"5",1390162,"1",
"980000",24895,"1",1390162,"1",
"980000",10023,"2",1390162,"1",
"980000",10710,"3",1390162,"1",
"980000",12884,"4",1390162,"1",
"980000",10285,"5",1390162,"1",
"980070",24895,"1",1390162,"1",
"980070",10023,"2",1390162,"1",
"980070",10710,"3",1390162,"1",
"980070",12884,"4",1390162,"1",
"980070",10285,"5",1390162,"1",
"800940",1760,"1",1390171,"1",
"800940",1760,"2",1390171,"1",
"800940",1760,"3",1390171,"1",
"800940",1760,"4",1390171,"1",
"800940",1760,"5",1390171,"1",
"900000",23000,"1",1390171,"1",
"900000",23000,"2",1390171,"1",
"900000",23000,"3",1390171,"1",
"900000",23000,"4",1390171,"1",
"900000",23000,"5",1390171,"1",
"900080",1018,"1",1390171,"1",
"900080",47,"2",1390171,"1",
"900080",6,"3",1390171,"1",
"900080",1,"4",1390171,"1",
"900080",10,"5",1390171,"1",
"900132",15000,"1",1390171,"1",
"900132",15000,"2",1390171,"1",
"900132",15000,"3",1390171,"1",
"900132",15000,"4",1390171,"1",
"900132",15000,"5",1390171,"1",
"980000",39018,"1",1390171,"1",
"980000",38047,"2",1390171,"1",
"980000",38006,"3",1390171,"1",
"980000",38001,"4",1390171,"1",
"980000",38010,"5",1390171,"1",
"980070",39318,"1",1390171,"1",
"980070",38347,"2",1390171,"1",
"980070",38306,"3",1390171,"1",
"980070",38301,"4",1390171,"1",
"980070",38310,"5",1390171,"1",
"800940",1760,"1",1390172,"1",
"800940",1760,"2",1390172,"1",
"800940",1760,"3",1390172,"1",
"800940",1760,"4",1390172,"1",
"800940",1760,"5",1390172,"1",
"900000",23000,"1",1390172,"1",
"900000",23000,"2",1390172,"1",
"900000",23000,"3",1390172,"1",
"900000",23000,"4",1390172,"1",
"900000",23000,"5",1390172,"1",
"900080",53,"1",1390172,"1",
"900080",10,"2",1390172,"1",
"900080",102,"3",1390172,"1",
"900080",6,"4",1390172,"1",
"900080",1,"5",1390172,"1",
"900132",15000,"1",1390172,"1",
"900132",15000,"2",1390172,"1",
"900132",15000,"3",1390172,"1",
"900132",15000,"4",1390172,"1",
"900132",15000,"5",1390172,"1",
"980000",38053,"1",1390172,"1",
"980000",38010,"2",1390172,"1",
"980000",38102,"3",1390172,"1",
"980000",38006,"4",1390172,"1",
"980000",38001,"5",1390172,"1",
"980070",38353,"1",1390172,"1",
"980070",38310,"2",1390172,"1",
"980070",38402,"3",1390172,"1",
"980070",38306,"4",1390172,"1",
"980070",38301,"5",1390172,"1",
"900030",13403,"1",1390201,"1",
"900030",13403,"2",1390201,"1",
"900030",13403,"3",1390201,"1",
"900030",13403,"4",1390201,"1",
"900030",13403,"5",1390201,"1",
"980000",13403,"1",1390201,"1",
"980000",13403,"2",1390201,"1",
"980000",13403,"3",1390201,"1",
"980000",13403,"4",1390201,"1",
"980000",13403,"5",1390201,"1",
"980070",13403,"1",1390201,"1",
"980070",13403,"2",1390201,"1",
"980070",13403,"3",1390201,"1",
"980070",13403,"4",1390201,"1",
"980070",13403,"5",1390201,"1",
"900030",13403,"1",1390202,"1",
"900030",13403,"2",1390202,"1",
"900030",13403,"3",1390202,"1",
"900030",13403,"4",1390202,"1",
"900030",13403,"5",1390202,"1",
"980000",13403,"1",1390202,"1",
"980000",13403,"2",1390202,"1",
"980000",13403,"3",1390202,"1",
"980000",13403,"4",1390202,"1",
"980000",13403,"5",1390202,"1",
"980070",13403,"1",1390202,"1",
"980070",13403,"2",1390202,"1",
"980070",13403,"3",1390202,"1",
"980070",13403,"4",1390202,"1",
"980070",13403,"5",1390202,"1",
"800940",3642,"1",1390241,"1",
"800940",3413,"2",1390241,"1",
"800940",4261,"3",1390241,"1",
"800940",3879,"4",1390241,"1",
"800940",3904,"5",1390241,"1",
"900000",47604,"1",1390241,"1",
"900000",44622,"2",1390241,"1",
"900000",55704,"3",1390241,"1",
"900000",50702,"4",1390241,"1",
"900000",51032,"5",1390241,"1",
"980000",47604,"1",1390241,"1",
"980000",44622,"2",1390241,"1",
"980000",55704,"3",1390241,"1",
"980000",50702,"4",1390241,"1",
"980000",51032,"5",1390241,"1",
"980070",47604,"1",1390241,"1",
"980070",44622,"2",1390241,"1",
"980070",55704,"3",1390241,"1",
"980070",50702,"4",1390241,"1",
"980070",51032,"5",1390241,"1",
"800940",4125,"1",1390242,"1",
"800940",3755,"2",1390242,"1",
"800940",3827,"3",1390242,"1",
"800940",4076,"4",1390242,"1",
"800940",4078,"5",1390242,"1",
"900000",53931,"1",1390242,"1",
"900000",49082,"2",1390242,"1",
"900000",50032,"3",1390242,"1",
"900000",53277,"4",1390242,"1",
"900000",53305,"5",1390242,"1",
"980000",53931,"1",1390242,"1",
"980000",49082,"2",1390242,"1",
"980000",50032,"3",1390242,"1",
"980000",53277,"4",1390242,"1",
"980000",53305,"5",1390242,"1",
"980070",53931,"1",1390242,"1",
"980070",49082,"2",1390242,"1",
"980070",50032,"3",1390242,"1",
"980070",53277,"4",1390242,"1",
"980070",53305,"5",1390242,"1",
"800940",3672,"1",1390262,"1",
"800940",3672,"2",1390262,"1",
"800940",3672,"3",1390262,"1",
"800940",3672,"4",1390262,"1",
"800940",3672,"5",1390262,"1",
"900000",48000,"1",1390262,"1",
"900000",48000,"2",1390262,"1",
"900000",48000,"3",1390262,"1",
"900000",48000,"4",1390262,"1",
"900000",48000,"5",1390262,"1",
"980000",48000,"1",1390262,"1",
"980000",48000,"2",1390262,"1",
"980000",48000,"3",1390262,"1",
"980000",48000,"4",1390262,"1",
"980000",48000,"5",1390262,"1",
"980070",48000,"1",1390262,"1",
"980070",48000,"2",1390262,"1",
"980070",48000,"3",1390262,"1",
"980070",48000,"4",1390262,"1",
"980070",48000,"5",1390262,"1",
"900150",10452,"1",1390271,"1",
"900150",8244,"2",1390271,"1",
"900150",9684,"3",1390271,"1",
"900150",6612,"4",1390271,"1",
"900150",5052,"5",1390271,"1",
"980000",10452,"1",1390271,"1",
"980000",8244,"2",1390271,"1",
"980000",9684,"3",1390271,"1",
"980000",6612,"4",1390271,"1",
"980000",5052,"5",1390271,"1",
"980070",10452,"1",1390271,"1",
"980070",8244,"2",1390271,"1",
"980070",9684,"3",1390271,"1",
"980070",6612,"4",1390271,"1",
"980070",5052,"5",1390271,"1",
"800940",6896,"1",1390291,"1",
"800940",6174,"2",1390291,"1",
"800940",5913,"3",1390291,"1",
"800940",6475,"4",1390291,"1",
"800940",6279,"5",1390291,"1",
"900000",90142,"1",1390291,"1",
"900000",80704,"2",1390291,"1",
"900000",77297,"3",1390291,"1",
"900000",84645,"4",1390291,"1",
"900000",82078,"5",1390291,"1",
"900132",12000,"1",1390291,"1",
"900132",12000,"2",1390291,"1",
"900132",12000,"3",1390291,"1",
"900132",12000,"4",1390291,"1",
"900132",12000,"5",1390291,"1",
"980000",102142,"1",1390291,"1",
"980000",92704,"2",1390291,"1",
"980000",89297,"3",1390291,"1",
"980000",96645,"4",1390291,"1",
"980000",94078,"5",1390291,"1",
"980070",101592,"1",1390291,"1",
"980070",92154,"2",1390291,"1",
"980070",88747,"3",1390291,"1",
"980070",96095,"4",1390291,"1",
"980070",93528,"5",1390291,"1",
"800940",6235,"1",1390292,"1",
"800940",6698,"2",1390292,"1",
"800940",7193,"3",1390292,"1",
"800940",6643,"4",1390292,"1",
"800940",5790,"5",1390292,"1",
"900000",81500,"1",1390292,"1",
"900000",87550,"2",1390292,"1",
"900000",94026,"3",1390292,"1",
"900000",86828,"4",1390292,"1",
"900000",75688,"5",1390292,"1",
"900132",12000,"1",1390292,"1",
"900132",12000,"2",1390292,"1",
"900132",12000,"3",1390292,"1",
"900132",12000,"4",1390292,"1",
"900132",12000,"5",1390292,"1",
"980000",93500,"1",1390292,"1",
"980000",99550,"2",1390292,"1",
"980000",106026,"3",1390292,"1",
"980000",98828,"4",1390292,"1",
"980000",87688,"5",1390292,"1",
"980070",92950,"1",1390292,"1",
"980070",99000,"2",1390292,"1",
"980070",105476,"3",1390292,"1",
"980070",98278,"4",1390292,"1",
"980070",87138,"5",1390292,"1",
"800940",5050,"1",1390311,"1",
"800940",5050,"2",1390311,"1",
"800940",5050,"3",1390311,"1",
"800940",5050,"4",1390311,"1",
"800940",5050,"5",1390311,"1",
"900000",66000,"1",1390311,"1",
"900000",66000,"2",1390311,"1",
"900000",66000,"3",1390311,"1",
"900000",66000,"4",1390311,"1",
"900000",66000,"5",1390311,"1",
"980000",66000,"1",1390311,"1",
"980000",66000,"2",1390311,"1",
"980000",66000,"3",1390311,"1",
"980000",66000,"4",1390311,"1",
"980000",66000,"5",1390311,"1",
"980070",70000,"1",1390311,"1",
"980070",70000,"2",1390311,"1",
"980070",70000,"3",1390311,"1",
"980070",70000,"4",1390311,"1",
"980070",70000,"5",1390311,"1",
"800940",5050,"1",1390312,"1",
"800940",5050,"2",1390312,"1",
"800940",5050,"3",1390312,"1",
"800940",5050,"4",1390312,"1",
"800940",5050,"5",1390312,"1",
"900000",66000,"1",1390312,"1",
"900000",66000,"2",1390312,"1",
"900000",66000,"3",1390312,"1",
"900000",66000,"4",1390312,"1",
"900000",66000,"5",1390312,"1",
"980000",66000,"1",1390312,"1",
"980000",66000,"2",1390312,"1",
"980000",66000,"3",1390312,"1",
"980000",66000,"4",1390312,"1",
"980000",66000,"5",1390312,"1",
"980070",70000,"1",1390312,"1",
"980070",70000,"2",1390312,"1",
"980070",70000,"3",1390312,"1",
"980070",70000,"4",1390312,"1",
"980070",70000,"5",1390312,"1",
"800940",10384,"1",1390321,"1",
"800940",4396,"2",1390321,"1",
"800940",7878,"3",1390321,"1",
"800940",4884,"4",1390321,"1",
"800940",1817,"5",1390321,"1",
"900000",135735,"1",1390321,"1",
"900000",57466,"2",1390321,"1",
"900000",102976,"3",1390321,"1",
"900000",63831,"4",1390321,"1",
"900000",23754,"5",1390321,"1",
"900080",110,"1",1390321,"1",
"900080",57,"2",1390321,"1",
"900080",72,"3",1390321,"1",
"900080",75,"4",1390321,"1",
"900080",176,"5",1390321,"1",
"980000",135845,"1",1390321,"1",
"980000",57523,"2",1390321,"1",
"980000",103048,"3",1390321,"1",
"980000",63906,"4",1390321,"1",
"980000",23930,"5",1390321,"1",
"980070",134145,"1",1390321,"1",
"980070",55823,"2",1390321,"1",
"980070",101348,"3",1390321,"1",
"980070",62206,"4",1390321,"1",
"980070",22230,"5",1390321,"1",
"800940",10503,"1",1390322,"1","T"
"800940",10503,"2",1390322,"1","T"
"800940",10503,"3",1390322,"1","T"
"800940",10503,"4",1390322,"1","T"
"800940",10503,"5",1390322,"1","T"
"900000",208377,"1",1390322,"1","T"
"900000",208377,"2",1390322,"1","T"
"900000",208377,"3",1390322,"1","T"
"900000",208377,"4",1390322,"1","T"
"900000",208377,"5",1390322,"1","T"
"900080",15,"1",1390322,"1",
"900080",2,"2",1390322,"1",
"900080",8,"3",1390322,"1",
"900080",722,"4",1390322,"1",
"900080",82,"5",1390322,"1",
"980000",208543,"1",1390322,"1","T"
"980000",208543,"2",1390322,"1","T"
"980000",208543,"3",1390322,"1","T"
"980000",208543,"4",1390322,"1","T"
"980000",208543,"5",1390322,"1","T"
"980070",206843,"1",1390322,"1","T"
"980070",206843,"2",1390322,"1","T"
"980070",206843,"3",1390322,"1","T"
"980070",206843,"4",1390322,"1","T"
"980070",206843,"5",1390322,"1","T"
"800940",3443,"1",1390331,"1",
"800940",3443,"2",1390331,"1",
"800940",3443,"3",1390331,"1",
"800940",3443,"4",1390331,"1",
"800940",3443,"5",1390331,"1",
"900000",45000,"1",1390331,"1",
"900000",45000,"2",1390331,"1",
"900000",45000,"3",1390331,"1",
"900000",45000,"4",1390331,"1",
"900000",45000,"5",1390331,"1",
"900030",14400,"1",1390331,"1",
"900030",14400,"2",1390331,"1",
"900030",14400,"3",1390331,"1",
"900030",14400,"4",1390331,"1",
"900030",14400,"5",1390331,"1",
"950002",6000,"1",1390331,"1",
"950002",6000,"2",1390331,"1",
"950002",6000,"3",1390331,"1",
"950002",6000,"4",1390331,"1",
"950002",6000,"5",1390331,"1",
"980000",59400,"1",1390331,"1",
"980000",59400,"2",1390331,"1",
"980000",59400,"3",1390331,"1",
"980000",59400,"4",1390331,"1",
"980000",59400,"5",1390331,"1",
"980070",54200,"1",1390331,"1",
"980070",54200,"2",1390331,"1",
"980070",54200,"3",1390331,"1",
"980070",54200,"4",1390331,"1",
"980070",54200,"5",1390331,"1",
"800940",3443,"1",1390332,"1",
"800940",3443,"2",1390332,"1",
"800940",3443,"3",1390332,"1",
"800940",3443,"4",1390332,"1",
"800940",3443,"5",1390332,"1",
"900000",45000,"1",1390332,"1",
"900000",45000,"2",1390332,"1",
"900000",45000,"3",1390332,"1",
"900000",45000,"4",1390332,"1",
"900000",45000,"5",1390332,"1",
"900030",14400,"1",1390332,"1",
"900030",14400,"2",1390332,"1",
"900030",14400,"3",1390332,"1",
"900030",14400,"4",1390332,"1",
"900030",14400,"5",1390332,"1",
"950002",6000,"1",1390332,"1",
"950002",6000,"2",1390332,"1",
"950002",6000,"3",1390332,"1",
"950002",6000,"4",1390332,"1",
"950002",6000,"5",1390332,"1",
"980000",59400,"1",1390332,"1",
"980000",59400,"2",1390332,"1",
"980000",59400,"3",1390332,"1",
"980000",59400,"4",1390332,"1",
"980000",59400,"5",1390332,"1",
"980070",54200,"1",1390332,"1",
"980070",54200,"2",1390332,"1",
"980070",54200,"3",1390332,"1",
"980070",54200,"4",1390332,"1",
"980070",54200,"5",1390332,"1",
"800940",10524,"1",1390351,"1",
"800940",10524,"2",1390351,"1",
"800940",10524,"3",1390351,"1",
"800940",10524,"4",1390351,"1",
"800940",10524,"5",1390351,"1",
"900000",73568,"1",1390351,"1",
"900000",73568,"2",1390351,"1",
"900000",73568,"3",1390351,"1",
"900000",73568,"4",1390351,"1",
"900000",73568,"5",1390351,"1",
"900010",32000,"1",1390351,"1",
"900010",32000,"2",1390351,"1",
"900010",32000,"3",1390351,"1",
"900010",32000,"4",1390351,"1",
"900010",32000,"5",1390351,"1",
"980000",105568,"1",1390351,"1",
"980000",105568,"2",1390351,"1",
"980000",105568,"3",1390351,"1",
"980000",105568,"4",1390351,"1",
"980000",105568,"5",1390351,"1",
"980070",105568,"1",1390351,"1",
"980070",105568,"2",1390351,"1",
"980070",105568,"3",1390351,"1",
"980070",105568,"4",1390351,"1",
"980070",105568,"5",1390351,"1",
"800940",10524,"1",1390352,"1",
"800940",10524,"2",1390352,"1",
"800940",10524,"3",1390352,"1",
"800940",10524,"4",1390352,"1",
"800940",10524,"5",1390352,"1",
"900000",73568,"1",1390352,"1",
"900000",73568,"2",1390352,"1",
"900000",73568,"3",1390352,"1",
"900000",73568,"4",1390352,"1",
"900000",73568,"5",1390352,"1",
"900010",32000,"1",1390352,"1",
"900010",32000,"2",1390352,"1",
"900010",32000,"3",1390352,"1",
"900010",32000,"4",1390352,"1",
"900010",32000,"5",1390352,"1",
"980000",105568,"1",1390352,"1",
"980000",105568,"2",1390352,"1",
"980000",105568,"3",1390352,"1",
"980000",105568,"4",1390352,"1",
"980000",105568,"5",1390352,"1",
"980070",105568,"1",1390352,"1",
"980070",105568,"2",1390352,"1",
"980070",105568,"3",1390352,"1",
"980070",105568,"4",1390352,"1",
"980070",105568,"5",1390352,"1",
"900090",1253,"1",1390371,"1",
"900090",1036,"2",1390371,"1",
"900090",1388,"3",1390371,"1",
"900090",1683,"4",1390371,"1",
"900090",1347,"5",1390371,"1",
"900150",2268,"1",1390371,"1",
"900150",2532,"2",1390371,"1",
"900150",2460,"3",1390371,"1",
"900150",132,"4",1390371,"1",
"900150",2532,"5",1390371,"1",
"980000",3521,"1",1390371,"1",
"980000",3568,"2",1390371,"1",
"980000",3848,"3",1390371,"1",
"980000",1815,"4",1390371,"1",
"980000",3879,"5",1390371,"1",
"980070",3521,"1",1390371,"1",
"980070",3568,"2",1390371,"1",
"980070",3848,"3",1390371,"1",
"980070",1815,"4",1390371,"1",
"980070",3879,"5",1390371,"1",
"900090",1611,"1",1390372,"1",
"900090",1279,"2",1390372,"1",
"900090",1182,"3",1390372,"1",
"900090",1331,"4",1390372,"1",
"900090",1758,"5",1390372,"1",
"900150",516,"1",1390372,"1",
"900150",2064,"2",1390372,"1",
"900150",1224,"3",1390372,"1",
"900150",204,"4",1390372,"1",
"900150",2448,"5",1390372,"1",
"980000",2127,"1",1390372,"1",
"980000",3343,"2",1390372,"1",
"980000",2406,"3",1390372,"1",
"980000",1535,"4",1390372,"1",
"980000",4206,"5",1390372,"1",
"980070",2127,"1",1390372,"1",
"980070",3343,"2",1390372,"1",
"980070",2406,"3",1390372,"1",
"980070",1535,"4",1390372,"1",
"980070",4206,"5",1390372,"1",
"800940",3986,"1",1390382,"1",
"800940",3904,"2",1390382,"1",
"800940",5233,"3",1390382,"1",
"800940",4373,"4",1390382,"1",
"800940",5220,"5",1390382,"1",
"900000",52102,"1",1390382,"1",
"900000",51035,"2",1390382,"1",
"900000",68411,"3",1390382,"1",
"900000",57161,"4",1390382,"1",
"900000",68236,"5",1390382,"1",
"900080",26,"1",1390382,"1",
"900080",104,"2",1390382,"1",
"900080",41,"3",1390382,"1",
"900080",114,"4",1390382,"1",
"900080",914,"5",1390382,"1",
"950002",6366,"1",1390382,"1",
"950002",6235,"2",1390382,"1",
"950002",8358,"3",1390382,"1",
"950002",6984,"4",1390382,"1",
"950002",8337,"5",1390382,"1",
"980000",52128,"1",1390382,"1",
"980000",51139,"2",1390382,"1",
"980000",68452,"3",1390382,"1",
"980000",57275,"4",1390382,"1",
"980000",69150,"5",1390382,"1",
"980070",46412,"1",1390382,"1",
"980070",45554,"2",1390382,"1",
"980070",60744,"3",1390382,"1",
"980070",50941,"4",1390382,"1",
"980070",61463,"5",1390382,"1",
"800940",1836,"1",1390411,"1",
"800940",1836,"2",1390411,"1",
"800940",1836,"3",1390411,"1",
"800940",1836,"4",1390411,"1",
"800940",1836,"5",1390411,"1",
"900000",24000,"1",1390411,"1",
"900000",24000,"2",1390411,"1",
"900000",24000,"3",1390411,"1",
"900000",24000,"4",1390411,"1",
"900000",24000,"5",1390411,"1",
"980000",24000,"1",1390411,"1",
"980000",24000,"2",1390411,"1",
"980000",24000,"3",1390411,"1",
"980000",24000,"4",1390411,"1",
"980000",24000,"5",1390411,"1",
"980070",24200,"1",1390411,"1",
"980070",24200,"2",1390411,"1",
"980070",24200,"3",1390411,"1",
"980070",24200,"4",1390411,"1",
"980070",24200,"5",1390411,"1",
"800940",1836,"1",1390412,"1",
"800940",1836,"2",1390412,"1",
"800940",1836,"3",1390412,"1",
"800940",1836,"4",1390412,"1",
"800940",1836,"5",1390412,"1",
"900000",24000,"1",1390412,"1",
"900000",24000,"2",1390412,"1",
"900000",24000,"3",1390412,"1",
"900000",24000,"4",1390412,"1",
"900000",24000,"5",1390412,"1",
"980000",24000,"1",1390412,"1",
"980000",24000,"2",1390412,"1",
"980000",24000,"3",1390412,"1",
"980000",24000,"4",1390412,"1",
"980000",24000,"5",1390412,"1",
"980070",24200,"1",1390412,"1",
"980070",24200,"2",1390412,"1",
"980070",24200,"3",1390412,"1",
"980070",24200,"4",1390412,"1",
"980070",24200,"5",1390412,"1",
"800940",4395,"1",1390421,"1",
"800940",4857,"2",1390421,"1",
"800940",4272,"3",1390421,"1",
"800940",4766,"4",1390421,"1",
"800940",4034,"5",1390421,"1",
"900000",57451,"1",1390421,"1",
"900000",63490,"2",1390421,"1",
"900000",55841,"3",1390421,"1",
"900000",62300,"4",1390421,"1",
"900000",52730,"5",1390421,"1",
"900080",1014,"1",1390421,"1",
"900080",1056,"2",1390421,"1",
"900080",1019,"3",1390421,"1",
"900080",1099,"4",1390421,"1",
"900080",1200,"5",1390421,"1",
"980000",58465,"1",1390421,"1",
"980000",64546,"2",1390421,"1",
"980000",56860,"3",1390421,"1",
"980000",63399,"4",1390421,"1",
"980000",53930,"5",1390421,"1",
"980070",51765,"1",1390421,"1",
"980070",57846,"2",1390421,"1",
"980070",50160,"3",1390421,"1",
"980070",56699,"4",1390421,"1",
"980070",47230,"5",1390421,"1",
"800940",3952,"1",1390422,"1",
"800940",3825,"2",1390422,"1",
"800940",4333,"3",1390422,"1",
"800940",4583,"4",1390422,"1",
"800940",4766,"5",1390422,"1",
"900000",51660,"1",1390422,"1",
"900000",50002,"2",1390422,"1",
"900000",56638,"3",1390422,"1",
"900000",59910,"4",1390422,"1",
"900000",62298,"5",1390422,"1",
"900080",1185,"1",1390422,"1",
"900080",1053,"2",1390422,"1",
"900080",1000,"3",1390422,"1",
"900080",1144,"4",1390422,"1",
"900080",1041,"5",1390422,"1",
"980000",52845,"1",1390422,"1",
"980000",51055,"2",1390422,"1",
"980000",57638,"3",1390422,"1",
"980000",61054,"4",1390422,"1",
"980000",63339,"5",1390422,"1",
"980070",46145,"1",1390422,"1",
"980070",44355,"2",1390422,"1",
"980070",50938,"3",1390422,"1",
"980070",54354,"4",1390422,"1",
"980070",56639,"5",1390422,"1",
"800940",2678,"1",1390451,"1",
"800940",2678,"2",1390451,"1",
"800940",2678,"3",1390451,"1",
"800940",2678,"4",1390451,"1",
"800940",2678,"5",1390451,"1",
"900000",35000,"1",1390451,"1",
"900000",35000,"2",1390451,"1",
"900000",35000,"3",1390451,"1",
"900000",35000,"4",1390451,"1",
"900000",35000,"5",1390451,"1",
"980000",35000,"1",1390451,"1",
"980000",35000,"2",1390451,"1",
"980000",35000,"3",1390451,"1",
"980000",35000,"4",1390451,"1",
"980000",35000,"5",1390451,"1",
"980070",35000,"1",1390451,"1",
"980070",35000,"2",1390451,"1",
"980070",35000,"3",1390451,"1",
"980070",35000,"4",1390451,"1",
"980070",35000,"5",1390451,"1",
"800940",2678,"1",1390452,"1",
"800940",2678,"2",1390452,"1",
"800940",2678,"3",1390452,"1",
"800940",2678,"4",1390452,"1",
"800940",2678,"5",1390452,"1",
"900000",35000,"1",1390452,"1",
"900000",35000,"2",1390452,"1",
