INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.4396702,0.4431804,0.4470288,0.4453887,0.4483670,0.4400855,0.5383344,05151171,34,D,31,D,1,1,D,05,D,2,D,15,D,12,D,3,D,1,D,3,D,3,D,0,D,56000,D,52543.600,100,D,4285,D,0,D,,A,0,D,,A,0,D,0,D,56000,D,50,D,40,D,0,D,457,D,105,D,652,D,150,D,,A,1,,2,D,600,D,11,D,,A,0,D,1,D,0,D,02,D,4,1,,2,D,1,D,3,2,D,1,,1,05,2022,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,97605.176,99788.891,81834.650,,85938.361,,,,97275.621,101427.726,92305.149,98479.670,97715.879,,88571.818,95824.620,90717.219,,,86360.735,,92315.792,,,84163.843,79958.870,,89804.162,83505.070,,96822.182,,75479.893,83592.224,,,,93574.226,,,,,,180.77000,98.48000,1.84000,4.29000,0.00000,29.91000,0.00000,20.19000,0.00000,0.00000,0.00000,3.70000,0.00000,0.00000,0.00000,0.00000,0.00000,16.55000,3.78000,18.22000,82.29000,0.00000,0.00000,0.00000,6.92000,0.00000,0.00000,0.00000,1,D,,A,3,D,12,D,515117,,A,,A,0,D,56000.0,D,56000,56000,56000,56000,56000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56000.0,D,56000,56000,56000,56000,56000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2,2
0.4381252,0.4416354,0.4454838,0.4438438,0.4468220,0.4385405,0.5367894,05151172,34,D,31,D,1,1,D,05,D,2,D,15,D,12,D,3,D,1,D,3,D,3,D,0,D,56000,D,52543.600,100,D,4285,D,0,D,,A,0,D,,A,0,D,0,D,56000,D,50,D,40,D,0,D,457,D,105,D,652,D,150,D,,A,1,,2,D,600,D,11,D,,A,0,D,1,D,0,D,02,D,4,1,,2,D,1,D,3,2,D,1,,1,05,2022,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,97605.176,99788.891,81834.650,,85938.361,,,,97275.621,101427.726,92305.149,98479.670,97715.879,,88571.818,95824.620,90717.219,,,86360.735,,92315.792,,,84163.843,79958.870,,89804.162,83505.070,,96822.182,,75479.893,83592.224,,,,93574.226,,,,,,274.94000,124.26000,0.00000,1.89000,24.53000,9.99000,11.48000,6.79000,0.00000,0.00000,0.00000,5.27000,0.00000,0.00000,0.00000,4.55000,8.01000,22.49000,0.00000,29.26000,150.68000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.28000,1,D,,A,3,D,12,D,515117,,A,,A,0,D,56000.0,D,56000,56000,56000,56000,56000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56000.0,D,56000,56000,56000,56000,56000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2,2
0.9553372,0.9546118,0.9552204,0.9549249,0.9538742,0.9549795,0.9796850,05151221,63,D,,A,1,4,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,551837,T,34968.419,0,D,25045,T,0,D,,A,0,D,,A,0,D,0,D,551837,T,40,D,,A,0,D,391,D,90,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,3,1,D,,A,1,05,2022,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,75119.919,74723.474,65819.392,71641.402,,,,75953.963,,83817.590,76336.807,72702.144,,,,,,72157.124,,,,73453.970,74492.783,,70799.909,,80138.671,59253.806,,,67157.938,,,69534.265,,66423.807,,,71925.527,64898.061,58808.130,,61693.152,73197.267,395.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,395.86000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,T,515122,,A,,A,0,D,383726.3,T,383726,383726,383726,383726,383726,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,383726.3,T,383726,383726,383726,383726,383726,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,
0.9555986,0.9548732,0.9554818,0.9551862,0.9541356,0.9552409,0.9799464,05151222,63,D,,A,1,4,D,01,D,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,551837,T,34968.419,0,D,25045,T,0,D,,A,0,D,,A,0,D,0,D,551837,T,40,D,,A,0,D,391,D,90,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,3,1,D,,A,1,05,2022,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,75119.919,74723.474,65819.392,71641.402,,,,75953.963,,83817.590,76336.807,72702.144,,,,,,72157.124,,,,73453.970,74492.783,,70799.909,,80138.671,59253.806,,,67157.938,,,69534.265,,66423.807,,,71925.527,64898.061,58808.130,,61693.152,73197.267,141.41944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,141.41944,0.00000,0.00000,0.00000,0.00000,0.00000,59.05883,26.95000,1,D,,A,0,D,48,T,515122,,A,,A,0,D,383726.3,T,383726,383726,383726,383726,383726,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,383726.3,T,383726,383726,383726,383726,383726,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,
0.4529472,0.4494084,0.4011792,0.5400155,0.3809032,0.4919085,0.3427528,05151261,71,D,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,2,D,9,D,0,D,29641,D,18876.274,0,D,0,D,0,D,,A,0,D,,A,29641,D,0,D,0,D,,A,,A,0,D,,B,,B,391,D,90,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,,A,2,D,1,D,1,2,D,,A,1,05,2022,1,D,2,D,1,D,2,,A,1,D,,A,0,D,,A,,37400.420,,38998.011,37149.399,,44398.235,,41707.424,39140.762,,,,47155.275,,,,,,55827.883,33558.149,42087.039,,40694.425,,,,44104.869,38236.707,41866.659,31857.102,35316.210,,50702.702,40288.995,39491.172,,,49637.790,,45069.628,,,48972.050,145.76000,144.27000,8.96000,3.82000,43.73000,0.00000,0.00000,10.49000,0.00000,0.00000,4.49000,8.38000,3.22000,0.00000,0.00000,0.00000,2.99000,34.59000,3.98000,19.62000,1.49000,0.00000,0.00000,4.74000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,25,D,515126,,A,,A,0,D,58409.2,D,65568,46867,73138,49492,56981,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,53446.6,D,65377,44233,62053,42109,53461,201,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,37,559,9651,32,1387,201,2333,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,154,2075,1434,7351,2133,201,2629,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,1,3,1,2,
0.4470626,0.4943193,0.4624795,0.4165400,0.3953932,0.4829400,0.3428939,05151262,71,D,,A,1,2,D,01,D,8,D,12,D,,A,,A,,A,2,D,9,D,0,D,29641,D,18876.274,0,D,0,D,0,D,,A,0,D,,A,29641,D,0,D,0,D,,A,,A,0,D,,B,,B,391,D,90,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,,A,2,D,1,D,1,2,D,,A,1,05,2022,1,D,2,D,2,D,2,,A,1,D,,A,0,D,,A,,37400.420,,38998.011,37149.399,,44398.235,,41707.424,39140.762,,,,47155.275,,,,,,55827.883,33558.149,42087.039,,40694.425,,,,44104.869,38236.707,41866.659,31857.102,35316.210,,50702.702,40288.995,39491.172,,,49637.790,,45069.628,,,48972.050,53.71000,40.22000,0.00000,1.89000,0.00000,2.01000,0.00000,0.00000,0.00000,0.00000,0.00000,9.76000,0.78000,1.99000,0.00000,0.00000,0.00000,18.79000,0.00000,5.00000,13.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.39492,1,D,,A,0,D,25,D,515126,,A,,A,0,D,57688.4,D,63811,49029,51519,58674,65409,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,55249.0,D,63205,46357,48829,56401,61453,201,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,39,116,557,2156,3658,201,1305,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,567,2556,2133,117,298,201,1134,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,1,3,1,2,
0.7403506,0.7331985,0.7309778,0.7341531,0.7301666,0.7307594,0.7848443,05151281,63,D,63,D,1,1,D,01,D,3,D,16,D,15,D,3,D,1,D,3,D,4,D,6000,D,121000,D,40386.396,1200,D,9257,D,0,D,,A,0,D,,A,0,D,0,D,121000,D,43,D,40,D,0,D,1000,D,230,D,1261,D,290,D,,A,1,,3,D,624,D,05,D,,A,0,D,0,D,0,D,03,D,1,1,,2,D,1,D,3,2,D,1,,1,05,2022,1,D,3,D,1,D,2,,A,,A,,A,50,D,50,D,75351.728,,,,,,74519.049,,,,97613.720,72447.624,,61190.394,,70111.996,55742.805,,,111463.179,,,62301.702,,115541.095,,,116983.784,68107.137,72171.368,,77249.002,120213.098,58164.214,42153.338,97095.611,,,,64937.216,,91787.330,119031.391,117939.941,293.56069,242.30000,12.14000,11.27000,0.00000,7.16000,0.00000,46.79000,11.26000,3.58000,11.14000,18.10000,6.36000,14.27000,0.00000,8.79000,35.14000,13.10000,12.69000,30.51000,51.26069,56.97000,0.00000,8.19000,0.00000,0.00000,0.00000,2.63000,1,D,,A,7,D,51,D,515128,,A,,A,6000,D,121000.0,D,121000,121000,121000,121000,121000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,121000.0,D,121000,121000,121000,121000,121000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2,2
0.7406884,0.7335363,0.7313156,0.7344909,0.7305044,0.7310972,0.7851821,05151282,63,D,63,D,1,1,D,01,D,3,D,16,D,15,D,3,D,1,D,3,D,4,D,6000,D,121000,D,40386.396,1200,D,9257,D,0,D,,A,0,D,,A,0,D,0,D,121000,D,43,D,40,D,0,D,1000,D,230,D,1261,D,290,D,,A,1,,3,D,624,D,05,D,,A,0,D,0,D,0,D,03,D,1,1,,2,D,1,D,3,2,D,1,,1,05,2022,1,D,3,D,2,D,2,,A,,A,,A,50,D,50,D,75351.728,,,,,,74519.049,,,,97613.720,72447.624,,61190.394,,70111.996,55742.805,,,111463.179,,,62301.702,,115541.095,,,116983.784,68107.137,72171.368,,77249.002,120213.098,58164.214,42153.338,97095.611,,,,64937.216,,91787.330,119031.391,117939.941,218.37000,212.95000,0.73000,15.96000,15.73000,4.09000,9.21000,23.46000,10.14000,3.58000,5.71000,30.20000,13.98000,6.01000,7.18000,15.93000,6.13000,8.20000,0.00000,36.71000,5.42000,60.13000,0.00000,11.61000,142.60000,0.00000,0.00000,58.27000,1,D,,A,7,D,51,D,515128,,A,,A,6000,D,121000.0,D,121000,121000,121000,121000,121000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,121000.0,D,121000,121000,121000,121000,121000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2,2
0.0758782,0.0855735,0.0850231,0.0881114,0.0857150,0.0874178,0.2031928,05151291,65,D,,A,1,4,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,15193,D,41238.182,0,D,0,D,0,D,,A,0,D,12,D,5401,D,6972,D,0,D,,A,,A,2820,D,,B,,B,130,D,30,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,1,D,1,D,1,1,D,,A,1,05,2022,,A,,A,1,D,2,,A,1,D,,A,0,D,,A,,,82743.421,,87417.186,,,81078.971,75018.626,,83377.930,81052.005,,85478.640,,74388.377,86276.607,,,,75425.479,,,,,,85227.737,69669.568,88843.899,,76640.017,,,,68697.629,79433.131,81576.054,80169.858,90122.492,,77138.800,85476.989,69183.504,,39.96000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.96000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,515129,,A,,A,0,D,15193.0,D,15193,15193,15193,15193,15193,100,0.0,D,0,0,0,0,0,0,D,0,D,235.0,D,235,235,235,235,235,100,5401.0,D,5401,5401,5401,5401,5401,100,6972.0,D,6972,6972,6972,6972,6972,100,0.0,D,0,0,0,0,0,100,D,2820.0,D,2820,2820,2820,2820,2820,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,2,
0.0761865,0.0858818,0.0853314,0.0884196,0.0860233,0.0877261,0.2035011,05151292,65,D,,A,1,4,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,15193,D,41238.182,0,D,0,D,0,D,,A,0,D,12,D,5401,D,6972,D,0,D,,A,,A,2820,D,,B,,B,130,D,30,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,1,D,1,D,1,1,D,,A,1,05,2022,,A,,A,2,D,2,,A,1,D,,A,0,D,,A,,,82743.421,,87417.186,,,81078.971,75018.626,,83377.930,81052.005,,85478.640,,74388.377,86276.607,,,,75425.479,,,,,,85227.737,69669.568,88843.899,,76640.017,,,,68697.629,79433.131,81576.054,80169.858,90122.492,,77138.800,85476.989,69183.504,,235.49000,208.43000,0.00000,44.65739,21.43000,12.16000,6.08000,0.00000,0.00000,0.00000,3.29000,37.96000,0.00000,14.33000,0.00000,9.73261,0.00000,0.00000,16.48000,42.31000,27.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.12000,1,D,,A,0,D,36,D,515129,,A,,A,0,D,15193.0,D,15193,15193,15193,15193,15193,100,0.0,D,0,0,0,0,0,0,D,0,D,235.0,D,235,235,235,235,235,100,5401.0,D,5401,5401,5401,5401,5401,100,6972.0,D,6972,6972,6972,6972,6972,100,0.0,D,0,0,0,0,0,100,D,2820.0,D,2820,2820,2820,2820,2820,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,2,
0.8876942,0.8737831,0.8849630,0.8875975,0.8874137,0.8877743,0.9067889,05151301,43,D,44,D,1,1,D,01,D,2,D,13,D,15,D,1,D,1,D,5,D,5,D,0,D,182041,D,47767.207,0,D,13770,D,0,D,,A,0,D,,A,2041,D,0,D,180000,D,40,D,40,D,0,D,870,D,200,D,1087,D,250,D,,A,1,,2,D,,C,04,D,,A,0,D,2,D,1,D,07,D,2,1,,2,D,4,D,4,1,D,2,,1,05,2022,1,D,,A,1,D,2,,A,,A,,A,52,D,52,D,81090.307,101596.929,,94087.512,,,109818.685,67282.386,79910.794,,101564.490,91428.840,125847.698,103939.198,124545.542,,,,85422.234,,113436.737,112121.177,141761.093,,,,,,104767.113,,,,62964.401,112085.711,,102657.977,,95332.127,92798.564,,,73430.126,,,388.06000,378.27000,0.00000,20.81000,43.18000,0.00000,11.96000,58.08000,0.00000,0.00000,21.33000,36.68000,6.35000,24.17000,5.36000,24.10000,24.14000,22.78000,22.30000,57.03000,9.79000,0.00000,0.00000,33.79000,0.00000,0.00000,0.00000,12.35000,1,D,,A,5,D,53,D,515130,,A,,A,0,D,188852.2,D,192793,190921,190609,186145,183793,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,8852.2,D,12793,10921,10609,6145,3793,201,0.0,D,0,0,0,0,0,100,180000.0,D,180000,180000,180000,180000,180000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,2,2
0.8962886,0.8889934,0.8964003,0.8944943,0.8940491,0.8892022,0.9064319,05151302,43,D,44,D,1,1,D,01,D,2,D,13,D,15,D,1,D,1,D,5,D,5,D,0,D,182041,D,47767.207,0,D,13770,D,0,D,,A,0,D,,A,2041,D,0,D,180000,D,40,D,40,D,0,D,870,D,200,D,1087,D,250,D,,A,1,,2,D,,C,04,D,,A,0,D,2,D,1,D,07,D,2,1,,2,D,4,D,4,1,D,2,,1,05,2022,1,D,,A,2,D,2,,A,,A,,A,52,D,52,D,81090.307,101596.929,,94087.512,,,109818.685,67282.386,79910.794,,101564.490,91428.840,125847.698,103939.198,124545.542,,,,85422.234,,113436.737,112121.177,141761.093,,,,,,104767.113,,,,62964.401,112085.711,,102657.977,,95332.127,92798.564,,,73430.126,,,376.43000,376.43000,0.00000,13.69000,58.46000,29.54000,13.98000,85.63000,17.96000,6.98000,7.36000,16.13000,10.86000,44.33000,0.00000,2.98000,0.00000,1.34000,0.00000,67.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.78000,43.32000,1,D,,A,5,D,53,D,515130,,A,,A,0,D,195769.0,D,193477,197017,196261,197617,194473,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15769.0,D,13477,17017,16261,17617,14473,201,0.0,D,0,0,0,0,0,100,180000.0,D,180000,180000,180000,180000,180000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,2,2
