INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.5064579,0.5116526,0.5072367,0.5121626,0.5046870,0.5098168,0.5888646,05057751,33,D,33,D,2,1,D,01,D,2,D,13,D,12,D,3,D,1,D,5,D,3,D,0,D,63887,D,18526.712,0,D,4926,D,1635,D,8,D,0,D,,A,0,D,0,D,63387,D,32,D,40,D,0,D,391,D,90,D,435,D,100,D,,A,1,,2,D,,A,12,D,,A,0,D,3,D,0,D,01,D,5,1,,2,D,1,D,4,2,D,1,,2,01,2022,1,D,3,D,1,D,2,,A,,A,,A,1,D,52,D,37351.115,,49704.430,61807.395,50528.172,,55605.506,59404.694,21289.115,28248.895,35040.698,,,,41811.970,,33201.792,34961.995,22589.867,,,,,,27058.560,,,,29924.561,40576.531,,40091.069,,24599.762,36739.556,,,46135.892,,,41609.761,,23111.119,,15.19000,15.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05000,1.25000,0.00000,0.00000,1.59000,6.24000,0.00000,5.06000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,2,D,,D,505775,6,D,6,D,0,D,63887.0,D,63887,63887,63887,63887,63887,100,3175.0,D,3175,3175,3175,3175,3175,1635,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,63387.0,D,63387,63387,63387,63387,63387,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,,1,1
0.5065963,0.5117911,0.5073751,0.5123010,0.5048254,0.5099552,0.5890030,05057752,33,D,33,D,2,1,D,01,D,2,D,13,D,12,D,3,D,1,D,5,D,3,D,0,D,63887,D,18526.712,0,D,4926,D,1635,D,8,D,0,D,,A,0,D,0,D,63387,D,32,D,40,D,0,D,391,D,90,D,435,D,100,D,,A,1,,2,D,,A,12,D,,A,0,D,3,D,0,D,01,D,5,1,,2,D,1,D,4,2,D,1,,2,01,2022,1,D,3,D,2,D,2,,A,,A,,A,1,D,52,D,37351.115,,49704.430,61807.395,50528.172,,55605.506,59404.694,21289.115,28248.895,35040.698,,,,41811.970,,33201.792,34961.995,22589.867,,,,,,27058.560,,,,29924.561,40576.531,,40091.069,,24599.762,36739.556,,,46135.892,,,41609.761,,23111.119,,68.97000,65.99000,0.00000,1.47000,0.00000,0.00000,0.00000,0.00000,0.00000,1.05000,5.49000,3.17000,8.81000,12.13000,0.00000,0.00000,0.00000,14.98000,0.00000,18.89000,2.98000,0.00000,0.00000,0.00000,0.00000,0.00000,6.96000,8.14000,1,D,,A,2,D,,D,505775,6,D,6,D,0,D,63887.0,D,63887,63887,63887,63887,63887,100,3175.0,D,3175,3175,3175,3175,3175,1635,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,63387.0,D,63387,63387,63387,63387,63387,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,,1,1
0.2107673,0.2221087,0.2281556,0.2281957,0.2258780,0.2249513,0.3379989,05057761,74,D,75,D,1,2,D,01,D,8,D,12,D,13,D,,A,,A,2,D,1,D,0,D,27110,D,37178.760,0,D,0,D,0,D,,A,0,D,,A,26510,D,0,D,0,D,,A,,A,0,D,283,D,65,D,370,D,85,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,2,2,D,1,,1,01,2022,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,76765.315,75526.144,72886.099,,,79958.536,,83570.171,,,86205.650,78670.776,,71417.383,81292.209,,80845.669,,80171.478,92270.077,,,,100272.684,,,,,,80116.273,75571.814,79859.031,,78284.405,,,,66209.067,81957.619,78131.327,83235.294,81720.502,101.26000,79.10000,5.22000,19.96000,5.96000,0.00000,4.22000,0.00000,0.00000,0.00000,2.03000,3.48000,0.00000,0.00000,4.98000,2.18000,0.00000,0.00000,0.00000,31.07000,22.16000,0.00000,0.00000,0.00000,0.00000,0.00000,10.39000,18.52947,1,D,,A,0,D,39,D,505776,,A,,A,0,D,27110.0,D,27110,27110,27110,27110,27110,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,26510.0,D,26510,26510,26510,26510,26510,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,600,D,600,600,600,600,600,100,600,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,1,2,2
0.2104895,0.2218310,0.2278778,0.2279180,0.2256002,0.2246736,0.3377211,05057762,74,D,75,D,1,2,D,01,D,8,D,12,D,13,D,,A,,A,2,D,1,D,0,D,27110,D,37178.760,0,D,0,D,0,D,,A,0,D,,A,26510,D,0,D,0,D,,A,,A,0,D,283,D,65,D,370,D,85,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,2,2,D,1,,1,01,2022,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,76765.315,75526.144,72886.099,,,79958.536,,83570.171,,,86205.650,78670.776,,71417.383,81292.209,,80845.669,,80171.478,92270.077,,,,100272.684,,,,,,80116.273,75571.814,79859.031,,78284.405,,,,66209.067,81957.619,78131.327,83235.294,81720.502,454.79003,387.40003,9.14535,48.93043,19.25126,3.63000,19.22451,11.43843,7.32599,4.76890,14.39363,23.85466,25.73681,12.42719,14.86289,30.51858,50.92541,30.89476,25.42820,34.64303,67.39000,0.00000,0.00000,0.00000,23.58000,0.00000,26.50000,21.43000,1,D,,A,0,D,39,D,505776,,A,,A,0,D,27110.0,D,27110,27110,27110,27110,27110,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,26510.0,D,26510,26510,26510,26510,26510,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,600,D,600,600,600,600,600,100,600,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,1,2,2
0.8438129,0.8424051,0.8430909,0.8398879,0.8401093,0.8422043,0.8707486,05057781,81,D,81,D,1,2,D,01,D,8,D,16,D,13,D,,A,,A,2,D,1,D,0,D,158966,D,39353.300,0,D,0,D,0,D,,A,0,D,,A,44966,D,0,D,0,D,,A,,A,0,D,326,D,75,D,435,D,100,D,20000,D,1,,0,D,,A,,A,,A,20000,D,0,D,2,D,,A,3,1,,2,D,1,D,2,1,D,2,,1,01,2022,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,72045.785,74278.463,61297.665,73648.021,,94494.498,48129.270,73233.663,,,70491.104,,54252.603,,,57238.732,78426.302,,73669.561,78977.013,,83371.951,,72067.463,83857.341,,,,56172.777,,,,,,81005.940,68857.520,80550.605,,41426.659,,,,91293.413,171.63898,110.61000,0.00000,25.90000,0.00000,13.98000,7.89000,0.00000,0.00000,0.00000,0.99000,16.81000,2.85000,2.16000,0.00000,2.39000,0.00000,25.87000,0.00000,11.77000,61.02898,0.00000,0.00000,0.00000,10.79000,70.40000,5.37000,21.60000,1,D,,A,0,D,20,D,505778,,A,,A,0,D,159000.2,D,158895,158906,158865,159387,158948,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,44966.0,D,44966,44966,44966,44966,44966,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,129,140,99,621,182,301,234,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,13800,D,13800,13800,13800,13800,13800,100,13800,,A,,A,100000,D,100000,100000,100000,100000,100000,100,100000,D,D,A,A,D,D,4,1,1,2,2
0.8441070,0.8421111,0.8425697,0.8405570,0.8395625,0.8419103,0.8704546,05057782,81,D,81,D,1,2,D,01,D,8,D,16,D,13,D,,A,,A,2,D,1,D,0,D,158966,D,39353.300,0,D,0,D,0,D,,A,0,D,,A,44966,D,0,D,0,D,,A,,A,0,D,326,D,75,D,435,D,100,D,20000,D,1,,0,D,,A,,A,,A,20000,D,0,D,2,D,,A,3,1,,2,D,1,D,2,1,D,2,,1,01,2022,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,72045.785,74278.463,61297.665,73648.021,,94494.498,48129.270,73233.663,,,70491.104,,54252.603,,,57238.732,78426.302,,73669.561,78977.013,,83371.951,,72067.463,83857.341,,,,56172.777,,,,,,81005.940,68857.520,80550.605,,41426.659,,,,91293.413,186.06000,125.08000,0.00000,15.67000,11.90000,0.00000,6.54000,12.29000,32.99000,0.00000,0.00000,0.00000,5.00000,7.76000,0.00000,0.00000,2.18000,12.00000,0.00000,18.75000,60.98000,0.00000,0.00000,0.00000,0.00000,0.00000,23.22000,20.88000,1,D,,A,0,D,20,D,505778,,A,,A,0,D,159020.6,D,158779,158780,159724,158917,158903,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,44966.0,D,44966,44966,44966,44966,44966,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,13,14,958,151,137,301,255,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,13800,D,13800,13800,13800,13800,13800,100,13800,,A,,A,100000,D,100000,100000,100000,100000,100000,100,100000,D,D,A,A,D,D,4,1,1,2,2
0.7613159,0.7560158,0.7567465,0.7572067,0.7565910,0.7553803,0.8002731,05057791,47,D,52,D,1,4,D,01,D,2,D,12,D,12,D,1,D,1,D,2,D,1,D,0,D,120000,D,45532.301,0,D,9180,D,0,D,,A,0,D,,A,0,D,0,D,120000,D,40,D,60,D,0,D,652,D,150,D,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,6,D,3,2,D,1,,1,01,2022,,A,,A,1,D,2,,A,,A,,A,52,D,52,D,,,76036.148,85310.125,103311.856,84709.851,65530.783,,100804.898,82480.074,101037.464,,,67139.063,,90297.822,,,83307.065,86158.476,,97104.681,70713.312,,102345.914,,95435.600,103655.591,,,,77647.783,,,,,,94862.787,103070.680,83597.320,,96209.606,,,234.00000,78.00000,0.00000,5.71502,24.63500,24.36500,6.69231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.59267,0.00000,0.00000,0.00000,12.00000,0.00000,0.00000,156.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,505779,,A,,A,0,D,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,120000.0,D,120000,120000,120000,120000,120000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,1,2,2
0.7625660,0.7572660,0.7579967,0.7584569,0.7578412,0.7566304,0.8028976,05057792,47,D,52,D,1,4,D,01,D,2,D,12,D,12,D,1,D,1,D,2,D,1,D,0,D,120000,D,45532.301,0,D,9180,D,0,D,,A,0,D,,A,0,D,0,D,120000,D,40,D,60,D,0,D,652,D,150,D,870,D,200,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,06,D,1,1,,2,D,6,D,3,2,D,1,,1,01,2022,,A,,A,2,D,2,,A,,A,,A,52,D,52,D,,,76036.148,85310.125,103311.856,84709.851,65530.783,,100804.898,82480.074,101037.464,,,67139.063,,90297.822,,,83307.065,86158.476,,97104.681,70713.312,,102345.914,,95435.600,103655.591,,,,77647.783,,,,,,94862.787,103070.680,83597.320,,96209.606,,,109.00000,38.00000,0.00000,0.00000,0.00000,15.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,71.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,505779,,A,,A,0,D,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,120000.0,D,120000,120000,120000,120000,120000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35B,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,1,2,2
0.6268199,0.5900306,0.5845566,0.5554763,0.5459636,0.7669519,0.6188457,05057801,48,D,41,D,1,1,D,01,D,2,D,13,D,13,D,1,D,1,D,3,D,4,D,0,D,70000,D,42175.481,0,D,5355,D,0,D,,A,0,D,,A,0,D,0,D,70000,D,40,D,30,D,0,D,870,D,200,D,1304,D,300,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,03,D,1,4,,2,D,4,D,3,1,D,2,,1,01,2022,3,D,4,D,1,D,2,,A,,A,,A,52,D,26,D,,,,,,76118.362,84580.914,78483.373,,79506.268,,,,85363.057,93540.101,104641.173,91168.435,83839.411,,82254.133,83712.038,102155.334,,,86971.357,,96878.820,,,81357.824,79014.152,,68162.016,89211.229,,95694.883,,88443.167,75788.636,,,,92141.681,,168.93000,168.93000,4.31000,0.00000,0.00000,0.00000,102.12000,16.38000,0.00000,0.00000,8.08000,0.00000,0.00000,11.07000,0.00000,1.00000,5.98000,10.39000,0.00000,9.60000,0.00000,16.20000,0.00000,8.49000,0.00000,0.00000,0.00000,0.00000,1,D,,A,7,D,48,D,505780,,A,,A,0,D,84525.0,D,124580,70923,70788,77561,78773,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,84525.0,D,124580,70923,70788,77561,78773,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,2
0.6821462,0.8295339,0.5577023,0.6808651,0.5941060,0.6652842,0.6152780,05057802,48,D,41,D,1,1,D,01,D,2,D,13,D,13,D,1,D,1,D,3,D,4,D,0,D,70000,D,42175.481,0,D,5355,D,0,D,,A,0,D,,A,0,D,0,D,70000,D,40,D,30,D,0,D,870,D,200,D,1304,D,300,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,03,D,1,4,,2,D,4,D,3,1,D,2,,1,01,2022,3,D,4,D,2,D,2,,A,,A,,A,52,D,26,D,,,,,,76118.362,84580.914,78483.373,,79506.268,,,,85363.057,93540.101,104641.173,91168.435,83839.411,,82254.133,83712.038,102155.334,,,86971.357,,96878.820,,,81357.824,79014.152,,68162.016,89211.229,,95694.883,,88443.167,75788.636,,,,92141.681,,53.26000,53.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.98000,0.00000,6.98000,3.12000,0.00000,10.66000,4.73000,0.00000,10.79000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.22000,1,D,,A,7,D,48,D,505780,,A,,A,0,D,99350.8,D,94301,80307,99017,72500,150629,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,99350.8,D,94301,80307,99017,72500,150629,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,2
0.0644429,0.0723923,0.0726240,0.0741697,0.0714152,0.0725996,0.1930812,05057821,20,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,9010,D,16714.036,0,D,689,D,0,D,,A,0,D,,A,0,D,0,D,9000,D,20,D,,A,0,D,65,D,15,D,109,D,25,D,,A,5,,1,D,160,D,,A,,A,0,D,0,D,0,D,07,D,3,,A,2,D,1,D,4,1,D,,A,1,01,2022,,A,,A,1,D,2,,A,,A,,A,48,D,,A,34720.326,37109.130,30406.497,31801.583,,28571.427,26452.983,30572.115,28653.451,34450.103,,,,35372.104,,36549.778,38184.614,29260.423,,,,,,27041.948,,,,25613.153,35404.026,,28384.655,,26389.869,28989.791,,,29288.007,,,41427.414,,35689.793,,,52.64000,52.64000,9.06000,4.61000,0.00000,0.00000,4.93000,12.03000,0.00000,0.00000,3.49000,2.36000,5.65000,1.34000,0.00000,4.24000,0.00000,0.00000,0.00000,4.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6,D,20,D,0,D,49,D,505782,,A,,A,0,D,9010.0,D,9010,9010,9010,9010,9010,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,9000.0,D,9000,9000,9000,9000,9000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,10,D,10,10,10,10,10,100,10,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,1,2,
0.0645678,0.0725172,0.0727489,0.0742946,0.0715401,0.0727245,0.1932061,05057822,20,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,9010,D,16714.036,0,D,689,D,0,D,,A,0,D,,A,0,D,0,D,9000,D,20,D,,A,0,D,65,D,15,D,109,D,25,D,,A,5,,1,D,160,D,,A,,A,0,D,0,D,0,D,07,D,3,,A,2,D,1,D,4,1,D,,A,1,01,2022,,A,,A,2,D,2,,A,,A,,A,48,D,,A,34720.326,37109.130,30406.497,31801.583,,28571.427,26452.983,30572.115,28653.451,34450.103,,,,35372.104,,36549.778,38184.614,29260.423,,,,,,27041.948,,,,25613.153,35404.026,,28384.655,,26389.869,28989.791,,,29288.007,,,41427.414,,35689.793,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6,D,63,D,0,D,49,D,505782,,A,,A,0,D,9010.0,D,9010,9010,9010,9010,9010,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,9000.0,D,9000,9000,9000,9000,9000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,10,D,10,10,10,10,10,100,10,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,8,5,1,2,
