OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
10,40,52,1,5,6,,1,1,D,D,D,D,A,D,05297872,42,D,,A,,A,,A,1,2,D,5000,D,,A,,A,4590,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,,A,,A,3,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,5,6,,1,1,D,D,D,D,A,D,05297872,19,D,,A,,A,,A,3,4,D,1200,D,,A,,C,2295,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,49,1,1,,,1,2,D,D,D,A,A,D,05297881,53,D,,B,,B,,A,1,4,D,2000,D,,C,,A,4590,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,84,36,1,1,,,3,1,D,D,D,A,A,D,05297881,47,D,,A,,A,,A,2,3,D,1500,D,,A,,A,3366,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,44000,D,,A,0,D,2,D,,A,,A,6,D,2,,A,,A,3,D,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44000.0,D,44000,44000,44000,44000,44000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,49,1,1,,,1,2,D,D,D,A,A,D,05297882,53,D,,B,,B,,A,1,4,D,2000,D,,C,,A,4590,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,B,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,84,36,1,1,,,3,1,D,D,D,A,A,D,05297882,47,D,,A,,A,,A,2,3,D,1500,D,,A,,A,3366,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,44000,D,,A,0,D,2,D,,A,,A,6,D,2,,A,,A,3,D,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44000.0,D,44000,44000,44000,44000,44000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,0,,1,,1,1,2,A,D,A,A,D,A,05297911,67,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,997,D,,A,2,D,,A,12,D,14005,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14005.0,D,14005,14005,14005,14005,14005,997.0,D,997,997,997,997,997,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
07,40,28,1,1,,,1,1,D,D,D,A,A,D,05297911,67,D,,A,,B,,A,2,4,D,,C,,A,,A,5738,D,2,,C,,A,,A,,A,0,D,,C,,A,2,D,,C,10,D,17000,D,,A,3,D,2,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,20760.0,D,22050,20980,17390,20730,22650,2076.0,D,2205,2098,1739,2073,2265,301,,A,,,,,,100,79330.2,D,77475,73587,88342,82756,74491,301,6,D,1700,D,,A,,A,09,D,75000,D,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
,,0,,1,,1,1,2,A,D,A,A,D,A,05297912,67,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,997,D,,A,2,D,,A,12,D,14005,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14005.0,D,14005,14005,14005,14005,14005,997.0,D,997,997,997,997,997,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
07,40,28,1,1,,,1,1,D,D,D,A,A,D,05297912,67,D,,A,,B,,A,2,4,D,,C,,A,,A,5738,D,2,,C,,A,,A,,A,0,D,,C,,A,2,D,,C,10,D,17000,D,,A,3,D,2,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,23362.0,D,33150,17310,23160,25340,17850,2336.2,D,3315,1731,2316,2534,1785,301,,A,,,,,,100,80640.2,D,81106,77372,89279,75877,79567,301,6,D,1700,D,,A,,A,09,D,75000,D,,A,107,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,,
03,40,52,5,2,,,1,2,D,D,D,A,A,D,05297941,61,D,,A,,B,,A,1,7,D,900,D,,A,8500,D,2907,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,38000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,20611.4,T,20611,20611,20611,20611,20611,7258.6,D,4608,2295,11018,4723,13649,,A,,,,,,,A,,,,,,100,,A,,,,,,100,38000.0,D,38000,38000,38000,38000,38000,100,,A,,A,,A,,A,,A,,A,,A,203,2,D,1,D,,B,,B,,B,30120,15000,72015,30871,89206,201,47442,D,2,D,2,,
03,40,52,5,2,,,1,2,D,D,D,A,A,D,05297942,61,D,,A,,B,,A,1,7,D,900,D,,A,8500,D,2907,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,38000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,20611.4,T,20611,20611,20611,20611,20611,11246.6,D,13300,4515,4536,7852,26030,,A,,,,,,,A,,,,,,100,,A,,,,,,100,38000.0,D,38000,38000,38000,38000,38000,100,,A,,A,,A,,A,,A,,A,,A,203,2,D,1,D,,B,,B,,B,86929,29510,29646,51318,269041,201,93289,D,2,D,2,,
,,0,,1,,1,1,2,A,D,A,A,D,A,05297961,82,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,22441,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,37998.0,D,42457,31681,45925,27457,42469,2996.4,D,3368,2470,3657,2118,3369,301,,A,,,,,,100,,A,,,,,,100,6,D,1700,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,,1,1,1,A,D,A,A,D,A,05297961,87,T,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,22441,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,30313.0,D,26497,36553,26245,35641,26629,2356.0,D,2038,2876,2017,2800,2049,301,,A,,,,,,100,,A,,,,,,100,6,D,1700,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,,1,1,2,A,D,A,A,D,A,05297962,82,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,22441,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,31038.0,D,32725,27445,26521,27505,40993,2416.4,D,2557,2117,2040,2122,3246,301,,A,,,,,,100,,A,,,,,,100,6,D,1700,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,1,,1,1,1,A,D,A,A,D,A,05297962,87,T,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,22441,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,28986.0,D,30385,23593,25957,37513,27481,2245.4,D,2362,1796,1993,2956,2120,301,,A,,,,,,100,,A,,,,,,100,6,D,1700,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,2,A,D,A,A,D,A,05297971,76,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,14400,D,,A,3,D,2,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14400.0,D,14400,14400,14400,14400,14400,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,1,A,D,A,A,D,A,05297971,71,D,,A,,A,,A,6,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,12109,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,13230.0,D,13933,13741,13429,12421,12625,932.4,D,991,975,949,865,882,301,,A,,,,,,100,,A,,,,,,100,3,D,839,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,2,,1,2,2,A,D,A,A,D,A,05297971,87,T,,A,,A,,A,7,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,12109,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11391.0,D,11149,10813,12517,11593,10885,779.2,D,759,731,873,796,737,301,,A,,,,,,100,,A,,,,,,100,3,D,839,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,2,A,D,A,A,D,A,05297972,76,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1200,D,,A,2,D,,A,12,D,14400,D,,A,3,D,2,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,14400.0,D,14400,14400,14400,14400,14400,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
,,0,,3,,1,2,1,A,D,A,A,D,A,05297972,71,D,,A,,A,,A,6,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,12109,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12690.0,D,12025,13729,10549,13333,13813,887.4,D,832,974,709,941,981,301,,A,,,,,,100,,A,,,,,,100,3,D,839,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
