NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03787491,900160,450,3,1,
03787491,900160,450,4,1,
03787491,900160,450,5,1,
03787491,900180,10000,1,1,
03787491,900180,10000,2,1,
03787491,900180,10000,3,1,
03787491,900180,10000,4,1,
03787491,900180,10000,5,1,
03787491,980000,106066,1,1,
03787491,980000,106066,2,1,
03787491,980000,106066,3,1,
03787491,980000,106066,4,1,
03787491,980000,106066,5,1,
03787492,800940,4659,1,1,
03787492,800940,4659,2,1,
03787492,800940,4659,3,1,
03787492,800940,4659,4,1,
03787492,800940,4659,5,1,
03787492,900000,60000,1,1,
03787492,900000,60000,2,1,
03787492,900000,60000,3,1,
03787492,900000,60000,4,1,
03787492,900000,60000,5,1,
03787492,900030,35616,1,1,
03787492,900030,35616,2,1,
03787492,900030,35616,3,1,
03787492,900030,35616,4,1,
03787492,900030,35616,5,1,
03787492,900160,450,1,1,
03787492,900160,450,2,1,
03787492,900160,450,3,1,
03787492,900160,450,4,1,
03787492,900160,450,5,1,
03787492,900180,10000,1,1,
03787492,900180,10000,2,1,
03787492,900180,10000,3,1,
03787492,900180,10000,4,1,
03787492,900180,10000,5,1,
03787492,980000,106066,1,1,
03787492,980000,106066,2,1,
03787492,980000,106066,3,1,
03787492,980000,106066,4,1,
03787492,980000,106066,5,1,
03787521,900000,76736,1,1,
03787521,900000,54183,2,1,
03787521,900000,60533,3,1,
03787521,900000,66205,4,1,
03787521,900000,66090,5,1,
03787521,980000,76736,1,1,
03787521,980000,54183,2,1,
03787521,980000,60533,3,1,
03787521,980000,66205,4,1,
03787521,980000,66090,5,1,
03787522,900000,63665,1,1,
03787522,900000,67377,2,1,
03787522,900000,50500,3,1,
03787522,900000,91509,4,1,
03787522,900000,60541,5,1,
03787522,980000,63665,1,1,
03787522,980000,67377,2,1,
03787522,980000,50500,3,1,
03787522,980000,91509,4,1,
03787522,980000,60541,5,1,
03787561,900030,28176,1,1,
03787561,900030,28176,2,1,
03787561,900030,28176,3,1,
03787561,900030,28176,4,1,
03787561,900030,28176,5,1,
03787561,900180,1300,1,1,
03787561,900180,1300,2,1,
03787561,900180,1300,3,1,
03787561,900180,1300,4,1,
03787561,900180,1300,5,1,
03787561,900190,25000,1,1,
03787561,900190,25000,2,1,
03787561,900190,25000,3,1,
03787561,900190,25000,4,1,
03787561,900190,25000,5,1,
03787561,980000,54476,1,1,
03787561,980000,54476,2,1,
03787561,980000,54476,3,1,
03787561,980000,54476,4,1,
03787561,980000,54476,5,1,
03787562,900030,28176,1,1,
03787562,900030,28176,2,1,
03787562,900030,28176,3,1,
03787562,900030,28176,4,1,
03787562,900030,28176,5,1,
03787562,900180,1300,1,1,
03787562,900180,1300,2,1,
03787562,900180,1300,3,1,
03787562,900180,1300,4,1,
03787562,900180,1300,5,1,
03787562,900190,25000,1,1,
03787562,900190,25000,2,1,
03787562,900190,25000,3,1,
03787562,900190,25000,4,1,
03787562,900190,25000,5,1,
03787562,980000,54476,1,1,
03787562,980000,54476,2,1,
03787562,980000,54476,3,1,
03787562,980000,54476,4,1,
03787562,980000,54476,5,1,
03787581,900170,2100,1,1,
03787581,900170,2100,2,1,
03787581,900170,2100,3,1,
03787581,900170,2100,4,1,
03787581,900170,2100,5,1,
03787581,900180,3586,1,1,
03787581,900180,3993,2,1,
03787581,900180,3303,3,1,
03787581,900180,3947,4,1,
03787581,900180,3856,5,1,
03787581,900190,1200,1,1,
03787581,900190,1200,2,1,
03787581,900190,1200,3,1,
03787581,900190,1200,4,1,
03787581,900190,1200,5,1,
03787581,980000,6886,1,1,
03787581,980000,7293,2,1,
03787581,980000,6603,3,1,
03787581,980000,7247,4,1,
03787581,980000,7156,5,1,
03787582,900170,2100,1,1,
03787582,900170,2100,2,1,
03787582,900170,2100,3,1,
03787582,900170,2100,4,1,
03787582,900170,2100,5,1,
03787582,900180,3259,1,1,
03787582,900180,3615,2,1,
03787582,900180,3886,3,1,
03787582,900180,3269,4,1,
03787582,900180,3959,5,1,
03787582,900190,1200,1,1,
03787582,900190,1200,2,1,
03787582,900190,1200,3,1,
03787582,900190,1200,4,1,
03787582,900190,1200,5,1,
03787582,980000,6559,1,1,
03787582,980000,6915,2,1,
03787582,980000,7186,3,1,
03787582,980000,6569,4,1,
03787582,980000,7259,5,1,
03787631,800940,14240,1,1,T
03787631,800940,14240,2,1,T
03787631,800940,14240,3,1,T
03787631,800940,14240,4,1,T
03787631,800940,14240,5,1,T
03787631,900000,193000,1,1,
03787631,900000,193000,2,1,
03787631,900000,193000,3,1,
03787631,900000,193000,4,1,
03787631,900000,193000,5,1,
03787631,900160,8445,1,1,
03787631,900160,21246,2,1,
03787631,900160,5078,3,1,
03787631,900160,50663,4,1,
03787631,900160,40274,5,1,
03787631,980000,201445,1,1,
03787631,980000,214246,2,1,
03787631,980000,198078,3,1,
03787631,980000,243663,4,1,
03787631,980000,233274,5,1,
03787632,800940,14240,1,1,T
03787632,800940,14240,2,1,T
03787632,800940,14240,3,1,T
03787632,800940,14240,4,1,T
03787632,800940,14240,5,1,T
03787632,900000,193000,1,1,
03787632,900000,193000,2,1,
03787632,900000,193000,3,1,
03787632,900000,193000,4,1,
03787632,900000,193000,5,1,
03787632,900160,40000,1,1,
03787632,900160,103342,2,1,
03787632,900160,15488,3,1,
03787632,900160,51260,4,1,
