NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787152,900000,38500,,1
03787152,980000,38500,,1
03787152,980010,4,,1
03787152,980020,46,,1
03787152,980030,2,,1
03787152,980040,2,,1
03787152,980050,2,,1
03787152,980220,100,,1
03787152,980260,100,,1
03787152,980281,100,,1
03787152,980286,100,,1
03787152,980310,100,,1
03787152,980330,100,,1
03787161,900000,114497,,1
03787161,980000,114497,,1
03787161,980010,3,,1
03787161,980020,46,,1
03787161,980030,2,,1
03787161,980040,2,,1
03787161,980050,1,,1
03787161,980090,100,,1
03787161,980210,100,,1
03787161,980240,100,,1
03787161,980282,100,,1
03787161,980286,100,,1
03787161,980300,100,,1
03787161,980330,100,,1
03787162,900000,118632,,1
03787162,980000,118632,,1
03787162,980010,3,,1
03787162,980020,46,,1
03787162,980030,2,,1
03787162,980040,2,,1
03787162,980050,1,,1
03787162,980090,100,,1
03787162,980210,100,,1
03787162,980240,100,,1
03787162,980282,100,,1
03787162,980286,100,,1
03787162,980300,100,,1
03787162,980330,100,,1
03787201,900000,33287,,1
03787201,980000,33287,,1
03787201,980010,2,,1
03787201,980020,50,,1
03787201,980030,1,,1
03787201,980040,2,,1
03787201,980210,100,,1
03787201,980260,100,,1
03787201,980281,100,,1
03787201,980286,100,,1
03787201,980300,100,,1
03787201,980330,100,,1
03787202,900000,35707,,1
03787202,980000,35707,,1
03787202,980010,2,,1
03787202,980020,50,,1
03787202,980030,1,,1
03787202,980040,2,,1
03787202,980210,100,,1
03787202,980260,100,,1
03787202,980281,100,,1
03787202,980286,100,,1
03787202,980300,100,,1
03787202,980330,100,,1
03787241,900000,44361,,1
03787241,980000,44361,,1
03787241,980010,3,,1
03787241,980020,27,,1
03787241,980030,2,,1
03787241,980050,1,,1
03787241,980210,100,,1
03787241,980260,100,,1
03787241,980270,100,,1
03787241,980286,100,,1
03787241,980310,100,,1
03787242,900000,43883,,1
03787242,980000,43883,,1
03787242,980010,3,,1
03787242,980020,27,,1
03787242,980030,2,,1
03787242,980050,1,,1
03787242,980210,100,,1
03787242,980260,100,,1
03787242,980270,100,,1
03787242,980286,100,,1
03787242,980310,100,,1
03787301,800931,783,,1
03787301,900000,41000,,1
03787301,980000,41000,,1
