NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
03723852,980000,33200,5,1,
03723861,900000,12000,1,1,
03723861,900000,12000,2,1,
03723861,900000,12000,3,1,
03723861,900000,12000,4,1,
03723861,900000,12000,5,1,
03723861,900030,11868,1,1,
03723861,900030,11868,2,1,
03723861,900030,11868,3,1,
03723861,900030,11868,4,1,
03723861,900030,11868,5,1,
03723861,900180,55,1,1,
03723861,900180,55,2,1,
03723861,900180,55,3,1,
03723861,900180,55,4,1,
03723861,900180,55,5,1,
03723861,980000,23923,1,1,
03723861,980000,23923,2,1,
03723861,980000,23923,3,1,
03723861,980000,23923,4,1,
03723861,980000,23923,5,1,
03723862,900000,12000,1,1,
03723862,900000,12000,2,1,
03723862,900000,12000,3,1,
03723862,900000,12000,4,1,
03723862,900000,12000,5,1,
03723862,900030,11868,1,1,
03723862,900030,11868,2,1,
03723862,900030,11868,3,1,
03723862,900030,11868,4,1,
03723862,900030,11868,5,1,
03723862,900180,55,1,1,
