INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.9694985,0.9698484,0.9687497,0.9712667,0.9699699,0.9706261,0.9884878,04866522,47,D,,A,1,2,D,01,D,4,D,12,D,,A,1,D,,A,3,D,9,D,0,D,413163,T,36723.361,0,D,23849,T,0,D,,A,0,D,,A,0,D,0,D,413163,T,70,D,,A,0,D,0,D,0,D,1087,D,250,D,,A,1,,2,D,,A,,A,,A,0,D,0,D,1,D,06,D,4,,A,2,D,4,D,3,1,D,,A,1,08,2021,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,107800.120,,,48486.234,,57042.676,96403.786,76239.153,,,,,,40226.179,,,,46753.383,94006.268,,51375.678,,44533.382,75026.295,,,49008.956,,,52425.696,,49843.923,,,59551.408,80715.930,93601.368,,40226.179,114742.605,96608.340,115804.839,76065.435,,5.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.62621,2.37379,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,T,486652,,A,,A,0,D,313324.1,T,313324,313324,313324,313324,313324,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,313324.1,T,313324,313324,313324,313324,313324,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,2,
0.3625203,0.3784039,0.3704648,0.3694414,0.3690905,0.3775667,0.4710093,04866531,68,D,69,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,41400,D,17154.885,0,D,0,D,0,D,,A,0,D,,A,39000,D,0,D,0,D,,A,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,4,2,D,1,,1,08,2021,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,29698.738,,26207.218,,37108.577,24266.912,,,,40702.324,,,,,,34250.582,30483.644,27707.090,,34151.006,,,,41871.742,28923.344,31848.029,28358.835,35239.852,,29684.823,32717.531,30712.340,,,31839.567,,34434.863,,,36489.086,27439.557,,31604.608,183.03000,183.03000,0.00000,30.17000,0.00000,57.17000,0.00000,0.00000,0.00000,0.00000,12.10424,0.00000,0.00000,19.28000,0.00000,0.00000,0.00000,35.88000,0.00000,28.42576,0.00000,0.00000,0.00000,0.00000,12.47000,0.00000,0.00000,16.20000,1,D,,A,0,D,06,D,486653,2,D,,A,0,D,41400.0,D,41400,41400,41400,41400,41400,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,39000.0,D,39000,39000,39000,39000,39000,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,3,1,2
0.3623919,0.3782755,0.3703364,0.3693130,0.3689621,0.3774383,0.4708809,04866532,68,D,69,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,41400,D,17154.885,0,D,0,D,0,D,,A,0,D,,A,39000,D,0,D,0,D,,A,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,4,2,D,1,,1,08,2021,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,29698.738,,26207.218,,37108.577,24266.912,,,,40702.324,,,,,,34250.582,30483.644,27707.090,,34151.006,,,,41871.742,28923.344,31848.029,28358.835,35239.852,,29684.823,32717.531,30712.340,,,31839.567,,34434.863,,,36489.086,27439.557,,31604.608,129.33000,129.33000,10.99000,9.79000,0.00000,5.49000,0.00000,14.49000,3.80000,0.00000,0.00000,12.46000,4.99000,6.99000,0.00000,10.98000,0.00000,35.87000,0.00000,13.48000,0.00000,24.90000,0.00000,0.00000,0.00000,0.00000,15.00000,24.88000,1,D,,A,0,D,06,D,486653,2,D,,A,0,D,41400.0,D,41400,41400,41400,41400,41400,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,39000.0,D,39000,39000,39000,39000,39000,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2400,D,2400,2400,2400,2400,2400,100,2400,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,3,1,2
0.9515559,0.9510457,0.9490863,0.9510244,0.9505211,0.9502353,0.9705803,04866571,53,D,53,D,1,1,D,01,D,3,D,16,D,16,D,1,D,1,D,6,D,4,D,0,D,288000,D,68353.642,0,D,19960,D,0,D,,A,0,D,,A,0,D,0,D,287000,D,40,D,40,D,0,D,761,D,175,D,870,D,200,D,,A,1,,4,D,,A,01,D,,A,0,D,1,D,0,D,01,D,1,1,,2,D,1,D,1,2,D,1,,1,08,2021,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,163356.222,128568.941,135917.441,,,154988.802,,,173539.169,,143255.612,,,133572.259,165882.453,80115.305,,143964.975,174230.949,170127.978,188854.935,164166.688,,,,138635.461,,192072.056,119407.542,184012.562,,,,,,205034.128,,,,153734.489,148732.946,,220798.377,,389.37999,349.37999,15.39653,30.89801,6.31607,6.14533,26.12529,11.82567,22.86620,5.60513,9.18727,22.46102,28.95999,15.99747,17.70974,20.82715,9.04426,29.81982,10.82658,59.36846,40.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,36,D,486657,,A,,A,0,D,288000.0,D,288000,288000,288000,288000,288000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,287000.0,D,287000,287000,287000,287000,287000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,4,2,2
0.9520675,0.9515574,0.9495980,0.9515360,0.9510327,0.9507469,0.9710919,04866572,53,D,53,D,1,1,D,01,D,3,D,16,D,16,D,1,D,1,D,6,D,4,D,0,D,288000,D,68353.642,0,D,19960,D,0,D,,A,0,D,,A,0,D,0,D,287000,D,40,D,40,D,0,D,761,D,175,D,870,D,200,D,,A,1,,4,D,,A,01,D,,A,0,D,1,D,0,D,01,D,1,1,,2,D,1,D,1,2,D,1,,1,08,2021,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,163356.222,128568.941,135917.441,,,154988.802,,,173539.169,,143255.612,,,133572.259,165882.453,80115.305,,143964.975,174230.949,170127.978,188854.935,164166.688,,,,138635.461,,192072.056,119407.542,184012.562,,,,,,205034.128,,,,153734.489,148732.946,,220798.377,,117.47000,117.47000,8.42935,7.87269,0.00000,0.00000,0.00000,0.00000,0.00000,3.85453,8.05258,3.85909,0.00000,13.67587,4.20536,4.65025,0.00000,25.29484,5.07544,32.50000,0.00000,0.00000,0.00000,0.00000,10.25000,0.00000,0.00000,0.00000,1,D,,A,6,D,36,D,486657,,A,,A,0,D,288000.0,D,288000,288000,288000,288000,288000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,287000.0,D,287000,287000,287000,287000,287000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,4,2,2
0.8001450,0.7254828,0.8025205,0.8146230,0.8163385,0.7683703,0.7231915,04866581,32,D,26,D,1,1,D,01,D,1,D,15,D,12,D,1,D,,A,6,D,5,D,0,D,93564,D,22498.240,0,D,6885,D,0,D,,A,0,D,,A,3564,D,0,D,90000,D,55,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,2,D,03,D,1,4,,2,D,1,D,3,1,D,2,,1,09,2021,2,D,2,D,1,D,2,,A,,A,2,D,52,D,0,D,66944.196,,,,,,58880.268,,,,26329.591,47756.998,,47299.619,,23263.883,31637.828,,,50261.891,,,52023.047,,52154.326,,,38823.382,49164.094,42874.615,,39298.571,47861.348,48368.660,45832.497,55287.225,,,,47328.644,,67674.377,46388.888,43424.876,215.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,215.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,51,D,486658,,A,,A,0,D,126664.8,D,118560,139572,138180,130092,106920,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,36664.8,D,28560,49572,48180,40092,16920,202,0.0,D,0,0,0,0,0,100,90000.0,D,90000,90000,90000,90000,90000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.8067885,0.8041175,0.8096105,0.7964599,0.8074111,0.7806240,0.7230231,04866582,32,D,26,D,1,1,D,01,D,1,D,15,D,12,D,1,D,,A,6,D,5,D,0,D,93564,D,22498.240,0,D,6885,D,0,D,,A,0,D,,A,3564,D,0,D,90000,D,55,D,,A,0,D,870,D,200,D,1087,D,250,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,2,D,03,D,1,4,,2,D,1,D,3,1,D,2,,1,09,2021,2,D,2,D,2,D,2,,A,,A,2,D,52,D,0,D,66944.196,,,,,,58880.268,,,,26329.591,47756.998,,47299.619,,23263.883,31637.828,,,50261.891,,,52023.047,,52154.326,,,38823.382,49164.094,42874.615,,39298.571,47861.348,48368.660,45832.497,55287.225,,,,47328.644,,67674.377,46388.888,43424.876,142.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,142.00000,0.00000,0.00000,0.00000,0.00000,0.00000,218.00000,0.00000,1,D,,A,1,D,51,D,486658,,A,,A,0,D,129825.6,D,122724,132900,127404,136272,129828,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,39825.6,D,32724,42900,37404,46272,39828,202,0.0,D,0,0,0,0,0,100,90000.0,D,90000,90000,90000,90000,90000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.9103620,0.9222877,0.9011533,0.9082996,0.8795621,0.9098097,0.9293867,04866591,35,D,,A,1,1,D,01,D,1,D,12,D,,A,5,D,,A,1,D,8,D,0,D,201000,D,41745.522,0,D,21936,T,0,D,,A,0,D,,A,0,D,0,D,100000,D,40,D,,A,0,D,435,D,100,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,06,D,2,,A,2,D,1,D,1,1,D,,A,1,08,2021,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,83499.266,,75290.748,,84579.140,75073.126,,,91697.327,,,85478.079,,73955.340,,,93941.824,81258.237,89420.366,,75820.897,84570.027,76622.669,86886.334,83953.936,,,,82450.065,,88627.329,68500.164,76676.262,,,,,,71368.561,,,,85853.250,82925.393,104.70000,104.70000,0.00000,7.98000,0.00000,35.00000,0.00000,0.00000,0.00000,1.29000,3.34000,1.69000,20.00000,30.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.20000,1,D,,A,0,D,36,D,486659,,A,,A,0,D,202538.6,D,203715,182459,203492,198996,224031,403,17471.1,T,17471,17471,17471,17471,17471,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,102644.0,D,105637,91762,110090,91314,114417,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,101000,D,97924,90666,93396,107681,107345,301,99402,,C,,B,,C,154,31,6,1,2269,201,492,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,5,2,
0.9071507,0.9164686,0.9008408,0.9051569,0.8943487,0.8964265,0.9290742,04866592,35,D,,A,1,1,D,01,D,1,D,12,D,,A,5,D,,A,1,D,8,D,0,D,201000,D,41745.522,0,D,21936,T,0,D,,A,0,D,,A,0,D,0,D,100000,D,40,D,,A,0,D,435,D,100,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,06,D,2,,A,2,D,1,D,1,1,D,,A,1,08,2021,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,83499.266,,75290.748,,84579.140,75073.126,,,91697.327,,,85478.079,,73955.340,,,93941.824,81258.237,89420.366,,75820.897,84570.027,76622.669,86886.334,83953.936,,,,82450.065,,88627.329,68500.164,76676.262,,,,,,71368.561,,,,85853.250,82925.393,197.92000,189.29000,0.00000,18.45000,0.00000,36.15000,2.21000,0.00000,0.00000,0.00000,1.55000,11.03000,29.87000,25.00000,3.79000,0.00000,0.00000,44.87000,5.99000,10.38000,8.63000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,486659,,A,,A,0,D,200638.4,D,192648,192832,201244,198876,217592,403,17471.1,T,17471,17471,17471,17471,17471,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,105123.4,D,98852,96728,110068,103074,116895,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,101000,D,93795,95676,91129,95801,100696,301,95419,,C,,B,,C,1,428,47,1,1,201,96,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,5,2,
0.5981179,0.6028613,0.5988040,0.5925315,0.5978803,0.6000108,0.6561719,04866601,44,D,40,D,2,1,D,01,D,2,D,15,D,12,D,1,D,1,D,5,D,3,D,0,D,75767,T,78366.925,4000,D,4942,D,0,D,,A,0,D,,A,0,D,0,D,94600,D,42,D,30,D,0,D,783,D,180,D,870,D,200,D,,A,1,,2,D,,A,01,D,,A,0,D,3,D,0,D,03,D,5,1,,2,D,1,D,2,1,D,2,,2,08,2021,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,100320.539,,,,,100320.539,,,,100320.539,100320.539,,110278.536,,100320.539,100320.539,,,100320.539,,,100320.539,,100320.539,,,126534.711,100320.539,122555.877,,104991.016,100320.539,100320.539,100320.539,100320.539,,,,138764.567,,113668.269,100320.539,100320.539,,41.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,,T,486660,,A,,A,0,D,78086.9,T,78087,78087,78087,78087,78087,100,4942.0,D,4942,4942,4942,4942,4942,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,94600.0,D,94600,94600,94600,94600,94600,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,-18833,T,-16513,-16513,-16513,-16513,-16513,100,-16513,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,,4,2,2
0.5987045,0.6034479,0.5993905,0.5931181,0.5984669,0.6005974,0.6567584,04866602,44,D,40,D,2,1,D,01,D,2,D,15,D,12,D,1,D,1,D,5,D,3,D,0,D,75767,T,78366.925,4000,D,4942,D,0,D,,A,0,D,,A,0,D,0,D,94600,D,42,D,30,D,0,D,783,D,180,D,870,D,200,D,,A,1,,2,D,,A,01,D,,A,0,D,3,D,0,D,03,D,5,1,,2,D,1,D,2,1,D,2,,2,09,2021,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,100320.539,,,,,100320.539,,,,100320.539,100320.539,,110278.536,,100320.539,100320.539,,,100320.539,,,100320.539,,100320.539,,,126534.711,100320.539,122555.877,,104991.016,100320.539,100320.539,100320.539,100320.539,,,,138764.567,,113668.269,100320.539,100320.539,,31.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,,T,486660,,A,,A,0,D,78086.9,T,78087,78087,78087,78087,78087,100,4942.0,D,4942,4942,4942,4942,4942,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,94600.0,D,94600,94600,94600,94600,94600,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,-18833,T,-16513,-16513,-16513,-16513,-16513,100,-16513,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,,4,2,2
0.2079994,0.2256675,0.2206243,0.2176100,0.2181753,0.2231661,0.3328068,04866611,87,T,,A,1,2,D,01,D,1,D,13,D,,A,3,D,,A,1,D,8,D,0,D,25032,D,54413.255,0,D,191,D,0,D,,A,0,D,,A,22182,D,0,D,2500,D,15,D,,A,0,D,,B,,B,,B,,B,,A,3,,1,D,,A,,A,,A,0,D,0,D,1,D,05,D,4,,A,2,D,1,D,3,1,D,,A,1,08,2021,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,,,84376.100,104504.851,115443.713,,108057.614,,,,114405.230,95464.390,93733.803,108196.383,98230.830,,106566.682,115046.386,107214.448,,,100979.303,,96789.232,,,107370.559,96569.222,,106085.176,96391.863,,103022.672,,111967.182,107928.722,,,,116121.236,,,,42.49000,21.49000,0.00000,0.00000,0.00000,0.00000,4.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.17000,0.00000,2.06000,0.00000,0.00000,0.00000,14.24000,21.00000,0.00000,0.00000,10.70000,0.00000,0.00000,0.00000,4.79000,1,D,,A,0,D,01,D,486661,,A,,A,0,D,25032.0,D,25032,25032,25032,25032,25032,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,22182.0,D,22182,22182,22182,22182,22182,100,0.0,D,0,0,0,0,0,100,2500.0,D,2500,2500,2500,2500,2500,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,350,D,350,350,350,350,350,100,350,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,6,1,2,
