"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1261601,"980000","1",85000,,"5"
1261601,"980070","1",87800,,"1"
1261601,"980070","1",87800,,"2"
1261601,"980070","1",87800,,"3"
1261601,"980070","1",87800,,"4"
1261601,"980070","1",87800,,"5"
1261602,"800940","1",6503,,"1"
1261602,"800940","1",6503,,"2"
1261602,"800940","1",6503,,"3"
1261602,"800940","1",6503,,"4"
1261602,"800940","1",6503,,"5"
1261602,"900000","1",85000,,"1"
1261602,"900000","1",85000,,"2"
1261602,"900000","1",85000,,"3"
1261602,"900000","1",85000,,"4"
1261602,"900000","1",85000,,"5"
1261602,"980000","1",85000,,"1"
1261602,"980000","1",85000,,"2"
1261602,"980000","1",85000,,"3"
1261602,"980000","1",85000,,"4"
1261602,"980000","1",85000,,"5"
1261602,"980070","1",87800,,"1"
1261602,"980070","1",87800,,"2"
1261602,"980070","1",87800,,"3"
1261602,"980070","1",87800,,"4"
1261602,"980070","1",87800,,"5"
1268351,"900030","1",17957,,"1"
1268351,"900030","1",17957,,"2"
1268351,"900030","1",17957,,"3"
1268351,"900030","1",17957,,"4"
1268351,"900030","1",17957,,"5"
1268351,"900040","1",6000,,"1"
1268351,"900040","1",6000,,"2"
1268351,"900040","1",6000,,"3"
1268351,"900040","1",6000,,"4"
1268351,"900040","1",6000,,"5"
1268351,"900080","1",3217,,"1"
1268351,"900080","1",14747,,"2"
1268351,"900080","1",12118,,"3"
1268351,"900080","1",10579,,"4"
1268351,"900080","1",100,,"5"
1268351,"980000","1",27174,,"1"
1268351,"980000","1",38704,,"2"
1268351,"980000","1",36075,,"3"
1268351,"980000","1",34536,,"4"
1268351,"980000","1",24057,,"5"
1268351,"980070","1",27174,,"1"
1268351,"980070","1",38704,,"2"
1268351,"980070","1",36075,,"3"
1268351,"980070","1",34536,,"4"
1268351,"980070","1",24057,,"5"
1268352,"900030","1",17957,,"1"
1268352,"900030","1",17957,,"2"
1268352,"900030","1",17957,,"3"
1268352,"900030","1",17957,,"4"
1268352,"900030","1",17957,,"5"
1268352,"900040","1",6000,,"1"
1268352,"900040","1",6000,,"2"
1268352,"900040","1",6000,,"3"
1268352,"900040","1",6000,,"4"
1268352,"900040","1",6000,,"5"
1268352,"900080","1",32,,"1"
1268352,"900080","1",2665,,"2"
1268352,"900080","1",10,,"3"
1268352,"900080","1",21,,"4"
1268352,"900080","1",215,,"5"
1268352,"980000","1",23989,,"1"
1268352,"980000","1",26622,,"2"
1268352,"980000","1",23967,,"3"
1268352,"980000","1",23978,,"4"
1268352,"980000","1",24172,,"5"
1268352,"980070","1",23989,,"1"
1268352,"980070","1",26622,,"2"
1268352,"980070","1",23967,,"3"
1268352,"980070","1",23978,,"4"
1268352,"980070","1",24172,,"5"
1266821,"900030","1",2796,,"1"
1266821,"900030","1",2796,,"2"
1266821,"900030","1",2796,,"3"
1266821,"900030","1",2796,,"4"
1266821,"900030","1",2796,,"5"
1266821,"980000","1",2796,,"1"
1266821,"980000","1",2796,,"2"
1266821,"980000","1",2796,,"3"
1266821,"980000","1",2796,,"4"
1266821,"980000","1",2796,,"5"
1266821,"980070","1",2796,,"1"
1266821,"980070","1",2796,,"2"
1266821,"980070","1",2796,,"3"
1266821,"980070","1",2796,,"4"
1266821,"980070","1",2796,,"5"
1266822,"900030","1",2796,,"1"
1266822,"900030","1",2796,,"2"
1266822,"900030","1",2796,,"3"
1266822,"900030","1",2796,,"4"
1266822,"900030","1",2796,,"5"
1266822,"980000","1",2796,,"1"
1266822,"980000","1",2796,,"2"
1266822,"980000","1",2796,,"3"
1266822,"980000","1",2796,,"4"
1266822,"980000","1",2796,,"5"
1266822,"980070","1",2796,,"1"
1266822,"980070","1",2796,,"2"
1266822,"980070","1",2796,,"3"
1266822,"980070","1",2796,,"4"
1266822,"980070","1",2796,,"5"
1262911,"800940","1",2295,,"1"
1262911,"800940","1",2295,,"2"
1262911,"800940","1",2295,,"3"
1262911,"800940","1",2295,,"4"
1262911,"800940","1",2295,,"5"
1262911,"900000","1",30000,,"1"
1262911,"900000","1",30000,,"2"
1262911,"900000","1",30000,,"3"
1262911,"900000","1",30000,,"4"
1262911,"900000","1",30000,,"5"
1262911,"900090","1",447,,"1"
1262911,"900090","1",447,,"2"
1262911,"900090","1",447,,"3"
1262911,"900090","1",447,,"4"
1262911,"900090","1",447,,"5"
1262911,"900150","1",3984,,"1"
1262911,"900150","1",3984,,"2"
1262911,"900150","1",3984,,"3"
1262911,"900150","1",3984,,"4"
1262911,"900150","1",3984,,"5"
1262911,"950002","1",2341,,"1"
1262911,"950002","1",2341,,"2"
1262911,"950002","1",2341,,"3"
1262911,"950002","1",2341,,"4"
1262911,"950002","1",2341,,"5"
1262911,"950012","1",1294,,"1"
1262911,"950012","1",1294,,"2"
1262911,"950012","1",1294,,"3"
1262911,"950012","1",1294,,"4"
1262911,"950012","1",1294,,"5"
1262911,"980000","1",34431,,"1"
1262911,"980000","1",34431,,"2"
1262911,"980000","1",34431,,"3"
1262911,"980000","1",34431,,"4"
1262911,"980000","1",34431,,"5"
1262911,"980070","1",30796,,"1"
1262911,"980070","1",30796,,"2"
1262911,"980070","1",30796,,"3"
1262911,"980070","1",30796,,"4"
1262911,"980070","1",30796,,"5"
1262912,"800940","1",2295,,"1"
1262912,"800940","1",2295,,"2"
1262912,"800940","1",2295,,"3"
1262912,"800940","1",2295,,"4"
1262912,"800940","1",2295,,"5"
1262912,"900000","1",30000,,"1"
1262912,"900000","1",30000,,"2"
1262912,"900000","1",30000,,"3"
1262912,"900000","1",30000,,"4"
1262912,"900000","1",30000,,"5"
1262912,"900090","1",447,,"1"
1262912,"900090","1",447,,"2"
1262912,"900090","1",447,,"3"
1262912,"900090","1",447,,"4"
1262912,"900090","1",447,,"5"
1262912,"900150","1",3984,,"1"
1262912,"900150","1",3984,,"2"
1262912,"900150","1",3984,,"3"
1262912,"900150","1",3984,,"4"
1262912,"900150","1",3984,,"5"
1262912,"950002","1",2341,,"1"
1262912,"950002","1",2341,,"2"
1262912,"950002","1",2341,,"3"
1262912,"950002","1",2341,,"4"
1262912,"950002","1",2341,,"5"
1262912,"950012","1",1294,,"1"
1262912,"950012","1",1294,,"2"
1262912,"950012","1",1294,,"3"
1262912,"950012","1",1294,,"4"
1262912,"950012","1",1294,,"5"
1262912,"980000","1",34431,,"1"
1262912,"980000","1",34431,,"2"
1262912,"980000","1",34431,,"3"
1262912,"980000","1",34431,,"4"
1262912,"980000","1",34431,,"5"
1262912,"980070","1",30796,,"1"
1262912,"980070","1",30796,,"2"
1262912,"980070","1",30796,,"3"
1262912,"980070","1",30796,,"4"
1262912,"980070","1",30796,,"5"
1270181,"800940","1",3443,,"1"
1270181,"800940","1",3443,,"2"
1270181,"800940","1",3443,,"3"
1270181,"800940","1",3443,,"4"
1270181,"800940","1",3443,,"5"
1270181,"900000","1",45000,,"1"
1270181,"900000","1",45000,,"2"
1270181,"900000","1",45000,,"3"
1270181,"900000","1",45000,,"4"
1270181,"900000","1",45000,,"5"
1270181,"980000","1",45000,,"1"
1270181,"980000","1",45000,,"2"
1270181,"980000","1",45000,,"3"
1270181,"980000","1",45000,,"4"
1270181,"980000","1",45000,,"5"
1270181,"980070","1",48640,,"1"
1270181,"980070","1",48640,,"2"
1270181,"980070","1",48640,,"3"
1270181,"980070","1",48640,,"4"
1270181,"980070","1",48640,,"5"
1270182,"800940","1",3443,,"1"
1270182,"800940","1",3443,,"2"
1270182,"800940","1",3443,,"3"
1270182,"800940","1",3443,,"4"
1270182,"800940","1",3443,,"5"
1270182,"900000","1",45000,,"1"
1270182,"900000","1",45000,,"2"
1270182,"900000","1",45000,,"3"
1270182,"900000","1",45000,,"4"
1270182,"900000","1",45000,,"5"
1270182,"980000","1",45000,,"1"
1270182,"980000","1",45000,,"2"
1270182,"980000","1",45000,,"3"
1270182,"980000","1",45000,,"4"
1270182,"980000","1",45000,,"5"
1270182,"980070","1",48640,,"1"
1270182,"980070","1",48640,,"2"
1270182,"980070","1",48640,,"3"
1270182,"980070","1",48640,,"4"
1270182,"980070","1",48640,,"5"
1265971,"800940","1",987,,"1"
1265971,"800940","1",1445,,"2"
1265971,"800940","1",1298,,"3"
1265971,"800940","1",1082,,"4"
1265971,"800940","1",986,,"5"
1265971,"900000","1",12907,,"1"
1265971,"900000","1",18897,,"2"
1265971,"900000","1",16967,,"3"
1265971,"900000","1",14152,,"4"
1265971,"900000","1",12888,,"5"
1265971,"980000","1",12907,,"1"
1265971,"980000","1",18897,,"2"
1265971,"980000","1",16967,,"3"
1265971,"980000","1",14152,,"4"
1265971,"980000","1",12888,,"5"
1265971,"980070","1",12907,,"1"
1265971,"980070","1",18897,,"2"
1265971,"980070","1",16967,,"3"
1265971,"980070","1",14152,,"4"
1265971,"980070","1",12888,,"5"
1265972,"800940","1",1017,,"1"
1265972,"800940","1",1064,,"2"
1265972,"800940","1",1258,,"3"
1265972,"800940","1",1059,,"4"
1265972,"800940","1",801,,"5"
1265972,"900000","1",13284,,"1"
1265972,"900000","1",13913,,"2"
1265972,"900000","1",16447,,"3"
1265972,"900000","1",13852,,"4"
1265972,"900000","1",10462,,"5"
1265972,"980000","1",13284,,"1"
1265972,"980000","1",13913,,"2"
1265972,"980000","1",16447,,"3"
1265972,"980000","1",13852,,"4"
1265972,"980000","1",10462,,"5"
1265972,"980070","1",13284,,"1"
1265972,"980070","1",13913,,"2"
1265972,"980070","1",16447,,"3"
1265972,"980070","1",13852,,"4"
1265972,"980070","1",10462,,"5"
1267161,"800940","1",3203,,"1"
1267161,"800940","1",3651,,"2"
1267161,"800940","1",4066,,"3"
1267161,"800940","1",3724,,"4"
1267161,"800940","1",4249,,"5"
1267161,"900000","1",41869,,"1"
1267161,"900000","1",47723,,"2"
1267161,"900000","1",53150,,"3"
1267161,"900000","1",48672,,"4"
1267161,"900000","1",55536,,"5"
1267161,"980000","1",41869,,"1"
1267161,"980000","1",47723,,"2"
1267161,"980000","1",53150,,"3"
1267161,"980000","1",48672,,"4"
1267161,"980000","1",55536,,"5"
1267161,"980070","1",41869,,"1"
1267161,"980070","1",47723,,"2"
1267161,"980070","1",53150,,"3"
1267161,"980070","1",48672,,"4"
1267161,"980070","1",55536,,"5"
1262711,"800940","1",15795,,"1"
1262711,"800940","1",15564,,"2"
1262711,"800940","1",15352,,"3"
1262711,"800940","1",14339,,"4"
1262711,"800940","1",16465,,"5"
1262711,"900000","1",208513,,"1"
1262711,"900000","1",208875,,"2"
1262711,"900000","1",202988,,"3"
1262711,"900000","1",187448,,"4"
1262711,"900000","1",222192,,"5"
1262711,"900080","1",600,,"1"
1262711,"900080","1",600,,"2"
1262711,"900080","1",600,,"3"
1262711,"900080","1",600,,"4"
1262711,"900080","1",600,,"5"
1262711,"980000","1",209113,,"1"
1262711,"980000","1",209475,,"2"
1262711,"980000","1",203588,,"3"
1262711,"980000","1",188048,,"4"
1262711,"980000","1",222792,,"5"
1262711,"980070","1",209513,,"1"
1262711,"980070","1",209875,,"2"
1262711,"980070","1",203988,,"3"
1262711,"980070","1",188448,,"4"
1262711,"980070","1",223192,,"5"
1262712,"800940","1",16668,,"1"
1262712,"800940","1",15635,,"2"
1262712,"800940","1",15949,,"3"
1262712,"800940","1",15060,,"4"
1262712,"800940","1",15458,,"5"
1262712,"900000","1",236215,,"1"
1262712,"900000","1",212204,,"2"
1262712,"900000","1",215887,,"3"
1262712,"900000","1",196863,,"4"
1262712,"900000","1",202056,,"5"
1262712,"900080","1",600,,"1"
1262712,"900080","1",600,,"2"
1262712,"900080","1",600,,"3"
1262712,"900080","1",600,,"4"
1262712,"900080","1",600,,"5"
1262712,"980000","1",236815,,"1"
1262712,"980000","1",212804,,"2"
1262712,"980000","1",216487,,"3"
1262712,"980000","1",197463,,"4"
1262712,"980000","1",202656,,"5"
1262712,"980070","1",237215,,"1"
1262712,"980070","1",213204,,"2"
1262712,"980070","1",216887,,"3"
1262712,"980070","1",197863,,"4"
1262712,"980070","1",203056,,"5"
1264721,"900132","1",5000,,"1"
1264721,"900132","1",5000,,"2"
1264721,"900132","1",5000,,"3"
1264721,"900132","1",5000,,"4"
1264721,"900132","1",5000,,"5"
1264721,"980000","1",5000,,"1"
1264721,"980000","1",5000,,"2"
1264721,"980000","1",5000,,"3"
1264721,"980000","1",5000,,"4"
1264721,"980000","1",5000,,"5"
1264721,"980070","1",5000,,"1"
1264721,"980070","1",5000,,"2"
1264721,"980070","1",5000,,"3"
1264721,"980070","1",5000,,"4"
1264721,"980070","1",5000,,"5"
1264722,"900132","1",5000,,"1"
1264722,"900132","1",5000,,"2"
1264722,"900132","1",5000,,"3"
1264722,"900132","1",5000,,"4"
1264722,"900132","1",5000,,"5"
1264722,"980000","1",5000,,"1"
1264722,"980000","1",5000,,"2"
1264722,"980000","1",5000,,"3"
1264722,"980000","1",5000,,"4"
1264722,"980000","1",5000,,"5"
1264722,"980070","1",5000,,"1"
1264722,"980070","1",5000,,"2"
1264722,"980070","1",5000,,"3"
1264722,"980070","1",5000,,"4"
1264722,"980070","1",5000,,"5"
1270591,"900030","1",12852,,"1"
1270591,"900030","1",15468,,"2"
1270591,"900030","1",15600,,"3"
1270591,"900030","1",10980,,"4"
1270591,"900030","1",15360,,"5"
1270591,"900040","1",6110,,"1"
1270591,"900040","1",16007,,"2"
1270591,"900040","1",3308,,"3"
1270591,"900040","1",33512,,"4"
1270591,"900040","1",17535,,"5"
1270591,"900080","1",940,,"1"
1270591,"900080","1",10,,"2"
1270591,"900080","1",18,,"3"
1270591,"900080","1",653,,"4"
1270591,"900080","1",104,,"5"
1270591,"980000","1",19902,,"1"
1270591,"980000","1",31485,,"2"
1270591,"980000","1",18926,,"3"
1270591,"980000","1",45145,,"4"
1270591,"980000","1",32999,,"5"
1270591,"980070","1",19902,,"1"
1270591,"980070","1",31485,,"2"
1270591,"980070","1",18926,,"3"
1270591,"980070","1",45145,,"4"
1270591,"980070","1",32999,,"5"
1270592,"900030","1",13872,,"1"
1270592,"900030","1",13644,,"2"
1270592,"900030","1",9336,,"3"
1270592,"900030","1",8148,,"4"
1270592,"900030","1",18648,,"5"
1270592,"900040","1",1074,,"1"
1270592,"900040","1",12753,,"2"
1270592,"900040","1",2225,,"3"
1270592,"900040","1",1032,,"4"
1270592,"900040","1",815,,"5"
1270592,"900080","1",606,,"1"
1270592,"900080","1",104,,"2"
1270592,"900080","1",599,,"3"
1270592,"900080","1",317,,"4"
1270592,"900080","1",53,,"5"
1270592,"980000","1",15552,,"1"
1270592,"980000","1",26501,,"2"
1270592,"980000","1",12160,,"3"
1270592,"980000","1",9497,,"4"
1270592,"980000","1",19516,,"5"
1270592,"980070","1",15552,,"1"
1270592,"980070","1",26501,,"2"
1270592,"980070","1",12160,,"3"
1270592,"980070","1",9497,,"4"
1270592,"980070","1",19516,,"5"
1263631,"900030","1",10356,,"1"
1263631,"900030","1",36504,,"2"
1263631,"900030","1",32256,,"3"
1263631,"900030","1",29940,,"4"
1263631,"900030","1",29604,,"5"
1263631,"900040","1",40083,,"1"
1263631,"900040","1",22799,,"2"
1263631,"900040","1",51064,,"3"
1263631,"900040","1",9117,,"4"
1263631,"900040","1",32993,,"5"
1263631,"900050","1",1076,,"1"
1263631,"900050","1",51901,,"2"
1263631,"900050","1",43406,,"3"
1263631,"900050","1",8375,,"4"
1263631,"900050","1",30201,,"5"
1263631,"980000","1",51515,,"1"
1263631,"980000","1",111204,,"2"
1263631,"980000","1",126726,,"3"
1263631,"980000","1",47432,,"4"
1263631,"980000","1",92798,,"5"
1263631,"980070","1",51515,,"1"
1263631,"980070","1",111204,,"2"
1263631,"980070","1",126726,,"3"
1263631,"980070","1",47432,,"4"
1263631,"980070","1",92798,,"5"
1263632,"900030","1",9324,,"1"
1263632,"900030","1",14076,,"2"
1263632,"900030","1",14652,,"3"
1263632,"900030","1",12564,,"4"
1263632,"900030","1",10824,,"5"
1263632,"900040","1",36322,,"1"
1263632,"900040","1",95022,,"2"
1263632,"900040","1",34426,,"3"
1263632,"900040","1",4849,,"4"
1263632,"900040","1",95057,,"5"
1263632,"900080","1",521,,"1"
1263632,"900080","1",54,,"2"
1263632,"900080","1",193,,"3"
1263632,"900080","1",8,,"4"
1263632,"900080","1",22,,"5"
1263632,"980000","1",84280,"T","1"
1263632,"980000","1",88565,"T","2"
1263632,"980000","1",89280,"T","3"
1263632,"980000","1",87007,"T","4"
1263632,"980000","1",85281,"T","5"
1263632,"980070","1",84280,"T","1"
1263632,"980070","1",88565,"T","2"
1263632,"980070","1",89280,"T","3"
1263632,"980070","1",87007,"T","4"
1263632,"980070","1",85281,"T","5"
1267561,"800940","1",1989,,"1"
1267561,"800940","1",1989,,"2"
1267561,"800940","1",1989,,"3"
1267561,"800940","1",1989,,"4"
1267561,"800940","1",1989,,"5"
1267561,"900000","1",26000,,"1"
1267561,"900000","1",26000,,"2"
1267561,"900000","1",26000,,"3"
1267561,"900000","1",26000,,"4"
1267561,"900000","1",26000,,"5"
1267561,"900030","1",9245,,"1"
1267561,"900030","1",9245,,"2"
1267561,"900030","1",9245,,"3"
1267561,"900030","1",9245,,"4"
1267561,"900030","1",9245,,"5"
1267561,"900150","1",1380,,"1"
1267561,"900150","1",1380,,"2"
1267561,"900150","1",1380,,"3"
1267561,"900150","1",1380,,"4"
1267561,"900150","1",1380,,"5"
1267561,"980000","1",36625,,"1"
1267561,"980000","1",36625,,"2"
1267561,"980000","1",36625,,"3"
1267561,"980000","1",36625,,"4"
1267561,"980000","1",36625,,"5"
1267561,"980070","1",36625,,"1"
1267561,"980070","1",36625,,"2"
1267561,"980070","1",36625,,"3"
1267561,"980070","1",36625,,"4"
1267561,"980070","1",36625,,"5"
1267562,"800940","1",1989,,"1"
1267562,"800940","1",1989,,"2"
1267562,"800940","1",1989,,"3"
1267562,"800940","1",1989,,"4"
1267562,"800940","1",1989,,"5"
1267562,"900000","1",26000,,"1"
1267562,"900000","1",26000,,"2"
1267562,"900000","1",26000,,"3"
1267562,"900000","1",26000,,"4"
1267562,"900000","1",26000,,"5"
1267562,"900030","1",9245,,"1"
1267562,"900030","1",9245,,"2"
1267562,"900030","1",9245,,"3"
1267562,"900030","1",9245,,"4"
1267562,"900030","1",9245,,"5"
1267562,"900150","1",1380,,"1"
1267562,"900150","1",1380,,"2"
1267562,"900150","1",1380,,"3"
1267562,"900150","1",1380,,"4"
1267562,"900150","1",1380,,"5"
1267562,"980000","1",36625,,"1"
1267562,"980000","1",36625,,"2"
1267562,"980000","1",36625,,"3"
1267562,"980000","1",36625,,"4"
1267562,"980000","1",36625,,"5"
1267562,"980070","1",36625,,"1"
1267562,"980070","1",36625,,"2"
1267562,"980070","1",36625,,"3"
1267562,"980070","1",36625,,"4"
1267562,"980070","1",36625,,"5"
1260871,"800940","1",330,,"1"
1260871,"800940","1",1120,,"2"
1260871,"800940","1",716,,"3"
1260871,"800940","1",542,,"4"
1260871,"800940","1",1391,,"5"
1260871,"900000","1",4314,,"1"
1260871,"900000","1",14643,,"2"
1260871,"900000","1",9364,,"3"
1260871,"900000","1",7083,,"4"
1260871,"900000","1",18180,,"5"
1260871,"980000","1",4314,,"1"
1260871,"980000","1",14643,,"2"
1260871,"980000","1",9364,,"3"
1260871,"980000","1",7083,,"4"
1260871,"980000","1",18180,,"5"
1260871,"980070","1",4314,,"1"
1260871,"980070","1",14643,,"2"
1260871,"980070","1",9364,,"3"
1260871,"980070","1",7083,,"4"
1260871,"980070","1",18180,,"5"
1260872,"800940","1",96,,"1"
1260872,"800940","1",307,,"2"
1260872,"800940","1",1378,,"3"
1260872,"800940","1",190,,"4"
1260872,"800940","1",1269,,"5"
1260872,"900000","1",1253,,"1"
1260872,"900000","1",4014,,"2"
1260872,"900000","1",18011,,"3"
1260872,"900000","1",2489,,"4"
1260872,"900000","1",16594,,"5"
1260872,"980000","1",1253,,"1"
1260872,"980000","1",4014,,"2"
1260872,"980000","1",18011,,"3"
1260872,"980000","1",2489,,"4"
1260872,"980000","1",16594,,"5"
1260872,"980070","1",1253,,"1"
1260872,"980070","1",4014,,"2"
1260872,"980070","1",18011,,"3"
1260872,"980070","1",2489,,"4"
1260872,"980070","1",16594,,"5"
1270531,"900030","1",10757,,"1"
1270531,"900030","1",10757,,"2"
1270531,"900030","1",10757,,"3"
1270531,"900030","1",10757,,"4"
1270531,"900030","1",10757,,"5"
1270531,"900040","1",10000,,"1"
1270531,"900040","1",10000,,"2"
1270531,"900040","1",10000,,"3"
1270531,"900040","1",10000,,"4"
1270531,"900040","1",10000,,"5"
1270531,"980000","1",20757,,"1"
1270531,"980000","1",20757,,"2"
1270531,"980000","1",20757,,"3"
1270531,"980000","1",20757,,"4"
1270531,"980000","1",20757,,"5"
1270531,"980070","1",20757,,"1"
1270531,"980070","1",20757,,"2"
1270531,"980070","1",20757,,"3"
1270531,"980070","1",20757,,"4"
1270531,"980070","1",20757,,"5"
1270532,"900030","1",10757,,"1"
1270532,"900030","1",10757,,"2"
1270532,"900030","1",10757,,"3"
1270532,"900030","1",10757,,"4"
1270532,"900030","1",10757,,"5"
1270532,"900040","1",10000,,"1"
1270532,"900040","1",10000,,"2"
1270532,"900040","1",10000,,"3"
1270532,"900040","1",10000,,"4"
1270532,"900040","1",10000,,"5"
1270532,"980000","1",20757,,"1"
1270532,"980000","1",20757,,"2"
1270532,"980000","1",20757,,"3"
1270532,"980000","1",20757,,"4"
1270532,"980000","1",20757,,"5"
1270532,"980070","1",20757,,"1"
1270532,"980070","1",20757,,"2"
1270532,"980070","1",20757,,"3"
1270532,"980070","1",20757,,"4"
1270532,"980070","1",20757,,"5"
1265061,"900030","1",19404,,"1"
1265061,"900030","1",19404,,"2"
1265061,"900030","1",19404,,"3"
1265061,"900030","1",19404,,"4"
1265061,"900030","1",19404,,"5"
1265061,"900040","1",5166,,"1"
1265061,"900040","1",5166,,"2"
1265061,"900040","1",5166,,"3"
1265061,"900040","1",5166,,"4"
1265061,"900040","1",5166,,"5"
1265061,"900080","1",10,,"1"
1265061,"900080","1",10,,"2"
1265061,"900080","1",10,,"3"
1265061,"900080","1",10,,"4"
1265061,"900080","1",10,,"5"
1265061,"980000","1",24580,,"1"
1265061,"980000","1",24580,,"2"
1265061,"980000","1",24580,,"3"
1265061,"980000","1",24580,,"4"
1265061,"980000","1",24580,,"5"
1265061,"980070","1",24640,,"1"
1265061,"980070","1",24640,,"2"
1265061,"980070","1",24640,,"3"
1265061,"980070","1",24640,,"4"
1265061,"980070","1",24640,,"5"
1265062,"900030","1",19404,,"1"
1265062,"900030","1",19404,,"2"
1265062,"900030","1",19404,,"3"
1265062,"900030","1",19404,,"4"
1265062,"900030","1",19404,,"5"
1265062,"900040","1",5166,,"1"
1265062,"900040","1",5166,,"2"
1265062,"900040","1",5166,,"3"
1265062,"900040","1",5166,,"4"
1265062,"900040","1",5166,,"5"
1265062,"900080","1",10,,"1"
1265062,"900080","1",10,,"2"
1265062,"900080","1",10,,"3"
1265062,"900080","1",10,,"4"
1265062,"900080","1",10,,"5"
1265062,"980000","1",24580,,"1"
1265062,"980000","1",24580,,"2"
1265062,"980000","1",24580,,"3"
1265062,"980000","1",24580,,"4"
1265062,"980000","1",24580,,"5"
1265062,"980070","1",24640,,"1"
1265062,"980070","1",24640,,"2"
1265062,"980070","1",24640,,"3"
1265062,"980070","1",24640,,"4"
1265062,"980070","1",24640,,"5"
1268901,"800940","1",10410,"T","1"
1268901,"800940","1",10212,"T","2"
1268901,"800940","1",10256,"T","3"
1268901,"800940","1",10539,"T","4"
1268901,"800940","1",10488,"T","5"
1268901,"900000","1",205887,"T","1"
1268901,"900000","1",203303,"T","2"
1268901,"900000","1",203881,"T","3"
1268901,"900000","1",207577,"T","4"
1268901,"900000","1",206904,"T","5"
1268901,"900040","1",6000,,"1"
1268901,"900040","1",6000,,"2"
1268901,"900040","1",6000,,"3"
1268901,"900040","1",6000,,"4"
1268901,"900040","1",6000,,"5"
1268901,"900050","1",47834,,"1"
1268901,"900050","1",49862,,"2"
1268901,"900050","1",42614,,"3"
1268901,"900050","1",49845,,"4"
1268901,"900050","1",48889,,"5"
1268901,"900080","1",3,,"1"
1268901,"900080","1",2164,,"2"
1268901,"900080","1",25,,"3"
1268901,"900080","1",50,,"4"
1268901,"900080","1",1692,,"5"
1268901,"980000","1",259724,"T","1"
1268901,"980000","1",261329,"T","2"
1268901,"980000","1",252520,"T","3"
1268901,"980000","1",263472,"T","4"
1268901,"980000","1",263485,"T","5"
1268901,"980070","1",247724,"T","1"
1268901,"980070","1",249329,"T","2"
1268901,"980070","1",240520,"T","3"
1268901,"980070","1",251472,"T","4"
1268901,"980070","1",251485,"T","5"
1268902,"800940","1",10362,"T","1"
1268902,"800940","1",10556,"T","2"
1268902,"800940","1",10214,"T","3"
1268902,"800940","1",10349,"T","4"
1268902,"800940","1",10293,"T","5"
1268902,"900000","1",205262,"T","1"
1268902,"900000","1",207792,"T","2"
1268902,"900000","1",203332,"T","3"
1268902,"900000","1",205086,"T","4"
1268902,"900000","1",204362,"T","5"
1268902,"900040","1",6000,,"1"
1268902,"900040","1",6000,,"2"
1268902,"900040","1",6000,,"3"
1268902,"900040","1",6000,,"4"
1268902,"900040","1",6000,,"5"
1268902,"900050","1",48856,,"1"
1268902,"900050","1",46524,,"2"
1268902,"900050","1",46421,,"3"
1268902,"900050","1",47480,,"4"
1268902,"900050","1",47550,,"5"
1268902,"900080","1",103,,"1"
1268902,"900080","1",319,,"2"
1268902,"900080","1",5423,,"3"
1268902,"900080","1",4993,,"4"
1268902,"900080","1",517,,"5"
1268902,"980000","1",260221,"T","1"
1268902,"980000","1",260635,"T","2"
1268902,"980000","1",261176,"T","3"
1268902,"980000","1",263559,"T","4"
1268902,"980000","1",258429,"T","5"
1268902,"980070","1",248221,"T","1"
1268902,"980070","1",248635,"T","2"
1268902,"980070","1",249176,"T","3"
1268902,"980070","1",251559,"T","4"
1268902,"980070","1",246429,"T","5"
1262431,"800940","1",14845,"T","1"
1262431,"800940","1",14894,"T","2"
1262431,"800940","1",13722,"T","3"
1262431,"800940","1",14520,"T","4"
1262431,"800940","1",14903,"T","5"
1262431,"900000","1",263857,"T","1"
1262431,"900000","1",264500,"T","2"
1262431,"900000","1",249183,"T","3"
1262431,"900000","1",259617,"T","4"
1262431,"900000","1",264620,"T","5"
1262431,"900080","1",11,,"1"
1262431,"900080","1",12,,"2"
1262431,"900080","1",57,,"3"
1262431,"900080","1",36,,"4"
1262431,"900080","1",642,,"5"
1262431,"980000","1",263868,"T","1"
1262431,"980000","1",264512,"T","2"
1262431,"980000","1",249240,"T","3"
1262431,"980000","1",259653,"T","4"
1262431,"980000","1",265262,"T","5"
1262431,"980070","1",268918,"T","1"
1262431,"980070","1",269562,"T","2"
1262431,"980070","1",254290,"T","3"
1262431,"980070","1",264703,"T","4"
1262431,"980070","1",270312,"T","5"
1262432,"800940","1",14982,"T","1"
1262432,"800940","1",14313,"T","2"
1262432,"800940","1",13734,"T","3"
1262432,"800940","1",14493,"T","4"
1262432,"800940","1",13941,"T","5"
1262432,"900000","1",265650,"T","1"
1262432,"900000","1",256911,"T","2"
1262432,"900000","1",249341,"T","3"
1262432,"900000","1",259262,"T","4"
1262432,"900000","1",252050,"T","5"
1262432,"900080","1",144,,"1"
1262432,"900080","1",69,,"2"
1262432,"900080","1",40,,"3"
1262432,"900080","1",119,,"4"
1262432,"900080","1",115,,"5"
1262432,"980000","1",265794,"T","1"
1262432,"980000","1",256980,"T","2"
1262432,"980000","1",249381,"T","3"
1262432,"980000","1",259381,"T","4"
1262432,"980000","1",252165,"T","5"
1262432,"980070","1",270844,"T","1"
1262432,"980070","1",262030,"T","2"
1262432,"980070","1",254431,"T","3"
