"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
1228961,"800940","1",6120,,"5"
1228961,"900000","1",80000,,"1"
1228961,"900000","1",80000,,"2"
1228961,"900000","1",80000,,"3"
1228961,"900000","1",80000,,"4"
1228961,"900000","1",80000,,"5"
1228961,"900030","1",4800,,"1"
1228961,"900030","1",4800,,"2"
1228961,"900030","1",4800,,"3"
1228961,"900030","1",4800,,"4"
1228961,"900030","1",4800,,"5"
1228961,"900040","1",12000,,"1"
1228961,"900040","1",12000,,"2"
1228961,"900040","1",12000,,"3"
1228961,"900040","1",12000,,"4"
1228961,"900040","1",12000,,"5"
1228961,"900100","1",2000,,"1"
1228961,"900100","1",2000,,"2"
1228961,"900100","1",2000,,"3"
1228961,"900100","1",2000,,"4"
1228961,"900100","1",2000,,"5"
1228961,"980000","1",98800,,"1"
1228961,"980000","1",98800,,"2"
1228961,"980000","1",98800,,"3"
1228961,"980000","1",98800,,"4"
1228961,"980000","1",98800,,"5"
1228961,"980070","1",105600,,"1"
1228961,"980070","1",105600,,"2"
1228961,"980070","1",105600,,"3"
1228961,"980070","1",105600,,"4"
1228961,"980070","1",105600,,"5"
1228962,"800940","1",6120,,"1"
1228962,"800940","1",6120,,"2"
1228962,"800940","1",6120,,"3"
1228962,"800940","1",6120,,"4"
1228962,"800940","1",6120,,"5"
1228962,"900000","1",80000,,"1"
1228962,"900000","1",80000,,"2"
1228962,"900000","1",80000,,"3"
1228962,"900000","1",80000,,"4"
1228962,"900000","1",80000,,"5"
1228962,"900030","1",4800,,"1"
1228962,"900030","1",4800,,"2"
1228962,"900030","1",4800,,"3"
1228962,"900030","1",4800,,"4"
1228962,"900030","1",4800,,"5"
1228962,"900040","1",12000,,"1"
1228962,"900040","1",12000,,"2"
1228962,"900040","1",12000,,"3"
1228962,"900040","1",12000,,"4"
1228962,"900040","1",12000,,"5"
1228962,"900100","1",2000,,"1"
1228962,"900100","1",2000,,"2"
1228962,"900100","1",2000,,"3"
1228962,"900100","1",2000,,"4"
1228962,"900100","1",2000,,"5"
1228962,"980000","1",98800,,"1"
1228962,"980000","1",98800,,"2"
1228962,"980000","1",98800,,"3"
1228962,"980000","1",98800,,"4"
1228962,"980000","1",98800,,"5"
1228962,"980070","1",105600,,"1"
1228962,"980070","1",105600,,"2"
1228962,"980070","1",105600,,"3"
1228962,"980070","1",105600,,"4"
1228962,"980070","1",105600,,"5"
1232831,"800940","1",3213,,"1"
1232831,"800940","1",3213,,"2"
1232831,"800940","1",3213,,"3"
1232831,"800940","1",3213,,"4"
1232831,"800940","1",3213,,"5"
1232831,"900000","1",42000,,"1"
1232831,"900000","1",42000,,"2"
1232831,"900000","1",42000,,"3"
1232831,"900000","1",42000,,"4"
1232831,"900000","1",42000,,"5"
1232831,"900080","1",20,,"1"
1232831,"900080","1",20,,"2"
1232831,"900080","1",20,,"3"
1232831,"900080","1",20,,"4"
1232831,"900080","1",20,,"5"
1232831,"980000","1",42020,,"1"
1232831,"980000","1",42020,,"2"
1232831,"980000","1",42020,,"3"
1232831,"980000","1",42020,,"4"
1232831,"980000","1",42020,,"5"
1232831,"980070","1",43220,,"1"
1232831,"980070","1",43220,,"2"
1232831,"980070","1",43220,,"3"
1232831,"980070","1",43220,,"4"
1232831,"980070","1",43220,,"5"
1232832,"800940","1",3213,,"1"
1232832,"800940","1",3213,,"2"
1232832,"800940","1",3213,,"3"
1232832,"800940","1",3213,,"4"
1232832,"800940","1",3213,,"5"
1232832,"900000","1",42000,,"1"
1232832,"900000","1",42000,,"2"
1232832,"900000","1",42000,,"3"
1232832,"900000","1",42000,,"4"
1232832,"900000","1",42000,,"5"
1232832,"900080","1",20,,"1"
1232832,"900080","1",20,,"2"
1232832,"900080","1",20,,"3"
1232832,"900080","1",20,,"4"
1232832,"900080","1",20,,"5"
1232832,"980000","1",42020,,"1"
1232832,"980000","1",42020,,"2"
1232832,"980000","1",42020,,"3"
1232832,"980000","1",42020,,"4"
1232832,"980000","1",42020,,"5"
1232832,"980070","1",43220,,"1"
1232832,"980070","1",43220,,"2"
1232832,"980070","1",43220,,"3"
1232832,"980070","1",43220,,"4"
1232832,"980070","1",43220,,"5"
1233361,"800940","1",7569,,"1"
1233361,"800940","1",9529,,"2"
1233361,"800940","1",4056,,"3"
1233361,"800940","1",4035,,"4"
1233361,"800940","1",5040,,"5"
1233361,"900000","1",98934,,"1"
1233361,"900000","1",124553,,"2"
1233361,"900000","1",53015,,"3"
1233361,"900000","1",52745,,"4"
1233361,"900000","1",65887,,"5"
1233361,"980000","1",98934,,"1"
1233361,"980000","1",124553,,"2"
1233361,"980000","1",53015,,"3"
1233361,"980000","1",52745,,"4"
1233361,"980000","1",65887,,"5"
1233361,"980070","1",98934,,"1"
1233361,"980070","1",124553,,"2"
1233361,"980070","1",53015,,"3"
1233361,"980070","1",52745,,"4"
1233361,"980070","1",65887,,"5"
1233362,"800940","1",2587,,"1"
1233362,"800940","1",4819,,"2"
1233362,"800940","1",3820,,"3"
1233362,"800940","1",8009,,"4"
1233362,"800940","1",2479,,"5"
1233362,"900000","1",33817,,"1"
1233362,"900000","1",62984,,"2"
1233362,"900000","1",49934,,"3"
1233362,"900000","1",104704,,"4"
1233362,"900000","1",32400,,"5"
1233362,"980000","1",33817,,"1"
1233362,"980000","1",62984,,"2"
1233362,"980000","1",49934,,"3"
1233362,"980000","1",104704,,"4"
1233362,"980000","1",32400,,"5"
1233362,"980070","1",33817,,"1"
1233362,"980070","1",62984,,"2"
1233362,"980070","1",49934,,"3"
1233362,"980070","1",104704,,"4"
1233362,"980070","1",32400,,"5"
1238501,"800940","1",9804,"T","1"
1238501,"800940","1",9804,"T","2"
1238501,"800940","1",9804,"T","3"
1238501,"800940","1",9804,"T","4"
1238501,"800940","1",9804,"T","5"
1238501,"900010","1",75000,,"1"
1238501,"900010","1",75000,,"2"
1238501,"900010","1",75000,,"3"
1238501,"900010","1",75000,,"4"
1238501,"900010","1",75000,,"5"
1238501,"980000","1",75000,,"1"
1238501,"980000","1",75000,,"2"
1238501,"980000","1",75000,,"3"
1238501,"980000","1",75000,,"4"
1238501,"980000","1",75000,,"5"
1238501,"980070","1",75230,,"1"
1238501,"980070","1",75230,,"2"
1238501,"980070","1",75230,,"3"
1238501,"980070","1",75230,,"4"
1238501,"980070","1",75230,,"5"
1238502,"800940","1",9804,"T","1"
1238502,"800940","1",9804,"T","2"
1238502,"800940","1",9804,"T","3"
1238502,"800940","1",9804,"T","4"
1238502,"800940","1",9804,"T","5"
1238502,"900010","1",75000,,"1"
1238502,"900010","1",75000,,"2"
1238502,"900010","1",75000,,"3"
1238502,"900010","1",75000,,"4"
1238502,"900010","1",75000,,"5"
1238502,"980000","1",75000,,"1"
1238502,"980000","1",75000,,"2"
1238502,"980000","1",75000,,"3"
1238502,"980000","1",75000,,"4"
1238502,"980000","1",75000,,"5"
1238502,"980070","1",75230,,"1"
1238502,"980070","1",75230,,"2"
1238502,"980070","1",75230,,"3"
1238502,"980070","1",75230,,"4"
1238502,"980070","1",75230,,"5"
1235921,"800940","1",1120,,"1"
1235921,"800940","1",2967,,"2"
1235921,"800940","1",1200,,"3"
1235921,"800940","1",844,,"4"
1235921,"800940","1",2225,,"5"
1235921,"900000","1",14647,,"1"
1235921,"900000","1",38778,,"2"
1235921,"900000","1",15684,,"3"
1235921,"900000","1",11032,,"4"
1235921,"900000","1",29090,,"5"
1235921,"980000","1",14647,,"1"
1235921,"980000","1",38778,,"2"
1235921,"980000","1",15684,,"3"
1235921,"980000","1",11032,,"4"
1235921,"980000","1",29090,,"5"
1235921,"980070","1",14647,,"1"
1235921,"980070","1",38778,,"2"
1235921,"980070","1",15684,,"3"
1235921,"980070","1",11032,,"4"
1235921,"980070","1",29090,,"5"
1235922,"800940","1",1462,,"1"
1235922,"800940","1",1040,,"2"
1235922,"800940","1",584,,"3"
1235922,"800940","1",2709,,"4"
1235922,"800940","1",1772,,"5"
1235922,"900000","1",19115,,"1"
1235922,"900000","1",13591,,"2"
1235922,"900000","1",7632,,"3"
1235922,"900000","1",35415,,"4"
1235922,"900000","1",23158,,"5"
1235922,"980000","1",19115,,"1"
1235922,"980000","1",13591,,"2"
1235922,"980000","1",7632,,"3"
1235922,"980000","1",35415,,"4"
1235922,"980000","1",23158,,"5"
1235922,"980070","1",19115,,"1"
1235922,"980070","1",13591,,"2"
1235922,"980070","1",7632,,"3"
1235922,"980070","1",35415,,"4"
1235922,"980070","1",23158,,"5"
1235931,"800940","1",7572,,"1"
1235931,"800940","1",4298,,"2"
1235931,"800940","1",8775,,"3"
1235931,"800940","1",4251,,"4"
1235931,"800940","1",4417,,"5"
1235931,"900000","1",98975,,"1"
1235931,"900000","1",56177,,"2"
1235931,"900000","1",114701,,"3"
1235931,"900000","1",55566,,"4"
1235931,"900000","1",57737,,"5"
1235931,"980000","1",98975,,"1"
1235931,"980000","1",56177,,"2"
1235931,"980000","1",114701,,"3"
1235931,"980000","1",55566,,"4"
1235931,"980000","1",57737,,"5"
1235931,"980070","1",98975,,"1"
1235931,"980070","1",56177,,"2"
1235931,"980070","1",114701,,"3"
1235931,"980070","1",55566,,"4"
1235931,"980070","1",57737,,"5"
1235932,"800940","1",4881,,"1"
1235932,"800940","1",8926,,"2"
1235932,"800940","1",3834,,"3"
1235932,"800940","1",7583,,"4"
1235932,"800940","1",6515,,"5"
1235932,"900000","1",63798,,"1"
1235932,"900000","1",116679,,"2"
1235932,"900000","1",50120,,"3"
1235932,"900000","1",99118,,"4"
1235932,"900000","1",85167,,"5"
1235932,"980000","1",63798,,"1"
1235932,"980000","1",116679,,"2"
1235932,"980000","1",50120,,"3"
1235932,"980000","1",99118,,"4"
1235932,"980000","1",85167,,"5"
1235932,"980070","1",63798,,"1"
1235932,"980070","1",116679,,"2"
1235932,"980070","1",50120,,"3"
1235932,"980070","1",99118,,"4"
1235932,"980070","1",85167,,"5"
1232521,"800940","1",8068,,"1"
1232521,"800940","1",7619,,"2"
1232521,"800940","1",8884,,"3"
1232521,"800940","1",7115,,"4"
1232521,"800940","1",7953,,"5"
1232521,"900000","1",105466,,"1"
1232521,"900000","1",99596,,"2"
1232521,"900000","1",116136,,"3"
1232521,"900000","1",93001,,"4"
1232521,"900000","1",103969,,"5"
1232521,"900080","1",12,,"1"
1232521,"900080","1",12,,"2"
1232521,"900080","1",12,,"3"
1232521,"900080","1",12,,"4"
1232521,"900080","1",12,,"5"
1232521,"980000","1",105478,,"1"
1232521,"980000","1",99608,,"2"
1232521,"980000","1",116148,,"3"
1232521,"980000","1",93013,,"4"
1232521,"980000","1",103981,,"5"
1232521,"980070","1",105478,,"1"
1232521,"980070","1",99608,,"2"
1232521,"980070","1",116148,,"3"
1232521,"980070","1",93013,,"4"
1232521,"980070","1",103981,,"5"
1236151,"900150","1",6552,,"1"
1236151,"900150","1",204,,"2"
1236151,"900150","1",4680,,"3"
1236151,"900150","1",8280,,"4"
1236151,"900150","1",6396,,"5"
1236151,"980000","1",6552,,"1"
1236151,"980000","1",204,,"2"
1236151,"980000","1",4680,,"3"
1236151,"980000","1",8280,,"4"
1236151,"980000","1",6396,,"5"
1236151,"980070","1",6552,,"1"
1236151,"980070","1",204,,"2"
1236151,"980070","1",4680,,"3"
1236151,"980070","1",8280,,"4"
1236151,"980070","1",6396,,"5"
1236152,"900040","1",28084,,"1"
1236152,"900040","1",7834,,"2"
1236152,"900040","1",7967,,"3"
1236152,"900040","1",2899,,"4"
1236152,"900040","1",10610,,"5"
1236152,"900120","1",10524,,"1"
1236152,"900120","1",200,,"2"
1236152,"900120","1",4993,,"3"
1236152,"900120","1",875,,"4"
1236152,"900120","1",1499,,"5"
1236152,"900150","1",5016,,"1"
1236152,"900150","1",3504,,"2"
1236152,"900150","1",2496,,"3"
1236152,"900150","1",3768,,"4"
1236152,"900150","1",4968,,"5"
1236152,"980000","1",43624,,"1"
1236152,"980000","1",11538,,"2"
1236152,"980000","1",15456,,"3"
1236152,"980000","1",7542,,"4"
1236152,"980000","1",17077,,"5"
1236152,"980070","1",43624,,"1"
1236152,"980070","1",11538,,"2"
1236152,"980070","1",15456,,"3"
1236152,"980070","1",7542,,"4"
1236152,"980070","1",17077,,"5"
1238021,"800940","1",11628,,"1"
1238021,"800940","1",11628,,"2"
1238021,"800940","1",11628,,"3"
1238021,"800940","1",11628,,"4"
1238021,"800940","1",11628,,"5"
1238021,"900000","1",152000,,"1"
1238021,"900000","1",152000,,"2"
1238021,"900000","1",152000,,"3"
1238021,"900000","1",152000,,"4"
1238021,"900000","1",152000,,"5"
1238021,"900050","1",208,,"1"
1238021,"900050","1",129,,"2"
1238021,"900050","1",259,,"3"
1238021,"900050","1",284,,"4"
1238021,"900050","1",54,,"5"
1238021,"900080","1",132,,"1"
1238021,"900080","1",199,,"2"
1238021,"900080","1",155,,"3"
1238021,"900080","1",81,,"4"
1238021,"900080","1",807,,"5"
1238021,"980000","1",152340,,"1"
1238021,"980000","1",152328,,"2"
1238021,"980000","1",152414,,"3"
1238021,"980000","1",152365,,"4"
1238021,"980000","1",152861,,"5"
1238021,"980070","1",152390,,"1"
1238021,"980070","1",152378,,"2"
1238021,"980070","1",152464,,"3"
1238021,"980070","1",152415,,"4"
1238021,"980070","1",152911,,"5"
1238022,"800940","1",11628,,"1"
1238022,"800940","1",11628,,"2"
1238022,"800940","1",11628,,"3"
1238022,"800940","1",11628,,"4"
1238022,"800940","1",11628,,"5"
1238022,"900000","1",152000,,"1"
1238022,"900000","1",152000,,"2"
1238022,"900000","1",152000,,"3"
1238022,"900000","1",152000,,"4"
1238022,"900000","1",152000,,"5"
1238022,"900050","1",92,,"1"
1238022,"900050","1",594,,"2"
1238022,"900050","1",284,,"3"
1238022,"900050","1",216,,"4"
1238022,"900050","1",131,,"5"
1238022,"900080","1",42,,"1"
1238022,"900080","1",359,,"2"
1238022,"900080","1",118,,"3"
1238022,"900080","1",188,,"4"
1238022,"900080","1",174,,"5"
1238022,"980000","1",152134,,"1"
1238022,"980000","1",152953,,"2"
1238022,"980000","1",152402,,"3"
1238022,"980000","1",152404,,"4"
1238022,"980000","1",152305,,"5"
1238022,"980070","1",152184,,"1"
1238022,"980070","1",153003,,"2"
1238022,"980070","1",152452,,"3"
1238022,"980070","1",152454,,"4"
1238022,"980070","1",152355,,"5"
1236061,"900030","1",21545,,"1"
1236061,"900030","1",21545,,"2"
1236061,"900030","1",21545,,"3"
1236061,"900030","1",21545,,"4"
1236061,"900030","1",21545,,"5"
1236061,"900050","1",20308,,"1"
1236061,"900050","1",20062,,"2"
1236061,"900050","1",20067,,"3"
1236061,"900050","1",24097,,"4"
1236061,"900050","1",22543,,"5"
1236061,"980000","1",41853,,"1"
1236061,"980000","1",41607,,"2"
1236061,"980000","1",41612,,"3"
1236061,"980000","1",45642,,"4"
1236061,"980000","1",44088,,"5"
1236061,"980070","1",41853,,"1"
1236061,"980070","1",41607,,"2"
1236061,"980070","1",41612,,"3"
1236061,"980070","1",45642,,"4"
1236061,"980070","1",44088,,"5"
1236062,"900030","1",21545,,"1"
1236062,"900030","1",21545,,"2"
1236062,"900030","1",21545,,"3"
1236062,"900030","1",21545,,"4"
1236062,"900030","1",21545,,"5"
1236062,"900050","1",27954,,"1"
1236062,"900050","1",27239,,"2"
1236062,"900050","1",25570,,"3"
1236062,"900050","1",21756,,"4"
1236062,"900050","1",22444,,"5"
1236062,"980000","1",49499,,"1"
1236062,"980000","1",48784,,"2"
1236062,"980000","1",47115,,"3"
1236062,"980000","1",43301,,"4"
1236062,"980000","1",43989,,"5"
1236062,"980070","1",49499,,"1"
1236062,"980070","1",48784,,"2"
1236062,"980070","1",47115,,"3"
1236062,"980070","1",43301,,"4"
1236062,"980070","1",43989,,"5"
1234711,"800940","1",650,,"1"
1234711,"800940","1",650,,"2"
1234711,"800940","1",650,,"3"
1234711,"800940","1",650,,"4"
1234711,"800940","1",650,,"5"
1234711,"900000","1",8500,,"1"
1234711,"900000","1",8500,,"2"
1234711,"900000","1",8500,,"3"
1234711,"900000","1",8500,,"4"
1234711,"900000","1",8500,,"5"
1234711,"900030","1",9773,,"1"
1234711,"900030","1",9773,,"2"
1234711,"900030","1",9773,,"3"
1234711,"900030","1",9773,,"4"
1234711,"900030","1",9773,,"5"
1234711,"900100","1",500,,"1"
1234711,"900100","1",500,,"2"
1234711,"900100","1",500,,"3"
1234711,"900100","1",500,,"4"
1234711,"900100","1",500,,"5"
1234711,"900150","1",64,,"1"
1234711,"900150","1",64,,"2"
1234711,"900150","1",64,,"3"
1234711,"900150","1",64,,"4"
1234711,"900150","1",64,,"5"
1234711,"950002","1",664,,"1"
1234711,"950002","1",664,,"2"
1234711,"950002","1",664,,"3"
1234711,"950002","1",664,,"4"
1234711,"950002","1",664,,"5"
1234711,"950012","1",435,,"1"
1234711,"950012","1",435,,"2"
1234711,"950012","1",435,,"3"
1234711,"950012","1",435,,"4"
1234711,"950012","1",435,,"5"
1234711,"980000","1",18837,,"1"
1234711,"980000","1",18837,,"2"
1234711,"980000","1",18837,,"3"
1234711,"980000","1",18837,,"4"
1234711,"980000","1",18837,,"5"
1234711,"980070","1",19374,,"1"
1234711,"980070","1",19374,,"2"
1234711,"980070","1",19374,,"3"
1234711,"980070","1",19374,,"4"
1234711,"980070","1",19374,,"5"
1234712,"800940","1",650,,"1"
1234712,"800940","1",650,,"2"
1234712,"800940","1",650,,"3"
1234712,"800940","1",650,,"4"
1234712,"800940","1",650,,"5"
1234712,"900000","1",8500,,"1"
1234712,"900000","1",8500,,"2"
1234712,"900000","1",8500,,"3"
1234712,"900000","1",8500,,"4"
1234712,"900000","1",8500,,"5"
1234712,"900030","1",9773,,"1"
1234712,"900030","1",9773,,"2"
1234712,"900030","1",9773,,"3"
1234712,"900030","1",9773,,"4"
1234712,"900030","1",9773,,"5"
1234712,"900100","1",500,,"1"
1234712,"900100","1",500,,"2"
1234712,"900100","1",500,,"3"
1234712,"900100","1",500,,"4"
1234712,"900100","1",500,,"5"
1234712,"900150","1",64,,"1"
1234712,"900150","1",64,,"2"
1234712,"900150","1",64,,"3"
1234712,"900150","1",64,,"4"
1234712,"900150","1",64,,"5"
1234712,"950002","1",664,,"1"
1234712,"950002","1",664,,"2"
1234712,"950002","1",664,,"3"
1234712,"950002","1",664,,"4"
1234712,"950002","1",664,,"5"
1234712,"950012","1",435,,"1"
1234712,"950012","1",435,,"2"
1234712,"950012","1",435,,"3"
1234712,"950012","1",435,,"4"
1234712,"950012","1",435,,"5"
1234712,"980000","1",18837,,"1"
1234712,"980000","1",18837,,"2"
1234712,"980000","1",18837,,"3"
1234712,"980000","1",18837,,"4"
1234712,"980000","1",18837,,"5"
1234712,"980070","1",19374,,"1"
1234712,"980070","1",19374,,"2"
1234712,"980070","1",19374,,"3"
1234712,"980070","1",19374,,"4"
1234712,"980070","1",19374,,"5"
1249591,"800940","1",62,,"1"
1249591,"800940","1",326,,"2"
1249591,"800940","1",3338,,"3"
1249591,"800940","1",1604,,"4"
1249591,"800940","1",238,,"5"
1249591,"900000","1",812,,"1"
1249591,"900000","1",4258,,"2"
1249591,"900000","1",43635,,"3"
1249591,"900000","1",20973,,"4"
1249591,"900000","1",3106,,"5"
1249591,"980000","1",812,,"1"
1249591,"980000","1",4258,,"2"
1249591,"980000","1",43635,,"3"
1249591,"980000","1",20973,,"4"
1249591,"980000","1",3106,,"5"
1249591,"980070","1",812,,"1"
1249591,"980070","1",4258,,"2"
1249591,"980070","1",43635,,"3"
1249591,"980070","1",20973,,"4"
1249591,"980070","1",3106,,"5"
1249592,"800940","1",1979,,"1"
1249592,"800940","1",395,,"2"
1249592,"800940","1",257,,"3"
1249592,"800940","1",1599,,"4"
1249592,"800940","1",1532,,"5"
1249592,"900000","1",25866,,"1"
1249592,"900000","1",5168,,"2"
1249592,"900000","1",3356,,"3"
1249592,"900000","1",20907,,"4"
1249592,"900000","1",20030,,"5"
1249592,"980000","1",25866,,"1"
1249592,"980000","1",5168,,"2"
1249592,"980000","1",3356,,"3"
1249592,"980000","1",20907,,"4"
1249592,"980000","1",20030,,"5"
1249592,"980070","1",25866,,"1"
1249592,"980070","1",5168,,"2"
1249592,"980070","1",3356,,"3"
1249592,"980070","1",20907,,"4"
1249592,"980070","1",20030,,"5"
1249441,"800940","1",4120,,"1"
1249441,"800940","1",3665,,"2"
1249441,"800940","1",1547,,"3"
1249441,"800940","1",6236,,"4"
1249441,"800940","1",8367,,"5"
1249441,"900000","1",53859,,"1"
1249441,"900000","1",47915,,"2"
1249441,"900000","1",20219,,"3"
1249441,"900000","1",81515,,"4"
1249441,"900000","1",120387,,"5"
1249441,"900080","1",29,,"1"
1249441,"900080","1",205,,"2"
1249441,"900080","1",8026,,"3"
1249441,"900080","1",1077,,"4"
1249441,"900080","1",89,,"5"
1249441,"980000","1",53888,,"1"
1249441,"980000","1",48120,,"2"
1249441,"980000","1",28245,,"3"
1249441,"980000","1",82592,,"4"
1249441,"980000","1",120476,,"5"
1249441,"980070","1",53888,,"1"
1249441,"980070","1",48120,,"2"
1249441,"980070","1",28245,,"3"
1249441,"980070","1",82592,,"4"
1249441,"980070","1",120476,,"5"
1249442,"800940","1",9804,"T","1"
1249442,"800940","1",9804,"T","2"
1249442,"800940","1",9804,"T","3"
1249442,"800940","1",9804,"T","4"
1249442,"800940","1",9804,"T","5"
1249442,"900000","1",197966,"T","1"
1249442,"900000","1",197966,"T","2"
1249442,"900000","1",197966,"T","3"
1249442,"900000","1",197966,"T","4"
1249442,"900000","1",197966,"T","5"
1249442,"900080","1",1041,,"1"
1249442,"900080","1",159,,"2"
1249442,"900080","1",101,,"3"
1249442,"900080","1",393,,"4"
1249442,"900080","1",521,,"5"
1249442,"980000","1",199007,"T","1"
1249442,"980000","1",198125,"T","2"
1249442,"980000","1",198067,"T","3"
1249442,"980000","1",198359,"T","4"
1249442,"980000","1",198487,"T","5"
1249442,"980070","1",199007,"T","1"
1249442,"980070","1",198125,"T","2"
1249442,"980070","1",198067,"T","3"
1249442,"980070","1",198359,"T","4"
1249442,"980070","1",198487,"T","5"
1247091,"800940","1",7650,,"1"
1247091,"800940","1",7650,,"2"
1247091,"800940","1",7650,,"3"
1247091,"800940","1",7650,,"4"
1247091,"800940","1",7650,,"5"
1247091,"900000","1",100000,,"1"
1247091,"900000","1",100000,,"2"
1247091,"900000","1",100000,,"3"
1247091,"900000","1",100000,,"4"
1247091,"900000","1",100000,,"5"
1247091,"900080","1",22,,"1"
1247091,"900080","1",63,,"2"
1247091,"900080","1",29,,"3"
1247091,"900080","1",517,,"4"
1247091,"900080","1",45,,"5"
1247091,"950002","1",12308,,"1"
1247091,"950002","1",12308,,"2"
1247091,"950002","1",12308,,"3"
1247091,"950002","1",12308,,"4"
1247091,"950002","1",12308,,"5"
1247091,"950012","1",3077,,"1"
1247091,"950012","1",3077,,"2"
1247091,"950012","1",3077,,"3"
1247091,"950012","1",3077,,"4"
1247091,"950012","1",3077,,"5"
1247091,"980000","1",100022,,"1"
1247091,"980000","1",100063,,"2"
1247091,"980000","1",100029,,"3"
1247091,"980000","1",100517,,"4"
1247091,"980000","1",100045,,"5"
1247091,"980070","1",86837,,"1"
1247091,"980070","1",86878,,"2"
1247091,"980070","1",86844,,"3"
1247091,"980070","1",87332,,"4"
1247091,"980070","1",86860,,"5"
1247092,"800940","1",7650,,"1"
1247092,"800940","1",7650,,"2"
1247092,"800940","1",7650,,"3"
1247092,"800940","1",7650,,"4"
1247092,"800940","1",7650,,"5"
1247092,"900000","1",100000,,"1"
1247092,"900000","1",100000,,"2"
1247092,"900000","1",100000,,"3"
1247092,"900000","1",100000,,"4"
1247092,"900000","1",100000,,"5"
1247092,"900080","1",141,,"1"
1247092,"900080","1",103,,"2"
1247092,"900080","1",66,,"3"
1247092,"900080","1",7,,"4"
1247092,"900080","1",156,,"5"
1247092,"950002","1",12308,,"1"
1247092,"950002","1",12308,,"2"
1247092,"950002","1",12308,,"3"
1247092,"950002","1",12308,,"4"
1247092,"950002","1",12308,,"5"
1247092,"950012","1",3077,,"1"
1247092,"950012","1",3077,,"2"
1247092,"950012","1",3077,,"3"
1247092,"950012","1",3077,,"4"
1247092,"950012","1",3077,,"5"
1247092,"980000","1",100141,,"1"
1247092,"980000","1",100103,,"2"
1247092,"980000","1",100066,,"3"
1247092,"980000","1",100007,,"4"
1247092,"980000","1",100156,,"5"
1247092,"980070","1",86956,,"1"
1247092,"980070","1",86918,,"2"
1247092,"980070","1",86881,,"3"
1247092,"980070","1",86822,,"4"
1247092,"980070","1",86971,,"5"
1241721,"800940","1",3099,,"1"
1241721,"800940","1",3099,,"2"
1241721,"800940","1",3099,,"3"
1241721,"800940","1",3099,,"4"
1241721,"800940","1",3099,,"5"
1241721,"900000","1",40500,,"1"
1241721,"900000","1",40500,,"2"
1241721,"900000","1",40500,,"3"
1241721,"900000","1",40500,,"4"
1241721,"900000","1",40500,,"5"
1241721,"980000","1",40500,,"1"
1241721,"980000","1",40500,,"2"
1241721,"980000","1",40500,,"3"
1241721,"980000","1",40500,,"4"
1241721,"980000","1",40500,,"5"
1241721,"980070","1",37200,,"1"
1241721,"980070","1",37200,,"2"
1241721,"980070","1",37200,,"3"
1241721,"980070","1",37200,,"4"
1241721,"980070","1",37200,,"5"
1241722,"800940","1",3099,,"1"
1241722,"800940","1",3099,,"2"
1241722,"800940","1",3099,,"3"
1241722,"800940","1",3099,,"4"
1241722,"800940","1",3099,,"5"
1241722,"900000","1",40500,,"1"
1241722,"900000","1",40500,,"2"
1241722,"900000","1",40500,,"3"
1241722,"900000","1",40500,,"4"
1241722,"900000","1",40500,,"5"
1241722,"980000","1",40500,,"1"
1241722,"980000","1",40500,,"2"
1241722,"980000","1",40500,,"3"
1241722,"980000","1",40500,,"4"
1241722,"980000","1",40500,,"5"
1241722,"980070","1",37200,,"1"
1241722,"980070","1",37200,,"2"
1241722,"980070","1",37200,,"3"
1241722,"980070","1",37200,,"4"
1241722,"980070","1",37200,,"5"
1239331,"900132","1",15000,,"1"
1239331,"900132","1",15000,,"2"
1239331,"900132","1",15000,,"3"
1239331,"900132","1",15000,,"4"
1239331,"900132","1",15000,,"5"
1239331,"980000","1",15000,,"1"
1239331,"980000","1",15000,,"2"
1239331,"980000","1",15000,,"3"
1239331,"980000","1",15000,,"4"
1239331,"980000","1",15000,,"5"
1239331,"980070","1",15100,,"1"
1239331,"980070","1",15100,,"2"
1239331,"980070","1",15100,,"3"
1239331,"980070","1",15100,,"4"
1239331,"980070","1",15100,,"5"
1239332,"900132","1",15000,,"1"
1239332,"900132","1",15000,,"2"
1239332,"900132","1",15000,,"3"
1239332,"900132","1",15000,,"4"
1239332,"900132","1",15000,,"5"
1239332,"980000","1",15000,,"1"
1239332,"980000","1",15000,,"2"
1239332,"980000","1",15000,,"3"
1239332,"980000","1",15000,,"4"
1239332,"980000","1",15000,,"5"
1239332,"980070","1",15100,,"1"
1239332,"980070","1",15100,,"2"
1239332,"980070","1",15100,,"3"
1239332,"980070","1",15100,,"4"
1239332,"980070","1",15100,,"5"
1240831,"800940","1",2589,,"1"
1240831,"800940","1",2337,,"2"
1240831,"800940","1",2968,,"3"
1240831,"800940","1",2319,,"4"
1240831,"800940","1",3040,,"5"
1240831,"900000","1",33839,,"1"
1240831,"900000","1",30543,,"2"
1240831,"900000","1",38794,,"3"
1240831,"900000","1",30308,,"4"
1240831,"900000","1",39741,,"5"
1240831,"980000","1",33839,,"1"
1240831,"980000","1",30543,,"2"
1240831,"980000","1",38794,,"3"
1240831,"980000","1",30308,,"4"
1240831,"980000","1",39741,,"5"
1240831,"980070","1",33839,,"1"
1240831,"980070","1",30543,,"2"
1240831,"980070","1",38794,,"3"
1240831,"980070","1",30308,,"4"
