NEWID,ALLOC,COST,GIFT,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
04485612,1,5.28236,2,2,050110,4,D,4,D,04,D,2020,D
04485612,1,4.46650,2,2,060210,3,D,3,D,04,D,2020,D
04485612,1,4.51380,2,2,070110,4,D,4,D,04,D,2020,D
04485612,1,2.70954,2,2,090110,3,D,3,D,04,D,2020,D
04485612,1,4.37692,2,2,090210,3,D,3,D,04,D,2020,D
04485612,1,3.81397,2,2,090210,4,D,4,D,04,D,2020,D
04485612,1,3.70963,2,2,100110,4,D,4,D,04,D,2020,D
04485612,1,2.73714,2,2,100210,3,D,3,D,04,D,2020,D
04485612,1,2.38509,2,2,100210,4,D,4,D,04,D,2020,D
04485612,1,4.04422,2,2,100410,3,D,3,D,04,D,2020,D
04485612,1,3.52405,2,2,100410,4,D,4,D,04,D,2020,D
04485612,1,3.80971,2,2,100510,3,D,3,D,04,D,2020,D
04485612,1,3.31971,2,2,100510,4,D,4,D,04,D,2020,D
04485612,1,3.22283,2,2,110210,3,D,3,D,04,D,2020,D
04485612,1,2.80832,2,2,110210,4,D,4,D,04,D,2020,D
04485612,1,4.71551,2,2,110310,3,D,3,D,04,D,2020,D
04485612,1,2.67025,2,2,110410,3,D,3,D,04,D,2020,D
04485612,1,2.32681,2,2,110410,4,D,4,D,04,D,2020,D
04485612,1,3.49647,2,2,110510,3,D,3,D,04,D,2020,D
04485612,1,3.04676,2,2,110510,4,D,4,D,04,D,2020,D
04485612,1,4.29438,2,2,120310,3,D,3,D,04,D,2020,D
04485612,1,3.74204,2,2,120310,4,D,4,D,04,D,2020,D
04485612,1,1.76830,2,2,120410,3,D,3,D,04,D,2020,D
04485612,1,1.70980,2,2,120410,3,D,3,D,04,D,2020,D
04485612,1,1.54086,2,2,120410,4,D,4,D,04,D,2020,D
04485612,1,6.96130,2,2,130211,3,D,3,D,04,D,2020,D
04485612,1,6.06594,2,2,130211,4,D,4,D,04,D,2020,D
04485612,1,3.56595,2,2,130212,3,D,3,D,04,D,2020,D
04485612,1,3.10730,2,2,130212,4,D,4,D,04,D,2020,D
04485612,1,3.47741,2,2,140210,4,D,4,D,04,D,2020,D
04485612,1,5.33356,2,2,140220,4,D,4,D,04,D,2020,D
04485612,1,4.28537,2,2,140230,3,D,3,D,04,D,2020,D
04485612,1,3.73419,2,2,140230,4,D,4,D,04,D,2020,D
04485612,1,4.83980,2,2,140330,4,D,4,D,04,D,2020,D
04485612,1,5.01221,2,2,140420,3,D,3,D,04,D,2020,D
04485612,1,3.18860,2,2,150110,3,D,3,D,04,D,2020,D
04485612,1,2.77849,2,2,150110,4,D,4,D,04,D,2020,D
04485612,1,4.34157,2,2,150211,4,D,4,D,04,D,2020,D
04485612,1,4.63722,2,2,160211,3,D,3,D,04,D,2020,D
04485612,1,4.17904,2,2,160211,4,D,4,D,04,D,2020,D
04485612,1,3.89803,2,2,160212,4,D,4,D,04,D,2020,D
04485612,1,3.96578,2,2,160310,4,D,4,D,04,D,2020,D
04485612,1,3.88373,2,2,170110,3,D,3,D,04,D,2020,D
04485612,1,3.38420,2,2,170110,4,D,4,D,04,D,2020,D
04485612,1,3.61581,2,2,170210,3,D,3,D,04,D,2020,D
04485612,1,4.95429,2,2,170310,3,D,3,D,04,D,2020,D
04485612,1,5.52389,2,2,170510,3,D,3,D,04,D,2020,D
04485612,1,5.34115,2,2,170510,3,D,3,D,04,D,2020,D
04485612,1,4.81341,2,2,170510,4,D,4,D,04,D,2020,D
04485612,1,4.10269,2,2,170520,3,D,3,D,04,D,2020,D
04485612,1,3.84867,2,2,170532,3,D,3,D,04,D,2020,D
04485612,1,3.35366,2,2,170532,4,D,4,D,04,D,2020,D
04485612,1,5.88363,2,2,170533,3,D,3,D,04,D,2020,D
04485612,1,3.63682,2,2,180110,3,D,3,D,04,D,2020,D
04485612,1,3.16906,2,2,180110,4,D,4,D,04,D,2020,D
04485612,1,4.72417,2,2,180210,3,D,3,D,04,D,2020,D
04485612,1,4.11655,2,2,180210,4,D,4,D,04,D,2020,D
04485612,1,4.20356,2,2,180220,3,D,3,D,04,D,2020,D
04485612,1,3.66290,2,2,180220,4,D,4,D,04,D,2020,D
04485612,1,2.51468,2,2,180310,3,D,3,D,04,D,2020,D
04485612,1,2.43149,2,2,180310,3,D,3,D,04,D,2020,D
04485612,1,2.19125,2,2,180310,4,D,4,D,04,D,2020,D
04485612,1,4.73866,2,2,180320,3,D,3,D,04,D,2020,D
04485612,1,2.95818,2,2,180410,4,D,4,D,04,D,2020,D
04485612,1,4.13799,2,2,180420,4,D,4,D,04,D,2020,D
04485612,1,2.98018,2,2,180510,3,D,3,D,04,D,2020,D
04485612,1,2.59687,2,2,180510,4,D,4,D,04,D,2020,D
04485612,1,3.76878,2,2,180520,4,D,4,D,04,D,2020,D
04485612,1,3.97010,2,2,180611,3,D,3,D,04,D,2020,D
04485612,1,3.45946,2,2,180611,4,D,4,D,04,D,2020,D
04485612,1,4.72851,2,2,180612,4,D,4,D,04,D,2020,D
04485612,1,8.32681,2,2,180620,3,D,3,D,04,D,2020,D
04485612,1,3.03000,2,2,180710,3,D,3,D,04,D,2020,D
04485612,1,2.92976,2,2,180710,3,D,3,D,04,D,2020,D
04485612,1,2.64029,2,2,180710,4,D,4,D,04,D,2020,D
04485612,0,152.30000,2,1,490300,3,D,3,D,04,D,2020,D
04485612,0,21.09000,2,1,580000,3,D,3,D,04,D,2020,D
04485612,0,151.10000,2,1,630110,4,D,4,D,04,D,2020,D
04485631,0,375.00000,2,1,004000,5,D,2,D,04,D,2020,D
04485631,0,1250.00000,2,1,004000,5,D,2,D,04,D,2020,D
04485631,0,1.52000,2,2,020510,3,D,7,D,04,D,2020,D
04485631,0,3.86000,2,2,020610,7,D,4,D,04,D,2020,D
04485631,0,7.95000,2,2,020810,3,D,7,D,04,D,2020,D
04485631,0,2.23000,2,2,090110,7,D,4,D,04,D,2020,D
04485631,0,3.25000,2,2,100110,3,D,7,D,04,D,2020,D
04485631,0,2.03000,2,2,100210,3,D,7,D,04,D,2020,D
04485631,0,5.50000,2,2,100210,3,D,7,D,04,D,2020,D
04485631,0,4.07000,2,2,100210,3,D,7,D,04,D,2020,D
04485631,0,4.70000,2,2,100210,3,D,7,D,04,D,2020,D
04485631,0,3.25000,2,2,100410,3,D,7,D,04,D,2020,D
04485631,0,7.20000,2,2,110110,7,D,4,D,04,D,2020,D
04485631,0,0.63000,2,2,110210,7,D,4,D,04,D,2020,D
04485631,1,1.76235,2,2,110410,3,D,7,D,04,D,2020,D
04485631,0,7.12000,2,2,110410,3,D,7,D,04,D,2020,D
04485631,1,2.30765,2,2,110510,3,D,7,D,04,D,2020,D
04485631,0,2.54000,2,2,120410,3,D,7,D,04,D,2020,D
04485631,0,3.06000,2,2,120410,7,D,4,D,04,D,2020,D
04485631,0,7.62000,2,2,130211,7,D,4,D,04,D,2020,D
04485631,0,1.32000,2,2,140330,7,D,4,D,04,D,2020,D
04485631,0,2.54000,2,2,150211,3,D,7,D,04,D,2020,D
04485631,0,1.32000,2,2,160320,3,D,7,D,04,D,2020,D
04485631,1,16.14756,2,2,170310,5,D,2,D,04,D,2020,D
04485631,1,14.99244,2,2,170410,5,D,2,D,04,D,2020,D
04485631,0,2.13000,2,2,180310,7,D,4,D,04,D,2020,D
04485631,0,6.16000,2,2,180320,3,D,7,D,04,D,2020,D
04485631,0,5.38000,2,2,180410,3,D,7,D,04,D,2020,D
04485631,0,5.09000,2,2,180520,3,D,7,D,04,D,2020,D
04485631,0,40.59000,2,2,190211,2,D,6,D,04,D,2020,D
04485631,0,95.88000,2,1,260110,5,D,2,D,04,D,2020,D
04485631,1,74.35000,2,1,270000,1,D,5,D,04,D,2020,D
04485631,0,26.79000,2,2,280110,,B,,B,,B,,B
04485631,0,10.70000,2,2,280110,,B,,B,,B,,B
04485631,0,37.54000,2,2,280120,6,D,3,D,04,D,2020,D
04485631,0,4.27000,2,2,320221,6,D,3,D,04,D,2020,D
04485631,0,0.90000,2,2,320233,6,D,3,D,04,D,2020,D
04485631,0,13.00000,2,1,320610,7,D,4,D,04,D,2020,D
04485631,0,37.98000,2,1,320610,,B,,B,,B,,B
04485631,0,53.61000,2,2,320905,7,D,4,D,04,D,2020,D
04485631,0,10.70000,2,2,330510,6,D,3,D,04,D,2020,D
04485631,0,12.83000,2,2,330510,6,D,3,D,04,D,2020,D
04485631,0,64.00000,2,2,330510,6,D,3,D,04,D,2020,D
04485631,0,4.28000,2,2,330510,7,D,4,D,04,D,2020,D
04485631,0,7.80000,2,2,330610,6,D,3,D,04,D,2020,D
04485631,0,10.16000,2,2,330610,6,D,3,D,04,D,2020,D
04485631,0,5.34000,2,2,330610,6,D,3,D,04,D,2020,D
04485631,0,15.00000,2,2,330610,6,D,3,D,04,D,2020,D
04485631,1,64.67000,2,1,490312,,B,,B,,B,,B
04485631,0,32.18000,2,1,520410,,B,,B,,B,,B
04485631,0,73.75000,2,1,540000,6,D,3,D,04,D,2020,D
04485631,0,30.55000,2,1,540000,6,D,3,D,04,D,2020,D
04485631,1,11.00000,2,2,660000,1,D,5,D,04,D,2020,D
04485631,1,10.58873,2,2,660000,5,D,2,D,04,D,2020,D
04485631,1,38.51127,2,1,660900,5,D,2,D,04,D,2020,D
04485631,0,21.44000,2,2,690120,6,D,3,D,04,D,2020,D
04485632,0,447.19000,2,1,002100,6,D,3,D,04,D,2020,D
04485632,0,1200.00000,2,1,002100,7,D,4,D,04,D,2020,D
04485632,0,5000.00000,2,1,004000,,B,,B,,B,,B
04485632,0,5.25000,2,2,010210,1,D,5,D,04,D,2020,D
04485632,0,2.50000,2,2,010310,1,D,5,D,04,D,2020,D
04485632,0,3.64000,2,2,020510,1,D,5,D,04,D,2020,D
04485632,0,2.55000,2,2,020510,1,D,5,D,04,D,2020,D
04485632,0,2.55000,2,2,020510,1,D,5,D,04,D,2020,D
04485632,0,3.25000,2,2,020510,7,D,4,D,04,D,2020,D
04485632,0,9.38000,2,2,040110,1,D,5,D,04,D,2020,D
04485632,0,2.95000,2,2,090110,1,D,5,D,04,D,2020,D
04485632,0,3.05000,2,2,100410,7,D,4,D,04,D,2020,D
04485632,0,3.05000,2,2,100410,7,D,4,D,04,D,2020,D
04485632,0,3.46000,2,2,100410,7,D,4,D,04,D,2020,D
04485632,0,4.48000,2,2,100510,1,D,5,D,04,D,2020,D
04485632,0,2.09000,2,2,100510,1,D,5,D,04,D,2020,D
04485632,0,3.41000,2,2,110110,1,D,5,D,04,D,2020,D
04485632,0,3.65000,2,2,110310,1,D,5,D,04,D,2020,D
04485632,0,74.06000,2,2,120410,7,D,4,D,04,D,2020,D
04485632,0,3.62000,2,2,160110,1,D,5,D,04,D,2020,D
04485632,0,3.74000,2,2,170210,7,D,4,D,04,D,2020,D
04485632,0,3.42000,2,2,170210,7,D,4,D,04,D,2020,D
04485632,0,1.01000,2,2,170532,7,D,4,D,04,D,2020,D
04485632,0,2.20000,2,2,180110,1,D,5,D,04,D,2020,D
04485632,0,1.54000,2,2,180310,1,D,5,D,04,D,2020,D
04485632,0,1.53000,2,2,180310,1,D,5,D,04,D,2020,D
04485632,0,2.60000,2,2,180510,1,D,5,D,04,D,2020,D
04485632,0,4.89000,2,2,180510,1,D,5,D,04,D,2020,D
04485632,0,28.96000,2,2,190211,5,D,2,D,04,D,2020,D
04485632,0,3.00000,2,2,190321,6,D,3,D,04,D,2020,D
04485632,0,4.53000,2,2,190321,6,D,3,D,04,D,2020,D
04485632,0,10.71000,2,2,330510,7,D,4,D,04,D,2020,D
04485632,0,3.53000,2,2,330510,7,D,4,D,04,D,2020,D
04485632,0,3.84000,2,2,330510,7,D,4,D,04,D,2020,D
04485632,0,73.99000,2,1,540000,6,D,3,D,04,D,2020,D
04485632,0,49.46000,2,1,540000,6,D,3,D,04,D,2020,D
04485632,0,61.45000,2,1,540000,6,D,3,D,04,D,2020,D
04485632,0,4.82000,2,2,550310,6,D,3,D,04,D,2020,D
04485632,0,12.32000,2,2,640110,6,D,3,D,04,D,2020,D
04485632,0,9.21000,2,2,640310,6,D,3,D,04,D,2020,D
04485632,0,4.93000,2,2,640310,6,D,3,D,04,D,2020,D
04485632,0,28.95000,2,2,640310,6,D,3,D,04,D,2020,D
04485632,0,14.48000,2,2,640310,6,D,3,D,04,D,2020,D
04485632,0,11.79000,2,2,640310,6,D,3,D,04,D,2020,D
04485632,0,350.00000,2,1,680902,7,D,4,D,04,D,2020,D
04485641,0,3.75000,2,2,020610,7,D,7,D,04,D,2020,D
04485641,0,3.75000,2,2,020610,7,D,7,D,04,D,2020,D
04485641,0,17.00000,2,2,180710,7,D,7,D,04,D,2020,D
04485651,1,2.82006,2,2,020110,5,D,4,D,04,D,2020,D
04485651,1,3.25734,2,2,020310,5,D,4,D,04,D,2020,D
04485651,1,3.43240,2,2,020510,5,D,4,D,04,D,2020,D
04485651,1,3.16731,2,2,080110,1,D,7,D,04,D,2020,D
04485651,1,3.82152,2,2,110110,1,D,7,D,04,D,2020,D
04485651,1,3.66552,2,2,110110,5,D,4,D,04,D,2020,D
04485651,1,3.11333,2,2,110510,1,D,7,D,04,D,2020,D
04485651,1,3.17520,2,2,130212,1,D,7,D,04,D,2020,D
04485651,1,3.78302,2,2,140110,1,D,7,D,04,D,2020,D
04485651,1,4.21086,2,2,140340,5,D,4,D,04,D,2020,D
04485651,1,2.72329,2,2,150110,5,D,4,D,04,D,2020,D
04485651,1,3.82060,2,2,160212,5,D,4,D,04,D,2020,D
04485651,1,3.45815,2,2,170110,1,D,7,D,04,D,2020,D
04485651,1,3.31698,2,2,170110,5,D,4,D,04,D,2020,D
04485651,1,4.20650,2,2,180210,1,D,7,D,04,D,2020,D
04485651,1,3.74293,2,2,180220,1,D,7,D,04,D,2020,D
04485651,1,4.04715,2,2,180320,5,D,4,D,04,D,2020,D
04485651,1,4.22841,2,2,180420,1,D,7,D,04,D,2020,D
04485651,1,4.05580,2,2,180420,5,D,4,D,04,D,2020,D
04485651,1,2.65362,2,2,180510,1,D,7,D,04,D,2020,D
04485652,0,10.00000,2,1,004100,3,D,2,D,04,D,2020,D
04485652,1,4.95472,2,2,020110,7,D,6,D,04,D,2020,D
04485652,1,2.82708,2,2,020210,6,D,5,D,04,D,2020,D
04485652,1,3.63189,2,2,020510,6,D,5,D,04,D,2020,D
04485652,1,3.65060,2,2,020610,6,D,5,D,04,D,2020,D
04485652,1,12.85168,2,2,030610,7,D,6,D,04,D,2020,D
04485652,1,3.87856,2,2,110110,6,D,5,D,04,D,2020,D
04485652,1,2.91251,2,2,110210,6,D,5,D,04,D,2020,D
04485652,1,4.00688,2,2,110410,7,D,6,D,04,D,2020,D
04485652,1,1.59803,2,2,120410,6,D,5,D,04,D,2020,D
04485652,1,3.22259,2,2,130212,6,D,5,D,04,D,2020,D
04485652,1,4.04265,2,2,160212,6,D,5,D,04,D,2020,D
04485652,1,4.15696,2,2,170410,6,D,5,D,04,D,2020,D
04485652,1,3.28663,2,2,180110,6,D,5,D,04,D,2020,D
04485652,1,4.26928,2,2,180210,6,D,5,D,04,D,2020,D
04485652,1,2.69322,2,2,180510,6,D,5,D,04,D,2020,D
04485652,1,4.54672,2,2,180710,7,D,6,D,04,D,2020,D
04485652,0,25.00000,2,1,470111,2,D,1,D,04,D,2020,D
04485652,0,1.25000,2,1,550320,3,D,2,D,04,D,2020,D
04485652,0,167.20000,2,1,580901,3,D,2,D,04,D,2020,D
04485691,0,6.75000,2,2,010110,5,D,2,D,04,D,2020,D
04485691,0,8.60000,2,2,010310,5,D,2,D,04,D,2020,D
04485691,0,5.27000,2,2,010320,5,D,2,D,04,D,2020,D
04485691,1,2.04886,2,2,020110,5,D,2,D,04,D,2020,D
04485691,1,1.94114,2,2,020210,5,D,2,D,04,D,2020,D
04485691,0,6.00000,2,2,020610,5,D,2,D,04,D,2020,D
04485691,0,3.99000,2,2,020810,5,D,2,D,04,D,2020,D
04485691,0,6.00000,2,2,020810,5,D,2,D,04,D,2020,D
04485691,0,5.98000,2,2,030110,5,D,2,D,04,D,2020,D
04485691,0,6.99000,2,2,040110,5,D,2,D,04,D,2020,D
04485691,1,5.98529,2,2,060110,5,D,2,D,04,D,2020,D
04485691,1,5.03471,2,2,060210,5,D,2,D,04,D,2020,D
04485691,0,2.97000,2,2,080110,5,D,2,D,04,D,2020,D
04485691,0,5.98000,2,2,090210,5,D,2,D,04,D,2020,D
04485691,0,3.98000,2,2,100210,5,D,2,D,04,D,2020,D
04485691,0,2.79000,2,2,100210,5,D,2,D,04,D,2020,D
04485691,0,2.98000,2,2,100210,5,D,2,D,04,D,2020,D
04485691,0,1.27000,2,2,110210,5,D,2,D,04,D,2020,D
04485691,1,6.56261,2,2,110210,5,D,2,D,04,D,2020,D
04485691,1,5.43739,2,2,110410,5,D,2,D,04,D,2020,D
04485691,0,4.98000,2,2,120110,5,D,2,D,04,D,2020,D
04485691,0,2.10000,2,2,120210,5,D,2,D,04,D,2020,D
04485691,0,2.98000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,1.80000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,6.75000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,3.25000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,4.16000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,4.00000,2,2,120410,5,D,2,D,04,D,2020,D
04485691,0,1.89000,2,2,140110,5,D,2,D,04,D,2020,D
04485691,0,7.99000,2,2,150211,5,D,2,D,04,D,2020,D
04485691,0,8.75000,2,2,160211,5,D,2,D,04,D,2020,D
04485691,0,2.78000,2,2,160212,5,D,2,D,04,D,2020,D
04485691,0,23.99000,2,2,170310,5,D,2,D,04,D,2020,D
04485691,0,10.00000,2,2,180210,5,D,2,D,04,D,2020,D
04485691,0,7.99000,2,2,180220,5,D,2,D,04,D,2020,D
04485691,0,3.98000,2,2,180611,5,D,2,D,04,D,2020,D
04485691,0,4.50000,2,2,180710,5,D,2,D,04,D,2020,D
04485691,0,5.72000,2,2,190111,6,D,3,D,04,D,2020,D
04485691,0,3.50000,2,2,190311,5,D,2,D,04,D,2020,D
04485692,0,2500.00000,2,1,009000,1,D,5,D,04,D,2020,D
04485692,0,40.00000,2,2,190211,3,D,7,D,05,D,2020,D
04485692,0,3.25000,2,2,190311,3,D,7,D,05,D,2020,D
04485692,1,112.85172,2,1,260110,2,D,6,D,05,D,2020,D
04485692,1,7.14828,2,1,260210,2,D,6,D,05,D,2020,D
04485692,0,150.00000,2,1,270210,2,D,6,D,05,D,2020,D
04485692,0,90.00000,2,1,470111,2,D,6,D,05,D,2020,D
04485692,0,1800.00000,2,1,500110,1,D,5,D,04,D,2020,D
04485692,1,688.55491,2,1,670310,1,D,5,D,04,D,2020,D
04485692,1,711.44509,2,1,670903,1,D,5,D,04,D,2020,D
04485731,3,4038.42250,2,1,009000,1,D,3,D,04,D,2020,D
04485731,0,2.99000,2,2,010210,6,D,1,D,04,D,2020,D
04485731,0,3.29000,2,2,010210,6,D,1,D,04,D,2020,D
04485731,0,2.59000,2,2,010310,1,D,3,D,04,D,2020,D
04485731,0,10.99000,2,2,010310,3,D,5,D,04,D,2020,D
04485731,0,1.89000,2,2,010320,3,D,5,D,04,D,2020,D
04485731,0,2.99000,2,2,020110,1,D,3,D,04,D,2020,D
04485731,0,2.77000,2,2,020110,7,D,2,D,04,D,2020,D
04485731,0,2.49000,2,2,020210,1,D,3,D,04,D,2020,D
04485731,0,1.99000,2,2,020310,1,D,3,D,04,D,2020,D
04485731,0,2.99000,2,2,020410,3,D,5,D,04,D,2020,D
04485731,0,2.99000,2,2,020510,1,D,3,D,04,D,2020,D
04485731,0,2.99000,2,2,020610,1,D,3,D,04,D,2020,D
04485731,0,2.99000,2,2,020620,1,D,3,D,04,D,2020,D
04485731,0,1.79000,2,2,020620,1,D,3,D,04,D,2020,D
04485731,0,3.49000,2,2,050310,1,D,3,D,04,D,2020,D
04485731,1,4.27986,2,2,060110,7,D,2,D,04,D,2020,D
04485731,0,25.00000,2,2,060210,4,D,6,D,04,D,2020,D
04485731,0,9.88000,2,2,060210,4,D,6,D,04,D,2020,D
04485731,1,3.60014,2,2,060210,7,D,2,D,04,D,2020,D
04485731,0,21.63000,2,2,070230,1,D,3,D,04,D,2020,D
04485731,0,4.62000,2,2,070230,3,D,5,D,04,D,2020,D
04485731,0,5.09000,2,2,070240,3,D,5,D,04,D,2020,D
04485731,0,1.38000,2,2,070240,3,D,5,D,04,D,2020,D
04485731,0,23.38000,2,2,070240,5,D,7,D,04,D,2020,D
04485731,0,6.98000,2,2,080110,1,D,3,D,04,D,2020,D
04485731,0,3.79000,2,2,080110,5,D,7,D,04,D,2020,D
04485731,0,6.92000,2,2,080110,6,D,1,D,04,D,2020,D
04485731,0,2.99000,2,2,100110,6,D,1,D,04,D,2020,D
04485731,0,0.57000,2,2,110110,1,D,3,D,04,D,2020,D
04485731,0,0.21000,2,2,110210,1,D,3,D,04,D,2020,D
04485731,1,2.99000,2,2,110210,4,D,6,D,04,D,2020,D
04485731,1,1.16480,2,2,110410,3,D,5,D,04,D,2020,D
04485731,1,0.54126,2,2,110410,6,D,1,D,04,D,2020,D
04485731,1,1.52520,2,2,110510,3,D,5,D,04,D,2020,D
04485731,1,0.70874,2,2,110510,6,D,1,D,04,D,2020,D
04485731,0,4.49000,2,2,120110,1,D,3,D,04,D,2020,D
04485731,0,1.69000,2,2,120210,5,D,7,D,04,D,2020,D
04485731,0,1.20000,2,2,120310,3,D,5,D,04,D,2020,D
04485731,0,6.49000,2,2,120310,3,D,5,D,04,D,2020,D
04485731,0,1.61000,2,2,120410,1,D,3,D,04,D,2020,D
04485731,0,1.10000,2,2,120410,1,D,3,D,04,D,2020,D
04485731,0,2.99000,2,2,120410,1,D,3,D,04,D,2020,D
04485731,0,1.50000,2,2,120410,3,D,5,D,04,D,2020,D
04485731,0,1.06000,2,2,120410,3,D,5,D,04,D,2020,D
04485731,0,0.99000,2,2,120410,3,D,5,D,04,D,2020,D
04485731,0,3.99000,2,2,120410,5,D,7,D,04,D,2020,D
04485731,0,0.99000,2,2,120410,6,D,1,D,04,D,2020,D
04485731,0,1.40000,2,2,130211,7,D,2,D,04,D,2020,D
04485731,0,1.99000,2,2,130211,7,D,2,D,04,D,2020,D
04485731,0,3.39000,2,2,130212,4,D,6,D,04,D,2020,D
04485731,0,4.92000,2,2,140230,7,D,2,D,04,D,2020,D
04485731,0,1.39000,2,2,150110,3,D,5,D,04,D,2020,D
04485731,0,3.09000,2,2,150110,4,D,6,D,04,D,2020,D
04485731,0,1.48000,2,2,150110,7,D,2,D,04,D,2020,D
04485731,0,2.79000,2,2,150211,2,D,4,D,04,D,2020,D
04485731,0,7.98000,2,2,160211,7,D,2,D,04,D,2020,D
04485731,0,3.29000,2,2,160212,3,D,5,D,04,D,2020,D
04485731,0,1.10000,2,2,170110,7,D,2,D,04,D,2020,D
04485731,1,1.91344,2,2,170310,5,D,7,D,04,D,2020,D
04485731,1,1.77656,2,2,170410,5,D,7,D,04,D,2020,D
04485731,0,1.99000,2,2,170520,4,D,6,D,04,D,2020,D
04485731,0,1.99000,2,2,170520,6,D,1,D,04,D,2020,D
04485731,0,1.99000,2,2,170531,3,D,5,D,04,D,2020,D
04485731,0,3.29000,2,2,170531,6,D,1,D,04,D,2020,D
04485731,0,3.94000,2,2,170532,7,D,2,D,04,D,2020,D
04485731,0,5.00000,2,2,170533,1,D,3,D,04,D,2020,D
04485731,0,2.00000,2,2,170533,4,D,6,D,04,D,2020,D
04485731,0,0.99000,2,2,170533,6,D,1,D,04,D,2020,D
04485731,0,2.99000,2,2,180310,3,D,5,D,04,D,2020,D
04485731,0,2.99000,2,2,180310,3,D,5,D,04,D,2020,D
04485731,0,3.49000,2,2,180310,7,D,2,D,04,D,2020,D
04485731,0,2.16000,2,2,180320,1,D,3,D,04,D,2020,D
04485731,0,2.49000,2,2,180410,3,D,5,D,04,D,2020,D
04485731,0,2.19000,2,2,180410,3,D,5,D,04,D,2020,D
04485731,0,2.99000,2,2,180410,3,D,5,D,04,D,2020,D
04485731,0,3.99000,2,2,180420,5,D,7,D,04,D,2020,D
04485731,0,3.49000,2,2,180510,3,D,5,D,04,D,2020,D
04485731,0,5.98000,2,2,180510,7,D,2,D,04,D,2020,D
04485731,0,3.69000,2,2,180520,1,D,3,D,04,D,2020,D
04485731,0,0.89000,2,2,180520,3,D,5,D,04,D,2020,D
04485731,0,3.49000,2,2,180710,6,D,1,D,04,D,2020,D
04485731,0,38.16000,2,2,180710,7,D,2,D,04,D,2020,D
04485731,0,10.51000,2,2,190112,2,D,4,D,04,D,2020,D
04485731,0,11.38000,2,2,190321,1,D,3,D,04,D,2020,D
04485731,0,11.38000,2,2,190321,3,D,5,D,04,D,2020,D
04485731,1,6.19000,2,2,190321,7,D,2,D,04,D,2020,D
04485731,1,6.69000,2,2,190321,7,D,2,D,04,D,2020,D
04485731,0,28.46000,2,2,200111,2,D,4,D,04,D,2020,D
04485731,0,10.94000,2,2,200310,1,D,3,D,04,D,2020,D
04485731,0,75.83000,2,2,200310,5,D,7,D,04,D,2020,D
04485731,0,7.97000,2,2,200310,7,D,2,D,04,D,2020,D
04485731,0,20.79000,2,2,200410,1,D,3,D,04,D,2020,D
04485731,0,13.13000,2,2,200410,4,D,6,D,04,D,2020,D
04485731,0,21.89000,2,2,200410,4,D,6,D,04,D,2020,D
04485731,0,25.17000,2,2,200410,4,D,6,D,04,D,2020,D
04485731,0,368.00000,2,1,230900,2,D,4,D,04,D,2020,D
04485731,0,140.00000,2,1,260110,4,D,6,D,04,D,2020,D
04485731,0,44.20000,2,1,260210,7,D,2,D,04,D,2020,D
04485731,0,245.00000,2,1,270000,2,D,4,D,04,D,2020,D
04485731,0,65.00000,2,1,270210,4,D,6,D,04,D,2020,D
04485731,0,82.13000,2,1,270410,4,D,6,D,04,D,2020,D
04485731,1,4.38000,2,2,320345,1,D,3,D,04,D,2020,D
04485731,0,88.70000,2,2,320370,1,D,3,D,04,D,2020,D
04485731,0,1.00000,2,1,320610,1,D,3,D,04,D,2020,D
04485731,0,29.98000,2,1,320630,6,D,1,D,04,D,2020,D
04485731,0,29.98000,2,1,320630,6,D,1,D,04,D,2020,D
04485731,0,0.11000,2,2,320905,6,D,1,D,04,D,2020,D
04485731,0,0.11000,2,2,320905,1,D,3,D,04,D,2020,D
04485731,0,14.72000,2,2,330110,7,D,2,D,04,D,2020,D
04485731,0,7.36000,2,2,330110,7,D,2,D,04,D,2020,D
04485731,0,5.45000,2,2,330110,7,D,2,D,04,D,2020,D
04485731,0,19.69000,2,2,330110,7,D,2,D,04,D,2020,D
04485731,0,9.29000,2,2,330210,7,D,2,D,04,D,2020,D
04485731,0,9.29000,2,2,330210,7,D,2,D,04,D,2020,D
04485731,0,16.40000,2,2,330210,7,D,2,D,04,D,2020,D
04485731,0,18.10000,2,2,330310,7,D,2,D,04,D,2020,D
04485731,0,18.59000,2,2,330310,7,D,2,D,04,D,2020,D
04485731,0,1.10000,2,2,330410,1,D,3,D,04,D,2020,D
04485731,0,2.19000,2,2,330410,1,D,3,D,04,D,2020,D
04485731,0,2.62000,2,2,330510,2,D,4,D,04,D,2020,D
04485731,0,5.46000,2,2,330510,5,D,7,D,04,D,2020,D
04485731,0,15.86000,2,2,330510,7,D,2,D,04,D,2020,D
04485731,0,1.10000,2,2,330510,1,D,3,D,04,D,2020,D
04485731,0,5.46000,2,2,330510,6,D,1,D,04,D,2020,D
04485731,0,5.46000,2,2,330510,6,D,1,D,04,D,2020,D
