OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
04,40,44,4,1,1,,1,2,D,D,D,D,A,D,04362841,31,D,,A,,A,,A,3,6,D,259,D,,A,,A,1760,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,23000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,23000.0,D,23000,23000,23000,23000,23000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,5,1,,1,2,D,D,D,D,A,D,04362841,28,D,,A,,A,,A,3,5,D,960,D,,A,,A,1913,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,25000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25000.0,D,25000,25000,25000,25000,25000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,5,1,,1,2,D,D,D,D,A,D,04362841,23,D,,A,,A,,A,3,5,D,1120,D,,A,,A,2219,D,5,,A,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
09,40,52,1,1,1,,1,2,D,D,D,D,A,D,04362841,36,D,,A,,A,,A,3,3,D,1201,D,,A,,A,2295,D,6,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,,A,,A,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,109,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
14,40,52,1,1,1,,1,1,D,D,D,D,A,D,04362841,43,D,,A,,A,,A,5,5,D,631,D,,A,,A,2219,D,7,,A,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,114,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
11,40,52,1,1,1,,1,1,D,D,D,D,A,D,04362841,38,D,,A,,A,,A,5,4,D,540,D,,A,,A,2448,D,8,,A,,A,,A,,A,0,D,,A,,A,2,D,32000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,32000.0,D,32000,32000,32000,32000,32000,100,,A,,A,,A,,A,,A,,A,,A,111,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,,,5,1,,1,2,A,A,A,D,A,A,04362841,11,D,,A,,A,,A,4,,A,,A,,A,,A,,A,9,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,,,5,1,,1,1,A,A,A,D,A,A,04362841,6,D,,A,,A,,A,4,,A,,A,,A,,A,,A,10,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,,,5,1,,1,1,A,A,A,D,A,A,04362841,2,D,,A,,A,,A,4,,A,,A,,A,,A,,A,11,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,0,,1,1,2,1,2,A,D,A,D,D,A,04362842,53,D,,A,,A,,A,1,3,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,,
14,40,52,1,1,1,,1,1,D,D,D,D,A,D,04362842,55,D,,A,,A,,A,2,2,D,524,D,,A,,A,2678,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,35000,D,,A,0,D,2,D,,A,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,,A,,A,,A,,A,,A,,A,,A,114,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,44,4,1,1,,1,2,D,D,D,D,A,D,04362842,31,D,,A,,A,,A,3,6,D,259,D,,A,,A,1760,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,23000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,23000.0,D,23000,23000,23000,23000,23000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,5,1,,1,2,D,D,D,D,A,D,04362842,28,D,,A,,A,,A,3,5,D,960,D,,A,,A,1913,D,4,,A,,A,,A,,A,0,D,,A,,A,2,D,25000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,25000.0,D,25000,25000,25000,25000,25000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
04,40,52,1,5,1,,1,2,D,D,D,D,A,D,04362842,23,D,,A,,A,,A,3,5,D,1120,D,,A,,A,2219,D,5,,A,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
09,40,52,1,1,1,,1,2,D,D,D,D,A,D,04362842,36,D,,A,,A,,A,3,3,D,1201,D,,A,,A,2295,D,6,,A,,A,,A,,A,0,D,,A,,A,2,D,30000,D,,A,0,D,2,D,,A,,A,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,,A,,A,,A,,A,,A,,A,,A,109,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
14,40,52,1,1,1,,1,1,D,D,D,D,A,D,04362842,43,D,,A,,A,,A,5,8,D,631,D,,A,,A,2219,D,7,,A,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,114,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
11,40,52,1,1,1,,1,1,D,D,D,D,A,D,04362842,38,D,,A,,A,,A,5,4,D,540,D,,A,,A,2448,D,8,,A,,A,,A,,A,0,D,,A,,A,2,D,32000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,32000.0,D,32000,32000,32000,32000,32000,100,,A,,A,,A,,A,,A,,A,,A,111,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
,,,,5,1,,1,2,A,A,A,D,A,A,04362842,11,D,,A,,A,,A,4,,A,,A,,A,,A,,A,9,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,,,5,1,,1,1,A,A,A,D,A,A,04362842,6,D,,A,,A,,A,4,,A,,A,,A,,A,,A,10,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,,,5,1,,1,1,A,A,A,D,A,A,04362842,2,D,,A,,A,,A,4,,A,,A,,A,,A,,A,11,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,
,,0,,1,6,4,1,2,A,D,A,D,D,A,04362851,64,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1014,D,,A,2,D,,A,12,D,13903,D,2,D,3,D,1,D,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,13903.0,D,13903,13903,13903,13903,13903,1014.0,D,1014,1014,1014,1014,1014,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
10,45,52,5,1,6,,1,1,D,D,D,D,A,D,04362851,64,D,,A,,A,,A,2,2,D,200,D,,A,,A,1193,D,2,,A,,A,,A,,A,0,D,250,D,,A,2,D,40000,D,12,D,3000,D,2,D,,A,2,D,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,1926.6,D,2391,1929,2122,1626,1565,0.0,D,0,0,0,0,0,3000.0,D,3000,3000,3000,3000,3000,250.0,D,250,250,250,250,250,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,C,00,D,-6100,D,-4375,-7391,-6129,-9373,-9770,301,-7408,D,1,D,2,,
,,0,,1,6,4,1,2,A,D,A,D,D,A,04362852,64,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,1014,D,,A,2,D,,A,12,D,13903,D,2,D,3,D,1,D,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,13903.0,D,13903,13903,13903,13903,13903,1014.0,D,1014,1014,1014,1014,1014,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,,
10,45,52,5,1,6,,1,1,D,D,D,D,A,D,04362852,64,D,,A,,A,,A,2,2,D,200,D,,A,,A,1193,D,2,,A,,A,,A,,A,0,D,250,D,,A,2,D,40000,D,12,D,3000,D,2,D,,A,2,D,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,2087.4,D,2102,2792,689,2385,2469,0.0,D,0,0,0,0,0,3000.0,D,3000,3000,3000,3000,3000,250.0,D,250,250,250,250,250,100,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,C,00,D,-6100,D,-6263,-1749,-15494,-4412,-3863,301,-6356,D,1,D,2,,
10,55,52,5,5,,,1,2,D,D,D,A,A,D,04362861,33,D,,A,,A,,A,1,5,D,,C,,A,,A,2066,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,27000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14949.6,T,14950,14950,14950,14950,14950,5608.2,D,3334,784,158,9241,14524,,A,,,,,,,A,,,,,,100,,A,,,,,,100,27000.0,D,27000,27000,27000,27000,27000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,21794,5121,1030,60397,94926,201,36654,D,2,D,2,,
10,55,52,5,5,,,1,2,D,D,D,A,A,D,04362862,33,D,,A,,A,,A,1,5,D,,C,,A,,A,2066,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,27000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,3202.0,D,3520,2398,2189,2071,5832,1136.6,D,1454,332,124,6,3767,,A,,,,,,,A,,,,,,100,,A,,,,,,100,27000.0,D,27000,27000,27000,27000,27000,100,,A,,A,,A,,A,,A,,A,,A,210,2,D,1,D,,B,,B,,B,9505,2172,810,37,24619,201,7429,D,2,D,2,,
10,40,52,1,5,,,1,1,D,D,D,A,A,D,04362871,25,D,,A,1231,D,,A,1,4,D,1489,D,,A,,A,2376,D,1,59,D,,A,,A,,A,0,D,,A,,A,2,D,31057,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,1231,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,31057.0,D,31057,31057,31057,31057,31057,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
10,40,52,1,5,,,1,2,D,D,D,A,A,D,04362871,25,D,,A,,A,,A,0,8,D,,C,,A,,A,0,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14949.6,T,14950,14950,14950,14950,14950,4994.2,D,21331,66,1,498,3075,,A,,,,,,,A,,,,,,100,,A,,,,,,100,38729.6,D,47067,61590,30051,38957,15983,201,,A,,A,,A,,A,,C,,B,,A,110,2,D,1,D,,C,,C,,B,146780,434,6,3258,20100,201,34116,D,2,D,1,,
10,40,52,1,5,,,1,1,D,D,D,A,A,D,04362872,25,D,,A,1231,D,,A,1,4,D,1489,D,,A,,A,2376,D,1,59,D,,A,,A,,A,0,D,,A,,A,2,D,31057,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,1231,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,31057.0,D,31057,31057,31057,31057,31057,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,,
