"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04299792","980000","40345","4","1",""
"04299792","980000","37801","5","1",""
"04299801","900030","14358","1","1",""
"04299801","900030","14550","2","1",""
"04299801","900030","16578","3","1",""
"04299801","900030","14862","4","1",""
"04299801","900030","16842","5","1",""
"04299801","900160","463799","1","1","T"
"04299801","900160","463799","2","1","T"
"04299801","900160","463799","3","1","T"
"04299801","900160","463799","4","1","T"
"04299801","900160","463799","5","1","T"
"04299801","900200","22978","1","1",""
"04299801","900200","22746","2","1",""
"04299801","900200","20509","3","1",""
"04299801","900200","22177","4","1",""
"04299801","900200","21817","5","1",""
"04299801","980000","501282","1","1","T"
"04299801","980000","501282","2","1","T"
"04299801","980000","501282","3","1","T"
"04299801","980000","501282","4","1","T"
"04299801","980000","501282","5","1","T"
"04299802","900030","14274","1","1",""
"04299802","900030","14094","2","1",""
"04299802","900030","16170","3","1",""
"04299802","900030","14586","4","1",""
"04299802","900030","16686","5","1",""
"04299802","900160","285116","1","1","T"
"04299802","900160","285116","2","1","T"
"04299802","900160","285116","3","1","T"
"04299802","900160","285116","4","1","T"
"04299802","900160","285116","5","1","T"
"04299802","900200","22363","1","1",""
"04299802","900200","23306","2","1",""
"04299802","900200","29040","3","1",""
"04299802","900200","28190","4","1",""
"04299802","900200","22066","5","1",""
"04299802","980000","325271","1","1","T"
"04299802","980000","325271","2","1","T"
"04299802","980000","325271","3","1","T"
"04299802","980000","325271","4","1","T"
"04299802","980000","325271","5","1","T"
"04299851","800940","14646","1","1","T"
"04299851","800940","14646","2","1","T"
"04299851","800940","14646","3","1","T"
"04299851","800940","14646","4","1","T"
"04299851","800940","14646","5","1","T"
"04299851","900000","228857","1","1","T"
"04299851","900000","228857","2","1","T"
"04299851","900000","228857","3","1","T"
"04299851","900000","228857","4","1","T"
"04299851","900000","228857","5","1","T"
"04299851","900030","13200","1","1",""
"04299851","900030","13200","2","1",""
"04299851","900030","13200","3","1",""
"04299851","900030","13200","4","1",""
"04299851","900030","13200","5","1",""
"04299851","900160","2149","1","1",""
"04299851","900160","303","2","1",""
"04299851","900160","266","3","1",""
"04299851","900160","40870","4","1",""
"04299851","900160","16697","5","1",""
"04299851","980000","254114","1","1","T"
"04299851","980000","254114","2","1","T"
"04299851","980000","254114","3","1","T"
"04299851","980000","254114","4","1","T"
"04299851","980000","254114","5","1","T"
"04299852","800940","14646","1","1","T"
"04299852","800940","14646","2","1","T"
"04299852","800940","14646","3","1","T"
"04299852","800940","14646","4","1","T"
"04299852","800940","14646","5","1","T"
"04299852","900000","228857","1","1","T"
"04299852","900000","228857","2","1","T"
"04299852","900000","228857","3","1","T"
"04299852","900000","228857","4","1","T"
"04299852","900000","228857","5","1","T"
"04299852","900030","13200","1","1",""
"04299852","900030","13200","2","1",""
"04299852","900030","13200","3","1",""
"04299852","900030","13200","4","1",""
"04299852","900030","13200","5","1",""
"04299852","900160","1","1","1",""
"04299852","900160","5253","2","1",""
"04299852","900160","3088","3","1",""
"04299852","900160","8468","4","1",""
"04299852","900160","64716","5","1",""
"04299852","980000","258362","1","1","T"
"04299852","980000","258362","2","1","T"
"04299852","980000","258362","3","1","T"
"04299852","980000","258362","4","1","T"
"04299852","980000","258362","5","1","T"
"04299871","900000","61000","1","1",""
"04299871","900000","61000","2","1",""
"04299871","900000","61000","3","1",""
"04299871","900000","61000","4","1",""
"04299871","900000","61000","5","1",""
"04299871","980000","61000","1","1",""
"04299871","980000","61000","2","1",""
"04299871","980000","61000","3","1",""
"04299871","980000","61000","4","1",""
"04299871","980000","61000","5","1",""
"04299872","900000","61000","1","1",""
"04299872","900000","61000","2","1",""
"04299872","900000","61000","3","1",""
"04299872","900000","61000","4","1",""
"04299872","900000","61000","5","1",""
"04299872","980000","61000","1","1",""
"04299872","980000","61000","2","1",""
"04299872","980000","61000","3","1",""
"04299872","980000","61000","4","1",""
"04299872","980000","61000","5","1",""
"04299901","900000","196123","1","1",""
"04299901","900000","224414","2","1",""
"04299901","900000","138028","3","1",""
"04299901","900000","166796","4","1",""
"04299901","900000","188873","5","1",""
"04299901","980000","196123","1","1",""
"04299901","980000","224414","2","1",""
"04299901","980000","138028","3","1",""
"04299901","980000","166796","4","1",""
"04299901","980000","188873","5","1",""
"04299902","900000","306261","1","1","T"
"04299902","900000","306261","2","1","T"
"04299902","900000","306261","3","1","T"
"04299902","900000","306261","4","1","T"
"04299902","900000","306261","5","1","T"
"04299902","980000","306261","1","1","T"
"04299902","980000","306261","2","1","T"
"04299902","980000","306261","3","1","T"
"04299902","980000","306261","4","1","T"
"04299902","980000","306261","5","1","T"
"04299911","900000","51606","1","1",""
"04299911","900000","55427","2","1",""
"04299911","900000","51650","3","1",""
"04299911","900000","50120","4","1",""
"04299911","900000","59525","5","1",""
"04299911","900030","14244","1","1",""
"04299911","900030","13476","2","1",""
"04299911","900030","13164","3","1",""
"04299911","900030","12624","4","1",""
"04299911","900030","13944","5","1",""
"04299911","980000","65850","1","1",""
"04299911","980000","68903","2","1",""
"04299911","980000","64814","3","1",""
"04299911","980000","62744","4","1",""
"04299911","980000","73469","5","1",""
"04299912","900000","56298","1","1",""
"04299912","900000","52824","2","1",""
"04299912","900000","67030","3","1",""
"04299912","900000","52598","4","1",""
"04299912","900000","51424","5","1",""
"04299912","900030","13620","1","1",""
"04299912","900030","14856","2","1",""
"04299912","900030","14220","3","1",""
"04299912","900030","12756","4","1",""
"04299912","900030","12552","5","1",""
"04299912","980000","69918","1","1",""
