OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS
11,55,52,1,3,,,1,1,D,D,D,A,A,D,03983382,49,D,,A,,A,,A,1,5,D,2100,D,,A,,A,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,5,,3,1,1,A,D,A,A,D,A,03983382,15,D,,A,,A,,A,3,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,920,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
11,40,8,1,5,,,1,1,D,D,D,A,A,D,03983382,18,D,,A,,A,,A,3,4,D,1100,D,,A,,A,230,D,3,,A,,A,,A,,A,0,D,,A,,A,2,D,3000,D,,A,0,D,2,D,1,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,3000.0,D,3000,3000,3000,3000,3000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
04,40,52,1,3,,,1,2,D,D,D,A,A,D,03983391,62,D,,A,,A,,A,9,4,D,2200,D,,A,7000,D,4820,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,63000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,40,34,1,5,,,1,2,D,D,D,A,A,D,03983391,25,D,,A,,A,,A,1,4,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,9057.8,D,15265,20628,4286,1,5109,201,,A,,A,,A,,A,,C,,B,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
04,40,52,1,3,,,1,2,D,D,D,A,A,D,03983392,62,D,,A,,A,,A,9,4,D,2200,D,,A,7000,D,4820,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,63000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,63000.0,D,63000,63000,63000,63000,63000,100,,A,,A,,A,,A,,A,,A,,A,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,40,34,1,5,,,1,2,D,D,D,A,A,D,03983392,66,D,,A,,A,,A,1,5,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,,A,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,45236.2,D,17084,83159,42545,5010,78383,201,,A,,A,,A,,A,,C,,B,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
10,20,52,1,1,,,1,1,D,D,D,A,A,D,03983431,57,D,,A,,A,,A,1,3,D,200,D,,A,,A,765,D,1,,A,,A,,A,,A,0,D,998,D,,A,2,D,10000,D,12,D,13584,D,2,D,,A,1,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,13584.0,D,13584,13584,13584,13584,13584,998.0,D,998,998,998,998,998,100,,A,,,,,,100,10000.0,D,10000,10000,10000,10000,10000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1
,,0,,1,,2,1,2,A,D,A,A,D,A,03983431,62,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,890,D,,A,2,D,,A,12,D,12288,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12288.0,D,12288,12288,12288,12288,12288,890.0,D,890,890,890,890,890,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
10,20,52,1,1,,,1,1,D,D,D,A,A,D,03983432,57,D,,A,,A,,A,1,3,D,200,D,,A,,A,765,D,1,,A,,A,,A,,A,0,D,998,D,,A,2,D,10000,D,12,D,13584,D,2,D,,A,1,D,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,13584.0,D,13584,13584,13584,13584,13584,998.0,D,998,998,998,998,998,100,,A,,,,,,100,10000.0,D,10000,10000,10000,10000,10000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1
,,0,,1,,2,1,2,A,D,A,A,D,A,03983432,62,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,890,D,,A,2,D,,A,12,D,12288,D,2,D,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,12288.0,D,12288,12288,12288,12288,12288,890.0,D,890,890,890,890,890,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,910,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
01,55,48,1,1,,,1,1,D,D,D,A,A,D,03983441,55,D,,A,,A,,A,1,7,D,,C,,A,,A,9918,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,135000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,135000.0,D,135000,135000,135000,135000,135000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,40,48,1,1,,,1,2,D,D,D,A,A,D,03983441,48,D,,A,,A,,A,2,8,D,,C,,A,,A,8415,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,110000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,55,48,1,1,,,1,1,D,D,D,A,A,D,03983442,55,D,,A,,A,,A,1,7,D,,C,,A,,A,9918,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,135000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,135000.0,D,135000,135000,135000,135000,135000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,40,48,1,1,,,1,2,D,D,D,A,A,D,03983442,48,D,,A,,A,,A,2,8,D,,C,,A,,A,8415,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,110000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,110000.0,D,110000,110000,110000,110000,110000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,24,52,1,5,,,1,2,D,D,D,A,A,D,03983451,59,D,,A,,A,,A,1,4,D,,C,,A,,A,842,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,11000,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,11000.0,D,11000,11000,11000,11000,11000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
09,40,52,1,5,,,1,2,D,D,D,A,A,D,03983451,58,D,,A,,B,,A,9,6,D,,C,,A,,A,2142,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,28000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,28000.0,D,28000,28000,28000,28000,28000,100,,A,,A,,A,,A,,A,,A,,A,109,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,24,52,1,5,,,1,2,D,D,D,A,A,D,03983452,59,D,,A,,A,,A,1,4,D,,C,,A,,A,842,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,11000,D,,A,0,D,2,D,3,D,,A,3,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,11000.0,D,11000,11000,11000,11000,11000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
09,40,52,1,5,,,1,2,D,D,D,A,A,D,03983452,58,D,,A,,B,,A,9,6,D,,C,,A,,A,2142,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,28000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,28000.0,D,28000,28000,28000,28000,28000,100,,A,,A,,A,,A,,A,,A,,A,109,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,36,52,1,3,,,1,2,D,D,D,A,A,D,03983461,51,D,,A,5979,D,,A,1,7,D,2308,D,,A,,A,4590,D,1,230,D,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,5979,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,24,52,1,5,,,1,2,D,D,D,A,A,D,03983461,24,D,,A,1302,D,,A,3,5,D,576,D,,A,,A,1148,D,2,50,D,,A,,A,,A,0,D,,A,,A,2,D,15000,D,,A,0,D,2,D,2,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,1302,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,15000.0,D,15000,15000,15000,15000,15000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,36,52,1,3,,,1,2,D,D,D,A,A,D,03983462,51,D,,A,5979,D,,A,1,7,D,2308,D,,A,,A,4590,D,1,230,D,,A,,A,,A,0,D,,A,,A,2,D,60000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,5979,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,24,52,1,5,,,1,2,D,D,D,A,A,D,03983462,24,D,,A,1302,D,,A,3,5,D,576,D,,A,,A,1148,D,2,50,D,,A,,A,,A,0,D,,A,,A,2,D,15000,D,,A,0,D,2,D,2,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,1302,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,15000.0,D,15000,15000,15000,15000,15000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,36,52,1,5,,,1,2,D,D,D,A,A,D,03983481,49,D,,A,,B,,A,1,7,D,3200,D,,A,,C,6120,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,80000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,36,52,1,5,,,1,2,D,D,D,A,A,D,03983482,49,D,,A,,B,,A,1,7,D,3200,D,,A,,C,6120,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,80000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,40,52,1,1,,,1,2,D,D,D,A,A,D,03983501,40,D,,A,4733,D,,A,1,4,D,3038,D,,A,,A,6426,D,1,182,D,,A,,A,,A,383,D,,A,,A,2,D,79000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,4733,D,,A,6426.0,D,6426,6426,6426,6426,6426,383.0,D,383,383,383,383,383,,A,,,,,,,A,,,,,,100,,A,,,,,,100,79000.0,D,79000,79000,79000,79000,79000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,2500,D,,A,,A,2500,2500,2500,2500,2500,100,2500,D,2,D,1
03,52,52,1,1,,,1,2,D,D,D,A,A,D,03983501,40,D,,A,3857,D,,A,2,7,D,2800,D,,A,,A,5891,D,2,150,D,,A,,A,,A,383,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3857,D,,A,5891.0,D,5891,5891,5891,5891,5891,383.0,D,383,383,383,383,383,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,2500,D,,A,,A,2500,2500,2500,2500,2500,100,2500,D,2,D,1
,,,,5,,,1,2,A,A,A,A,A,A,03983501,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,40,52,1,1,,,1,2,D,D,D,A,A,D,03983502,40,D,,A,4733,D,,A,1,4,D,3038,D,,A,,A,6426,D,1,182,D,,A,,A,,A,383,D,,A,,A,2,D,79000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,4733,D,,A,6426.0,D,6426,6426,6426,6426,6426,383.0,D,383,383,383,383,383,,A,,,,,,,A,,,,,,100,,A,,,,,,100,79000.0,D,79000,79000,79000,79000,79000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,2500,D,,A,,A,2500,2500,2500,2500,2500,100,2500,D,2,D,1
03,52,52,1,1,,,1,2,D,D,D,A,A,D,03983502,40,D,,A,3857,D,,A,2,7,D,2800,D,,A,,A,5891,D,2,150,D,,A,,A,,A,383,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,3857,D,,A,5891.0,D,5891,5891,5891,5891,5891,383.0,D,383,383,383,383,383,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,1,D,2500,D,,A,,A,2500,2500,2500,2500,2500,100,2500,D,2,D,1
,,,,5,,,1,2,A,A,A,A,A,A,03983502,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
02,35,52,3,1,,,1,2,D,D,D,A,A,D,03983541,49,D,,A,14400,D,,A,1,8,D,1800,D,,A,,A,5508,D,1,600,D,,A,,A,,A,0,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,14400,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,50,52,1,1,,,1,1,D,D,D,A,A,D,03983541,48,D,,A,,B,,A,2,7,D,,C,,A,,A,9180,D,2,1200,D,,A,,A,,A,0,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,5,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,1,2,A,A,A,A,A,A,03983541,12,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,1,1,A,A,A,A,A,A,03983541,10,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
02,35,52,3,1,,,1,2,D,D,D,A,A,D,03983542,49,D,,A,14400,D,,A,1,8,D,1800,D,,A,,A,5508,D,1,600,D,,A,,A,,A,0,D,,A,,A,2,D,72000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,14400,D,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,72000.0,D,72000,72000,72000,72000,72000,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,50,52,1,1,,,1,1,D,D,D,A,A,D,03983542,48,D,,A,,B,,A,2,7,D,,C,,A,,A,9180,D,2,1200,D,,A,,A,,A,0,D,,A,,A,2,D,120000,D,,A,0,D,2,D,3,D,,A,5,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,,A,,A,,A,,A,,A,,A,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,,,1,2,A,A,A,A,A,A,03983542,12,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,,,1,1,A,A,A,A,A,A,03983542,10,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,40,5,1,5,6,,1,1,D,D,D,D,A,D,03983571,33,D,,A,,A,,A,1,7,D,2231,D,,A,,A,427,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,5578,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,5578.0,D,5578,5578,5578,5578,5578,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,40,52,1,5,,,1,2,D,D,D,A,A,D,03983571,27,D,,A,,A,,A,0,7,D,3758,D,,A,,A,4361,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,57000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,57000.0,D,57000,57000,57000,57000,57000,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,40,5,1,5,6,,1,1,D,D,D,D,A,D,03983572,33,D,,A,,A,,A,1,7,D,2231,D,,A,,A,427,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,5578,D,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,5578.0,D,5578,5578,5578,5578,5578,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,40,52,1,5,,,1,2,D,D,D,A,A,D,03983572,27,D,,A,,A,,A,0,7,D,3758,D,,A,,A,4361,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,57000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,57000.0,D,57000,57000,57000,57000,57000,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
